weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
0,16,30,70,64.28613722,55.41755952,49.89330251,46.31342479,46.31342479,47.3690768,47.3690768,53.87879902,50.5111625,50.5111625,50.5111625,50.5111625,54.37983874,54.37983874,54.37983874,54.37983874,61.77278578,60.19269666,57.27309832,59.4465089,59.35798664,56.05970994,49.5828593,40.4915328,45.28382963,55.9425416,55.9425416,63.8532849,63.8532849,63.8532849,66.21879986,66.21879986,66.21879986,60.38456346,60.38456346,41.67243268,41.67243268,66.21879986,63.8532849,63.8532849,49.89330251,49.89330251
0,16,40,70,65.99864552,54.26425362,47.33504716,44.53027074,44.53027074,46.17647059,46.17647059,52.71599265,49.67800284,49.67800284,49.67800284,49.67800284,54.51261698,54.51261698,54.51261698,54.51261698,61.45341194,60.88013705,55.41853804,58.38922336,58.4736997,55.39120605,49.61359052,39.49167417,42.74150832,53.74064357,53.74064357,63.23267935,63.23267935,63.23267935,65.09246947,65.09246947,65.09246947,60.05040887,60.05040887,41.06868148,41.06868148,65.09246947,63.23267935,63.23267935,47.33504716,47.33504716
0,16,50,70,65.66069275,53.53155473,48.60082203,45.16783656,45.16783656,48.28982843,48.28982843,53.48472222,49.70527137,49.70527137,49.70527137,49.70527137,53.93719393,53.93719393,53.93719393,53.93719393,61.09810875,59.08366352,55.92586194,58.17660713,58.39675373,53.44915891,48.21830531,38.9547726,42.25951026,54.5725856,54.5725856,62.52682994,62.52682994,62.52682994,64.87397685,64.87397685,64.87397685,59.2654741,59.2654741,41.42620513,41.42620513,64.87397685,62.52682994,62.52682994,48.60082203,48.60082203
0,17,0,70,65.77620352,54.72697008,46.46063206,44.75684799,44.75684799,52.37109886,52.37109886,52.91245915,49.93371519,49.93371519,49.93371519,49.93371519,53.31620869,53.31620869,53.31620869,53.31620869,60.28562968,58.81146042,56.34737235,58.67422728,58.2479377,52.2530385,46.70545582,38.37085531,42.7298204,53.93960616,53.93960616,62.07909125,62.07909125,62.07909125,65.03605772,65.03605772,65.03605772,59.97903919,59.97903919,42.05321188,42.05321188,65.03605772,62.07909125,62.07909125,46.46063206,46.46063206
0,17,10,70,62.31384071,52.02193557,46.23381982,45.13652415,45.13652415,55.09252451,55.09252451,52.8500817,50.34266087,50.34266087,50.34266087,50.34266087,52.31034781,52.31034781,52.31034781,52.31034781,59.72343902,59.15428703,53.17259621,55.92140869,55.98195557,52.59846891,47.766587,38.64313292,42.99786404,55.06167489,55.06167489,60.58804408,60.58804408,60.58804408,63.48271263,63.48271263,63.48271263,59.81442403,59.81442403,41.56086598,41.56086598,63.48271263,60.58804408,60.58804408,46.23381982,46.23381982
0,17,20,70,59.67332272,50.00013301,43.0842246,42.96432462,42.96432462,53.05648148,53.05648148,54.34708606,51.23680589,51.23680589,51.23680589,51.23680589,50.64832521,50.64832521,50.64832521,50.64832521,57.70984956,56.31830019,50.07006596,52.3446239,51.73256165,49.26033493,45.30515751,36.73663317,41.90550187,52.77921885,52.77921885,60.54626258,60.54626258,60.54626258,62.84235226,62.84235226,62.84235226,55.87445304,55.87445304,40.87930503,40.87930503,62.84235226,60.54626258,60.54626258,43.0842246,43.0842246
0,17,30,70,57.42394791,46.76586397,42.04059435,42.24851684,42.24851684,50.92749183,50.92749183,51.20298203,51.06299914,51.06299914,51.06299914,51.06299914,49.01628737,49.01628737,49.01628737,49.01628737,55.43322252,55.11355715,50.01319437,51.00546195,50.9673385,50.76729893,45.34355458,36.54185189,41.74495986,54.40713067,54.40713067,58.97990369,58.97990369,58.97990369,60.97756719,60.97756719,60.97756719,55.22421251,55.22421251,39.98485116,39.98485116,60.97756719,58.97990369,58.97990369,42.04059435,42.04059435
0,17,40,70,58.03083705,47.49247546,42.35865085,43.05045275,43.05045275,48.71069581,48.71069581,51.08649918,50.78644815,50.78644815,50.78644815,50.78644815,49.60039023,49.60039023,49.60039023,49.60039023,54.71757953,53.90092518,50.35411038,52.00836488,50.36093195,50.07750167,43.68483918,35.34500031,41.05498466,50.43914395,50.43914395,58.84891421,58.84891421,58.84891421,61.03686156,61.03686156,61.03686156,55.14799509,55.14799509,37.07991382,37.07991382,61.03686156,58.84891421,58.84891421,42.35865085,42.35865085
0,17,50,70,57.69344793,45.87773337,41.70799062,42.20109208,42.20109208,49.62399918,49.62399918,52.21683007,51.61740548,51.61740548,51.61740548,51.61740548,50.78135938,50.78135938,50.78135938,50.78135938,54.59351606,53.85741925,51.79878611,52.54098394,49.10723736,49.57735657,43.76820655,35.43849739,39.56587137,49.46354552,49.46354552,58.7868948,58.7868948,58.7868948,61.28285646,61.28285646,61.28285646,56.61585457,56.61585457,37.66188708,37.66188708,61.28285646,58.7868948,58.7868948,41.70799062,41.70799062
0,18,0,70,57.49846551,45.55624754,42.38910428,44.71100785,44.71100785,56.62928922,56.62928922,53.64980392,53.42366818,53.42366818,53.42366818,53.42366818,50.70150921,50.70150921,50.70150921,50.70150921,54.16227392,53.58190584,53.02035849,53.21385364,50.12189219,50.40535414,45.90163921,36.97319358,41.05208109,51.00844093,51.00844093,60.58114768,60.58114768,60.58114768,62.30600356,62.30600356,62.30600356,56.94983213,56.94983213,39.35044641,39.35044641,62.30600356,60.58114768,60.58114768,42.38910428,42.38910428
0,18,10,70,56.6069963,44.21166232,40.04347334,43.81358592,43.81358592,55.89776961,55.89776961,53.94669118,54.72583951,54.72583951,54.72583951,54.72583951,50.97733206,50.97733206,50.97733206,50.97733206,54.11237219,52.82745919,51.29078006,51.7113653,51.51910239,50.13392871,45.85176133,37.77641592,42.2046868,52.72414007,52.72414007,60.58892726,60.58892726,60.58892726,62.63207228,62.63207228,62.63207228,57.22109445,57.22109445,40.54678528,40.54678528,62.63207228,60.58892726,60.58892726,40.04347334,40.04347334
0,18,20,70,55.75035353,39.57314426,36.82928365,43.36855937,43.36855937,53.9001634,53.9001634,51.50821954,54.40440009,54.40440009,54.40440009,54.40440009,51.02257077,51.02257077,51.02257077,51.02257077,55.13436201,54.13272373,50.76127522,50.20857302,51.00509968,51.97758198,46.9626924,38.16299679,43.64305529,53.5711757,53.5711757,61.2995389,61.2995389,61.2995389,63.72412851,63.72412851,63.72412851,55.87830803,55.87830803,39.66157137,39.66157137,63.72412851,61.2995389,61.2995389,36.82928365,36.82928365
0,18,30,70,54.46933777,39.15210219,36.53394051,42.30625227,42.30625227,52.68290441,52.68290441,53.33363971,53.99451011,53.99451011,53.99451011,53.99451011,50.69499583,50.69499583,50.69499583,50.69499583,55.23987922,55.97665509,51.09424437,51.85130929,52.64381583,53.71352134,48.55506285,39.37007582,44.85226818,54.82838944,54.82838944,61.99760576,61.99760576,61.99760576,64.26147869,64.26147869,64.26147869,55.63065639,55.63065639,40.09385338,40.09385338,64.26147869,61.99760576,61.99760576,36.53394051,36.53394051
0,18,40,70,54.1631212,43.0506704,39.63931038,43.67733637,43.67733637,54.6596201,54.6596201,52.04348448,54.45991001,54.45991001,54.45991001,54.45991001,50.82592411,50.82592411,50.82592411,50.82592411,57.06736285,56.46556772,51.69129846,54.1097353,54.57065481,56.03257695,48.79747674,39.63343862,45.13498948,54.18711187,54.18711187,63.2761183,63.2761183,63.2761183,65.66988554,65.66988554,65.66988554,55.98319156,55.98319156,41.29095641,41.29095641,65.66988554,63.2761183,63.2761183,39.63931038,39.63931038
0,18,50,70,54.23712827,43.66926159,41.62750111,45.12695284,45.12695284,53.1841299,53.1841299,52.50306373,55.6205335,55.6205335,55.6205335,55.6205335,52.63082257,52.63082257,52.63082257,52.63082257,57.45588505,57.7779285,53.2775523,54.75347095,57.02878058,60.84202375,51.1860867,40.70817456,45.34194492,54.57672526,54.57672526,62.92412545,62.92412545,62.92412545,65.57484468,65.57484468,65.57484468,55.32149356,55.32149356,42.10331525,42.10331525,65.57484468,62.92412545,62.92412545,41.62750111,41.62750111
0,19,0,70,54.50869443,44.97903753,42.7985127,46.461831,46.461831,56.43382353,56.43382353,55.0813317,56.58417028,56.58417028,56.58417028,56.58417028,52.98579189,52.98579189,52.98579189,52.98579189,56.85489029,57.77620599,55.58572011,56.86270847,58.28051903,58.82013045,51.3538659,42.66718715,48.65881978,56.23678539,56.23678539,64.33037984,64.33037984,64.33037984,66.92054539,66.92054539,66.92054539,55.34708685,55.34708685,44.63352007,44.63352007,66.92054539,64.33037984,64.33037984,42.7985127,42.7985127
0,19,10,70,54.10038981,44.78966114,41.00918561,46.04285358,46.04285358,57.84799837,57.84799837,55.92585784,56.63544195,56.63544195,56.63544195,56.63544195,53.17922772,53.17922772,53.17922772,53.17922772,58.00137398,58.6832084,57.82530128,60.33364791,62.22190402,60.39508026,52.38526801,44.16779358,49.99435217,58.11421828,58.11421828,64.80562633,64.80562633,64.80562633,66.53285498,66.53285498,66.53285498,59.07976716,59.07976716,45.66440582,45.66440582,66.53285498,64.80562633,64.80562633,41.00918561,41.00918561
0,19,20,70,51.42131973,42.2284518,39.65673648,44.66958174,44.66958174,57.59493464,57.59493464,53.60232843,55.22367664,55.22367664,55.22367664,55.22367664,52.77667656,52.77667656,52.77667656,52.77667656,58.92359266,57.88211797,59.34811016,61.97254479,64.27007673,63.75474099,53.8667837,45.52435292,50.32177994,58.49075366,58.49075366,64.17306512,64.17306512,64.17306512,66.06295271,66.06295271,66.06295271,57.06266464,57.06266464,45.06322475,45.06322475,66.06295271,64.17306512,64.17306512,39.65673648,39.65673648
0,19,30,70,51.28579578,41.59945811,38.58368984,44.38600672,44.38600672,58.7496355,58.7496355,55.63020833,55.51267429,55.51267429,55.51267429,55.51267429,54.44517868,54.44517868,54.44517868,54.44517868,59.34198795,59.00215201,59.82962064,63.02457502,64.88114926,64.24448381,54.78023938,46.47390702,52.09929939,60.84797894,60.84797894,64.64089536,64.64089536,64.64089536,66.7833124,66.7833124,66.7833124,56.48335197,56.48335197,45.66082049,45.66082049,66.7833124,64.64089536,64.64089536,38.58368984,38.58368984
0,19,40,70,52.22429675,42.17382042,40.05857843,45.29263912,45.29263912,59.33125,59.33125,54.05514706,54.39997614,54.39997614,54.39997614,54.39997614,54.0732848,54.0732848,54.0732848,54.0732848,59.41682423,58.64068109,59.40518406,62.95751593,64.67451868,64.1478315,55.36679901,46.69420956,51.45023954,61.76410755,61.76410755,63.73285064,63.73285064,63.73285064,65.96425537,65.96425537,65.96425537,58.83878324,58.83878324,42.68478338,42.68478338,65.96425537,63.73285064,63.73285064,40.05857843,40.05857843
0,19,50,70,52.56976482,43.02725787,40.77829211,45.51865695,45.51865695,54.0994213,54.0994213,54.79415169,54.95178898,54.95178898,54.95178898,54.95178898,54.50611857,54.50611857,54.50611857,54.50611857,59.80015006,60.29806766,59.42303612,62.88585659,64.53184862,63.3674114,54.84415191,46.59445213,51.73849456,60.69406261,60.69406261,65.64275287,65.64275287,65.64275287,68.1599782,68.1599782,68.1599782,58.31669554,58.31669554,42.79000395,42.79000395,68.1599782,65.64275287,65.64275287,40.77829211,40.77829211
0,20,0,70,53.31447269,43.22395038,42.11042224,46.93174749,46.93174749,52.75767974,52.75767974,53.73498775,55.64147699,55.64147699,55.64147699,55.64147699,54.5089502,54.5089502,54.5089502,54.5089502,61.62319787,61.66791572,60.2571437,63.64884095,65.0314576,63.38437711,55.96726393,47.3700098,52.01969045,61.59743585,61.59743585,65.49355792,65.49355792,65.49355792,68.03858579,68.03858579,68.03858579,58.34663407,58.34663407,44.15625036,44.15625036,68.03858579,65.49355792,65.49355792,42.11042224,42.11042224
0,20,10,70,53.66863038,41.58246064,40.58187574,45.39502882,45.39502882,48.80535131,48.80535131,52.60634532,55.18196887,55.18196887,55.18196887,55.18196887,54.58803526,54.58803526,54.58803526,54.58803526,61.14961234,61.53714767,60.80817264,63.75671077,64.75574478,63.37683252,56.34735588,47.07954724,52.40856404,62.61679226,62.61679226,64.96297127,64.96297127,64.96297127,67.1579432,67.1579432,67.1579432,57.59583092,57.59583092,45.63470396,45.63470396,67.1579432,64.96297127,64.96297127,40.58187574,40.58187574
0,20,20,70,52.47481111,39.43454327,39.81073471,45.8988922,45.8988922,50.55573938,50.55573938,52.04503676,55.30074741,55.30074741,55.30074741,55.30074741,53.14178493,53.14178493,53.14178493,53.14178493,58.48180972,59.30533141,60.26472443,62.80520265,63.19120767,60.17254383,54.45288574,45.85703602,51.58136293,61.65441644,61.65441644,62.29560025,62.29560025,62.29560025,65.50560993,65.50560993,65.50560993,56.11867719,56.11867719,46.1754289,46.1754289,65.50560993,62.29560025,62.29560025,39.81073471,39.81073471
0,20,30,70,53.5179198,38.37890535,38.78525884,46.99063408,46.99063408,56.6758238,56.6758238,52.11056645,56.25744879,56.25744879,56.25744879,56.25744879,54.62723303,54.62723303,54.62723303,54.62723303,60.48947637,60.82056467,62.24148669,65.86137153,65.86562089,63.69501781,57.44720813,46.53100841,52.18607229,62.14529651,62.14529651,64.17686344,64.17686344,64.17686344,66.44088462,66.44088462,66.44088462,54.26791365,54.26791365,45.80759769,45.80759769,66.44088462,64.17686344,64.17686344,38.78525884,38.78525884
0,20,40,70,53.48624403,37.29323915,38.98131127,48.2945477,48.2945477,52.78668301,52.78668301,54.5250817,55.81186161,55.81186161,55.81186161,55.81186161,54.96036151,54.96036151,54.96036151,54.96036151,61.11107776,61.80178044,63.29554933,67.14256576,66.38549405,64.23806612,58.80323582,46.78184581,52.16434896,64.1674698,64.1674698,65.31439396,65.31439396,65.31439396,67.47050091,67.47050091,67.47050091,56.0860335,56.0860335,46.79006711,46.79006711,67.47050091,65.31439396,65.31439396,38.98131127,38.98131127
0,20,50,70,55.45071643,38.81604162,38.87451537,48.92734205,48.92734205,55.18306781,55.18306781,54.23423203,56.26230917,56.26230917,56.26230917,56.26230917,54.78110264,54.78110264,54.78110264,54.78110264,61.70560443,61.84770408,62.96405357,66.6038375,65.81986733,64.72722523,60.04479739,47.62115113,53.35927395,65.77585339,65.77585339,65.55783489,65.55783489,65.55783489,67.08341241,67.08341241,67.08341241,58.06854349,58.06854349,47.53207132,47.53207132,67.08341241,65.55783489,65.55783489,38.87451537,38.87451537
0,21,0,70,58.09577559,42.67244601,40.41918336,50.69809883,50.69809883,55.83291317,55.83291317,56.45021008,57.4970844,57.4970844,57.4970844,57.4970844,55.08637573,55.08637573,55.08637573,55.08637573,59.72089541,59.60295881,62.63704432,66.50059497,65.43826157,64.29513185,59.91383647,47.7523379,52.46478782,65.85040012,65.85040012,66.14046093,66.14046093,66.14046093,67.49726378,67.49726378,67.49726378,59.47229898,59.47229898,49.56355027,49.56355027,67.49726378,66.14046093,66.14046093,40.41918336,40.41918336
0,21,10,70,59.60141262,44.66010587,44.22599282,52.12003102,52.12003102,55.62149276,55.62149276,57.81202148,56.70408169,56.70408169,56.70408169,56.70408169,54.57864302,54.57864302,54.57864302,54.57864302,60.32442477,60.36561625,62.14780573,65.70479753,64.94170114,65.26594794,60.11270723,46.97716124,52.64314417,66.02253275,66.02253275,65.37347197,65.37347197,65.37347197,66.88203437,66.88203437,66.88203437,61.31612268,61.31612268,49.64939905,49.64939905,66.88203437,65.37347197,65.37347197,44.22599282,44.22599282
0,21,20,70,60.12886882,46.21089493,46.77673167,54.23576223,54.23576223,55.63929155,55.63929155,58.06891923,57.64516054,57.64516054,57.64516054,57.64516054,54.21823699,54.21823699,54.21823699,54.21823699,60.84454936,61.64996332,62.13926735,65.30986835,64.39319892,65.34108458,60.05495698,46.47257684,52.56664672,65.29391592,65.29391592,64.39828228,64.39828228,64.39828228,66.09023055,66.09023055,66.09023055,60.49196196,60.49196196,49.56041783,49.56041783,66.09023055,64.39828228,64.39828228,46.77673167,46.77673167
0,21,30,70,61.35529422,47.04349162,47.12848465,54.86137236,54.86137236,59.13707983,59.13707983,59.79910714,59.16386245,59.16386245,59.16386245,59.16386245,54.4868464,54.4868464,54.4868464,54.4868464,61.19576331,61.81980042,61.50499361,65.07346073,64.38646217,64.59287121,59.85521408,46.94571732,52.71700664,65.44323143,65.44323143,62.92901489,62.92901489,62.92901489,64.45768755,64.45768755,64.45768755,61.04449779,61.04449779,49.81916659,49.81916659,64.45768755,62.92901489,62.92901489,47.12848465,47.12848465
0,21,40,70,62.51312598,50.95338875,49.40925867,55.854913,55.854913,65.07878151,65.07878151,61.62368697,60.32772359,60.32772359,60.32772359,60.32772359,54.54777162,54.54777162,54.54777162,54.54777162,61.3548631,62.33899786,62.60856674,66.16397908,65.52515251,66.25163406,60.23180481,46.34180795,52.58206366,65.09439577,65.09439577,63.47712817,63.47712817,63.47712817,64.04013036,64.04013036,64.04013036,60.71088294,60.71088294,51.8071538,51.8071538,64.04013036,63.47712817,63.47712817,49.40925867,49.40925867
0,21,50,70,61.81453315,49.5449864,48.93334932,56.62833753,56.62833753,65.02582283,65.02582283,61.95340219,61.49404554,61.49404554,61.49404554,61.49404554,55.30890041,55.30890041,55.30890041,55.30890041,61.29021692,62.54790062,63.18330478,67.04786732,66.35623102,66.68226761,60.86253311,47.57575849,52.86711803,64.22575028,64.22575028,65.24559389,65.24559389,65.24559389,65.66166293,65.66166293,65.66166293,61.01817676,61.01817676,51.70559367,51.70559367,65.66166293,65.24559389,65.24559389,48.93334932,48.93334932
0,22,0,70,63.53736406,51.0741452,50.00070332,57.05680754,57.05680754,65.6227591,65.6227591,62.23883053,61.75119304,61.75119304,61.75119304,61.75119304,55.60284038,55.60284038,55.60284038,55.60284038,61.73109109,62.6344457,63.81688875,67.73892368,67.22457794,67.56208969,62.12212196,49.3747514,53.81634776,65.82085674,65.82085674,64.34844076,64.34844076,64.34844076,66.06664552,66.06664552,66.06664552,65.36680797,65.36680797,53.98553283,53.98553283,66.06664552,64.34844076,64.34844076,50.00070332,50.00070332
0,22,10,70,64.91934787,54.58390796,52.77988287,58.00146254,58.00146254,65.76621148,65.76621148,62.03890056,61.62723581,61.62723581,61.62723581,61.62723581,55.4230754,55.4230754,55.4230754,55.4230754,61.78557019,62.43693574,63.41829116,67.5861015,67.07169804,66.9261635,61.4659432,48.97530504,53.77372957,65.2810571,65.2810571,65.5297784,65.5297784,65.5297784,67.55292166,67.55292166,67.55292166,66.0770921,66.0770921,55.02519269,55.02519269,67.55292166,65.5297784,65.5297784,52.77988287,52.77988287
0,22,20,70,66.32088999,58.05150533,56.42072564,59.77539375,59.77539375,65.61856618,65.61856618,62.57077206,61.75392213,61.75392213,61.75392213,61.75392213,55.29059311,55.29059311,55.29059311,55.29059311,61.49587835,62.32457733,63.53273101,66.97991422,66.96230389,66.70288405,61.00957821,48.75255637,53.69166622,65.13260152,65.13260152,65.65844642,65.65844642,65.65844642,67.27887116,67.27887116,67.27887116,66.28757781,66.28757781,55.39229582,55.39229582,67.27887116,65.65844642,65.65844642,56.42072564,56.42072564
0,22,30,70,67.45395002,59.77968678,58.46488171,60.82297297,60.82297297,66.69795168,66.69795168,63.25544468,62.70661464,62.70661464,62.70661464,62.70661464,55.83875583,55.83875583,55.83875583,55.83875583,62.05136805,63.19504802,63.50596279,66.80857931,66.72971136,65.66213447,60.92233357,49.55476763,54.42261816,65.82772155,65.82772155,66.55517566,66.55517566,66.55517566,67.97005651,67.97005651,67.97005651,66.15258539,66.15258539,57.35039318,57.35039318,67.97005651,66.55517566,66.55517566,58.46488171,58.46488171
0,22,40,70,67.97027641,60.81055241,61.08902387,62.46355768,62.46355768,66.28160014,66.28160014,62.98336835,62.77587366,62.77587366,62.77587366,62.77587366,56.35008912,56.35008912,56.35008912,56.35008912,62.5577556,63.70385154,63.72134119,67.17000462,66.8277203,66.49201913,62.67430064,50.78902786,55.99342926,68.05543191,68.05543191,67.62134352,67.62134352,67.62134352,68.72182106,68.72182106,68.72182106,66.64247205,66.64247205,58.23960344,58.23960344,68.72182106,67.62134352,67.62134352,61.08902387,61.08902387
0,22,50,70,69.08982321,62.99153768,61.83109244,62.98433344,62.98433344,67.60768557,67.60768557,63.84401261,63.45384333,63.45384333,63.45384333,63.45384333,56.5084029,56.5084029,56.5084029,56.5084029,62.75912634,63.68611291,64.6531456,67.71245896,68.07427572,68.0477918,63.86507434,52.74629054,57.02782307,68.19507032,68.19507032,68.79147435,68.79147435,68.79147435,69.56036631,69.56036631,69.56036631,66.50441514,66.50441514,60.56606172,60.56606172,69.56036631,68.79147435,68.79147435,61.83109244,61.83109244
0,23,0,70,69.45212048,64.30736525,63.51008276,63.96775526,63.96775526,66.85495448,66.85495448,62.95036765,63.53226866,63.53226866,63.53226866,63.53226866,56.94111485,56.94111485,56.94111485,56.94111485,62.90412582,64.02492247,65.01761941,68.63512952,68.78952445,68.70201513,64.70445606,53.23624848,57.60702751,68.83630923,68.83630923,68.89676052,68.89676052,68.89676052,69.40049787,69.40049787,69.40049787,67.40124098,67.40124098,61.09290529,61.09290529,69.40049787,68.89676052,68.89676052,63.51008276,63.51008276
0,23,10,70,69.20446417,64.64522514,64.59155122,64.5714803,64.5714803,66.24264706,66.24264706,63.17647059,63.78916054,63.78916054,63.78916054,63.78916054,56.81484593,56.81484593,56.81484593,56.81484593,62.4153228,63.79110811,65.16139687,68.75615756,68.67989531,68.49039407,64.3142674,52.9174445,57.32306635,68.55988624,68.55988624,68.9079484,68.9079484,68.9079484,69.53671596,69.53671596,69.53671596,68.14509533,68.14509533,61.35993708,61.35993708,69.53671596,68.9079484,68.9079484,64.59155122,64.59155122
0,23,20,70,69.03800631,64.65649561,64.41983873,64.48032371,64.48032371,65.65355392,65.65355392,63.08946078,63.91668129,63.91668129,63.91668129,63.91668129,56.91046258,56.91046258,56.91046258,56.91046258,62.06920518,63.43408864,65.51326914,69.04037511,68.54062788,67.85418364,64.40267798,53.44634029,57.31228021,68.48118389,68.48118389,68.78383763,68.78383763,68.78383763,69.3227591,69.3227591,69.3227591,66.44679298,66.44679298,62.07725288,62.07725288,69.3227591,68.78383763,68.78383763,64.41983873,64.41983873
0,23,30,70,69.24065402,64.53579446,64.23462454,64.31309066,64.31309066,66.80987395,66.80987395,63.30835668,63.6725573,63.6725573,63.6725573,63.6725573,56.7317499,56.7317499,56.7317499,56.7317499,62.43532849,63.95971805,65.32817277,68.7132499,68.80501687,68.37182383,64.80680553,53.86651817,57.83548106,69.02653497,69.02653497,68.81036291,68.81036291,68.81036291,69.34440943,69.34440943,69.34440943,67.32090733,67.32090733,61.90839838,61.90839838,69.34440943,68.81036291,68.81036291,64.23462454,64.23462454
0,23,40,70,68.83277397,64.44641555,64.58695297,64.6622803,64.6622803,66.6279937,66.6279937,63.91622899,63.82402214,63.82402214,63.82402214,63.82402214,56.99275618,56.99275618,56.99275618,56.99275618,63.06601307,64.52441643,65.37790949,68.98338681,68.96943239,67.82738865,64.76166636,53.79759829,57.4606867,68.822001,68.822001,68.69587141,68.69587141,68.69587141,69.25068261,69.25068261,69.25068261,66.19013158,66.19013158,61.93162708,61.93162708,69.25068261,68.69587141,68.69587141,64.58695297,64.58695297
0,23,50,70,69.10453867,65.00008094,64.81453716,64.84348282,64.84348282,65.78224206,65.78224206,62.69543651,63.93424332,63.93424332,63.93424332,63.93424332,57.16714525,57.16714525,57.16714525,57.16714525,62.96310837,64.0821166,65.77775394,68.97551303,68.9071716,68.8483856,65.26327739,54.10042788,57.83866816,68.94855792,68.94855792,69.14042102,69.14042102,69.14042102,69.54508535,69.54508535,69.54508535,66.87468794,66.87468794,62.57135142,62.57135142,69.54508535,69.14042102,69.14042102,64.81453716,64.81453716
1,0,0,70,69.20094157,64.82700696,64.81554064,65.10153352,65.10153352,67.05074113,67.05074113,63.9351599,63.75032403,63.75032403,63.75032403,63.75032403,56.96317033,56.96317033,56.96317033,56.96317033,63.13335084,64.28516573,65.81681692,69.0678611,69.05541779,68.74199592,65.39210786,54.53806914,58.03294252,68.96318431,68.96318431,69.29088041,69.29088041,69.29088041,69.6826505,69.6826505,69.6826505,66.66605131,66.66605131,62.79036492,62.79036492,69.6826505,69.29088041,69.29088041,64.81554064,64.81554064
1,0,10,70,69.31043325,65.12753243,64.86274434,65.19009198,65.19009198,67.9539916,67.9539916,64.13707983,64.13747044,64.13747044,64.13747044,64.13747044,57.30292466,57.30292466,57.30292466,57.30292466,63.35093537,64.77491997,66.05568249,69.39976895,69.39298893,68.8668961,64.94537123,54.15016557,57.53028385,68.57504082,68.57504082,69.16933863,69.16933863,69.16933863,69.49077578,69.49077578,69.49077578,66.29148239,66.29148239,62.63891409,62.63891409,69.49077578,69.16933863,69.16933863,64.86274434,64.86274434
1,0,20,70,69.04007801,64.98891321,64.86505577,65.27193848,65.27193848,66.52310924,66.52310924,63.10057773,64.26658025,64.26658025,64.26658025,64.26658025,56.87153881,56.87153881,56.87153881,56.87153881,63.08231679,64.55951797,65.93889183,69.20207908,69.30120532,69.03896253,65.27875323,54.44221964,58.01416718,68.96118192,68.96118192,68.7938473,68.7938473,68.7938473,69.30317237,69.30317237,69.30317237,65.25695994,65.25695994,62.87694072,62.87694072,69.30317237,68.7938473,68.7938473,64.86505577,64.86505577
1,0,30,70,69.14413582,64.8506196,64.87423806,65.23800676,65.23800676,66.97191877,66.97191877,64.11029412,64.22838638,64.22838638,64.22838638,64.22838638,56.83380597,56.83380597,56.83380597,56.83380597,63.02894453,65.0011084,65.63072233,68.93000574,69.11533654,68.85284506,65.59600529,54.82055337,58.26398943,68.83886395,68.83886395,68.79693538,68.79693538,68.79693538,69.33785546,69.33785546,69.33785546,66.93595398,66.93595398,62.29316614,62.29316614,69.33785546,68.79693538,68.79693538,64.87423806,64.87423806
1,0,40,70,69.04163854,64.95972933,65.00871697,65.3739305,65.3739305,66.61479592,66.61479592,62.79831933,64.23095709,64.23095709,64.23095709,64.23095709,56.75567291,56.75567291,56.75567291,56.75567291,62.85851177,64.05187556,65.60256117,69.02461272,69.2141404,68.9150442,65.75181204,54.89637575,58.17462821,68.79479647,68.79479647,68.65693251,68.65693251,68.65693251,69.58259771,69.58259771,69.58259771,65.22028193,65.22028193,62.37483934,62.37483934,69.58259771,68.65693251,68.65693251,65.00871697,65.00871697
