weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
1,0,50,70,69.27438949,65.6767441,65.4026466,65.45522986,65.45522986,65.9292542,65.9292542,62.68216036,64.25026298,64.25026298,64.25026298,64.25026298,56.84775101,56.84775101,56.84775101,56.84775101,62.51658186,64.32787971,65.93270699,69.16197926,69.15311259,68.89510326,65.62364464,55.09987639,58.26878328,68.92047842,68.92047842,68.61582135,68.61582135,68.61582135,69.50002866,69.50002866,69.50002866,66.23365142,66.23365142,62.45245481,62.45245481,69.50002866,68.61582135,68.61582135,65.4026466,65.4026466
1,1,0,70,69.01299244,65.40530323,65.18223572,65.36875552,65.36875552,66.94065126,66.94065126,63.58455882,64.23921495,64.23921495,64.23921495,64.23921495,56.63948134,56.63948134,56.63948134,56.63948134,62.7358598,64.46179555,65.65706542,68.78551546,68.89357592,68.44135785,65.29233745,55.00203136,57.87068368,68.36253535,68.36253535,68.23495661,68.23495661,68.23495661,69.11428274,69.11428274,69.11428274,66.16497357,66.16497357,62.49854655,62.49854655,69.11428274,68.23495661,68.23495661,65.18223572,65.18223572
1,1,10,70,68.94823846,65.15227669,64.88862781,65.16103162,65.16103162,67.78545168,67.78545168,63.73660714,63.98216814,63.98216814,63.98216814,63.98216814,56.56265447,56.56265447,56.56265447,56.56265447,62.17742135,63.94329443,65.47769699,68.79368222,68.87744249,68.17430366,64.92752944,54.90558755,57.78738655,68.30144916,68.30144916,68.4277689,68.4277689,68.4277689,69.35247996,69.35247996,69.35247996,67.42968539,67.42968539,62.36675639,62.36675639,69.35247996,68.4277689,68.4277689,64.88862781,64.88862781
1,1,20,70,68.88199478,65.53063813,65.26572357,65.35886107,65.35886107,66.26418067,66.26418067,62.90835084,64.3832779,64.3832779,64.3832779,64.3832779,56.64314563,56.64314563,56.64314563,56.64314563,61.87408964,63.84041116,65.63561517,68.92871357,69.04684591,68.49981898,65.17215298,55.16583858,57.93576102,68.10468257,68.10468257,68.7587914,68.7587914,68.7587914,69.32890233,69.32890233,69.32890233,66.50358524,66.50358524,62.00816191,62.00816191,69.32890233,68.7587914,68.7587914,65.26572357,65.26572357
1,1,30,70,69.09064639,65.47120139,65.33689791,65.50591658,65.50591658,67.52862395,67.52862395,63.71848739,64.02112816,64.02112816,64.02112816,64.02112816,56.3774781,56.3774781,56.3774781,56.3774781,62.26314708,64.08816193,65.04048854,68.31949683,68.59251402,68.04865648,65.50304565,54.94102662,57.34325192,67.79835572,67.79835572,68.26256642,68.26256642,68.26256642,69.26138882,69.26138882,69.26138882,65.6289245,65.6289245,61.97439728,61.97439728,69.26138882,68.26256642,68.26256642,65.33689791,65.33689791
1,1,40,70,69.1303085,65.29655703,65.25794793,65.39780721,65.39780721,67.44957983,67.44957983,64.13571429,63.90396596,63.90396596,63.90396596,63.90396596,55.97599906,55.97599906,55.97599906,55.97599906,62.64618822,64.6382553,65.36376254,68.31768624,68.65199866,68.13847457,65.31573515,55.07152498,57.56637039,67.72029761,67.72029761,68.25926587,68.25926587,68.25926587,69.19192893,69.19192893,69.19192893,65.59017711,65.59017711,61.91939028,61.91939028,69.19192893,68.25926587,68.25926587,65.25794793,65.25794793
1,1,50,70,68.60827192,65.4733348,65.28978403,64.89561694,64.89561694,66.54201681,66.54201681,63.03860294,63.56229105,63.56229105,63.56229105,63.56229105,55.99884456,55.99884456,55.99884456,55.99884456,61.99815926,63.66757036,65.06769928,68.36619893,68.45705535,67.89711798,65.14492674,55.08630197,57.90171005,68.14005471,68.14005471,68.40277944,68.40277944,68.40277944,69.240192,69.240192,69.240192,64.38818482,64.38818482,61.59554782,61.59554782,69.240192,68.40277944,68.40277944,65.28978403,65.28978403
1,2,0,70,69.06940703,65.65800983,65.35145333,65.33796626,65.33796626,65.77638889,65.77638889,61.60562225,63.55864048,63.55864048,63.55864048,63.55864048,56.07115561,56.07115561,56.07115561,56.07115561,62.37112249,64.17379298,65.08944871,68.31183309,68.28351352,67.69108643,64.89512788,55.08917986,57.77145773,67.96166331,67.96166331,68.2195251,68.2195251,68.2195251,69.11161663,69.11161663,69.11161663,64.40732193,64.40732193,61.71879766,61.71879766,69.11161663,68.2195251,68.2195251,65.35145333,65.35145333
1,2,10,70,68.99345131,65.76891226,65.6049261,65.64398594,65.64398594,67.31563862,67.31563862,63.44458061,63.35911277,63.35911277,63.35911277,63.35911277,55.80363935,55.80363935,55.80363935,55.80363935,61.51752337,62.94719138,64.47446134,67.84987814,68.16987304,67.62488659,64.28655915,54.62302236,57.37348048,67.19532055,67.19532055,67.97369555,67.97369555,67.97369555,68.98784346,68.98784346,68.98784346,62.81735136,62.81735136,61.19699522,61.19699522,68.98784346,67.97369555,67.97369555,65.6049261,65.6049261
1,2,20,70,68.99221219,65.96333185,65.7947601,65.55786924,65.55786924,65.62806373,65.62806373,62.51348039,63.40696454,63.40696454,63.40696454,63.40696454,55.24167057,55.24167057,55.24167057,55.24167057,61.41608164,63.37750608,64.54197639,67.79760528,67.91688137,67.50721645,64.4038408,54.5049592,57.4389691,67.60627852,67.60627852,67.97437494,67.97437494,67.97437494,68.93570502,68.93570502,68.93570502,65.15499767,65.15499767,61.4775997,61.4775997,68.93570502,67.97437494,67.97437494,65.7947601,65.7947601
1,2,30,70,68.83496262,65.54503262,65.62062537,65.42933914,65.42933914,67.17463235,67.17463235,63.09191176,64.13009532,64.13009532,64.13009532,64.13009532,55.45328924,55.45328924,55.45328924,55.45328924,60.92003981,62.95941556,64.6469555,67.96436962,68.26043182,67.98114288,65.43879394,55.18118208,57.62223357,67.93348722,67.93348722,68.15650298,68.15650298,68.15650298,69.10301669,69.10301669,69.10301669,65.54530501,65.54530501,61.34285939,61.34285939,69.10301669,68.15650298,68.15650298,65.62062537,65.62062537
1,2,40,70,69.01099835,65.76186754,65.66179813,65.55929508,65.55929508,66.47806664,66.47806664,62.79840686,63.76694334,63.76694334,63.76694334,63.76694334,55.68455035,55.68455035,55.68455035,55.68455035,61.17867988,63.06873249,64.42079849,67.77219628,67.90328343,67.85728506,65.22863648,54.89289127,57.19956586,67.26495515,67.26495515,67.79685275,67.79685275,67.79685275,68.94295377,68.94295377,68.94295377,64.46449403,64.46449403,60.9640954,60.9640954,68.94295377,67.79685275,67.79685275,65.66179813,65.66179813
1,2,50,70,69.01808817,65.93175479,65.35233029,65.26738154,65.26738154,65.20310458,65.20310458,61.03431373,63.51437636,63.51437636,63.51437636,63.51437636,55.45183822,55.45183822,55.45183822,55.45183822,61.7564647,63.3106776,64.57269958,67.61739093,67.91921775,67.4264799,64.46495088,54.69560988,57.30278486,67.42627017,67.42627017,67.98538817,67.98538817,67.98538817,69.03900715,69.03900715,69.03900715,64.03835569,64.03835569,61.29252618,61.29252618,69.03900715,67.98538817,67.98538817,65.35233029,65.35233029
1,3,0,70,69.28376853,65.97640852,65.75643197,65.72904298,65.72904298,65.77468001,65.77468001,61.66889978,63.23279121,63.23279121,63.23279121,63.23279121,55.63848834,55.63848834,55.63848834,55.63848834,61.60915347,63.12579096,64.49880107,67.71322922,68.03489656,67.43402403,64.1003857,54.03749122,57.15238459,67.58790715,67.58790715,67.9241347,67.9241347,67.9241347,69.14358111,69.14358111,69.14358111,65.19329643,65.19329643,60.82037173,60.82037173,69.14358111,67.9241347,67.9241347,65.75643197,65.75643197
1,3,10,70,69.10592959,65.66167362,65.3451224,65.53931899,65.53931899,66.27731092,66.27731092,62.50131303,63.92754529,63.92754529,63.92754529,63.92754529,54.94819518,54.94819518,54.94819518,54.94819518,61.15922215,62.8393342,63.93307389,67.25856351,67.69562858,65.63094628,63.14699918,53.80085583,56.72424114,66.84344456,66.84344456,67.65834694,67.65834694,67.65834694,69.02006331,69.02006331,69.02006331,64.98176555,64.98176555,60.55162348,60.55162348,69.02006331,67.65834694,67.65834694,65.3451224,65.3451224
1,3,20,70,69.42806788,66.4273604,66.27990551,66.25899576,66.25899576,65.48899977,65.48899977,61.56636905,63.5833075,63.5833075,63.5833075,63.5833075,55.19001172,55.19001172,55.19001172,55.19001172,60.21355709,61.53786848,63.46982776,66.87108686,67.29722745,66.822736,63.36357408,54.14366566,56.42843226,66.18112515,66.18112515,67.61894874,67.61894874,67.61894874,68.85296569,68.85296569,68.85296569,64.79321291,64.79321291,60.53195394,60.53195394,68.85296569,67.61894874,67.61894874,66.27990551,66.27990551
1,3,30,70,69.19235373,66.39470045,65.97527529,65.80782768,65.80782768,65.46559874,65.46559874,61.98179272,63.76650829,63.76650829,63.76650829,63.76650829,54.96550969,54.96550969,54.96550969,54.96550969,60.46355408,61.41766957,63.69562259,67.09403699,67.06539584,66.27906843,63.30740026,53.95861546,56.65952068,66.50215116,66.50215116,67.60325682,67.60325682,67.60325682,68.9952486,68.9952486,68.9952486,65.4523277,65.4523277,60.32081473,60.32081473,68.9952486,67.60325682,67.60325682,65.97527529,65.97527529
1,3,40,70,69.04095609,66.10815141,65.59904447,65.49464302,65.49464302,65.97258403,65.97258403,61.69222689,63.36400366,63.36400366,63.36400366,63.36400366,54.75427286,54.75427286,54.75427286,54.75427286,59.70766441,61.42216156,63.33300092,66.70486505,66.74328586,65.28461135,63.00877623,53.11166072,55.87324188,66.42488039,66.42488039,66.91969971,66.91969971,66.91969971,68.35623599,68.35623599,68.35623599,65.38566335,65.38566335,60.63123404,60.63123404,68.35623599,66.91969971,66.91969971,65.59904447,65.59904447
1,3,50,70,69.26546744,66.5422614,66.16896846,65.8316432,65.8316432,65.76059333,65.76059333,61.9184974,63.35787562,63.35787562,63.35787562,63.35787562,54.78239137,54.78239137,54.78239137,54.78239137,60.37135186,62.00664091,63.17010262,66.5873608,66.88077788,65.66662051,62.30158384,53.07817769,55.9825335,65.63647821,65.63647821,66.67587349,66.67587349,66.67587349,68.45142436,68.45142436,68.45142436,64.3379152,64.3379152,59.92525472,59.92525472,68.45142436,66.67587349,66.67587349,66.16896846,66.16896846
1,4,0,70,68.73216354,66.23284008,65.63955248,65.50732299,65.50732299,65.13104396,65.13104396,61.90776099,62.94003513,62.94003513,62.94003513,62.94003513,54.25236738,54.25236738,54.25236738,54.25236738,59.17866657,60.65429422,62.85685523,66.55447809,67.38146706,65.91821488,62.34724007,53.20063579,55.56911206,65.20215482,65.20215482,66.38906402,66.38906402,66.38906402,68.15965802,68.15965802,68.15965802,63.6864929,63.6864929,59.96283099,59.96283099,68.15965802,66.38906402,66.38906402,65.63955248,65.63955248
1,4,10,70,69.08810082,66.03721405,65.49239308,65.23043521,65.23043521,65.39851774,65.39851774,61.81696429,62.66280383,62.66280383,62.66280383,62.66280383,53.06488197,53.06488197,53.06488197,53.06488197,59.62417409,61.48257245,61.86357922,65.54739983,65.99868442,65.02338945,61.08203496,51.59231592,54.45165932,64.97725802,64.97725802,66.08975636,66.08975636,66.08975636,68.32679671,68.32679671,68.32679671,62.44384014,62.44384014,60.05872118,60.05872118,68.32679671,66.08975636,66.08975636,65.49239308,65.49239308
1,4,20,70,68.34350154,65.45249361,64.97533213,64.84210828,64.84210828,65.29411765,65.29411765,62.10084034,63.17610411,63.17610411,63.17610411,63.17610411,53.70464159,53.70464159,53.70464159,53.70464159,57.39733227,59.41901761,62.28509197,65.71259033,65.43692949,63.83444525,61.20103964,51.15017507,53.83953598,63.81244157,63.81244157,65.84119186,65.84119186,65.84119186,68.20526888,68.20526888,68.20526888,63.62667375,63.62667375,60.0983229,60.0983229,68.20526888,65.84119186,65.84119186,64.97533213,64.97533213
1,4,30,70,69.00102886,65.90641695,65.23035131,65.31107578,65.31107578,64.63121499,64.63121499,61.66363212,62.95014137,62.95014137,62.95014137,62.95014137,53.06027212,53.06027212,53.06027212,53.06027212,57.27641505,59.37589824,61.70113189,65.06926797,65.46786762,65.02351052,60.84556501,51.32208668,54.28425316,64.56002052,64.56002052,66.42398742,66.42398742,66.42398742,68.34944521,68.34944521,68.34944521,63.80891349,63.80891349,60.33266149,60.33266149,68.34944521,66.42398742,66.42398742,65.23035131,65.23035131
1,4,40,70,68.58232876,65.46390407,64.6910557,65.11342188,65.11342188,66.01260504,66.01260504,62.87237395,62.85469031,62.85469031,62.85469031,62.85469031,54.06631701,54.06631701,54.06631701,54.06631701,58.15382249,61.13626297,62.36810603,65.48115368,65.51531839,64.63696598,61.52858808,51.951026,54.43248023,63.95772605,63.95772605,66.1403452,66.1403452,66.1403452,68.22010387,68.22010387,68.22010387,62.13112899,62.13112899,60.56353668,60.56353668,68.22010387,66.1403452,66.1403452,64.6910557,64.6910557
1,4,50,70,68.54177563,64.70693861,63.53852835,63.61079425,63.61079425,64.84955649,64.84955649,61.09258287,61.78688893,61.78688893,61.78688893,61.78688893,54.21734506,54.21734506,54.21734506,54.21734506,58.18867913,60.41030162,63.149085,66.36830653,66.12156613,65.14970391,62.25083826,52.39013923,54.75548462,64.41994164,64.41994164,66.6299757,66.6299757,66.6299757,68.2277482,68.2277482,68.2277482,63.33079266,63.33079266,60.69144604,60.69144604,68.2277482,66.6299757,66.6299757,63.53852835,63.53852835
1,5,0,70,68.91734433,64.83950087,63.9461548,64.40208333,64.40208333,65.97619048,65.97619048,61.89945145,61.82125629,61.82125629,61.82125629,61.82125629,53.56389787,53.56389787,53.56389787,53.56389787,56.92754602,59.4827869,62.65654962,65.96282628,66.172733,65.71537531,62.41786388,52.37692634,55.22576624,65.51456533,65.51456533,66.88594738,66.88594738,66.88594738,68.41021328,68.41021328,68.41021328,63.59674051,63.59674051,61.02098154,61.02098154,68.41021328,66.88594738,66.88594738,63.9461548,63.9461548
1,5,10,70,68.96513092,65.23464408,64.00605286,64.70876391,64.70876391,64.9637605,64.9637605,61.5990021,62.86928763,62.86928763,62.86928763,62.86928763,55.25251018,55.25251018,55.25251018,55.25251018,59.74429272,61.27268157,63.75250381,67.46650125,67.7647959,66.51359159,62.58258866,52.24761417,55.33955913,65.16650011,65.16650011,67.35463633,67.35463633,67.35463633,68.67041847,68.67041847,68.67041847,64.20833145,64.20833145,61.56830442,61.56830442,68.67041847,67.35463633,67.35463633,64.00605286,64.00605286
1,5,20,70,69.13055494,65.57057301,64.70235507,64.75170906,64.75170906,65.40336134,65.40336134,62.09681373,62.67672529,62.67672529,62.67672529,62.67672529,55.23198844,55.23198844,55.23198844,55.23198844,59.53922319,61.53188776,63.9028091,67.50729911,67.73580001,67.15790299,63.44279991,52.8423549,55.64992226,66.26989686,66.26989686,67.51060604,67.51060604,67.51060604,68.68586867,68.68586867,68.68586867,66.02439231,66.02439231,62.00875663,62.00875663,68.68586867,67.51060604,67.51060604,64.70235507,64.70235507
1,5,30,70,69.12691023,65.45794539,64.44170929,64.78257265,64.78257265,65.7865021,65.7865021,61.93848039,62.24307573,62.24307573,62.24307573,62.24307573,55.27446113,55.27446113,55.27446113,55.27446113,59.4641908,61.92423219,64.16119368,67.85501283,67.98460003,67.47455285,62.78313919,52.46948194,56.30913943,67.1568304,67.1568304,68.15837345,68.15837345,68.15837345,69.1546089,69.1546089,69.1546089,64.92727535,64.92727535,62.32739063,62.32739063,69.1546089,68.15837345,68.15837345,64.44170929,64.44170929
1,5,40,70,68.84072171,65.19364437,64.49526144,64.55349541,64.55349541,65.61312442,65.61312442,61.46781629,62.0728105,62.0728105,62.0728105,62.0728105,55.92587201,55.92587201,55.92587201,55.92587201,59.25443427,61.21197729,64.05201222,67.66898157,67.79293166,67.40446249,63.29734483,52.90839762,56.41871288,67.29462774,67.29462774,68.20060124,68.20060124,68.20060124,69.19720666,69.19720666,69.19720666,67.27466484,67.27466484,62.8705874,62.8705874,69.19720666,68.20060124,68.20060124,64.49526144,64.49526144
1,5,50,70,68.63816052,65.09882424,64.18946966,64.82043588,64.82043588,65.36003151,65.36003151,61.20561975,62.53012212,62.53012212,62.53012212,62.53012212,55.58978824,55.58978824,55.58978824,55.58978824,59.72123042,61.14733919,63.75805085,67.5606502,67.90304103,67.57911686,63.20581602,52.90208624,56.38467733,66.9379943,66.9379943,68.13505539,68.13505539,68.13505539,69.18409869,69.18409869,69.18409869,66.97822856,66.97822856,62.4334156,62.4334156,69.18409869,68.13505539,68.13505539,64.18946966,64.18946966
1,6,0,70,68.69040311,65.01093452,64.17455243,64.20077725,64.20077725,65.23754085,65.23754085,61.71434407,62.04749259,62.04749259,62.04749259,62.04749259,55.89512331,55.89512331,55.89512331,55.89512331,60.89169822,61.79294718,63.95004421,67.6531815,68.05216002,67.71504052,62.63542165,52.8094282,56.80361275,66.81680576,66.81680576,68.34130855,68.34130855,68.34130855,69.23055738,69.23055738,69.23055738,66.4524785,66.4524785,62.16446173,62.16446173,69.23055738,68.34130855,68.34130855,64.17455243,64.17455243
1,6,10,70,68.93403378,65.04330598,64.57728581,64.45550477,64.45550477,65.50235761,65.50235761,61.16185224,62.50923983,62.50923983,62.50923983,62.50923983,56.05193791,56.05193791,56.05193791,56.05193791,60.45835084,61.51248249,64.49123553,68.27860367,68.44929709,67.92482982,62.7698157,52.00447417,56.76911086,67.25699062,67.25699062,68.6189148,68.6189148,68.6189148,69.48989899,69.48989899,69.48989899,66.18891212,66.18891212,62.38605071,62.38605071,69.48989899,68.6189148,68.6189148,64.57728581,64.57728581
1,6,20,70,68.98889791,65.08479453,64.19663967,64.13603272,64.13603272,65.62996032,65.62996032,61.22239729,61.47436222,61.47436222,61.47436222,61.47436222,56.07260267,56.07260267,56.07260267,56.07260267,61.05076281,61.648341,64.24641872,68.01058483,68.31829527,67.9574685,62.11780823,51.96051629,56.83757555,67.02744086,67.02744086,68.52484222,68.52484222,68.52484222,69.44266262,69.44266262,69.44266262,66.33735866,66.33735866,61.22455985,61.22455985,69.44266262,68.52484222,68.52484222,64.19663967,64.19663967
1,6,30,70,69.2585351,65.00384147,64.28885337,63.761545,63.761545,65.49220938,65.49220938,61.63398693,62.0240373,62.0240373,62.0240373,62.0240373,56.51047332,56.51047332,56.51047332,56.51047332,61.55660637,61.83511433,64.3134479,68.33770501,68.60137674,68.04908165,62.20197008,52.05418473,56.73475167,66.47597241,66.47597241,68.38555136,68.38555136,68.38555136,69.39948044,69.39948044,69.39948044,67.04479513,67.04479513,58.93090419,58.93090419,69.39948044,68.38555136,68.38555136,64.28885337,64.28885337
1,6,40,70,69.23249527,65.06098778,64.48322499,63.6070405,63.6070405,66.66342204,66.66342204,61.95690359,61.70715429,61.70715429,61.70715429,61.70715429,56.72835259,56.72835259,56.72835259,56.72835259,61.4795403,61.5911003,64.43046004,68.14536443,68.5646519,68.12858711,61.44425481,51.21156625,56.41776809,65.97015444,65.97015444,68.03743372,68.03743372,68.03743372,69.11577879,69.11577879,69.11577879,64.8049006,64.8049006,49.06287956,49.06287956,69.11577879,68.03743372,68.03743372,64.48322499,64.48322499
1,6,50,70,69.27426906,64.84573413,64.23817668,63.05201819,63.05201819,64.94479458,64.94479458,60.63813025,61.43072721,61.43072721,61.43072721,61.43072721,56.60239315,56.60239315,56.60239315,56.60239315,61.77686703,61.86375512,63.62992615,67.35619579,68.46220026,66.2834735,59.65384763,50.98619841,55.87206258,64.95198059,64.95198059,65.60812954,65.60812954,65.60812954,67.01795635,67.01795635,67.01795635,58.86609572,58.86609572,36.43669687,36.43669687,67.01795635,65.60812954,65.60812954,64.23817668,64.23817668
1,7,0,70,69.34832532,64.50341361,64.22435529,63.08048821,63.08048821,65.22881653,65.22881653,59.83441877,60.50585952,60.50585952,60.50585952,60.50585952,56.03728912,56.03728912,56.03728912,56.03728912,60.88861198,61.2185049,62.67056291,66.8807036,68.4477217,68.06059381,59.67282622,49.48211331,55.05093134,63.67218417,63.67218417,62.1411212,62.1411212,62.1411212,63.17083557,63.17083557,63.17083557,49.82005679,49.82005679,30.32914626,30.32914626,63.17083557,62.1411212,62.1411212,64.22435529,64.22435529
1,7,10,70,69.24839198,64.08835101,63.55682367,62.24742316,62.24742316,61.82072829,61.82072829,56.93665383,58.26654348,58.26654348,58.26654348,58.26654348,54.79591775,54.79591775,54.79591775,54.79591775,59.98191277,58.03207533,59.51369627,62.37257167,63.99821744,63.24802598,54.87469265,45.06188592,51.0129356,57.75401302,57.75401302,54.77989238,54.77989238,54.77989238,57.99776118,57.99776118,57.99776118,38.41258599,38.41258599,26.50663463,26.50663463,57.99776118,54.77989238,54.77989238,63.55682367,63.55682367
1,7,20,70,69.1306138,64.435353,63.49595588,61.92198943,61.92198943,58.09243697,58.09243697,54.84803338,56.55133131,56.55133131,56.55133131,56.55133131,54.85697796,54.85697796,54.85697796,54.85697796,55.85640564,53.11943835,54.96452426,57.17655265,59.6639719,59.51671705,49.89396398,41.1326909,45.61048709,48.67760259,48.67760259,46.3645045,46.3645045,46.3645045,48.59074982,48.59074982,48.59074982,33.20856034,33.20856034,24.58246408,24.58246408,48.59074982,46.3645045,46.3645045,63.49595588,63.49595588
1,7,30,70,69.250132,64.10507602,63.4606813,61.49632795,61.49632795,50.38068978,50.38068978,53.88845121,55.56287645,55.56287645,55.56287645,55.56287645,54.61173235,54.61173235,54.61173235,54.61173235,59.17431954,57.27428202,54.97953453,56.91461837,57.93583741,57.73748473,46.3585758,38.57147714,42.53951761,44.99612639,44.99612639,39.75777934,39.75777934,39.75777934,40.04726282,40.04726282,40.04726282,29.86653848,29.86653848,24.56382064,24.56382064,40.04726282,39.75777934,39.75777934,63.4606813,63.4606813
1,7,40,70,68.77710809,63.93410995,62.7914916,57.26181297,57.26181297,47.37812208,47.37812208,51.23155929,53.51496862,53.51496862,53.51496862,53.51496862,54.92294829,54.92294829,54.92294829,54.92294829,60.08809115,58.31008153,56.33538658,58.46885167,60.63868134,60.4665479,48.86037678,39.79866647,41.56863193,42.7642992,42.7642992,36.53698613,36.53698613,36.53698613,36.66188493,36.66188493,36.66188493,28.35228077,28.35228077,24.29953842,24.29953842,36.66188493,36.53698613,36.53698613,62.7914916,62.7914916
1,7,50,70,68.32728189,61.7693201,59.56736111,53.98787411,53.98787411,39.96626401,39.96626401,46.05182073,53.66495224,53.66495224,53.66495224,53.66495224,55.36176361,55.36176361,55.36176361,55.36176361,60.08947964,59.46952749,57.13516157,59.30687777,61.25090754,61.24604593,49.3217246,40.219029,41.28855755,42.38001278,42.38001278,35.28219364,35.28219364,35.28219364,32.10827155,32.10827155,32.10827155,26.19597626,26.19597626,23.64163065,23.64163065,32.10827155,35.28219364,35.28219364,59.56736111,59.56736111
1,8,0,70,66.98465458,60.66072266,57.03380044,50.94784191,50.94784191,37.929155,37.929155,40.91903011,52.87503097,52.87503097,52.87503097,52.87503097,54.92181646,54.92181646,54.92181646,54.92181646,60.24185397,55.69436069,57.4703489,59.61806453,61.26967578,60.92848441,47.83113611,38.06937269,38.33436344,39.25038285,39.25038285,34.24347661,34.24347661,34.24347661,31.80811322,31.80811322,31.80811322,24.30851606,24.30851606,23.87640475,23.87640475,31.80811322,34.24347661,34.24347661,57.03380044,57.03380044
1,8,10,70,62.60041265,56.50574382,53.96000639,48.26919603,48.26919603,41.13918067,41.13918067,45.08558007,53.58309243,53.58309243,53.58309243,53.58309243,54.06872316,54.06872316,54.06872316,54.06872316,55.74569597,49.44000171,52.7987556,53.94328235,55.76117321,56.84664388,44.44595832,35.61554717,35.77769487,37.61221074,37.61221074,32.06707481,32.06707481,32.06707481,30.47676161,30.47676161,30.47676161,24.1340385,24.1340385,24.76616464,24.76616464,30.47676161,32.06707481,32.06707481,53.96000639,53.96000639
1,8,20,70,56.52971329,54.16696231,49.42682935,44.48893967,44.48893967,39.17930089,39.17930089,44.82749767,52.36079228,52.36079228,52.36079228,52.36079228,51.27946875,51.27946875,51.27946875,51.27946875,42.8393219,42.03810994,48.43064556,50.3051862,52.59088976,52.6440518,40.85027203,32.6441529,32.86113334,33.81309974,33.81309974,31.06358747,31.06358747,31.06358747,29.4254579,29.4254579,29.4254579,24.90784072,24.90784072,24.77889273,24.77889273,29.4254579,31.06358747,31.06358747,49.42682935,49.42682935
1,8,30,70,54.79500318,51.19231189,46.78737567,41.35168256,41.35168256,35.76890756,35.76890756,42.69826681,52.61429869,52.61429869,52.61429869,52.61429869,48.60454324,48.60454324,48.60454324,48.60454324,39.64215959,40.73405135,45.19762855,45.91965353,45.65025895,43.68903905,36.24841933,31.46367843,32.51865075,34.3037959,34.3037959,30.91485216,30.91485216,30.91485216,30.55418878,30.55418878,30.55418878,25.87059782,25.87059782,24.94523868,24.94523868,30.55418878,30.91485216,30.91485216,46.78737567,46.78737567
1,8,40,70,58.01143747,50.8473468,46.75200341,43.08205043,43.08205043,35.42671569,35.42671569,40.8655754,51.75432896,51.75432896,51.75432896,51.75432896,48.54666586,48.54666586,48.54666586,48.54666586,42.83057473,41.8358523,45.2643687,47.17056166,48.82369001,48.22676277,39.95864462,33.31245072,34.7409348,37.10767893,37.10767893,34.15900813,34.15900813,34.15900813,33.96070059,33.96070059,33.96070059,25.94971289,25.94971289,24.6725237,24.6725237,33.96070059,34.15900813,34.15900813,46.75200341,46.75200341
1,8,50,70,63.34510333,55.97976733,51.70058078,47.92991044,47.92991044,37.08038632,37.08038632,40.83604692,51.82915316,51.82915316,51.82915316,51.82915316,51.23870805,51.23870805,51.23870805,51.23870805,46.9365679,47.08258053,50.86146571,53.32362393,55.9118934,55.91891879,45.27175736,37.19130548,38.44036359,39.30652508,39.30652508,36.27886485,36.27886485,36.27886485,35.32445361,35.32445361,35.32445361,26.85610722,26.85610722,24.46163199,24.46163199,35.32445361,36.27886485,36.27886485,51.70058078,51.70058078
1,9,0,70,67.79690055,61.08485513,56.37182793,53.43889551,53.43889551,40.8720063,40.8720063,41.30435924,52.71353047,52.71353047,52.71353047,52.71353047,52.85720673,52.85720673,52.85720673,52.85720673,52.14421147,48.35316001,53.83131494,55.93793677,57.49893934,60.18766224,51.02036862,41.1180016,41.87536489,43.67479967,43.67479967,40.2605622,40.2605622,40.2605622,40.44013078,40.44013078,40.44013078,28.42519783,28.42519783,24.75580536,24.75580536,40.44013078,40.2605622,40.2605622,56.37182793,56.37182793
