weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
1,9,10,70,67.92197813,62.39964614,59.11323885,55.91918547,55.91918547,42.36621732,42.36621732,42.56426237,52.63577048,52.63577048,52.63577048,52.63577048,53.29208578,53.29208578,53.29208578,53.29208578,54.4311493,53.12923911,55.05944588,58.99784144,58.79977434,60.05009477,53.32502002,41.62486209,44.5987645,50.26542897,50.26542897,44.20387132,44.20387132,44.20387132,44.36137731,44.36137731,44.36137731,32.34533763,32.34533763,27.10555311,27.10555311,44.36137731,44.20387132,44.20387132,59.11323885,59.11323885
1,9,20,70,68.30559038,62.466933,59.88604717,56.48660793,56.48660793,47.6887605,47.6887605,45.32457983,54.05680834,54.05680834,54.05680834,54.05680834,53.34440425,53.34440425,53.34440425,53.34440425,56.31903146,55.28972518,56.03203307,59.75759592,58.78360917,58.75105723,51.76464237,41.45884732,44.38549404,52.00895219,52.00895219,48.64994406,48.64994406,48.64994406,48.30864309,48.30864309,48.30864309,36.28225205,36.28225205,28.75710839,28.75710839,48.30864309,48.64994406,48.64994406,59.88604717,59.88604717
1,9,30,70,67.47168883,62.1984264,59.72244423,57.94319135,57.94319135,47.33860878,47.33860878,46.40327381,53.80257372,53.80257372,53.80257372,53.80257372,53.69119634,53.69119634,53.69119634,53.69119634,58.62636183,56.69330073,55.34558744,58.21178764,56.91223828,57.51637437,52.10450456,40.71900708,44.39097647,53.93096484,53.93096484,53.10153684,53.10153684,53.10153684,54.20842698,54.20842698,54.20842698,41.99990546,41.99990546,30.45590833,30.45590833,54.20842698,53.10153684,53.10153684,59.72244423,59.72244423
1,9,40,70,67.31624478,63.48660788,62.88934534,60.39481651,60.39481651,46.19193511,46.19193511,42.75379318,53.68356327,53.68356327,53.68356327,53.68356327,53.22853531,53.22853531,53.22853531,53.22853531,58.44486272,57.1669893,57.9228007,61.74492377,59.31032499,58.91182597,53.9557558,41.60240589,45.38044526,56.01557332,56.01557332,56.43333663,56.43333663,56.43333663,58.88569403,58.88569403,58.88569403,44.27808882,44.27808882,32.86947193,32.86947193,58.88569403,56.43333663,56.43333663,62.88934534,62.88934534
1,9,50,70,67.5633242,63.61313941,63.19572677,60.77223437,60.77223437,44.32635971,44.32635971,41.77672736,54.91998509,54.91998509,54.91998509,54.91998509,53.90329211,53.90329211,53.90329211,53.90329211,59.28811637,58.21189607,59.36853721,64.27422959,62.82492526,62.31940284,57.89983487,43.92351733,47.20316338,60.43373105,60.43373105,60.33357833,60.33357833,60.33357833,61.55756044,61.55756044,61.55756044,52.1588247,52.1588247,37.07737116,37.07737116,61.55756044,60.33357833,60.33357833,63.19572677,63.19572677
1,10,0,70,67.65498221,63.19189572,62.99040743,61.00330993,61.00330993,46.77704832,46.77704832,42.95745798,54.73412328,54.73412328,54.73412328,54.73412328,54.73331822,54.73331822,54.73331822,54.73331822,59.66439053,58.56436052,59.62969797,64.8552129,63.87307425,61.97267025,57.86179531,46.05791564,49.69578459,63.11751204,63.11751204,63.48124065,63.48124065,63.48124065,65.56457973,65.56457973,65.56457973,59.27301851,59.27301851,44.28950365,44.28950365,65.56457973,63.48124065,63.48124065,62.99040743,62.99040743
1,10,10,70,68.71232659,63.48777535,63.08944371,61.53620674,61.53620674,52.14985994,52.14985994,46.66949697,55.5271752,55.5271752,55.5271752,55.5271752,54.20791777,54.20791777,54.20791777,54.20791777,57.91082055,57.42380907,59.02842109,64.71049813,64.37005594,61.36749484,57.15969477,46.32911325,49.52964236,62.21923448,62.21923448,64.78521993,64.78521993,64.78521993,67.09095674,67.09095674,67.09095674,63.35365361,63.35365361,49.60505315,49.60505315,67.09095674,64.78521993,64.78521993,63.08944371,63.08944371
1,10,20,70,68.56291526,63.6142854,63.32277431,62.24181531,62.24181531,58.0646592,58.0646592,49.0544993,56.92198066,56.92198066,56.92198066,56.92198066,53.9475289,53.9475289,53.9475289,53.9475289,58.31767379,57.60159147,58.66908291,63.66952427,63.22673377,61.58671575,58.04995542,46.83584138,49.88751351,61.59513889,61.59513889,64.40008983,64.40008983,64.40008983,67.33656098,67.33656098,67.33656098,62.921457,62.921457,51.74144313,51.74144313,67.33656098,64.40008983,64.40008983,63.32277431,63.32277431
1,10,30,70,68.61491725,63.36765485,63.16824737,62.13938703,62.13938703,61.31752451,61.31752451,51.26806723,56.7513274,56.7513274,56.7513274,56.7513274,53.63336268,53.63336268,53.63336268,53.63336268,57.666716,58.04096639,58.17203506,64.07274852,64.67403285,63.1602151,58.23075752,46.83535632,49.73964902,61.30942537,61.30942537,64.51204959,64.51204959,64.51204959,67.48794782,67.48794782,67.48794782,64.31681684,64.31681684,52.62408041,52.62408041,67.48794782,64.51204959,64.51204959,63.16824737,63.16824737
1,10,40,70,68.77307494,63.80805595,63.60693201,62.29738954,62.29738954,62.17994281,62.17994281,53.86948529,55.92576398,55.92576398,55.92576398,55.92576398,53.58183515,53.58183515,53.58183515,53.58183515,57.85930699,54.51092465,58.82667475,64.69300405,63.96963291,64.1095491,58.68116863,47.21323089,51.00829832,62.47226731,62.47226731,64.57545279,64.57545279,64.57545279,67.34970573,67.34970573,67.34970573,64.71186934,64.71186934,53.76569588,53.76569588,67.34970573,64.57545279,64.57545279,63.60693201,63.60693201
1,10,50,70,68.56066431,63.641328,63.12702472,62.32406487,62.32406487,64.82090336,64.82090336,58.0424078,57.74776607,57.74776607,57.74776607,57.74776607,53.74926279,53.74926279,53.74926279,53.74926279,58.60028662,55.60307472,59.83683206,65.17900376,64.96057587,65.48825517,59.88514408,48.3782921,51.85958932,63.38312355,63.38312355,65.01083253,65.01083253,65.01083253,67.58866939,67.58866939,67.58866939,64.61440955,64.61440955,54.92330653,54.92330653,67.58866939,65.01083253,65.01083253,63.12702472,63.12702472
1,11,0,70,68.4353589,63.91908736,63.5809709,62.05024557,62.05024557,64.91786881,64.91786881,58.97368114,58.23961332,58.23961332,58.23961332,58.23961332,53.49026647,53.49026647,53.49026647,53.49026647,58.55856439,58.0045676,59.81595257,65.00217774,64.37652385,65.4679765,60.23169157,48.035219,52.02872939,63.28762458,63.28762458,65.69196201,65.69196201,65.69196201,67.90386303,67.90386303,67.90386303,63.90814753,63.90814753,56.79869093,56.79869093,67.90386303,65.69196201,65.69196201,63.5809709,63.5809709
1,11,10,70,68.66798293,63.55160617,63.24207516,62.449236,62.449236,65.50605742,65.50605742,57.94957983,57.5521389,57.5521389,57.5521389,57.5521389,53.6654504,53.6654504,53.6654504,53.6654504,57.37645494,56.2880205,59.74992734,64.67987608,64.83967747,65.24374631,59.90825316,47.79350426,51.69547751,62.23937293,62.23937293,65.27916883,65.27916883,65.27916883,67.82188961,67.82188961,67.82188961,66.1398836,66.1398836,57.70095608,57.70095608,67.82188961,65.27916883,65.27916883,63.24207516,63.24207516
1,11,20,70,68.7096445,63.80504131,63.51943024,62.46266734,62.46266734,64.9325105,64.9325105,57.76514356,57.08554097,57.08554097,57.08554097,57.08554097,53.88440728,53.88440728,53.88440728,53.88440728,58.11841432,57.5936752,58.96699266,64.17904953,64.93316626,65.19876471,59.20787906,47.05745061,50.42673369,61.64485458,61.64485458,63.99065229,63.99065229,63.99065229,66.81194613,66.81194613,66.81194613,65.54714502,65.54714502,57.22416517,57.22416517,66.81194613,63.99065229,63.99065229,63.51943024,63.51943024
1,11,30,70,68.68145827,63.76960718,63.43222477,61.80795431,61.80795431,65.18948413,65.18948413,58.5824113,57.06560874,57.06560874,57.06560874,57.06560874,53.65053077,53.65053077,53.65053077,53.65053077,58.24130114,57.66134358,58.34779648,63.78951854,64.60900974,65.70661688,59.43500362,45.88161867,48.05133707,59.74344911,59.74344911,63.1837044,63.1837044,63.1837044,66.77417835,66.77417835,66.77417835,64.89437899,64.89437899,55.94716569,55.94716569,66.77417835,63.1837044,63.1837044,63.43222477,63.43222477
1,11,40,70,68.75238506,63.62840854,63.23826549,61.53348569,61.53348569,62.90563725,62.90563725,55.17358193,56.8971998,56.8971998,56.8971998,56.8971998,53.65815647,53.65815647,53.65815647,53.65815647,56.62805211,54.1498439,57.82434673,62.66823244,64.31301303,65.19887587,59.09710189,44.79935148,46.14597375,59.52473771,59.52473771,62.90948501,62.90948501,62.90948501,66.44120693,66.44120693,66.44120693,63.20354618,63.20354618,51.79592962,51.79592962,66.44120693,62.90948501,62.90948501,63.23826549,63.23826549
1,11,50,70,68.74908973,63.57858761,63.26822606,61.88308824,61.88308824,60.92172035,60.92172035,54.41220238,56.93361417,56.93361417,56.93361417,56.93361417,53.63333236,53.63333236,53.63333236,53.63333236,57.74924778,57.07594012,58.06928744,63.63443939,63.2525479,65.57445895,60.25544987,45.05128851,47.77169626,60.36643891,60.36643891,63.33622476,63.33622476,63.33622476,67.0234327,67.0234327,67.0234327,62.96170559,62.96170559,51.36996934,51.36996934,67.0234327,63.33622476,63.33622476,63.26822606,63.26822606
1,12,0,70,68.59088466,63.43098942,63.03237248,61.75376259,61.75376259,62.75039099,62.75039099,54.6131611,56.54749632,56.54749632,56.54749632,56.54749632,53.91940953,53.91940953,53.91940953,53.91940953,58.30363068,57.57209467,58.80065288,64.07880943,64.07099055,66.03662426,60.4649479,45.50667531,48.62793694,62.26175838,62.26175838,63.83981854,63.83981854,63.83981854,67.17387881,67.17387881,67.17387881,62.62886492,62.62886492,50.66210566,50.66210566,67.17387881,63.83981854,63.83981854,63.03237248,63.03237248
1,12,10,70,68.55444753,62.64771181,62.06480179,60.53342055,60.53342055,62.14566185,62.14566185,55.66682365,56.06220092,56.06220092,56.06220092,56.06220092,53.8680132,53.8680132,53.8680132,53.8680132,57.69872622,56.97643711,58.84004668,64.07553015,63.95336817,65.98411114,60.10028924,44.52020902,46.44278195,60.8164504,60.8164504,62.55860429,62.55860429,62.55860429,66.40749938,66.40749938,66.40749938,62.82199804,62.82199804,48.32235955,48.32235955,66.40749938,62.55860429,62.55860429,62.06480179,62.06480179
1,12,20,70,68.66968784,62.80357699,60.75198844,58.87133212,58.87133212,58.3290091,58.3290091,55.44353992,54.66333412,54.66333412,54.66333412,54.66333412,52.98912683,52.98912683,52.98912683,52.98912683,57.53916528,56.79874398,58.4896128,64.2653138,63.59395922,64.89787729,57.56981978,43.56725847,47.29477194,59.83223228,59.83223228,60.67258577,60.67258577,60.67258577,65.31532103,65.31532103,65.31532103,60.48590293,60.48590293,43.00941589,43.00941589,65.31532103,60.67258577,60.67258577,60.75198844,60.75198844
1,12,30,70,68.66495953,63.45781888,62.01083432,59.39677986,59.39677986,58.63258053,58.63258053,54.36802054,53.57089625,53.57089625,53.57089625,53.57089625,52.83136739,52.83136739,52.83136739,52.83136739,57.45972671,56.46756716,59.12154268,64.64452669,63.53611429,64.11748948,56.2655948,43.18982619,46.18787448,58.64236314,58.64236314,62.02715383,62.02715383,62.02715383,65.81998749,65.81998749,65.81998749,62.68151163,62.68151163,41.3271272,41.3271272,65.81998749,62.02715383,62.02715383,62.01083432,62.01083432
1,12,40,70,68.73701916,63.72184827,63.41428036,61.28132949,61.28132949,59.3514239,59.3514239,54.38728408,52.91443831,52.91443831,52.91443831,52.91443831,52.3888897,52.3888897,52.3888897,52.3888897,56.94030965,56.49010283,57.68168114,62.34431351,61.4384776,62.39759367,55.85465596,41.91098448,45.39294305,57.54909057,57.54909057,60.04724106,60.04724106,60.04724106,63.98114371,63.98114371,63.98114371,61.78476907,61.78476907,38.46172163,38.46172163,63.98114371,60.04724106,60.04724106,63.41428036,63.41428036
1,12,50,70,68.67533929,63.29886635,62.92135514,61.79468748,61.79468748,57.14956232,57.14956232,54.99698223,52.75323236,52.75323236,52.75323236,52.75323236,52.35788993,52.35788993,52.35788993,52.35788993,53.4588501,53.23077837,56.73874114,60.72328377,60.59483646,62.0245729,54.01802496,41.97478164,44.62528213,56.09676724,56.09676724,59.7568803,59.7568803,59.7568803,63.69830113,63.69830113,63.69830113,59.74007266,59.74007266,40.18799797,40.18799797,63.69830113,59.7568803,59.7568803,62.92135514,62.92135514
1,13,0,70,68.68513235,62.84173417,62.46470588,61.08100049,61.08100049,57.01621148,57.01621148,53.82743566,52.81461089,52.81461089,52.81461089,52.81461089,52.01528536,52.01528536,52.01528536,52.01528536,54.13004971,53.87315702,55.93566038,60.50571285,60.71559064,60.27447497,53.41772263,41.33530812,44.50920838,56.19651542,56.19651542,59.95445611,59.95445611,59.95445611,64.42933535,64.42933535,64.42933535,58.36736184,58.36736184,41.30868333,41.30868333,64.42933535,59.95445611,59.95445611,62.46470588,62.46470588
1,13,10,70,68.56542775,63.09829015,62.59687062,60.53370574,60.53370574,50.89206933,50.89206933,51.88730961,51.50178491,51.50178491,51.50178491,51.50178491,52.00603614,52.00603614,52.00603614,52.00603614,52.9399089,50.94501281,52.7690663,56.87198961,57.97598757,58.54825211,51.79964185,39.25788733,43.76498632,54.22278962,54.22278962,60.21617913,60.21617913,60.21617913,64.26873755,64.26873755,64.26873755,54.96160915,54.96160915,38.99501498,38.99501498,64.26873755,60.21617913,60.21617913,62.59687062,62.59687062
1,13,20,70,68.73784907,63.15918727,62.52720758,60.4411625,60.4411625,47.48823529,47.48823529,51.37447917,51.64236806,51.64236806,51.64236806,51.64236806,50.29773019,50.29773019,50.29773019,50.29773019,49.75190672,49.03019887,50.28208535,52.37501257,51.87007991,53.04454106,45.38204775,36.82116982,41.8677037,51.81491037,51.81491037,57.84949663,57.84949663,57.84949663,62.55346942,62.55346942,62.55346942,53.34002101,53.34002101,34.08061297,34.08061297,62.55346942,57.84949663,57.84949663,62.52720758,62.52720758
1,13,30,70,68.26272861,62.3477641,62.14640401,60.62661187,60.62661187,47.69873366,47.69873366,50.89813113,49.84896377,49.84896377,49.84896377,49.84896377,49.93749634,49.93749634,49.93749634,49.93749634,50.89718189,48.93091083,47.43027671,48.62490122,47.69644573,48.44959492,41.67610278,33.64490405,39.7110945,50.16219458,50.16219458,56.97630482,56.97630482,56.97630482,61.19552448,61.19552448,61.19552448,51.51349876,51.51349876,32.11906284,32.11906284,61.19552448,56.97630482,56.97630482,62.14640401,62.14640401
1,13,40,70,67.45588574,60.56244667,61.06055964,58.7066628,58.7066628,50.56538866,50.56538866,53.33624387,48.82143656,48.82143656,48.82143656,48.82143656,49.64347913,49.64347913,49.64347913,49.64347913,52.46617465,49.9567402,45.44111188,45.60191169,42.8903127,46.22605808,39.82566256,33.5191477,39.00011654,48.69536395,48.69536395,55.98923817,55.98923817,55.98923817,60.60943893,60.60943893,60.60943893,49.02565651,49.02565651,28.91350939,28.91350939,60.60943893,55.98923817,55.98923817,61.06055964,61.06055964
1,13,50,68.34375,67.70938843,61.53105112,60.30282516,57.12912474,57.12912474,56.80026552,56.80026552,53.48647422,49.04235792,49.04235792,49.04235792,49.04235792,46.97869096,46.97869096,46.97869096,46.97869096,50.59820804,49.11958085,40.6332738,41.48524503,40.01418325,41.74955902,37.8854636,33.27369048,38.21613781,46.77002298,46.77002298,54.34627137,54.34627137,54.34627137,58.30735964,58.30735964,58.30735964,45.15179618,45.15179618,29.26180886,29.26180886,58.30735964,54.34627137,54.34627137,60.30282516,60.30282516
1,14,0,70,68.57041188,62.12499274,60.45930766,57.98743506,57.98743506,52.76076681,52.76076681,53.3512233,49.10720353,49.10720353,49.10720353,49.10720353,45.26549105,45.26549105,45.26549105,45.26549105,48.95833081,47.33128384,40.47600127,39.85832224,37.2627466,39.84583798,36.94864274,32.44754095,36.9187212,45.13080236,45.13080236,52.34130573,52.34130573,52.34130573,56.04855665,56.04855665,56.04855665,43.46949675,43.46949675,28.47462816,28.47462816,56.04855665,52.34130573,52.34130573,60.45930766,60.45930766
1,14,10,70,68.71420774,62.58471751,59.42680128,55.02717179,55.02717179,48.82418929,48.82418929,53.04431208,49.28169159,49.28169159,49.28169159,49.28169159,42.47646209,42.47646209,42.47646209,42.47646209,46.64137286,44.05352468,37.24514334,37.96162382,36.33761595,39.11916362,35.34917922,32.3289998,36.66307723,44.75360614,44.75360614,51.7218505,51.7218505,51.7218505,56.03083636,56.03083636,56.03083636,40.52099546,40.52099546,26.73947564,26.73947564,56.03083636,51.7218505,51.7218505,59.42680128,59.42680128
1,14,20,70,68.62725813,61.93168419,54.27360784,46.18809877,46.18809877,46.33721072,46.33721072,52.96609988,47.71761719,47.71761719,47.71761719,47.71761719,37.15396106,37.15396106,37.15396106,37.15396106,35.53679235,34.05406267,34.94285695,36.79065494,36.59618726,38.38854688,33.46894617,32.81070085,36.35951244,42.62123865,42.62123865,47.91118269,47.91118269,47.91118269,51.29150708,51.29150708,51.29150708,36.93173061,36.93173061,24.87767225,24.87767225,51.29150708,47.91118269,47.91118269,54.27360784,54.27360784
1,14,30,70,68.30380299,60.25979682,50.46911438,42.22091181,42.22091181,43.16890756,43.16890756,49.36810662,45.28197442,45.28197442,45.28197442,45.28197442,33.6634417,33.6634417,33.6634417,33.6634417,29.56380741,30.61486094,33.06775461,33.5273084,33.39561467,34.81972187,32.55945102,32.21394643,35.18347347,42.74144945,42.74144945,45.72678411,45.72678411,45.72678411,49.08535902,49.08535902,49.08535902,37.38082497,37.38082497,24.46358667,24.46358667,49.08535902,45.72678411,45.72678411,50.46911438,50.46911438
1,14,40,70,68.00829118,59.86335848,48.6122549,38.64974845,38.64974845,44.36008403,44.36008403,49.31087623,43.11409371,43.11409371,43.11409371,43.11409371,32.34906056,32.34906056,32.34906056,32.34906056,31.42856846,28.22574848,31.76440744,31.84288172,30.31427625,29.7878516,30.64588485,30.61392126,33.88038669,40.13789771,40.13789771,45.14461012,45.14461012,45.14461012,49.20927943,49.20927943,49.20927943,35.50322694,35.50322694,22.93466174,22.93466174,49.20927943,45.14461012,45.14461012,48.6122549,48.6122549
1,14,50,70,68.53949408,61.4631333,53.49826797,45.92040334,45.92040334,47.16336951,47.16336951,49.77308007,41.72267386,41.72267386,41.72267386,41.72267386,29.76245178,29.76245178,29.76245178,29.76245178,33.7928816,27.88114092,30.12734521,30.42292438,29.23282452,29.45893925,31.78853408,30.55150098,34.48712889,40.3038462,40.3038462,44.15292548,44.15292548,44.15292548,47.83869352,47.83869352,47.83869352,32.89830931,32.89830931,22.419593,22.419593,47.83869352,44.15292548,44.15292548,53.49826797,53.49826797
1,15,0,70,68.58895295,61.95299112,57.51962582,54.33659056,54.33659056,50.87841387,50.87841387,49.6703942,40.79881248,40.79881248,40.79881248,40.79881248,28.99675606,28.99675606,28.99675606,28.99675606,31.85086785,28.82796227,31.25532413,31.49716958,29.24480746,29.69478046,31.9162392,30.04154103,33.27304499,39.321432,39.321432,42.22977781,42.22977781,42.22977781,46.43857107,46.43857107,46.43857107,31.05278869,31.05278869,22.36541253,22.36541253,46.43857107,42.22977781,42.22977781,57.51962582,57.51962582
1,15,10,70,68.05918746,59.92956044,57.15322222,50.3748108,50.3748108,45.75099206,45.75099206,48.71798407,38.30824015,38.30824015,38.30824015,38.30824015,28.45470556,28.45470556,28.45470556,28.45470556,29.74004121,31.01695823,30.25085186,30.22045121,27.89901111,28.27490149,31.01648882,29.14847392,32.25430538,39.14734001,39.14734001,40.78204718,40.78204718,40.78204718,42.93153089,42.93153089,42.93153089,28.19095172,28.19095172,22.39112858,22.39112858,42.93153089,40.78204718,40.78204718,57.15322222,57.15322222
1,15,20,70,68.06228131,58.04591678,48.97054739,39.73519737,39.73519737,43.66727941,43.66727941,46.72196691,34.30872684,34.30872684,34.30872684,34.30872684,25.36635717,25.36635717,25.36635717,25.36635717,27.63724899,30.19168667,29.45524742,30.18784641,28.55810177,30.74523684,30.04391075,29.14380078,31.74245018,38.43728175,38.43728175,41.00599208,41.00599208,41.00599208,42.43721713,42.43721713,42.43721713,27.52348067,27.52348067,21.17379339,21.17379339,42.43721713,41.00599208,41.00599208,48.97054739,48.97054739
1,15,30,70,67.25234958,54.56540754,41.50696242,33.46925095,33.46925095,43.23972339,43.23972339,48.06686581,31.53603782,31.53603782,31.53603782,31.53603782,24.04874708,24.04874708,24.04874708,24.04874708,20.69464979,23.26645483,29.01179731,29.35036339,26.80241052,27.04870729,29.47069266,29.75534829,32.18497753,36.96852136,36.96852136,40.76859759,40.76859759,40.76859759,41.90814217,41.90814217,41.90814217,26.64065904,26.64065904,20.53301942,20.53301942,41.90814217,40.76859759,40.76859759,41.50696242,41.50696242
1,15,40,70,67.33671241,55.03245843,41.24019948,31.10180629,31.10180629,42.62873316,42.62873316,45.50050041,28.2733402,28.2733402,28.2733402,28.2733402,23.92025607,23.92025607,23.92025607,23.92025607,20.65390406,23.89619709,28.76410961,28.72921212,26.94072519,27.44440265,28.35269433,28.27365388,29.76997045,36.24544031,36.24544031,42.19489494,42.19489494,42.19489494,45.17941419,45.17941419,45.17941419,28.76245748,28.76245748,20.85268218,20.85268218,45.17941419,42.19489494,42.19489494,41.24019948,41.24019948
1,15,50,70,66.56868494,52.7204611,39.35734904,30.10524508,30.10524508,43.2759979,43.2759979,45.42394301,24.96089105,24.96089105,24.96089105,24.96089105,22.59209408,22.59209408,22.59209408,22.59209408,20.3079594,23.65109082,27.29922295,26.9350361,25.40446303,26.48106945,27.89581192,27.76932866,29.62238327,36.7446465,36.7446465,41.60949078,41.60949078,41.60949078,43.76749758,43.76749758,43.76749758,30.34180729,30.34180729,20.04101118,20.04101118,43.76749758,41.60949078,41.60949078,39.35734904,39.35734904
1,16,0,70,66.8068591,52.56672794,40.98686022,34.30540803,34.30540803,41.29847106,41.29847106,44.88486009,23.82485649,23.82485649,23.82485649,23.82485649,21.9650612,21.9650612,21.9650612,21.9650612,19.75097558,22.6823396,26.27025312,26.41168576,25.35093091,26.56931816,27.64080613,28.60554674,31.07198847,36.8643245,36.8643245,40.70051716,40.70051716,40.70051716,40.95668734,40.95668734,40.95668734,29.24215206,29.24215206,20.78919576,20.78919576,40.95668734,40.70051716,40.70051716,40.98686022,40.98686022
1,16,10,70,66.98351526,52.95228833,41.61836951,32.74782969,32.74782969,42.63238212,42.63238212,45.69130413,23.15740705,23.15740705,23.15740705,23.15740705,21.38337289,21.38337289,21.38337289,21.38337289,21.97732147,22.20720152,26.64861308,26.75393837,25.88064246,26.74129748,27.91011046,28.500072,30.78668078,36.20371044,36.20371044,40.29205891,40.29205891,40.29205891,43.22993068,43.22993068,43.22993068,27.39397345,27.39397345,20.60725153,20.60725153,43.22993068,40.29205891,40.29205891,41.61836951,41.61836951
1,16,20,70,67.02555545,57.06394643,40.26013788,28.47993835,28.47993835,42.39160247,42.39160247,44.8559232,21.72615696,21.72615696,21.72615696,21.72615696,21.05122421,21.05122421,21.05122421,21.05122421,18.49478522,21.1257081,26.59920433,27.19423562,25.79635174,25.85535152,28.00361306,28.74448708,30.948049,38.42828445,38.42828445,40.82427838,40.82427838,40.82427838,42.39309752,42.39309752,42.39309752,26.83815731,26.83815731,19.48186707,19.48186707,42.39309752,40.82427838,40.82427838,40.26013788,40.26013788
1,16,30,70,67.53561046,58.15775195,51.61918233,39.51763846,39.51763846,42.09081716,42.09081716,43.98152282,21.67435121,21.67435121,21.67435121,21.67435121,20.54962968,20.54962968,20.54962968,20.54962968,19.03791741,22.51512868,26.38108323,26.78051946,25.39259001,26.70358079,26.50580349,28.01549873,31.27537064,36.82501213,36.82501213,39.96919185,39.96919185,39.96919185,40.69108353,40.69108353,40.69108353,28.89741053,28.89741053,21.19296442,21.19296442,40.69108353,39.96919185,39.96919185,51.61918233,51.61918233
1,16,40,70,68.5967994,59.78420237,55.02439865,42.78187969,42.78187969,42.8450922,42.8450922,45.66777398,21.93780361,21.93780361,21.93780361,21.93780361,20.49155387,20.49155387,20.49155387,20.49155387,18.83623366,22.48975257,26.50820554,26.98785002,26.27642942,26.98057161,27.35820246,27.92671525,30.60145769,37.05822195,37.05822195,39.95929271,39.95929271,39.95929271,42.26043911,42.26043911,42.26043911,31.73268723,31.73268723,21.69068311,21.69068311,42.26043911,39.95929271,39.95929271,55.02439865,55.02439865
1,16,50,70,68.20569692,59.03760804,56.59550275,47.75769685,47.75769685,41.31057423,41.31057423,44.04166156,21.41011378,21.41011378,21.41011378,21.41011378,20.62848464,20.62848464,20.62848464,20.62848464,18.74410601,22.63470808,27.06045975,27.46966337,26.38795221,27.32122543,28.82751066,28.76501085,31.48957159,37.95922957,37.95922957,40.12939814,40.12939814,40.12939814,44.62614262,44.62614262,44.62614262,32.05675134,32.05675134,23.71868564,23.71868564,44.62614262,40.12939814,40.12939814,56.59550275,56.59550275
1,17,0,70,68.25876629,59.36309552,57.58981168,52.87847326,52.87847326,41.8818219,41.8818219,44.08210784,21.73646949,21.73646949,21.73646949,21.73646949,20.6154277,20.6154277,20.6154277,20.6154277,20.62788428,21.59056546,25.91375822,26.50214762,25.40503325,27.34074009,28.73025638,28.36652168,30.99425273,37.13243269,37.13243269,40.53236744,40.53236744,40.53236744,41.73174283,41.73174283,41.73174283,34.41020075,34.41020075,24.27538732,24.27538732,41.73174283,40.53236744,40.53236744,57.58981168,57.58981168
1,17,10,70,67.86368706,58.31888109,56.55551518,53.02823399,53.02823399,41.98054972,41.98054972,44.83740809,21.70136371,21.70136371,21.70136371,21.70136371,20.23127024,20.23127024,20.23127024,20.23127024,18.62497191,23.48542763,26.2881877,27.17618585,26.06586451,27.80340555,29.04895637,28.72387708,32.09699208,38.5673918,38.5673918,40.86532497,40.86532497,40.86532497,46.46594045,46.46594045,46.46594045,33.93939624,33.93939624,24.18950358,24.18950358,46.46594045,40.86532497,40.86532497,56.55551518,56.55551518
1,17,20,70,66.34454909,57.79443961,55.26600627,48.92343487,48.92343487,41.68169351,41.68169351,43.39228334,20.70180466,20.70180466,20.70180466,20.70180466,20.70970909,20.70970909,20.70970909,20.70970909,18.21752855,23.05758791,26.54865418,26.91037585,25.40733699,26.44903425,28.23361054,27.88180601,30.25214218,36.59109437,36.59109437,42.06356396,42.06356396,42.06356396,46.61261587,46.61261587,46.61261587,32.4833979,32.4833979,22.70197554,22.70197554,46.61261587,42.06356396,42.06356396,55.26600627,55.26600627
