weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
2,10,10,70,68.57232258,62.03424217,60.43765026,59.60229055,59.60229055,47.81224323,47.81224323,42.205428,53.60300128,53.60300128,53.60300128,53.60300128,54.24174844,54.24174844,54.24174844,54.24174844,58.82503084,57.62285427,59.61106413,64.61843765,65.16666081,62.10106661,57.01792255,45.20108497,47.55486669,57.12131473,57.12131473,58.71454183,58.71454183,58.71454183,61.25649283,61.25649283,61.25649283,54.16999844,54.16999844,33.13391296,33.13391296,61.25649283,58.71454183,58.71454183,60.43765026,60.43765026
2,10,20,70,68.14070241,61.14927875,60.37982928,59.54043602,59.54043602,57.83176743,57.83176743,47.10692694,54.11015962,54.11015962,54.11015962,54.11015962,54.27369565,54.27369565,54.27369565,54.27369565,58.15186459,57.24149755,59.40490585,64.51044121,63.69046457,60.31681354,56.41078854,45.54268519,48.63356399,58.25322452,58.25322452,60.8855852,60.8855852,60.8855852,64.06855316,64.06855316,64.06855316,58.60336184,58.60336184,37.71040606,37.71040606,64.06855316,60.8855852,60.8855852,60.37982928,60.37982928
2,10,30,70,68.50794338,62.04758929,60.68309436,60.03710592,60.03710592,59.61819172,59.61819172,49.2580824,54.69725569,54.69725569,54.69725569,54.69725569,54.02508115,54.02508115,54.02508115,54.02508115,57.2806297,56.72593273,59.68057592,64.9413337,64.83896115,61.9828,56.98032674,45.66619803,48.19289883,58.81107369,58.81107369,61.71638765,61.71638765,61.71638765,64.23484017,64.23484017,64.23484017,58.5221978,58.5221978,43.02941839,43.02941839,64.23484017,61.71638765,61.71638765,60.68309436,60.68309436
2,10,40,70,68.68792118,62.88994681,61.5203009,60.14737328,60.14737328,59.70539216,59.70539216,49.80330882,55.34789907,55.34789907,55.34789907,55.34789907,53.88235671,53.88235671,53.88235671,53.88235671,57.30321478,56.30265942,59.41194535,65.32855993,65.34260427,63.53114406,57.8097138,46.0858142,48.66978461,59.58830926,59.58830926,62.26342093,62.26342093,62.26342093,65.65666406,65.65666406,65.65666406,59.67703648,59.67703648,41.95337931,41.95337931,65.65666406,62.26342093,62.26342093,61.5203009,61.5203009
2,10,50,70,68.6729655,62.84170774,61.97086098,61.21109443,61.21109443,62.22487423,62.22487423,54.80942522,56.15978359,56.15978359,56.15978359,56.15978359,54.04883442,54.04883442,54.04883442,54.04883442,56.90732728,55.69425381,59.26676664,65.04167253,64.9894723,63.32704823,58.31711909,46.98511831,50.18683291,61.40050241,61.40050241,63.44954981,63.44954981,63.44954981,66.61966168,66.61966168,66.61966168,60.50265701,60.50265701,43.20270233,43.20270233,66.61966168,63.44954981,63.44954981,61.97086098,61.97086098
2,11,0,70,68.15510359,62.76903581,62.7277921,61.35698239,61.35698239,61.50811547,61.50811547,55.71306022,55.99335113,55.99335113,55.99335113,55.99335113,53.93398053,53.93398053,53.93398053,53.93398053,57.19408206,56.59264392,58.70201804,63.49215618,63.59008557,62.60863149,57.7835453,46.31741699,49.23844443,60.49159483,60.49159483,63.90874173,63.90874173,63.90874173,66.33686548,66.33686548,66.33686548,62.27722394,62.27722394,47.82482433,47.82482433,66.33686548,63.90874173,63.90874173,62.7277921,62.7277921
2,11,10,70,68.60449662,62.92270186,62.50115564,61.63952371,61.63952371,60.20618873,60.20618873,55.89259454,55.10023505,55.10023505,55.10023505,55.10023505,53.39856827,53.39856827,53.39856827,53.39856827,56.94390969,56.19756944,57.93529751,62.53891673,61.9220002,60.92255904,55.6923828,45.15972628,48.79382362,59.22761285,59.22761285,63.99271928,63.99271928,63.99271928,66.69708413,66.69708413,66.69708413,62.08259956,62.08259956,48.31055895,48.31055895,66.69708413,63.99271928,63.99271928,62.50115564,62.50115564
2,11,20,70,68.47504226,63.22670035,62.91757279,62.05557551,62.05557551,57.81433824,57.81433824,53.15441176,54.96683684,54.96683684,54.96683684,54.96683684,53.43709898,53.43709898,53.43709898,53.43709898,57.40511666,56.43632761,58.35764191,63.87411984,63.31152216,61.76957926,56.78148408,43.80911645,47.38463891,58.1143497,58.1143497,62.95266991,62.95266991,62.95266991,66.14179678,66.14179678,66.14179678,62.7131025,62.7131025,48.4193314,48.4193314,66.14179678,62.95266991,62.95266991,62.91757279,62.91757279
2,11,30,70,67.7988514,62.91190734,62.6178481,61.71599179,61.71599179,58.52258987,58.52258987,55.1977416,55.17219062,55.17219062,55.17219062,55.17219062,52.82398833,52.82398833,52.82398833,52.82398833,56.45442763,55.7848655,58.23359285,63.66717216,62.62793372,62.25969617,57.14679429,43.22504562,46.0025452,57.05433967,57.05433967,62.36309799,62.36309799,62.36309799,66.02492862,66.02492862,66.02492862,60.65056867,60.65056867,46.93455563,46.93455563,66.02492862,62.36309799,62.36309799,62.6178481,62.6178481
2,11,40,70,68.01111328,63.19706118,62.7338553,61.62380784,61.62380784,58.54592184,58.54592184,54.328338,55.16638459,55.16638459,55.16638459,55.16638459,53.18379099,53.18379099,53.18379099,53.18379099,56.61076007,55.56028245,57.23631126,62.56852653,62.32367024,62.29450797,56.34476493,43.25247253,46.42059715,58.03837803,58.03837803,62.68430855,62.68430855,62.68430855,65.98779577,65.98779577,65.98779577,60.1661165,60.1661165,43.7435615,43.7435615,65.98779577,62.68430855,62.68430855,62.7338553,62.7338553
2,11,50,70,68.73988387,63.04167599,62.82120284,62.03255498,62.03255498,58.58960376,58.58960376,56.19327731,55.34090298,55.34090298,55.34090298,55.34090298,53.88324538,53.88324538,53.88324538,53.88324538,57.01173557,56.02307064,57.69082556,63.05943516,62.42086827,62.70789813,57.18973727,44.50874021,48.64733603,59.12390479,59.12390479,62.7219594,62.7219594,62.7219594,66.20455794,66.20455794,66.20455794,59.36797486,59.36797486,43.08572311,43.08572311,66.20455794,62.7219594,62.7219594,62.82120284,62.82120284
2,12,0,70,68.44618006,62.90491721,62.51047237,61.77879019,61.77879019,58.98554602,58.98554602,55.00816993,55.83808152,55.83808152,55.83808152,55.83808152,53.25487292,53.25487292,53.25487292,53.25487292,55.76470525,55.33767094,58.39091237,63.68387469,63.24322224,63.10402561,57.70197702,44.51389077,48.2091462,59.13330622,59.13330622,62.81037954,62.81037954,62.81037954,66.17626183,66.17626183,66.17626183,60.16103462,60.16103462,41.87258198,41.87258198,66.17626183,62.81037954,62.81037954,62.51047237,62.51047237
2,12,10,70,68.41494045,62.83588709,62.42449938,61.55732979,61.55732979,61.03576847,61.03576847,56.20216649,54.51718367,54.51718367,54.51718367,54.51718367,52.27380687,52.27380687,52.27380687,52.27380687,54.15465848,52.51441904,57.24858505,62.76482812,62.31720716,61.63881775,56.13971777,43.76316089,47.06292643,57.43942009,57.43942009,62.5324147,62.5324147,62.5324147,65.35395435,65.35395435,65.35395435,58.39541731,58.39541731,41.84791039,41.84791039,65.35395435,62.5324147,62.5324147,62.42449938,62.42449938
2,12,20,70,68.3041127,62.70268424,62.43754271,61.26227951,61.26227951,62.20719538,62.20719538,54.03356749,53.64289997,53.64289997,53.64289997,53.64289997,52.37333443,52.37333443,52.37333443,52.37333443,53.86632589,52.66861923,56.974112,62.12907785,61.57439018,60.30498239,52.53956921,41.08199508,43.79680492,53.95880423,53.95880423,60.21474317,60.21474317,60.21474317,64.250015,64.250015,64.250015,57.38903872,57.38903872,38.50243864,38.50243864,64.250015,60.21474317,60.21474317,62.43754271,62.43754271
2,12,30,70,68.39903284,62.76069489,62.45049205,61.29378091,61.29378091,59.63868464,59.63868464,54.52645016,53.27439388,53.27439388,53.27439388,53.27439388,51.56897603,51.56897603,51.56897603,51.56897603,54.40965456,52.87961631,56.7101293,61.23990183,59.69606766,58.23674123,48.95420419,37.76670839,41.64564365,51.35450386,51.35450386,59.39207289,59.39207289,59.39207289,63.69876967,63.69876967,63.69876967,54.58258103,54.58258103,35.63644424,35.63644424,63.69876967,59.39207289,59.39207289,62.45049205,62.45049205
2,12,40,70,68.37857383,62.70765248,62.56295253,61.08877549,61.08877549,56.35340803,56.35340803,53.64137561,52.01869715,52.01869715,52.01869715,52.01869715,51.56816054,51.56816054,51.56816054,51.56816054,54.91536381,53.52107596,55.29120704,58.10253106,55.86149507,54.9264393,46.67929759,36.10353474,39.34650772,51.09639518,51.09639518,58.50508471,58.50508471,58.50508471,63.80439644,63.80439644,63.80439644,53.03580428,53.03580428,30.4738895,30.4738895,63.80439644,58.50508471,58.50508471,62.56295253,62.56295253
2,12,50,70,68.47706282,62.61552619,61.48658602,59.95901572,59.95901572,55.41097689,55.41097689,53.92371324,52.58642557,52.58642557,52.58642557,52.58642557,50.30048079,50.30048079,50.30048079,50.30048079,54.15953583,53.60868984,54.35255845,56.73650772,54.19273698,54.51198459,47.61540017,36.13038482,39.33592797,50.88719683,50.88719683,57.3064888,57.3064888,57.3064888,62.6870091,62.6870091,62.6870091,51.39194754,51.39194754,29.93299111,29.93299111,62.6870091,57.3064888,57.3064888,61.48658602,61.48658602
2,13,0,70,68.52163397,62.65138718,61.24448264,59.06098383,59.06098383,51.71606559,51.71606559,52.34586908,52.06582317,52.06582317,52.06582317,52.06582317,50.71262279,50.71262279,50.71262279,50.71262279,54.22945592,53.43425059,53.73493533,55.66887125,53.05892324,54.2980646,46.05971951,34.17080098,37.50558617,48.51733074,48.51733074,55.33188293,55.33188293,55.33188293,60.35174537,60.35174537,60.35174537,51.69856725,51.69856725,32.14257531,32.14257531,60.35174537,55.33188293,55.33188293,61.24448264,61.24448264
2,13,10,70,68.6185511,62.96188086,62.52366071,59.0782675,59.0782675,52.21079599,52.21079599,51.21185662,51.05500257,51.05500257,51.05500257,51.05500257,50.255106,50.255106,50.255106,50.255106,53.61928239,53.22542892,50.39891772,50.35185216,47.80092254,47.4124585,40.68234219,32.9301584,36.96738601,45.00937565,45.00937565,54.16400288,54.16400288,54.16400288,59.96115187,59.96115187,59.96115187,51.52370914,51.52370914,31.26339472,31.26339472,59.96115187,54.16400288,54.16400288,62.52366071,62.52366071
2,13,20,70,68.33393749,62.44988196,61.34851588,56.83268889,56.83268889,49.98923903,49.98923903,51.38782169,49.45410138,49.45410138,49.45410138,49.45410138,47.64794786,47.64794786,47.64794786,47.64794786,51.31633159,47.17979155,41.71615203,42.79706174,41.57400371,41.16093483,35.8356286,31.75395704,36.15425254,44.30838088,44.30838088,55.23824435,55.23824435,55.23824435,61.67982856,61.67982856,61.67982856,50.27862835,50.27862835,29.21052173,29.21052173,61.67982856,55.23824435,55.23824435,61.34851588,61.34851588
2,13,30,70,68.24649151,62.33828524,60.35136475,55.87661191,55.87661191,52.36370798,52.36370798,50.59030331,48.45008002,48.45008002,48.45008002,48.45008002,44.38486119,44.38486119,44.38486119,44.38486119,41.28389966,39.00266717,38.94595309,40.39377834,38.04253189,36.02822418,32.15136418,29.90386449,34.42030955,43.10986751,43.10986751,53.1652239,53.1652239,53.1652239,60.04896707,60.04896707,60.04896707,44.8355319,44.8355319,27.08302737,27.08302737,60.04896707,53.1652239,53.1652239,60.35136475,60.35136475
2,13,40,69.5,68.25571399,61.83959494,59.72401404,54.63215863,54.63215863,50.96740196,50.96740196,51.34595134,47.73810681,47.73810681,47.73810681,47.73810681,40.62374786,40.62374786,40.62374786,40.62374786,34.98358844,35.49599673,35.92613397,35.78006486,32.3916552,31.76036507,30.7029888,30.20073027,34.58017404,40.79444145,40.79444145,52.20643638,52.20643638,52.20643638,57.28137511,57.28137511,57.28137511,40.43516071,40.43516071,24.2607065,24.2607065,57.28137511,52.20643638,52.20643638,59.72401404,59.72401404
2,13,50,69.3125,68.47023874,62.175689,58.60707999,54.26712736,54.26712736,46.77436975,46.77436975,51.11447829,47.26125031,47.26125031,47.26125031,47.26125031,35.21030248,35.21030248,35.21030248,35.21030248,35.26996372,34.30569453,33.56295803,33.58202299,30.22186391,30.76817584,30.41659896,28.86094929,32.80693497,39.57249051,39.57249051,49.39854695,49.39854695,49.39854695,52.98070613,52.98070613,52.98070613,38.6574977,38.6574977,23.19060124,23.19060124,52.98070613,49.39854695,49.39854695,58.60707999,58.60707999
2,14,0,70,68.23309731,62.08238398,60.24534128,55.55868396,55.55868396,47.30931956,47.30931956,51.66023284,47.52284676,47.52284676,47.52284676,47.52284676,32.52770307,32.52770307,32.52770307,32.52770307,33.97739707,33.23609334,33.46649118,32.74086674,29.48124902,28.80659116,28.38923131,27.80951075,31.59197855,39.6103071,39.6103071,47.2014385,47.2014385,47.2014385,50.92819142,50.92819142,50.92819142,34.9619192,34.9619192,21.3829997,21.3829997,50.92819142,47.2014385,47.2014385,60.24534128,60.24534128
2,14,10,70,68.29300579,61.23026722,57.52953431,53.44047408,53.44047408,47.86108193,47.86108193,50.3605239,45.13984368,45.13984368,45.13984368,45.13984368,32.24642615,32.24642615,32.24642615,32.24642615,33.13619193,33.79240939,32.34764744,30.27507491,28.2292894,26.79501182,27.86735449,27.76087609,31.89611639,39.10401549,39.10401549,45.43050381,45.43050381,45.43050381,49.91228588,49.91228588,49.91228588,29.83362201,29.83362201,19.74698337,19.74698337,49.91228588,45.43050381,45.43050381,57.52953431,57.52953431
2,14,20,70,68.31394667,60.24928279,54.40645292,46.78362787,46.78362787,46.13384104,46.13384104,48.98716518,41.74292936,41.74292936,41.74292936,41.74292936,28.52660472,28.52660472,28.52660472,28.52660472,30.18786204,32.5880196,30.21918555,28.46708898,26.45303002,25.5639699,27.31774259,27.17469922,29.55852066,36.92858538,36.92858538,43.26985667,43.26985667,43.26985667,45.00111646,45.00111646,45.00111646,25.72290684,25.72290684,19.24374531,19.24374531,45.00111646,43.26985667,43.26985667,54.40645292,54.40645292
2,14,30,70,67.38771604,57.38618879,44.222336,34.17474693,34.17474693,42.0101599,42.0101599,47.01635665,38.82607472,38.82607472,38.82607472,38.82607472,26.61200902,26.61200902,26.61200902,26.61200902,31.34775776,32.51886469,30.85699146,28.11085339,26.08934269,25.46858157,27.3310991,27.21385885,30.47692701,36.87836257,36.87836257,38.95843685,38.95843685,38.95843685,39.97221089,39.97221089,39.97221089,24.39446314,24.39446314,17.9090715,17.9090715,39.97221089,38.95843685,38.95843685,44.222336,44.222336
2,14,40,70,65.76267642,51.79069243,35.49123153,27.90698088,27.90698088,40.90487862,40.90487862,45.92026654,36.23660576,36.23660576,36.23660576,36.23660576,25.91229509,25.91229509,25.91229509,25.91229509,29.32587243,31.06544701,30.19460127,27.62456718,24.92489446,23.16642701,25.31799705,26.41999599,28.64016539,36.79173379,36.79173379,37.3469355,37.3469355,37.3469355,38.27505369,38.27505369,38.27505369,22.56594071,22.56594071,17.37607647,17.37607647,38.27505369,37.3469355,37.3469355,35.49123153,35.49123153
2,14,50,68.92307692,67.8160851,58.03657425,40.30264683,32.15699489,32.15699489,43.93964618,43.93964618,48.05229352,35.74011572,35.74011572,35.74011572,35.74011572,23.51904811,23.51904811,23.51904811,23.51904811,29.64910387,33.09075438,28.25344204,26.15737634,24.53525144,24.77869319,26.51064763,26.28935916,28.20893746,36.32657774,36.32657774,35.36182136,35.36182136,35.36182136,36.79464695,36.79464695,36.79464695,22.41805013,22.41805013,16.51806365,16.51806365,36.79464695,35.36182136,35.36182136,40.30264683,40.30264683
2,15,0,70,68.39824961,61.82442492,50.71212347,43.59720014,43.59720014,39.54864613,39.54864613,45.66640552,32.65738281,32.65738281,32.65738281,32.65738281,23.07437017,23.07437017,23.07437017,23.07437017,30.14548666,31.84223689,27.90732187,26.32422026,23.4679308,23.57535165,25.66879226,25.71098963,27.54670958,36.65009408,36.65009408,34.15242217,34.15242217,34.15242217,35.57212642,35.57212642,35.57212642,21.44982287,21.44982287,15.36862222,15.36862222,35.57212642,34.15242217,34.15242217,50.71212347,50.71212347
2,15,10,70,68.73677392,61.39759134,49.62507847,40.35234905,40.35234905,40.14313725,40.14313725,44.42340686,29.05743139,29.05743139,29.05743139,29.05743139,23.77107167,23.77107167,23.77107167,23.77107167,27.78558455,29.960492,27.33083103,25.80856747,23.85445039,24.40217373,26.02866278,25.84966849,26.86466747,32.07584293,32.07584293,31.86325804,31.86325804,31.86325804,32.02694999,32.02694999,32.02694999,20.19230626,20.19230626,15.23736646,15.23736646,32.02694999,31.86325804,31.86325804,49.62507847,49.62507847
2,15,20,70,68.54947199,59.4566264,43.86502558,34.03885556,34.03885556,40.04569328,40.04569328,44.32054228,25.49271725,25.49271725,25.49271725,25.49271725,22.36271035,22.36271035,22.36271035,22.36271035,29.25711996,29.07732304,26.12373995,24.64345956,23.21488014,23.22071943,24.8243875,24.72863736,25.06204234,30.62090679,30.62090679,30.7762055,30.7762055,30.7762055,33.68482122,33.68482122,33.68482122,18.73117949,18.73117949,15.50385517,15.50385517,33.68482122,30.7762055,30.7762055,43.86502558,43.86502558
2,15,30,70,68.32305006,61.03714717,44.8272813,34.57668218,34.57668218,39.63103992,39.63103992,42.53391033,21.69170383,21.69170383,21.69170383,21.69170383,20.62408399,20.62408399,20.62408399,20.62408399,23.21206883,23.51630164,24.86224841,23.5918584,21.95172999,22.77573692,24.37600435,24.00323191,24.2932356,29.56005422,29.56005422,30.487408,30.487408,30.487408,33.29545526,33.29545526,33.29545526,18.99545213,18.99545213,16.32124111,16.32124111,33.29545526,30.487408,30.487408,44.8272813,44.8272813
2,15,40,70,68.35498296,60.95420168,41.0375807,30.00566248,30.00566248,37.82773109,37.82773109,42.21920956,20.81531655,20.81531655,20.81531655,20.81531655,19.23524968,19.23524968,19.23524968,19.23524968,21.21999592,22.79731073,24.53923678,23.32441255,22.06401529,22.35740947,23.95323226,24.47137448,24.9613155,28.00497826,28.00497826,31.13761376,31.13761376,31.13761376,35.54988743,35.54988743,35.54988743,18.50702715,18.50702715,16.06312215,16.06312215,35.54988743,31.13761376,31.13761376,41.0375807,41.0375807
2,15,50,70,68.54508245,60.91577679,40.92325819,26.04602944,26.04602944,38.58553421,38.58553421,40.92801339,17.61416086,17.61416086,17.61416086,17.61416086,18.84456253,18.84456253,18.84456253,18.84456253,17.85651552,20.38872549,23.45579334,22.51641262,21.46911446,22.05088799,24.06493857,24.91976962,25.57448191,28.47697501,28.47697501,29.95724472,29.95724472,29.95724472,32.24435551,32.24435551,32.24435551,17.31694159,17.31694159,15.76686159,15.76686159,32.24435551,29.95724472,29.95724472,40.92325819,40.92325819
2,16,0,70,68.53138463,58.67872764,42.99488669,27.84524961,27.84524961,37.65703295,37.65703295,40.63459967,16.63626509,16.63626509,16.63626509,16.63626509,17.60169354,17.60169354,17.60169354,17.60169354,21.28093064,20.26915064,22.90450273,22.07334337,21.74364235,21.67098686,23.50037188,24.8344493,25.71451292,29.16633744,29.16633744,29.60908535,29.60908535,29.60908535,31.47535578,31.47535578,31.47535578,19.29938914,19.29938914,15.51266376,15.51266376,31.47535578,29.60908535,29.60908535,42.99488669,42.99488669
2,16,10,70,68.74284348,53.74654783,38.49414099,24.51876917,24.51876917,37.97661356,37.97661356,40.93930322,16.16050601,16.16050601,16.16050601,16.16050601,17.62188526,17.62188526,17.62188526,17.62188526,17.38808693,19.84679959,21.60257054,20.98029908,20.15919205,21.57028198,23.57455092,24.04626404,24.83013557,27.98786503,27.98786503,30.98270187,30.98270187,30.98270187,33.36050114,33.36050114,33.36050114,17.93648242,17.93648242,14.75292988,14.75292988,33.36050114,30.98270187,30.98270187,38.49414099,38.49414099
2,16,20,70,68.51100312,56.48565155,37.04984021,21.21386393,21.21386393,36.0591299,36.0591299,39.55120215,15.51581295,15.51581295,15.51581295,15.51581295,16.77561226,16.77561226,16.77561226,16.77561226,17.92381828,20.19993873,21.84922471,21.48686982,20.41980582,21.06224936,23.80373614,23.89346096,23.73809021,27.56625018,27.56625018,30.89270004,30.89270004,30.89270004,31.2830989,31.2830989,31.2830989,16.79393402,16.79393402,14.27544077,14.27544077,31.2830989,30.89270004,30.89270004,37.04984021,37.04984021
2,16,30,70,68.80835148,56.39973739,40.48350111,26.76748826,26.76748826,36.5933415,36.5933415,39.72391457,14.72505,14.72505,14.72505,14.72505,16.64413326,16.64413326,16.64413326,16.64413326,17.27991039,19.63607869,21.49681492,20.28303907,18.97590186,20.57961418,23.25519437,23.75519122,24.83300942,27.89563293,27.89563293,29.93484897,29.93484897,29.93484897,33.45498846,33.45498846,33.45498846,18.2526822,18.2526822,13.15007713,13.15007713,33.45498846,29.93484897,29.93484897,40.48350111,40.48350111
2,16,40,70,68.49572318,60.98614285,41.59405988,26.84818344,26.84818344,33.70792484,33.70792484,38.04055205,15.17727211,15.17727211,15.17727211,15.17727211,15.95299867,15.95299867,15.95299867,15.95299867,17.56518328,20.70058648,21.25696491,20.27034563,19.15079309,19.41878631,22.84258052,23.45644097,23.92269539,28.21906804,28.21906804,30.30853872,30.30853872,30.30853872,32.65744252,32.65744252,32.65744252,16.84916854,16.84916854,13.46535806,13.46535806,32.65744252,30.30853872,30.30853872,41.59405988,41.59405988
2,16,50,70,69.12918644,62.56805575,47.21218097,29.87048133,29.87048133,37.58310866,37.58310866,40.71698179,14.91580904,14.91580904,14.91580904,14.91580904,16.05887261,16.05887261,16.05887261,16.05887261,19.1877406,18.66706445,21.67343958,21.09289321,19.81427062,21.5577251,23.97071367,23.69484077,24.27878638,29.95081964,29.95081964,30.01521694,30.01521694,30.01521694,34.90374592,34.90374592,34.90374592,16.07343279,16.07343279,13.43835105,13.43835105,34.90374592,30.01521694,30.01521694,47.21218097,47.21218097
2,17,0,70,69.04980313,63.07821007,51.7566051,38.28129302,38.28129302,36.94257703,36.94257703,40.29157475,15.63476383,15.63476383,15.63476383,15.63476383,16.09667298,16.09667298,16.09667298,16.09667298,16.71235203,19.10559747,21.85701083,21.20870783,20.0627092,21.83382999,23.77828215,24.26396249,25.20757662,30.26678692,30.26678692,29.77435518,29.77435518,29.77435518,33.67032921,33.67032921,33.67032921,17.72400024,17.72400024,14.44832432,14.44832432,33.67032921,29.77435518,29.77435518,51.7566051,51.7566051
2,17,10,70,69.2152095,62.71896287,50.08534857,37.44520726,37.44520726,36.91652911,36.91652911,39.41271665,15.24663361,15.24663361,15.24663361,15.24663361,15.82461076,15.82461076,15.82461076,15.82461076,16.42971814,20.18776552,22.69726705,22.01200964,21.21860714,22.47867443,24.80655514,24.69624377,25.85327776,30.58810982,30.58810982,30.16781829,30.16781829,30.16781829,32.80830578,32.80830578,32.80830578,17.98195379,17.98195379,13.96002823,13.96002823,32.80830578,30.16781829,30.16781829,50.08534857,50.08534857
2,17,20,70,68.82690158,62.41602037,50.89633296,31.73458071,31.73458071,36.68589325,36.68589325,39.65483193,14.73952107,14.73952107,14.73952107,14.73952107,16.50264894,16.50264894,16.50264894,16.50264894,17.46894519,20.84025444,22.84425984,22.09774126,20.75004963,21.33317316,24.16350032,24.9289022,26.66377731,32.44658574,32.44658574,29.49691462,29.49691462,29.49691462,31.00938804,31.00938804,31.00938804,17.56785959,17.56785959,13.85881804,13.85881804,31.00938804,29.49691462,29.49691462,50.89633296,50.89633296
2,17,30,70,68.96500345,62.89802546,50.4719281,29.15212058,29.15212058,36.64370818,36.64370818,38.99847022,14.65935198,14.65935198,14.65935198,14.65935198,16.15832616,16.15832616,16.15832616,16.15832616,19.24763446,19.48872125,22.88457921,22.1852209,21.18026684,22.89905128,24.79276878,24.3543794,24.95605096,29.41180613,29.41180613,29.54564426,29.54564426,29.54564426,33.63218373,33.63218373,33.63218373,16.18223811,16.18223811,13.35733532,13.35733532,33.63218373,29.54564426,29.54564426,50.4719281,50.4719281
2,17,40,70,68.17460795,63.07168236,48.92077336,27.95684418,27.95684418,34.55539716,34.55539716,37.5155681,14.52764923,14.52764923,14.52764923,14.52764923,16.36600782,16.36600782,16.36600782,16.36600782,17.69305503,19.94622724,22.76912176,21.91940143,20.92338229,22.5456962,23.80840467,24.37439458,25.02266958,29.43405169,29.43405169,29.05787384,29.05787384,29.05787384,30.99866178,30.99866178,30.99866178,18.15987025,18.15987025,14.03164121,14.03164121,30.99866178,29.05787384,29.05787384,48.92077336,48.92077336
2,17,50,70,67.47771011,62.35862153,47.53519991,31.09182887,31.09182887,35.44152661,35.44152661,37.58065257,15.32126518,15.32126518,15.32126518,15.32126518,16.37656378,16.37656378,16.37656378,16.37656378,16.28317195,19.19802956,23.3121807,22.85340669,21.64279332,21.92726305,23.83353473,23.9104788,24.57228857,29.53828005,29.53828005,30.39018212,30.39018212,30.39018212,33.43411945,33.43411945,33.43411945,18.53569131,18.53569131,14.03476936,14.03476936,33.43411945,30.39018212,30.39018212,47.53519991,47.53519991
2,18,0,70,67.90395191,63.49549354,49.02905592,35.98277803,35.98277803,35.81888422,35.81888422,38.47173713,15.35640133,15.35640133,15.35640133,15.35640133,16.43383999,16.43383999,16.43383999,16.43383999,17.63683204,20.49469762,23.21571543,23.31442271,23.32319694,23.41418428,24.4454817,25.07842674,26.81081031,30.38893088,30.38893088,30.92128198,30.92128198,30.92128198,35.05588258,35.05588258,35.05588258,19.5907105,19.5907105,15.1735059,15.1735059,35.05588258,30.92128198,30.92128198,49.02905592,49.02905592
2,18,10,70,67.85972497,62.96863075,48.63029604,35.96542966,35.96542966,35.66497599,35.66497599,39.94292936,16.12717675,16.12717675,16.12717675,16.12717675,16.88550974,16.88550974,16.88550974,16.88550974,17.90144233,21.37978843,23.58698403,23.00726129,22.40456848,22.9262045,24.7225622,25.12217726,26.11452753,32.20778977,32.20778977,31.44161908,31.44161908,31.44161908,34.96131913,34.96131913,34.96131913,20.99995324,20.99995324,16.65084316,16.65084316,34.96131913,31.44161908,31.44161908,48.63029604,48.63029604
2,18,20,70,67.77510378,61.46235523,43.80204546,31.78756681,31.78756681,35.10202206,35.10202206,38.54353408,15.97454705,15.97454705,15.97454705,15.97454705,17.49184838,17.49184838,17.49184838,17.49184838,17.19717748,20.9328869,24.15020677,23.14013617,21.18553815,21.58735191,24.62971626,25.31907308,26.72547733,32.08821446,32.08821446,31.95314587,31.95314587,31.95314587,36.12823528,36.12823528,36.12823528,25.93143559,25.93143559,17.54818576,17.54818576,36.12823528,31.95314587,31.95314587,43.80204546,43.80204546
