weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
2,18,30,70,68.84911436,63.15866339,44.56434667,29.77252768,29.77252768,33.80896718,33.80896718,37.27639714,16.17582124,16.17582124,16.17582124,16.17582124,17.28234903,17.28234903,17.28234903,17.28234903,17.84388307,21.9951785,23.68522025,23.06303187,21.78675782,22.44003881,25.14839315,25.26492975,27.13092817,33.48709446,33.48709446,32.85746222,32.85746222,32.85746222,34.05734388,34.05734388,34.05734388,27.45536626,27.45536626,17.48499684,17.48499684,34.05734388,32.85746222,32.85746222,44.56434667,44.56434667
2,18,40,70,68.7064753,63.30037658,46.8254902,33.5616227,33.5616227,35.54253035,35.54253035,37.58211295,16.83918668,16.83918668,16.83918668,16.83918668,17.13395026,17.13395026,17.13395026,17.13395026,17.78213074,21.31089572,23.8645069,23.20526556,21.60973386,22.53434038,25.05038232,25.50712009,27.14323762,31.87115469,31.87115469,34.62475661,34.62475661,34.62475661,37.1464258,37.1464258,37.1464258,26.28463586,26.28463586,18.92798033,18.92798033,37.1464258,34.62475661,34.62475661,46.8254902,46.8254902
2,18,50,70,69.19684275,63.9465944,49.28200098,39.38490988,39.38490988,35.53639865,35.53639865,37.95088987,17.92000741,17.92000741,17.92000741,17.92000741,17.79025266,17.79025266,17.79025266,17.79025266,18.37017749,22.17196613,23.60713288,23.20964543,22.26580859,22.708126,24.79284165,25.52510524,28.20710295,33.02877856,33.02877856,36.09918429,36.09918429,36.09918429,37.48404365,37.48404365,37.48404365,28.9923376,28.9923376,20.24621515,20.24621515,37.48404365,36.09918429,36.09918429,49.28200098,49.28200098
2,19,0,70,68.97112705,64.05998842,60.29048494,49.79184174,49.79184174,43.54341737,43.54341737,40.87035335,20.9736527,20.9736527,20.9736527,20.9736527,18.49428766,18.49428766,18.49428766,18.49428766,19.33092904,22.80594946,24.38582704,23.77174877,22.96467289,23.76641632,25.096201,25.95813634,28.20853113,33.96718037,33.96718037,37.15710644,37.15710644,37.15710644,42.38762349,42.38762349,42.38762349,33.14604342,33.14604342,22.9637599,22.9637599,42.38762349,37.15710644,37.15710644,60.29048494,60.29048494
2,19,10,70,69.1771325,64.24414457,59.85023307,50.26525027,50.26525027,47.34432773,47.34432773,41.72751298,22.86404223,22.86404223,22.86404223,22.86404223,19.69557574,19.69557574,19.69557574,19.69557574,18.71346023,22.79663795,25.46714767,24.73525155,24.33955162,24.84841615,26.4780321,27.08399983,30.08362816,34.38806798,34.38806798,38.85411495,38.85411495,38.85411495,44.93952281,44.93952281,44.93952281,36.11394867,36.11394867,25.20991543,25.20991543,44.93952281,38.85411495,38.85411495,59.85023307,59.85023307
2,19,20,70,68.93895746,64.18597222,64.06603193,50.36696187,50.36696187,45.89188175,45.89188175,43.50423815,25.99831486,25.99831486,25.99831486,25.99831486,21.0745954,21.0745954,21.0745954,21.0745954,19.76020972,23.46011344,26.28631518,25.83216612,25.9191299,25.48774761,26.99436754,28.61057259,32.37080087,37.33476387,37.33476387,40.71870821,40.71870821,40.71870821,46.71811525,46.71811525,46.71811525,39.01941147,39.01941147,24.9656281,24.9656281,46.71811525,40.71870821,40.71870821,64.06603193,64.06603193
2,19,30,70,69.01061138,63.7490659,63.37840184,51.7012809,51.7012809,48.77810458,48.77810458,45.45560151,30.4889069,30.4889069,30.4889069,30.4889069,22.31511099,22.31511099,22.31511099,22.31511099,24.81231595,27.23483482,27.17908975,27.0533317,27.16339109,25.53505279,26.58765059,28.69742148,32.70825492,37.18482534,37.18482534,42.18483863,42.18483863,42.18483863,48.60676287,48.60676287,48.60676287,39.06614544,39.06614544,25.28246665,25.28246665,48.60676287,42.18483863,42.18483863,63.37840184,63.37840184
2,19,40,70,69.13388278,64.42516328,63.61764118,55.43505175,55.43505175,47.62775735,47.62775735,46.58055045,35.44601164,35.44601164,35.44601164,35.44601164,25.88063634,25.88063634,25.88063634,25.88063634,26.19208594,29.99126603,28.98694184,28.35886714,28.24047094,27.06161569,26.67751722,28.49363697,33.4149542,36.62981624,36.62981624,43.90178108,43.90178108,43.90178108,48.62146562,48.62146562,48.62146562,38.45680606,38.45680606,24.75883791,24.75883791,48.62146562,43.90178108,43.90178108,63.61764118,63.61764118
2,19,50,70,68.98182741,63.93020901,64.04251908,59.66671018,59.66671018,49.04977241,49.04977241,47.44629289,40.85913413,40.85913413,40.85913413,40.85913413,29.46683238,29.46683238,29.46683238,29.46683238,27.86675615,31.36586426,29.53044488,29.2524062,29.47372395,29.04485522,28.44444974,29.39659198,35.02806746,40.62194914,40.62194914,45.3234834,45.3234834,45.3234834,49.27472807,49.27472807,49.27472807,40.19638895,40.19638895,26.72894941,26.72894941,49.27472807,45.3234834,45.3234834,64.04251908,64.04251908
2,20,0,70,69.09103794,63.39061657,63.4766476,61.79378745,61.79378745,49.44243114,49.44243114,50.84979065,46.29823835,46.29823835,46.29823835,46.29823835,33.50393161,33.50393161,33.50393161,33.50393161,30.70908136,31.15026367,32.64476266,33.51334468,34.38892107,31.96585121,29.81402574,30.30051809,35.77635943,43.11423039,43.11423039,47.82049593,47.82049593,47.82049593,51.73326577,51.73326577,51.73326577,42.48791937,42.48791937,27.58402343,27.58402343,51.73326577,47.82049593,47.82049593,63.4766476,63.4766476
2,20,10,70,68.85332202,63.38034179,63.10468354,61.33249332,61.33249332,48.47388539,48.47388539,51.67289624,51.61455394,51.61455394,51.61455394,51.61455394,37.51749658,37.51749658,37.51749658,37.51749658,31.37577899,31.73326129,35.93642079,37.19087408,38.1079687,36.52766207,33.58896118,32.19726969,38.2619375,47.7763443,47.7763443,48.77364224,48.77364224,48.77364224,51.77359446,51.77359446,51.77359446,42.75201732,42.75201732,27.91426354,27.91426354,51.77359446,48.77364224,48.77364224,63.10468354,63.10468354
2,20,20,70,68.52494842,62.75548986,62.37778167,60.61904843,60.61904843,47.70871265,47.70871265,52.90134804,50.91170831,50.91170831,50.91170831,50.91170831,39.71318845,39.71318845,39.71318845,39.71318845,38.99184757,36.72472767,39.1237839,41.22656103,42.1877553,38.66391195,35.64523906,32.93370218,39.32408382,48.11094025,48.11094025,49.63484455,49.63484455,49.63484455,52.38975016,52.38975016,52.38975016,43.40110302,43.40110302,29.38303667,29.38303667,52.38975016,49.63484455,49.63484455,62.37778167,62.37778167
2,20,30,70,68.89311586,63.32738154,63.01072207,61.3890069,61.3890069,53.18907563,53.18907563,55.25165441,52.42244085,52.42244085,52.42244085,52.42244085,45.00915427,45.00915427,45.00915427,45.00915427,45.81687092,46.04014842,44.00763769,46.55156704,46.44169554,45.9899626,40.88483453,35.47661703,41.10572522,51.15449428,51.15449428,51.64754865,51.64754865,51.64754865,55.7342889,55.7342889,55.7342889,46.04738385,46.04738385,33.32206849,33.32206849,55.7342889,51.64754865,51.64754865,63.01072207,63.01072207
2,20,40,70,68.98086751,63.39937589,63.29538399,62.25179625,62.25179625,58.09824346,58.09824346,55.28438521,54.5670511,54.5670511,54.5670511,54.5670511,49.39442279,49.39442279,49.39442279,49.39442279,53.1692182,50.52416101,48.97466145,51.74517887,51.41665563,49.68534518,46.83037449,38.63683857,44.56863506,55.68035089,55.68035089,55.71366139,55.71366139,55.71366139,58.76998788,58.76998788,58.76998788,48.97804047,48.97804047,36.93455032,36.93455032,58.76998788,55.71366139,55.71366139,63.29538399,63.29538399
2,20,50,70,69.09251976,63.68096294,63.76249027,63.24749569,63.24749569,61.61486928,61.61486928,58.51651348,56.47764644,56.47764644,56.47764644,56.47764644,52.15130192,52.15130192,52.15130192,52.15130192,57.56522526,55.65607493,54.22856371,57.69626387,58.12904963,54.13371019,51.79316845,42.20561285,46.67971829,57.79221053,57.79221053,57.71818042,57.71818042,57.71818042,59.82460006,59.82460006,59.82460006,54.00085567,54.00085567,40.60099506,40.60099506,59.82460006,57.71818042,57.71818042,63.76249027,63.76249027
2,21,0,70,69.08377235,63.57188181,63.56548786,63.33991694,63.33991694,64.98838702,64.98838702,60.52353962,58.31679904,58.31679904,58.31679904,58.31679904,54.33242794,54.33242794,54.33242794,54.33242794,59.81839986,58.81230645,58.41614898,62.1303211,62.84258271,61.58187812,54.87792278,44.55203359,49.43163592,61.11175603,61.11175603,60.91013987,60.91013987,60.91013987,62.05521906,62.05521906,62.05521906,56.16923323,56.16923323,44.38331933,44.38331933,62.05521906,60.91013987,60.91013987,63.56548786,63.56548786
2,21,10,70,69.04898305,63.62109205,63.624574,62.54861695,62.54861695,65.34138655,65.34138655,60.85110294,58.29480936,58.29480936,58.29480936,58.29480936,54.87037985,54.87037985,54.87037985,54.87037985,60.92062714,60.19567674,59.72988599,63.16865588,63.75330358,63.14750803,56.55963787,46.10106336,51.05652526,63.17956353,63.17956353,62.61037566,62.61037566,62.61037566,63.13607794,63.13607794,63.13607794,57.24323678,57.24323678,46.35124084,46.35124084,63.13607794,62.61037566,62.61037566,63.624574,63.624574
2,21,20,70,68.91088834,63.19280323,63.25521514,61.8994213,61.8994213,64.31503852,64.31503852,59.94832516,58.33547689,58.33547689,58.33547689,58.33547689,54.3802937,54.3802937,54.3802937,54.3802937,58.26558729,57.19894105,59.37392285,62.60241582,64.41841259,62.69395435,56.07688029,45.21209545,50.38742956,64.16047897,64.16047897,62.03448231,62.03448231,62.03448231,63.96967596,63.96967596,63.96967596,57.3898494,57.3898494,48.1496767,48.1496767,63.96967596,62.03448231,62.03448231,63.25521514,63.25521514
2,21,30,70,68.72045884,63.77593416,62.46922658,61.00374569,61.00374569,64.29265873,64.29265873,60.72868887,59.16640952,59.16640952,59.16640952,59.16640952,54.45828879,54.45828879,54.45828879,54.45828879,55.75462477,56.50390698,60.81091583,64.35193602,65.92951463,63.48316365,57.76639945,46.52478805,51.47466346,64.43924362,64.43924362,63.73453395,63.73453395,63.73453395,65.77538907,65.77538907,65.77538907,61.57096486,61.57096486,49.97167867,49.97167867,65.77538907,63.73453395,63.73453395,62.46922658,62.46922658
2,21,40,70,68.89460935,63.62471942,63.74968876,62.66082516,62.66082516,66.67148109,66.67148109,60.5766442,59.36272212,59.36272212,59.36272212,59.36272212,54.565077,54.565077,54.565077,54.565077,55.94382003,55.79690904,61.01448492,64.71578276,66.15254084,64.17403208,59.34322809,48.02847109,52.76332714,64.83851308,64.83851308,64.246759,64.246759,64.246759,66.61257841,66.61257841,66.61257841,62.08793549,62.08793549,53.2575862,53.2575862,66.61257841,64.246759,64.246759,63.74968876,63.74968876
2,21,50,70,69.03512636,63.5962948,63.77539099,63.70961556,63.70961556,66.92930089,66.92930089,62.41656454,60.56710931,60.56710931,60.56710931,60.56710931,55.33122709,55.33122709,55.33122709,55.33122709,59.37258964,59.61360563,61.78534425,65.92422705,67.44422921,65.33281703,59.96826391,49.13724274,54.50013863,66.08960703,66.08960703,65.8464926,65.8464926,65.8464926,67.75218651,67.75218651,67.75218651,64.70089079,64.70089079,54.34621755,54.34621755,67.75218651,65.8464926,65.8464926,63.77539099,63.77539099
2,22,0,70,69.10614918,64.06469032,63.87212107,63.93797091,63.93797091,66.81556373,66.81556373,62.15721507,61.18696682,61.18696682,61.18696682,61.18696682,55.59306754,55.59306754,55.59306754,55.59306754,61.19061737,62.04415378,62.83551048,66.90776212,68.18508906,66.33218341,60.98178135,49.59145158,55.01726989,66.98507716,66.98507716,66.80427325,66.80427325,66.80427325,68.72887147,68.72887147,68.72887147,65.55791428,65.55791428,57.1589229,57.1589229,68.72887147,66.80427325,66.80427325,63.87212107,63.87212107
2,22,10,70,69.3404274,63.92931083,63.82696677,63.6801859,63.6801859,66.57141959,66.57141959,62.75856665,61.36610848,61.36610848,61.36610848,61.36610848,55.58625583,55.58625583,55.58625583,55.58625583,60.87854645,61.7673505,62.51760294,66.79695352,67.86718298,65.53955993,60.41894029,48.84805185,53.69625044,66.76845411,66.76845411,66.48012897,66.48012897,66.48012897,68.83087124,68.83087124,68.83087124,66.7685555,66.7685555,58.53368391,58.53368391,68.83087124,66.48012897,66.48012897,63.82696677,63.82696677
2,22,20,70,69.15880317,64.3305122,64.35380875,63.83926448,63.83926448,66.27875817,66.27875817,62.38040237,61.13511351,61.13511351,61.13511351,61.13511351,55.73044546,55.73044546,55.73044546,55.73044546,61.28398966,61.78277001,62.8513998,66.53678603,67.45522517,65.56363228,60.11726284,48.00812969,53.2197059,66.42182539,66.42182539,65.45066036,65.45066036,65.45066036,68.31672923,68.31672923,68.31672923,65.1497839,65.1497839,58.40805281,58.40805281,68.31672923,65.45066036,65.45066036,64.35380875,64.35380875
2,22,30,70,69.28151877,64.48243689,64.37993308,64.20207199,64.20207199,67.01039916,67.01039916,63.07817096,61.35187699,61.35187699,61.35187699,61.35187699,55.90209168,55.90209168,55.90209168,55.90209168,61.78491861,62.67292924,63.93783883,68.25189152,68.55860571,66.99857421,61.47713298,50.17829613,55.29307924,67.22631195,67.22631195,65.91390324,65.91390324,65.91390324,67.99288405,67.99288405,67.99288405,67.38993743,67.38993743,59.98922945,59.98922945,67.99288405,65.91390324,65.91390324,64.37993308,64.37993308
2,22,40,70,69.20953198,64.33113273,64.32109788,64.3155138,64.3155138,67.39376167,67.39376167,63.44143178,61.26091606,61.26091606,61.26091606,61.26091606,55.25837564,55.25837564,55.25837564,55.25837564,61.37872024,62.46266632,64.03689227,68.04970791,68.17068613,67.58923841,63.23147013,51.33297879,55.55373204,67.50869801,67.50869801,66.85724709,66.85724709,66.85724709,68.68843932,68.68843932,68.68843932,66.18471158,66.18471158,61.13368314,61.13368314,68.68843932,66.85724709,66.85724709,64.32109788,64.32109788
2,22,50,70,69.40996559,64.7913429,64.59873755,64.67704362,64.67704362,67.24194678,67.24194678,63.69163603,61.93510672,61.93510672,61.93510672,61.93510672,56.58864345,56.58864345,56.58864345,56.58864345,62.46920675,63.02408298,64.78384215,68.57155277,68.86791612,68.32338825,63.5492453,52.45354796,56.74707206,68.16369563,68.16369563,68.06042508,68.06042508,68.06042508,69.18334651,69.18334651,69.18334651,67.94188167,67.94188167,62.23666345,62.23666345,69.18334651,68.06042508,68.06042508,64.59873755,64.59873755
2,23,0,70,69.31990148,64.62463235,64.71866246,65.02668391,65.02668391,66.5544176,66.5544176,63.44336193,63.04530158,63.04530158,63.04530158,63.04530158,56.63714297,56.63714297,56.63714297,56.63714297,61.06094188,62.74885037,65.06801375,68.93801514,69.17946642,68.64230615,64.16387753,53.05083623,57.27084491,68.53121361,68.53121361,68.54623706,68.54623706,68.54623706,69.24415671,69.24415671,69.24415671,67.5318451,67.5318451,62.3338934,62.3338934,69.24415671,68.54623706,68.54623706,64.71866246,64.71866246
2,23,10,70,69.29081584,64.72399627,64.6404937,64.91027483,64.91027483,67.45332633,67.45332633,63.79525123,63.36666517,63.36666517,63.36666517,63.36666517,55.91814296,55.91814296,55.91814296,55.91814296,61.33119254,62.67327189,64.8320288,68.77999378,69.03368696,68.51279735,62.93176305,52.03748688,57.23288441,68.54470633,68.54470633,68.30165121,68.30165121,68.30165121,69.03244855,69.03244855,69.03244855,67.98233472,67.98233472,62.31852191,62.31852191,69.03244855,68.30165121,68.30165121,64.6404937,64.6404937
2,23,20,70,69.20727734,64.87179455,65.11503268,65.23527369,65.23527369,67.16465336,67.16465336,64.0896395,63.39167608,63.39167608,63.39167608,63.39167608,55.99822177,55.99822177,55.99822177,55.99822177,60.71253838,62.37457557,64.85910007,68.78867248,69.02551437,68.34446854,63.61117644,52.57221494,56.99069561,68.24373851,68.24373851,67.75873378,67.75873378,67.75873378,68.51830502,68.51830502,68.51830502,66.49962865,66.49962865,62.13919619,62.13919619,68.51830502,67.75873378,67.75873378,65.11503268,65.11503268
2,23,30,70,69.3873774,64.99260204,64.96032719,65.34153886,65.34153886,66.59636438,66.59636438,62.9370915,63.92121968,63.92121968,63.92121968,63.92121968,56.72832177,56.72832177,56.72832177,56.72832177,62.02157334,63.34697712,65.1430748,68.83019141,68.98520778,67.65406347,64.6252344,53.80411467,57.33642075,68.33956956,68.33956956,68.38342619,68.38342619,68.38342619,69.05253922,69.05253922,69.05253922,67.27046278,67.27046278,62.19981312,62.19981312,69.05253922,68.38342619,68.38342619,64.96032719,64.96032719
2,23,40,70,69.33140404,65.21694289,64.92025366,65.07083333,65.07083333,67.57037815,67.57037815,64.19293811,63.99998796,63.99998796,63.99998796,63.99998796,56.57528133,56.57528133,56.57528133,56.57528133,61.8789705,63.42478423,65.47196357,68.91406912,68.7928823,68.49160982,65.07667951,54.27002373,57.86374166,68.51883455,68.51883455,68.60980964,68.60980964,68.60980964,68.77620272,68.77620272,68.77620272,65.81680502,65.81680502,62.57914159,62.57914159,68.77620272,68.60980964,68.60980964,64.92025366,64.92025366
2,23,50,70,69.18838684,65.17840895,65.27527233,65.48423543,65.48423543,66.70614496,66.70614496,62.89108456,63.87373437,63.87373437,63.87373437,63.87373437,56.96898204,56.96898204,56.96898204,56.96898204,62.28180192,63.5879498,65.66401142,69.01718015,69.02202688,68.46099033,65.05968291,54.46235844,57.79226393,68.76577638,68.76577638,68.8048695,68.8048695,68.8048695,68.99528514,68.99528514,68.99528514,66.72634621,66.72634621,62.72113079,62.72113079,68.99528514,68.8048695,68.8048695,65.27527233,65.27527233
3,0,0,70,69.32019278,64.99235603,65.19640912,65.51193267,65.51193267,67.277799,67.277799,63.67969911,64.1965559,64.1965559,64.1965559,64.1965559,56.95774601,56.95774601,56.95774601,56.95774601,62.81928284,64.2864617,65.64611645,69.03891999,69.24679961,68.8048631,65.31756926,54.82127778,57.71996387,68.57384408,68.57384408,68.91994548,68.91994548,68.91994548,69.48797469,69.48797469,69.48797469,65.10307503,65.10307503,62.82340711,62.82340711,69.48797469,68.91994548,68.91994548,65.19640912,65.19640912
3,0,10,70,69.39612765,65.58626865,65.33093546,65.53700747,65.53700747,66.74938725,66.74938725,63.97021309,64.00320154,64.00320154,64.00320154,64.00320154,56.88726448,56.88726448,56.88726448,56.88726448,62.84922431,64.17617731,65.4079231,69.09434354,69.13296328,68.43579261,65.13239239,54.74088062,58.08620139,68.80544705,68.80544705,69.11762584,69.11762584,69.11762584,69.4728784,69.4728784,69.4728784,65.95696692,65.95696692,62.70723239,62.70723239,69.4728784,69.11762584,69.11762584,65.33093546,65.33093546
3,0,20,70,69.35810749,65.74114321,65.73823529,65.899595,65.899595,66.78400735,66.78400735,62.71876,63.86550569,63.86550569,63.86550569,63.86550569,56.69424579,56.69424579,56.69424579,56.69424579,61.68480459,63.84572926,65.37926633,68.73714212,69.00775783,68.48749065,65.45635293,54.87354196,57.80167318,68.83886866,68.83886866,68.80809295,68.80809295,68.80809295,69.4286554,69.4286554,69.4286554,66.30164314,66.30164314,62.52489996,62.52489996,69.4286554,68.80809295,68.80809295,65.73823529,65.73823529
3,0,30,70,69.42018462,65.49256332,65.65363766,65.83938375,65.83938375,66.64940768,66.64940768,62.53250467,64.08818519,64.08818519,64.08818519,64.08818519,56.66402512,56.66402512,56.66402512,56.66402512,61.95481241,63.74103245,65.58632123,68.98590387,69.15710353,68.57655179,65.15512779,54.95386694,57.98488088,68.20482378,68.20482378,69.04843285,69.04843285,69.04843285,69.46427605,69.46427605,69.46427605,64.85610727,64.85610727,62.60674703,62.60674703,69.46427605,69.04843285,69.04843285,65.65363766,65.65363766
3,0,40,70,69.33686576,65.43436304,65.47248775,65.88796218,65.88796218,66.68106618,66.68106618,62.87841387,63.88536258,63.88536258,63.88536258,63.88536258,56.44894978,56.44894978,56.44894978,56.44894978,62.21944467,63.7140992,65.35866434,68.66488547,69.14227378,68.78761423,65.35418717,54.957661,57.96144123,68.75043963,68.75043963,68.83196783,68.83196783,68.83196783,69.48954251,69.48954251,69.48954251,64.64119102,64.64119102,61.98206919,61.98206919,69.48954251,68.83196783,68.83196783,65.47248775,65.47248775
3,0,50,70,69.27240882,65.52809436,65.63529412,65.74216853,65.74216853,67.84963235,67.84963235,63.49264706,64.21202042,64.21202042,64.21202042,64.21202042,56.47688762,56.47688762,56.47688762,56.47688762,61.84723906,63.73303018,65.31106085,68.7981991,68.91892851,68.70781642,65.73549523,55.23939051,57.64073702,68.23650775,68.23650775,68.66680247,68.66680247,68.66680247,69.30531613,69.30531613,69.30531613,64.61201011,64.61201011,62.1478215,62.1478215,69.30531613,68.66680247,68.66680247,65.63529412,65.63529412
3,1,0,70,69.18576975,65.49621999,65.38143587,65.65111811,65.65111811,66.81168301,66.81168301,62.81371965,63.56999305,63.56999305,63.56999305,63.56999305,56.44237434,56.44237434,56.44237434,56.44237434,62.20370408,63.97563646,65.18181531,68.53584676,68.71963664,68.25728173,65.42284838,55.17341461,57.65831128,68.35797871,68.35797871,67.81513574,67.81513574,67.81513574,68.60252587,68.60252587,68.60252587,63.66115137,63.66115137,62.04919952,62.04919952,68.60252587,67.81513574,67.81513574,65.38143587,65.38143587
3,1,10,70,69.21352223,65.67251021,65.80176266,65.80704678,65.80704678,66.40359477,66.40359477,62.73050303,64.17289655,64.17289655,64.17289655,64.17289655,56.15523728,56.15523728,56.15523728,56.15523728,62.50855801,64.2730859,65.28974012,68.75417184,69.05153584,68.15145492,65.13504644,54.83119613,57.35073445,68.1801044,68.1801044,68.50022375,68.50022375,68.50022375,69.28307496,69.28307496,69.28307496,64.28615974,64.28615974,62.00826997,62.00826997,69.28307496,68.50022375,68.50022375,65.80176266,65.80176266
3,1,20,70,69.17917024,65.27435033,65.20470997,65.53116363,65.53116363,66.23499455,66.23499455,62.75985061,63.70946771,63.70946771,63.70946771,63.70946771,55.96205753,55.96205753,55.96205753,55.96205753,61.46640406,63.43844246,65.01258259,68.569263,68.73644104,67.92764615,65.49580135,55.13273522,57.70423756,67.99957317,67.99957317,68.57803154,68.57803154,68.57803154,69.25093889,69.25093889,69.25093889,63.14021845,63.14021845,61.57276199,61.57276199,69.25093889,68.57803154,68.57803154,65.20470997,65.20470997
3,1,30,70,68.95746621,65.84425687,65.66325391,65.48494122,65.48494122,65.29575163,65.29575163,61.98657796,63.55320633,63.55320633,63.55320633,63.55320633,56.13351449,56.13351449,56.13351449,56.13351449,63.04456116,64.80266301,64.88090062,68.31872266,68.50225085,68.51156724,65.2919704,54.89599476,57.50797893,67.87742554,67.87742554,68.31128521,68.31128521,68.31128521,69.28002321,69.28002321,69.28002321,64.51200195,64.51200195,61.53451694,61.53451694,69.28002321,68.31128521,68.31128521,65.66325391,65.66325391
3,1,40,70,69.16000835,65.6155662,65.30314348,65.01322783,65.01322783,65.39779412,65.39779412,61.1415733,63.34941443,63.34941443,63.34941443,63.34941443,55.57071746,55.57071746,55.57071746,55.57071746,61.09510285,62.7941455,64.47857027,67.9621487,68.38257792,67.65515641,64.48601395,54.81911929,57.31920005,67.85885327,67.85885327,68.11028429,68.11028429,68.11028429,68.88847661,68.88847661,68.88847661,64.99358691,64.99358691,61.73950347,61.73950347,68.88847661,68.11028429,68.11028429,65.30314348,65.30314348
3,1,50,70,69.02770462,65.84240391,65.20378929,64.77178422,64.77178422,66.93613834,66.93613834,61.86297852,62.66418177,62.66418177,62.66418177,62.66418177,55.24194452,55.24194452,55.24194452,55.24194452,61.21716607,63.08285623,64.35042838,67.71286184,67.84065364,66.73643178,64.10297103,54.46393194,56.74329746,67.17110425,67.17110425,67.74919763,67.74919763,67.74919763,68.8315897,68.8315897,68.8315897,65.18472656,65.18472656,61.3017305,61.3017305,68.8315897,67.74919763,67.74919763,65.20378929,65.20378929
3,2,0,70,68.88074569,65.59592004,65.23802103,64.76396687,64.76396687,66.7341698,66.7341698,62.27441968,63.37095042,63.37095042,63.37095042,63.37095042,55.16487638,55.16487638,55.16487638,55.16487638,60.87715895,62.43318001,64.41412678,67.85869159,68.26457167,67.47063406,64.28624502,54.38380713,57.12615981,67.37203998,67.37203998,67.71648382,67.71648382,67.71648382,69.06552816,69.06552816,69.06552816,63.55662438,63.55662438,60.85197403,60.85197403,69.06552816,67.71648382,67.71648382,65.23802103,65.23802103
3,2,10,70,69.08421695,65.81803127,65.53635064,65.49565337,65.49565337,66.0755719,66.0755719,61.78089257,63.23382041,63.23382041,63.23382041,63.23382041,55.23659742,55.23659742,55.23659742,55.23659742,60.82985258,62.55237242,64.58382674,68.29450935,68.69045328,67.94402345,64.45543746,54.67487509,57.52089087,67.29765566,67.29765566,68.30360897,68.30360897,68.30360897,69.26978316,69.26978316,69.26978316,63.39175342,63.39175342,61.31495796,61.31495796,69.26978316,68.30360897,68.30360897,65.53635064,65.53635064
3,2,20,70,68.6477118,65.83230667,65.95330963,65.79380143,65.79380143,66.60820495,66.60820495,62.36103452,63.1155939,63.1155939,63.1155939,63.1155939,54.72402967,54.72402967,54.72402967,54.72402967,60.99180051,62.79176228,64.00620998,67.65146221,67.99461351,67.32046295,64.31145314,54.66102398,56.92300489,67.48902634,67.48902634,67.98263133,67.98263133,67.98263133,68.94625253,68.94625253,68.94625253,63.25829401,63.25829401,60.97454272,60.97454272,68.94625253,67.98263133,67.98263133,65.95330963,65.95330963
3,2,30,70,68.77935384,65.6618137,65.55280934,65.31348947,65.31348947,66.76568627,66.76568627,61.52550551,63.11921794,63.11921794,63.11921794,63.11921794,54.86050031,54.86050031,54.86050031,54.86050031,60.70868347,62.7950747,63.65222878,67.79119694,68.50278575,67.89776741,64.57825213,54.71827694,57.41839311,67.36064018,67.36064018,68.06332045,68.06332045,68.06332045,69.08137416,69.08137416,69.08137416,62.50522783,62.50522783,60.94720961,60.94720961,69.08137416,68.06332045,68.06332045,65.55280934,65.55280934
3,2,40,70,68.78835132,66.09726236,66.1383337,65.30694886,65.30694886,65.72572362,65.72572362,61.90614788,63.0524276,63.0524276,63.0524276,63.0524276,54.44493191,54.44493191,54.44493191,54.44493191,59.75168067,61.9892507,63.70354265,67.71606628,67.96751844,67.50363915,64.30763734,54.2187721,57.03030405,67.32358541,67.32358541,67.84196033,67.84196033,67.84196033,69.05998884,69.05998884,69.05998884,63.32219738,63.32219738,60.73977658,60.73977658,69.05998884,67.84196033,67.84196033,66.1383337,66.1383337
