weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
3,2,50,70,68.99232463,65.70686484,65.42766823,65.1253809,65.1253809,64.09879869,64.09879869,61.42052185,63.2772469,63.2772469,63.2772469,63.2772469,54.03466334,54.03466334,54.03466334,54.03466334,59.88056024,61.31122004,63.37835754,67.39503168,67.9071364,67.16260552,63.79097214,54.46665108,56.73725984,66.69020937,66.69020937,67.78123363,67.78123363,67.78123363,69.0218502,69.0218502,69.0218502,62.84305123,62.84305123,60.5463995,60.5463995,69.0218502,67.78123363,67.78123363,65.42766823,65.42766823
3,3,0,70,69.11671026,66.2453129,65.94309826,65.51957362,65.51957362,66.23377684,66.23377684,61.95247141,62.76496136,62.76496136,62.76496136,62.76496136,54.59709132,54.59709132,54.59709132,54.59709132,61.73866422,63.10199288,63.14829136,66.79675571,67.14425484,66.60797852,63.399622,53.76450307,56.38925714,66.62559457,66.62559457,67.68966009,67.68966009,67.68966009,68.9439994,68.9439994,68.9439994,62.96271866,62.96271866,60.36543334,60.36543334,68.9439994,67.68966009,67.68966009,65.94309826,65.94309826
3,3,10,70,69.23080785,66.62805258,66.3720514,65.7184773,65.7184773,65.44143908,65.44143908,60.37365415,62.67104414,62.67104414,62.67104414,62.67104414,53.96018798,53.96018798,53.96018798,53.96018798,59.49846619,60.77932131,62.8916993,66.5614314,67.32496743,65.89803475,63.50406958,53.64452267,56.03060193,66.23682412,66.23682412,67.22475284,67.22475284,67.22475284,68.85847088,68.85847088,68.85847088,62.96973581,62.96973581,60.6236658,60.6236658,68.85847088,67.22475284,67.22475284,66.3720514,66.3720514
3,3,20,70,69.21515923,66.47700971,66.32674725,65.90924638,65.90924638,65.95588235,65.95588235,62.66383272,63.61974887,63.61974887,63.61974887,63.61974887,54.16652005,54.16652005,54.16652005,54.16652005,58.83525159,60.35105917,62.70957864,66.38321092,67.12139025,65.31356109,62.5237729,53.96515519,56.12830942,65.42236455,65.42236455,66.8656401,66.8656401,66.8656401,68.26527868,68.26527868,68.26527868,62.88451278,62.88451278,60.10953148,60.10953148,68.26527868,66.8656401,66.8656401,66.32674725,66.32674725
3,3,30,70,69.06371064,66.33338373,65.89865567,65.60819091,65.60819091,65.54054622,65.54054622,62.11164726,63.34730844,63.34730844,63.34730844,63.34730844,54.6970035,54.6970035,54.6970035,54.6970035,60.66552871,62.00520833,62.96500522,66.49741293,66.99206997,65.92203694,63.31890662,53.67453555,56.20469454,66.12442478,66.12442478,67.20113844,67.20113844,67.20113844,68.62165025,68.62165025,68.62165025,62.36186338,62.36186338,60.15743635,60.15743635,68.62165025,67.20113844,67.20113844,65.89865567,65.89865567
3,3,40,70,69.28297626,66.69367187,66.21975267,65.92674329,65.92674329,64.38727241,64.38727241,61.46374081,63.15445791,63.15445791,63.15445791,63.15445791,54.3407139,54.3407139,54.3407139,54.3407139,61.1034806,62.27969637,63.00560094,66.81046686,67.46816442,66.16950619,63.10184376,53.24875028,55.51529456,66.09145798,66.09145798,66.89022023,66.89022023,66.89022023,68.24140658,68.24140658,68.24140658,62.69964456,62.69964456,60.75788642,60.75788642,68.24140658,66.89022023,66.89022023,66.21975267,66.21975267
3,3,50,70,68.2591225,66.08688117,65.78423388,65.35451002,65.35451002,65.84841764,65.84841764,61.65405433,61.98517068,61.98517068,61.98517068,61.98517068,54.20232283,54.20232283,54.20232283,54.20232283,59.95040468,61.76245915,62.78965116,66.12744399,66.51351078,65.32634829,62.52414886,52.43698056,54.91553763,65.06792548,65.06792548,66.58522773,66.58522773,66.58522773,68.59075711,68.59075711,68.59075711,63.01520191,63.01520191,60.45105559,60.45105559,68.59075711,66.58522773,66.58522773,65.78423388,65.78423388
3,4,0,70,69.18845729,66.44159253,65.96484765,65.45596971,65.45596971,65.70612245,65.70612245,62.25595238,62.59253973,62.59253973,62.59253973,62.59253973,53.71110088,53.71110088,53.71110088,53.71110088,58.45877595,60.47826999,62.42609028,65.75086778,66.52522831,65.51519888,61.5972,52.14556786,54.80708928,64.98826034,64.98826034,65.8031408,65.8031408,65.8031408,68.37527451,68.37527451,68.37527451,63.01500053,63.01500053,59.54827892,59.54827892,68.37527451,65.8031408,65.8031408,65.96484765,65.96484765
3,4,10,70,69.22329827,66.21105303,65.47528206,65.44553284,65.44553284,66.15900735,66.15900735,61.05061275,62.63466005,62.63466005,62.63466005,62.63466005,53.00750007,53.00750007,53.00750007,53.00750007,58.64448238,60.74240914,61.92542078,65.78797628,66.44332695,65.55479257,61.04172228,51.63202882,54.34321842,63.83663779,63.83663779,65.99081407,65.99081407,65.99081407,68.20288866,68.20288866,68.20288866,64.78879272,64.78879272,59.23399968,59.23399968,68.20288866,65.99081407,65.99081407,65.47528206,65.47528206
3,4,20,70,68.55504607,65.06750506,64.73416978,65.23005952,65.23005952,65.00210084,65.00210084,61.13340336,62.4590318,62.4590318,62.4590318,62.4590318,52.72423349,52.72423349,52.72423349,52.72423349,56.85424679,58.94029663,61.41520799,65.00976136,65.57618862,63.4361318,60.33883636,51.45532572,54.16140624,63.70345925,63.70345925,66.05493528,66.05493528,66.05493528,68.46435189,68.46435189,68.46435189,62.63556955,62.63556955,59.75985878,59.75985878,68.46435189,66.05493528,66.05493528,64.73416978,64.73416978
3,4,30,70,68.79202588,66.12018141,65.38618114,65.93253501,65.93253501,64.64906727,64.64906727,60.7738212,62.89187988,62.89187988,62.89187988,62.89187988,52.4264855,52.4264855,52.4264855,52.4264855,57.26173476,58.8327972,61.20534992,64.81035138,65.84419687,64.69045709,60.33826642,51.43184138,53.93812947,63.39519233,63.39519233,65.84541572,65.84541572,65.84541572,68.22500069,68.22500069,68.22500069,62.7642287,62.7642287,59.94084651,59.94084651,68.22500069,65.84541572,65.84541572,65.38618114,65.38618114
3,4,40,70,68.92687065,65.50781007,64.8005894,65.55838119,65.55838119,64.85110294,64.85110294,61.46980042,62.8180195,62.8180195,62.8180195,62.8180195,53.99295486,53.99295486,53.99295486,53.99295486,57.63553365,59.67119541,62.39797598,65.96552448,66.42261413,65.82642519,62.22729393,52.57831498,54.55056777,64.70670414,64.70670414,66.86947331,66.86947331,66.86947331,68.45646405,68.45646405,68.45646405,64.01397253,64.01397253,60.8119639,60.8119639,68.45646405,66.86947331,66.86947331,64.8005894,64.8005894
3,4,50,70,68.80581055,64.78285453,63.67087418,63.66639823,63.66639823,64.64705882,64.64705882,61.75603992,61.44783245,61.44783245,61.44783245,61.44783245,53.86139373,53.86139373,53.86139373,53.86139373,57.23452254,60.44156073,62.46636572,66.01664801,66.48874028,65.87908669,62.00840722,52.31077017,54.58502963,63.79641579,63.79641579,67.34226657,67.34226657,67.34226657,68.78648476,68.78648476,68.78648476,63.46534683,63.46534683,61.12236496,61.12236496,68.78648476,67.34226657,67.34226657,63.67087418,63.67087418
3,5,0,70,68.67404101,64.97047958,64.0586115,64.3860049,64.3860049,65.69852941,65.69852941,62.0192577,61.91334979,61.91334979,61.91334979,61.91334979,53.64833253,53.64833253,53.64833253,53.64833253,57.40449661,59.98418557,62.61133882,66.33338172,66.96665264,66.43980915,62.31174921,52.43006489,54.76106987,64.85046067,64.85046067,66.86476371,66.86476371,66.86476371,68.57206749,68.57206749,68.57206749,64.69125777,64.69125777,61.18083767,61.18083767,68.57206749,66.86476371,66.86476371,64.0586115,64.0586115
3,5,10,70,68.4421297,65.05275283,64.01718021,64.12553922,64.12553922,64.18464733,64.18464733,60.56011321,61.40424953,61.40424953,61.40424953,61.40424953,54.25617989,54.25617989,54.25617989,54.25617989,59.43033088,61.41575436,63.5342053,67.29484593,67.5476248,66.57640666,62.42559054,52.42550076,55.2504018,65.53405249,65.53405249,67.31781223,67.31781223,67.31781223,68.66943477,68.66943477,68.66943477,64.62368694,64.62368694,61.72772644,61.72772644,68.66943477,67.31781223,67.31781223,64.01718021,64.01718021
3,5,20,70,68.76579612,65.08012656,64.09943978,64.04074463,64.04074463,65.20496324,65.20496324,62.35161064,62.22604762,62.22604762,62.22604762,62.22604762,54.80065118,54.80065118,54.80065118,54.80065118,59.34233874,61.68814484,63.20741014,66.89234875,67.37936595,66.78014783,62.54873204,52.41329373,55.1549266,65.60257426,65.60257426,67.18720415,67.18720415,67.18720415,68.58304422,68.58304422,68.58304422,64.49209176,64.49209176,62.06342087,62.06342087,68.58304422,67.18720415,67.18720415,64.09943978,64.09943978
3,5,30,70,68.92110368,65.34110811,64.23086679,64.67843478,64.67843478,64.97493873,64.97493873,61.75656513,61.38012291,61.38012291,61.38012291,61.38012291,55.30086534,55.30086534,55.30086534,55.30086534,59.07001058,60.9812209,64.01243625,67.58871369,67.85291504,67.5142415,63.31096975,52.82314703,55.73721569,66.56800745,66.56800745,68.03474623,68.03474623,68.03474623,69.15495004,69.15495004,69.15495004,65.87354321,65.87354321,62.39593237,62.39593237,69.15495004,68.03474623,68.03474623,64.23086679,64.23086679
3,5,40,70,69.05511877,65.29570995,64.56954754,65.08170615,65.08170615,65.42476852,65.42476852,62.02526261,62.22764595,62.22764595,62.22764595,62.22764595,55.5312388,55.5312388,55.5312388,55.5312388,59.84842729,61.33322246,63.97085921,67.64324153,67.98455864,67.62001634,63.39069699,52.84973763,56.26070802,67.36490279,67.36490279,68.37560218,68.37560218,68.37560218,69.30505305,69.30505305,69.30505305,67.29535239,67.29535239,62.85713655,62.85713655,69.30505305,68.37560218,68.37560218,64.56954754,64.56954754
3,5,50,70,68.98819888,65.41295713,64.68150871,64.98278365,64.98278365,64.85861928,64.85861928,61.61790966,62.80265083,62.80265083,62.80265083,62.80265083,55.47984234,55.47984234,55.47984234,55.47984234,59.7002451,62.03537582,63.99880979,67.63283317,67.80721634,67.68047258,63.17596892,52.6444538,56.02144077,67.140692,67.140692,68.3052706,68.3052706,68.3052706,69.14284098,69.14284098,69.14284098,67.25334424,67.25334424,62.64892607,62.64892607,69.14284098,68.3052706,68.3052706,64.68150871,64.68150871
3,6,0,70,68.74770747,65.14852941,64.54054622,64.55090664,64.55090664,65.12561275,65.12561275,61.71238912,62.58992011,62.58992011,62.58992011,62.58992011,55.82347246,55.82347246,55.82347246,55.82347246,59.15259979,60.84551237,64.26742862,68.10708215,68.45572305,67.87824082,62.92268301,52.62040642,56.3586194,67.139874,67.139874,68.45526767,68.45526767,68.45526767,69.23031035,69.23031035,69.23031035,65.77463177,65.77463177,62.58281146,62.58281146,69.23031035,68.45526767,68.45526767,64.54054622,64.54054622
3,6,10,70,69.04954376,65.12498027,64.49108505,64.13832267,64.13832267,64.8803445,64.8803445,60.99465453,62.3026384,62.3026384,62.3026384,62.3026384,56.1377873,56.1377873,56.1377873,56.1377873,60.44772663,61.61680538,64.37913187,68.32184077,68.56339594,68.01956745,63.23667467,52.31201224,56.44314414,67.78905435,67.78905435,68.62479862,68.62479862,68.62479862,69.35581928,69.35581928,69.35581928,66.70484286,66.70484286,62.36305327,62.36305327,69.35581928,68.62479862,68.62479862,64.49108505,64.49108505
3,6,20,70,69.0501552,65.21802676,64.51928688,64.24514683,64.24514683,65.95102124,65.95102124,61.71919768,61.98045825,61.98045825,61.98045825,61.98045825,56.22027514,56.22027514,56.22027514,56.22027514,60.33530773,61.11100899,64.22584188,68.14727006,68.48806902,67.92183831,62.58166962,51.89994831,56.46691416,67.37772542,67.37772542,68.31830226,68.31830226,68.31830226,68.96196847,68.96196847,68.96196847,66.30735756,66.30735756,61.04301237,61.04301237,68.96196847,68.31830226,68.31830226,64.51928688,64.51928688
3,6,30,70,69.29826384,64.86539883,64.32973467,63.67843137,63.67843137,66.05943627,66.05943627,62.46691176,62.37970196,62.37970196,62.37970196,62.37970196,56.7963944,56.7963944,56.7963944,56.7963944,60.69962652,61.13411823,64.60200181,68.47435763,68.60097122,68.21089139,62.73600698,51.74077235,56.60410118,67.5192451,67.5192451,67.88182575,67.88182575,67.88182575,68.32993181,68.32993181,68.32993181,65.34148441,65.34148441,57.83370331,57.83370331,68.32993181,67.88182575,67.88182575,64.32973467,64.32973467
3,6,40,70,69.59829588,65.09734007,64.58397137,63.63296796,63.63296796,65.16360294,65.16360294,60.74010854,61.87740945,61.87740945,61.87740945,61.87740945,56.78472691,56.78472691,56.78472691,56.78472691,61.20891982,61.34025152,64.13788861,68.11163634,68.89178422,68.29558179,62.22637518,51.33430378,56.6552462,67.69037789,67.69037789,66.31325197,66.31325197,66.31325197,67.02008834,67.02008834,67.02008834,62.46486082,62.46486082,39.55549565,39.55549565,67.02008834,66.31325197,66.31325197,64.58397137,64.58397137
3,6,50,70,69.43019,64.8306053,64.47646281,63.4370181,63.4370181,65.95448179,65.95448179,61.0602416,61.90155282,61.90155282,61.90155282,61.90155282,56.69393182,56.69393182,56.69393182,56.69393182,61.41798553,61.53609458,63.49046609,67.49411091,68.48214341,67.51398095,61.40965034,50.72490492,55.73678629,65.44514406,65.44514406,63.94326961,63.94326961,63.94326961,65.10222447,65.10222447,65.10222447,48.48091783,48.48091783,24.75789352,24.75789352,65.10222447,63.94326961,63.94326961,64.47646281,64.47646281
3,7,0,70,69.64496745,64.76768041,64.43132197,63.32497782,63.32497782,64.81188725,64.81188725,59.49859944,61.29237648,61.29237648,61.29237648,61.29237648,56.70744093,56.70744093,56.70744093,56.70744093,61.11214821,60.25745993,63.26822167,67.59078985,68.47814312,66.99738503,58.71102506,48.71409581,53.5158621,60.21215117,60.21215117,58.14485244,58.14485244,58.14485244,59.46283189,59.46283189,59.46283189,37.96209661,37.96209661,23.37090289,23.37090289,59.46283189,58.14485244,58.14485244,64.43132197,64.43132197
3,7,10,70,69.5374902,64.31075962,64.01678922,62.71750817,62.71750817,64.21507353,64.21507353,56.18303571,57.59754824,57.59754824,57.59754824,57.59754824,55.49478075,55.49478075,55.49478075,55.49478075,58.13986143,55.95479198,57.43089482,59.89678598,63.04214991,60.99574951,49.76725726,42.96698923,47.16184812,49.63777852,49.63777852,49.39536099,49.39536099,49.39536099,52.8396972,52.8396972,52.8396972,32.93118959,32.93118959,22.06518252,22.06518252,52.8396972,49.39536099,49.39536099,64.01678922,64.01678922
3,7,20,70,69.42646212,64.22642215,63.43805355,61.69622766,61.69622766,56.90601852,56.90601852,51.05170318,55.65497548,55.65497548,55.65497548,55.65497548,54.45822181,54.45822181,54.45822181,54.45822181,55.8041229,52.229368,49.07221507,50.5320689,56.63105043,56.74959405,41.61330302,37.21087609,41.84722893,42.78506287,42.78506287,40.92554665,40.92554665,40.92554665,43.3626473,43.3626473,43.3626473,27.19192815,27.19192815,20.619178,20.619178,43.3626473,40.92554665,40.92554665,63.43805355,63.43805355
3,7,30,70,69.22054093,63.66192032,62.70216698,60.93194444,60.93194444,43.27632761,43.27632761,46.08198529,53.72070606,53.72070606,53.72070606,53.72070606,53.11891135,53.11891135,53.11891135,53.11891135,49.85862781,44.67410108,46.50784275,47.87249686,54.31077742,54.99596741,40.81759163,35.08389459,38.24335129,38.24085461,38.24085461,35.25299398,35.25299398,35.25299398,36.59915189,36.59915189,36.59915189,24.14538674,24.14538674,19.32092228,19.32092228,36.59915189,35.25299398,35.25299398,62.70216698,62.70216698
3,7,40,70,69.09987618,63.19537601,62.1654536,57.00383769,57.00383769,35.24454657,35.24454657,43.67752101,52.07716794,52.07716794,52.07716794,52.07716794,53.20850993,53.20850993,53.20850993,53.20850993,47.36988641,42.52495911,49.31170853,51.20450951,54.81923108,54.80303733,42.13016216,35.08066118,35.2607724,33.23374197,33.23374197,31.365843,31.365843,31.365843,31.40582688,31.40582688,31.40582688,22.58926939,22.58926939,18.38770245,18.38770245,31.40582688,31.365843,31.365843,62.1654536,62.1654536
3,7,50,69.79166667,68.72023181,61.37241591,56.06311275,48.7810939,48.7810939,35.48821779,35.48821779,42.47147234,51.83928826,51.83928826,51.83928826,51.83928826,52.80326493,52.80326493,52.80326493,52.80326493,49.0319211,46.11184307,51.7518299,54.65008376,57.60251139,55.82864709,42.76462017,34.4170046,33.72273251,32.2679673,32.2679673,30.01969919,30.01969919,30.01969919,28.88016913,28.88016913,28.88016913,23.11074736,23.11074736,19.13836804,19.13836804,28.88016913,30.01969919,30.01969919,56.06311275,56.06311275
3,8,0,69.65384615,66.93485449,60.69452116,55.21192439,46.40337333,46.40337333,34.87593371,34.87593371,44.0762357,52.15468393,52.15468393,52.15468393,52.15468393,52.75865742,52.75865742,52.75865742,52.75865742,49.48176521,46.67583033,50.04542393,52.35457302,54.25458837,50.95688745,39.30011821,33.00508175,31.72720604,32.33167034,32.33167034,29.5933696,29.5933696,29.5933696,30.12809827,30.12809827,30.12809827,22.90599304,22.90599304,19.42805013,19.42805013,30.12809827,29.5933696,29.5933696,55.21192439,55.21192439
3,8,10,70,62.70184505,57.50658212,52.55805906,43.77777324,43.77777324,28.61090686,28.61090686,40.23660714,51.8568974,51.8568974,51.8568974,51.8568974,50.08844111,50.08844111,50.08844111,50.08844111,43.93554422,37.31258754,46.47392267,48.22583352,50.36902329,48.25733258,35.42623652,30.49320693,30.86731757,30.67618402,30.67618402,28.73974965,28.73974965,28.73974965,28.29929447,28.29929447,28.29929447,21.79576294,21.79576294,19.39396859,19.39396859,28.29929447,28.73974965,28.73974965,52.55805906,52.55805906
3,8,20,70,56.95477593,51.19318409,44.10114046,39.91711374,39.91711374,31.87940496,31.87940496,41.7928338,51.59011684,51.59011684,51.59011684,51.59011684,47.1613543,47.1613543,47.1613543,47.1613543,34.90821662,33.76957283,42.33815663,43.62523837,45.96857874,42.07412465,33.17249174,28.65030435,28.20392357,28.7482432,28.7482432,29.54844692,29.54844692,29.54844692,30.26236126,30.26236126,30.26236126,22.83460233,22.83460233,19.78353691,19.78353691,30.26236126,29.54844692,29.54844692,44.10114046,44.10114046
3,8,30,70,55.99701929,50.56157696,43.17266573,39.26785017,39.26785017,34.61323529,34.61323529,43.56118697,51.06108057,51.06108057,51.06108057,51.06108057,43.52289592,43.52289592,43.52289592,43.52289592,31.75679855,30.66901552,39.17285052,39.87476209,41.75630879,36.68654682,29.87121957,27.41168445,27.86693889,28.50572406,28.50572406,29.83257535,29.83257535,29.83257535,29.67585857,29.67585857,29.67585857,23.86919725,23.86919725,19.78135037,19.78135037,29.67585857,29.83257535,29.83257535,43.17266573,43.17266573
3,8,40,70,60.06462976,51.97156418,43.42969382,39.21652142,39.21652142,33.16970997,33.16970997,41.04266457,50.2617089,50.2617089,50.2617089,50.2617089,44.85111674,44.85111674,44.85111674,44.85111674,37.25706116,34.40574716,40.97351605,42.07016846,44.18238391,37.41048463,31.25627455,28.11079722,28.12234768,28.75846554,28.75846554,30.89676375,30.89676375,30.89676375,31.71513262,31.71513262,31.71513262,22.57783482,22.57783482,19.98079168,19.98079168,31.71513262,30.89676375,30.89676375,43.42969382,43.42969382
3,8,50,70,64.08409507,54.44459352,49.09460201,45.51008533,45.51008533,29.7900531,29.7900531,38.47163866,50.03467833,50.03467833,50.03467833,50.03467833,48.53991837,48.53991837,48.53991837,48.53991837,46.98597667,41.32983754,46.53344999,48.89845396,50.31216216,44.538509,35.35675768,30.49222762,31.16030968,32.13514824,32.13514824,32.19403486,32.19403486,32.19403486,33.21072166,33.21072166,33.21072166,21.76485684,21.76485684,19.37994064,19.37994064,33.21072166,32.19403486,32.19403486,49.09460201,49.09460201
3,9,0,70,67.05202148,58.95771943,53.82144608,51.18110654,51.18110654,32.57645016,32.57645016,39.073757,49.33036727,49.33036727,49.33036727,49.33036727,50.04424599,50.04424599,50.04424599,50.04424599,53.41565642,49.85465058,51.77194806,54.43565752,56.21337002,53.53329068,42.41344967,34.61316672,34.06511684,36.45401276,36.45401276,34.18951375,34.18951375,34.18951375,35.07732618,35.07732618,35.07732618,22.96634138,22.96634138,19.8604164,19.8604164,35.07732618,34.18951375,34.18951375,53.82144608,53.82144608
3,9,10,70,68.10699556,59.68846064,54.45689387,54.20036992,54.20036992,33.9735158,33.9735158,42.54673786,49.3264565,49.3264565,49.3264565,49.3264565,51.18912292,51.18912292,51.18912292,51.18912292,55.51185471,51.48184382,54.4618704,57.9766523,59.63320218,56.50255791,46.15435254,38.1073602,38.7576431,41.61412441,41.61412441,39.35675229,39.35675229,39.35675229,40.17528449,40.17528449,40.17528449,26.42618308,26.42618308,20.39645358,20.39645358,40.17528449,39.35675229,39.35675229,54.45689387,54.45689387
3,9,20,70,66.60285699,60.01947948,55.84777661,51.60677258,51.60677258,35.10920532,35.10920532,39.63863526,50.19833974,50.19833974,50.19833974,50.19833974,52.36594413,52.36594413,52.36594413,52.36594413,51.7953558,48.16985818,55.11411221,58.1722117,59.16104105,55.98571649,47.21203908,38.84438971,39.99735979,47.22507411,47.22507411,42.0551119,42.0551119,42.0551119,43.54375888,43.54375888,43.54375888,28.91301729,28.91301729,21.36706847,21.36706847,43.54375888,42.0551119,42.0551119,55.84777661,55.84777661
3,9,30,70,67.38563165,60.76862564,55.7689951,48.41905879,48.41905879,37.13125,37.13125,45.02050654,51.20328893,51.20328893,51.20328893,51.20328893,53.03893996,53.03893996,53.03893996,53.03893996,48.10429395,44.31508096,54.84144374,58.12065175,57.64790988,55.6694155,46.64491126,38.23212642,39.80637478,45.3730884,45.3730884,45.26203368,45.26203368,45.26203368,46.6538242,46.6538242,46.6538242,30.29528237,30.29528237,21.9668389,21.9668389,46.6538242,45.26203368,45.26203368,55.7689951,55.7689951
3,9,40,70,67.6809942,61.28647132,56.33455493,47.0060866,47.0060866,37.70441176,37.70441176,43.48357843,50.39226454,50.39226454,50.39226454,50.39226454,52.84336786,52.84336786,52.84336786,52.84336786,55.14838435,52.12077081,57.85995425,61.46171345,60.62644985,59.69074855,48.90536101,39.58587102,40.83739224,47.73329441,47.73329441,45.88948449,45.88948449,45.88948449,47.9875521,47.9875521,47.9875521,31.87411092,31.87411092,22.0491775,22.0491775,47.9875521,45.88948449,45.88948449,56.33455493,56.33455493
3,9,50,70,68.36781813,62.71029717,58.69872491,50.9191585,50.9191585,37.58476307,37.58476307,41.34821429,50.05869106,50.05869106,50.05869106,50.05869106,52.91766188,52.91766188,52.91766188,52.91766188,56.00247232,53.4845694,59.18876591,63.90112576,64.03379397,61.87757838,53.52431325,41.86732911,44.64755684,51.53672751,51.53672751,49.94538054,49.94538054,49.94538054,51.2591773,51.2591773,51.2591773,35.68113972,35.68113972,23.71760963,23.71760963,51.2591773,49.94538054,49.94538054,58.69872491,58.69872491
3,10,0,70,68.80726314,63.32225467,62.62516711,58.66470373,58.66470373,43.91023284,43.91023284,43.00619748,50.94364722,50.94364722,50.94364722,50.94364722,53.12287422,53.12287422,53.12287422,53.12287422,58.03234351,56.26742889,60.10618999,65.57858988,65.76491621,63.06045826,57.59975971,45.59557578,47.97551801,57.12215291,57.12215291,54.26864472,54.26864472,54.26864472,56.87426214,56.87426214,56.87426214,42.02294715,42.02294715,27.07922908,27.07922908,56.87426214,54.26864472,54.26864472,62.62516711,62.62516711
3,10,10,69.09375,68.71915508,63.45446118,63.21488831,61.7201673,61.7201673,52.91778711,52.91778711,49.0386489,52.83761929,52.83761929,52.83761929,52.83761929,53.15959237,53.15959237,53.15959237,53.15959237,58.60493436,56.19696927,58.962029,64.8774195,65.27961361,63.38835016,58.0995919,46.63180172,51.00394977,59.98134885,59.98134885,59.97756927,59.97756927,59.97756927,62.9110426,62.9110426,62.9110426,50.09543277,50.09543277,32.53295691,32.53295691,62.9110426,59.97756927,59.97756927,63.21488831,63.21488831
3,10,20,70,68.50166608,62.99795393,62.79999443,61.75347885,61.75347885,52.42630719,52.42630719,49.32657782,53.10564967,53.10564967,53.10564967,53.10564967,53.05163109,53.05163109,53.05163109,53.05163109,57.25407257,55.04230567,58.24446038,64.16956193,64.219846,63.10294842,57.52575081,45.94873284,49.36338336,59.35074051,59.35074051,61.22951531,61.22951531,61.22951531,64.45669024,64.45669024,64.45669024,53.87541255,53.87541255,35.00159632,35.00159632,64.45669024,61.22951531,61.22951531,62.79999443,62.79999443
3,10,30,70,68.03363421,62.38454343,62.55105956,61.50086888,61.50086888,57.66702874,57.66702874,49.89739305,54.16518436,54.16518436,54.16518436,54.16518436,52.48707153,52.48707153,52.48707153,52.48707153,52.14571916,51.54816857,58.15916495,63.64008855,63.58591152,62.09005764,55.53302051,44.60503175,47.34826712,57.23804556,57.23804556,60.55676296,60.55676296,60.55676296,64.08911066,64.08911066,64.08911066,56.68539675,56.68539675,38.49087677,38.49087677,64.08911066,60.55676296,60.55676296,62.55105956,62.55105956
3,10,40,70,68.33307985,61.84584792,62.22400263,61.5980471,61.5980471,59.76168592,59.76168592,50.62296481,54.84459839,54.84459839,54.84459839,54.84459839,52.46498674,52.46498674,52.46498674,52.46498674,55.25567304,54.45137108,58.34133825,63.46651527,62.20928162,60.01238147,54.81408202,43.99276941,47.45118301,56.77784794,56.77784794,61.03106309,61.03106309,61.03106309,64.77026949,64.77026949,64.77026949,56.8270969,56.8270969,40.2527179,40.2527179,64.77026949,61.03106309,61.03106309,62.22400263,62.22400263
3,10,50,70,68.6416054,61.87607115,61.08489376,61.03872383,61.03872383,60.88611321,60.88611321,53.59328259,54.66821075,54.66821075,54.66821075,54.66821075,53.30876636,53.30876636,53.30876636,53.30876636,56.41431312,55.32941415,58.69849099,63.29426075,61.35375401,58.17848437,54.73264098,43.64357558,46.74185777,58.07202578,58.07202578,61.06740238,61.06740238,61.06740238,64.10972327,64.10972327,64.10972327,57.37217984,57.37217984,45.47810045,45.47810045,64.10972327,61.06740238,61.06740238,61.08489376,61.08489376
3,11,0,70,68.39343638,62.34689944,60.79381684,60.03751021,60.03751021,59.28911356,59.28911356,53.00890012,54.20441566,54.20441566,54.20441566,54.20441566,53.4102348,53.4102348,53.4102348,53.4102348,57.03868298,55.62660481,57.59537493,62.50178974,61.23557739,57.80790394,54.83811347,44.48888516,47.63388753,58.40915076,58.40915076,61.58811359,61.58811359,61.58811359,64.5780742,64.5780742,64.5780742,60.96417594,60.96417594,48.63227291,48.63227291,64.5780742,61.58811359,61.58811359,60.79381684,60.79381684
