weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
4,3,50,70,69.31333253,66.38334612,66.00166555,65.82145191,65.82145191,64.37111928,64.37111928,61.15409405,62.37069621,62.37069621,62.37069621,62.37069621,54.20885952,54.20885952,54.20885952,54.20885952,59.19045217,60.53146525,62.59518793,66.21761441,66.56099565,65.07326069,62.03880785,52.49801238,54.9831226,65.23058769,65.23058769,66.66821774,66.66821774,66.66821774,68.42137021,68.42137021,68.42137021,65.31204748,65.31204748,60.35728908,60.35728908,68.42137021,66.66821774,66.66821774,66.00166555,66.00166555
4,4,0,70,69.02352647,66.26575981,65.84615697,65.45094338,65.45094338,64.5143871,64.5143871,59.7990639,62.57249815,62.57249815,62.57249815,62.57249815,52.73894806,52.73894806,52.73894806,52.73894806,57.27927905,58.83633797,61.31065221,65.26264175,66.13911432,65.18489582,61.96242395,52.15058676,54.44936568,64.44961192,64.44961192,65.81453812,65.81453812,65.81453812,68.15461105,68.15461105,68.15461105,63.36894559,63.36894559,59.51676353,59.51676353,68.15461105,65.81453812,65.81453812,65.84615697,65.84615697
4,4,10,70,69.1044597,66.29067336,65.83610183,65.61737979,65.61737979,66.19031863,66.19031863,62.29553766,62.50601409,62.50601409,62.50601409,62.50601409,53.41916622,53.41916622,53.41916622,53.41916622,59.0251827,60.09632241,62.40573468,66.00128872,66.6744454,65.02080543,60.83392073,51.93139191,54.21788484,63.28989396,63.28989396,66.42996491,66.42996491,66.42996491,68.4013907,68.4013907,68.4013907,62.3227904,62.3227904,59.78970759,59.78970759,68.4013907,66.42996491,66.42996491,65.83610183,65.83610183
4,4,20,70,68.67606412,65.41775326,64.60611074,64.96547522,64.96547522,65.86718021,65.86718021,62.32966594,62.53525488,62.53525488,62.53525488,62.53525488,52.25704114,52.25704114,52.25704114,52.25704114,58.54942496,60.07169118,61.2843336,64.93116848,65.53412272,63.91691983,61.0312538,51.37623508,53.25224853,63.62612506,63.62612506,65.80393062,65.80393062,65.80393062,68.21643541,68.21643541,68.21643541,63.41489963,63.41489963,59.83218204,59.83218204,68.21643541,65.80393062,65.80393062,64.60611074,64.60611074
4,4,30,70,68.11764914,65.98906343,65.44362559,65.38054534,65.38054534,64.78834034,64.78834034,61.88664216,62.66605683,62.66605683,62.66605683,62.66605683,52.54827747,52.54827747,52.54827747,52.54827747,56.29947023,58.32338352,61.32966396,65.14495081,65.46032183,64.47416397,60.92018249,51.36564027,53.9445482,63.7315948,63.7315948,66.03545211,66.03545211,66.03545211,68.31590155,68.31590155,68.31590155,62.34367229,62.34367229,59.88655162,59.88655162,68.31590155,66.03545211,66.03545211,65.44362559,65.44362559
4,4,40,70,68.66996703,65.48669929,64.85734737,64.78235294,64.78235294,65.42620798,65.42620798,62.17283002,62.27705855,62.27705855,62.27705855,62.27705855,53.56203945,53.56203945,53.56203945,53.56203945,58.00814008,60.0332155,61.96064068,65.63207258,65.82470317,65.07194986,61.48074645,51.91271877,54.41748925,64.45118393,64.45118393,66.68104814,66.68104814,66.68104814,68.67664939,68.67664939,68.67664939,64.61050077,64.61050077,60.84265718,60.84265718,68.67664939,66.68104814,66.68104814,64.85734737,64.85734737
4,4,50,70,68.59156612,64.97166618,63.6789587,63.17643541,63.17643541,65.44459034,65.44459034,61.83434096,61.55831002,61.55831002,61.55831002,61.55831002,54.00354134,54.00354134,54.00354134,54.00354134,57.48908214,60.36578997,62.39987684,65.98770079,66.51054327,65.41725744,61.42502118,52.16969487,55.07323395,64.49104203,64.49104203,66.80043425,66.80043425,66.80043425,68.49972847,68.49972847,68.49972847,62.47681197,62.47681197,61.13766529,61.13766529,68.49972847,66.80043425,66.80043425,63.6789587,63.6789587
4,5,0,70,68.55289978,64.93020515,63.91569001,64.70258474,64.70258474,64.59801671,64.59801671,61.73094655,61.68517906,61.68517906,61.68517906,61.68517906,53.55736634,53.55736634,53.55736634,53.55736634,56.79206731,59.57673117,62.53820596,66.18793499,66.47076752,65.59019003,61.97989009,52.19604068,54.44759478,64.25519352,64.25519352,66.81702348,66.81702348,66.81702348,68.54099751,68.54099751,68.54099751,62.92811052,62.92811052,60.89160539,60.89160539,68.54099751,66.81702348,66.81702348,63.91569001,63.91569001
4,5,10,70,69.16030043,64.88705437,63.82055853,64.503247,64.503247,65.04758987,65.04758987,61.58614742,62.00607233,62.00607233,62.00607233,62.00607233,54.51559393,54.51559393,54.51559393,54.51559393,59.13929926,60.83741044,63.55033817,67.14914336,67.37837546,66.38656938,62.57158563,51.86447729,55.13340619,66.05580413,66.05580413,67.52009104,67.52009104,67.52009104,68.86139423,68.86139423,68.86139423,65.7488833,65.7488833,61.88356145,61.88356145,68.86139423,67.52009104,67.52009104,63.82055853,63.82055853
4,5,20,70,68.71948201,64.60676884,63.67156067,64.48216084,64.48216084,65.18408613,65.18408613,62.55310458,61.89814995,61.89814995,61.89814995,61.89814995,54.82508401,54.82508401,54.82508401,54.82508401,58.18305457,60.32602551,63.59337687,67.290719,67.6054298,66.94284691,62.8056504,52.0104615,55.41002077,65.93882741,65.93882741,67.67721332,67.67721332,67.67721332,69.01312813,69.01312813,69.01312813,66.19734945,66.19734945,62.15046009,62.15046009,69.01312813,67.67721332,67.67721332,63.67156067,63.67156067
4,5,30,70,68.65672155,65.10338946,64.04417149,64.57915452,64.57915452,64.5782563,64.5782563,61.3188317,60.98839375,60.98839375,60.98839375,60.98839375,54.76163697,54.76163697,54.76163697,54.76163697,58.56202924,60.11409791,63.18442739,67.09616874,67.44388707,67.20604542,62.73718808,52.36158587,55.48031318,66.4168216,66.4168216,67.95249747,67.95249747,67.95249747,69.21134402,69.21134402,69.21134402,67.47442968,67.47442968,62.22206294,62.22206294,69.21134402,67.95249747,67.95249747,64.04417149,64.04417149
4,5,40,70,68.96926582,64.97312065,64.28569147,65.19408547,65.19408547,65.74238445,65.74238445,61.98830338,61.80755012,61.80755012,61.80755012,61.80755012,55.12444248,55.12444248,55.12444248,55.12444248,58.97737736,60.9996034,63.71395946,67.42223972,67.68540398,67.68817184,63.21348494,52.36171682,56.25776587,67.0925448,67.0925448,68.32841794,68.32841794,68.32841794,69.35021455,69.35021455,69.35021455,67.56710976,67.56710976,62.73046344,62.73046344,69.35021455,68.32841794,68.32841794,64.28569147,64.28569147
4,5,50,70,68.60329325,64.94971438,63.7573418,64.59779522,64.59779522,64.24781162,64.24781162,61.17012268,62.23819665,62.23819665,62.23819665,62.23819665,55.27527115,55.27527115,55.27527115,55.27527115,58.41585087,60.38622124,63.45605918,67.27806893,67.7349783,67.0731544,62.56889172,52.35166981,56.0555516,66.50463285,66.50463285,67.87156352,67.87156352,67.87156352,68.89875541,68.89875541,68.89875541,65.11389049,65.11389049,62.6061842,62.6061842,68.89875541,67.87156352,67.87156352,63.7573418,63.7573418
4,6,0,70,68.63446072,64.82006462,64.07358697,64.45285064,64.45285064,65.51959034,65.51959034,62.01138344,62.22003199,62.22003199,62.22003199,62.22003199,55.51663219,55.51663219,55.51663219,55.51663219,58.84856151,60.18818277,63.91416963,67.8949391,68.10216949,67.49482366,62.11031238,52.18618466,56.30495519,66.70403973,66.70403973,68.34601526,68.34601526,68.34601526,69.23591063,69.23591063,69.23591063,65.17722164,65.17722164,62.28259581,62.28259581,69.23591063,68.34601526,68.34601526,64.07358697,64.07358697
4,6,10,70,69.08427188,64.89905117,64.19080511,64.20925742,64.20925742,64.01628151,64.01628151,61.39373638,62.00785397,62.00785397,62.00785397,62.00785397,55.86752287,55.86752287,55.86752287,55.86752287,59.93959224,61.12912484,64.06177608,67.97061234,68.28117745,67.83381495,62.43023641,52.05309842,56.47252768,67.30123279,67.30123279,68.41590923,68.41590923,68.41590923,69.08229596,69.08229596,69.08229596,64.40198258,64.40198258,62.16660574,62.16660574,69.08229596,68.41590923,68.41590923,64.19080511,64.19080511
4,6,20,70,69.27057048,65.15281332,64.49817609,64.60967191,64.60967191,64.8505077,64.8505077,61.49669118,61.90838004,61.90838004,61.90838004,61.90838004,56.15522347,56.15522347,56.15522347,56.15522347,59.29692699,59.9494052,63.87891176,67.94906256,68.29495917,67.46760312,62.45670106,51.44114982,56.05471223,66.88396655,66.88396655,67.42206988,67.42206988,67.42206988,68.33368567,68.33368567,68.33368567,64.78839119,64.78839119,60.82872707,60.82872707,68.33368567,67.42206988,67.42206988,64.49817609,64.49817609
4,6,30,70,69.50660174,64.96171829,64.3803346,64.0629913,64.0629913,64.8665091,64.8665091,61.85586874,61.63086168,61.63086168,61.63086168,61.63086168,56.77266641,56.77266641,56.77266641,56.77266641,61.04632547,61.05754941,64.36616085,68.40400119,68.54681904,68.05875609,62.27107131,51.73140208,56.73755737,67.37872112,67.37872112,68.67042984,68.67042984,68.67042984,69.46202917,69.46202917,69.46202917,64.91618972,64.91618972,58.44603918,58.44603918,69.46202917,68.67042984,68.67042984,64.3803346,64.3803346
4,6,40,70,69.35965131,64.79823232,64.30277035,63.62558183,63.62558183,65.2276669,65.2276669,61.37173203,61.36424153,61.36424153,61.36424153,61.36424153,56.74322527,56.74322527,56.74322527,56.74322527,61.43295499,61.17773304,64.17144016,68.34718398,68.5045319,68.25670431,62.00887695,50.53011167,55.52774246,65.10277595,65.10277595,66.68706009,66.68706009,66.68706009,68.1401247,68.1401247,68.1401247,63.32272442,63.32272442,43.50315693,43.50315693,68.1401247,66.68706009,66.68706009,64.30277035,64.30277035
4,6,50,70,69.50358819,64.69962452,64.38920455,63.56047408,63.56047408,63.16528361,63.16528361,60.22003774,61.14539471,61.14539471,61.14539471,61.14539471,56.57356968,56.57356968,56.57356968,56.57356968,61.87080734,61.52472891,63.88632789,68.05871528,68.81687377,68.06150045,58.8364273,49.47218248,54.81991491,62.23073264,62.23073264,65.15486307,65.15486307,65.15486307,65.94236593,65.94236593,65.94236593,55.09819374,55.09819374,27.47078287,27.47078287,65.94236593,65.15486307,65.15486307,64.38920455,64.38920455
4,7,0,70,69.5930869,64.53307555,64.20365947,63.54854093,63.54854093,63.81512605,63.81512605,60.32536765,61.01939208,61.01939208,61.01939208,61.01939208,56.75568051,56.75568051,56.75568051,56.75568051,61.2568296,60.5334597,62.91975193,66.95265057,68.44984442,67.15247096,57.374411,47.46953891,52.73645476,59.97102704,59.97102704,60.8052026,60.8052026,60.8052026,61.14111459,61.14111459,61.14111459,40.19194025,40.19194025,25.76758003,25.76758003,61.14111459,60.8052026,60.8052026,64.20365947,64.20365947
4,7,10,70,69.42112141,64.346526,64.0565324,62.47050836,62.47050836,61.15889625,61.15889625,55.14236111,57.44392653,57.44392653,57.44392653,57.44392653,54.98738714,54.98738714,54.98738714,54.98738714,59.01613831,57.67188914,56.67052815,59.46600952,64.58370016,61.02120222,49.24055736,43.91040978,48.52917088,52.75659435,52.75659435,51.65778989,51.65778989,51.65778989,53.73399544,53.73399544,53.73399544,30.11665922,30.11665922,24.02456983,24.02456983,53.73399544,51.65778989,51.65778989,64.0565324,64.0565324
4,7,20,70,69.38896597,64.02104215,63.72824133,61.83416323,61.83416323,57.16978291,57.16978291,51.40686275,56.47851621,56.47851621,56.47851621,56.47851621,53.42498117,53.42498117,53.42498117,53.42498117,50.74217357,47.04379492,49.5759906,51.17468604,59.10380026,55.8840503,41.90216296,38.96892329,44.19772703,44.84823978,44.84823978,43.45984823,43.45984823,43.45984823,47.37846244,47.37846244,47.37846244,24.75789155,24.75789155,21.1754742,21.1754742,47.37846244,43.45984823,43.45984823,63.72824133,63.72824133
4,7,30,70,69.27650842,63.43563407,62.86160131,61.3619043,61.3619043,49.97936508,49.97936508,48.59384013,54.99113626,54.99113626,54.99113626,54.99113626,53.58697812,53.58697812,53.58697812,53.58697812,51.88513072,47.70324171,50.06610011,51.77335448,56.77236353,58.40683746,41.79202004,36.24528246,39.8487708,40.75029735,40.75029735,38.24775721,38.24775721,38.24775721,38.111854,38.111854,38.111854,22.35220581,22.35220581,20.40553244,20.40553244,38.111854,38.24775721,38.24775721,62.86160131,62.86160131
4,7,40,70,69.21533744,63.1916201,61.30871164,58.90539968,58.90539968,40.74665616,40.74665616,45.37275327,53.05034282,53.05034282,53.05034282,53.05034282,53.94917465,53.94917465,53.94917465,53.94917465,52.97840803,49.602557,52.41005716,54.92933839,59.48547543,60.45789261,41.93855614,36.65895982,38.83827698,38.22214332,38.22214332,34.08910389,34.08910389,34.08910389,33.45901959,33.45901959,33.45901959,21.35860876,21.35860876,19.68179755,19.68179755,33.45901959,34.08910389,34.08910389,61.30871164,61.30871164
4,7,50,70,68.95773862,62.53595101,59.30149723,55.14846921,55.14846921,38.51313025,38.51313025,43.00740741,52.51384347,52.51384347,52.51384347,52.51384347,53.55955055,53.55955055,53.55955055,53.55955055,53.44884454,51.0797123,55.28072748,57.58395009,61.18109945,58.86634698,43.27614118,36.07660555,37.68006749,37.30064936,37.30064936,31.55841596,31.55841596,31.55841596,31.4348579,31.4348579,31.4348579,21.170899,21.170899,19.34106504,19.34106504,31.4348579,31.55841596,31.55841596,59.30149723,59.30149723
4,8,0,70,68.12324749,61.48877047,59.01205598,53.43819444,53.43819444,37.14865196,37.14865196,40.84711329,51.99561616,51.99561616,51.99561616,51.99561616,53.45984346,53.45984346,53.45984346,53.45984346,53.71144666,51.41673557,54.57285842,56.70747816,59.6904443,56.45309152,40.35604122,32.88747473,34.64281384,33.65436395,33.65436395,30.65080209,30.65080209,30.65080209,30.32373653,30.32373653,30.32373653,20.27014764,20.27014764,19.59311341,19.59311341,30.32373653,30.65080209,30.65080209,59.01205598,59.01205598
4,8,10,70,64.6905878,57.84499756,53.26796142,47.95398714,47.95398714,38.59112395,38.59112395,42.28238796,52.50399509,52.50399509,52.50399509,52.50399509,52.35217659,52.35217659,52.35217659,52.35217659,45.82941176,41.37698996,48.92197112,49.91619139,52.27897655,50.3628095,35.58800518,30.98616255,33.49424771,33.56430458,33.56430458,29.82343958,29.82343958,29.82343958,29.89150848,29.89150848,29.89150848,20.76191863,20.76191863,20.1444158,20.1444158,29.89150848,29.82343958,29.82343958,53.26796142,53.26796142
4,8,20,70,56.61941884,49.83292429,42.66725658,40.14618486,40.14618486,40.08455882,40.08455882,41.96906318,50.74430367,50.74430367,50.74430367,50.74430367,48.31031237,48.31031237,48.31031237,48.31031237,37.47473739,38.00019549,43.02969399,43.85276604,47.21112032,48.07747485,34.25844673,29.86414198,32.69627982,32.17933798,32.17933798,29.99232682,29.99232682,29.99232682,29.90786829,29.90786829,29.90786829,21.63695697,21.63695697,20.55711288,20.55711288,29.90786829,29.99232682,29.99232682,42.66725658,42.66725658
4,8,30,70,51.07251459,43.93892669,36.97145305,37.53780513,37.53780513,38.41237745,38.41237745,39.78472222,50.25654531,50.25654531,50.25654531,50.25654531,43.90497276,43.90497276,43.90497276,43.90497276,35.87788843,36.73418923,39.83404517,41.78164244,45.49057566,45.80134011,32.2745401,28.61924279,30.36594078,30.3111413,30.3111413,30.15402682,30.15402682,30.15402682,30.8646431,30.8646431,30.8646431,22.71651986,22.71651986,19.89203979,19.89203979,30.8646431,30.15402682,30.15402682,36.97145305,36.97145305
4,8,40,70,55.12271468,48.8424524,41.98459702,40.63637861,40.63637861,37.82969188,37.82969188,38.19750817,49.28906705,49.28906705,49.28906705,49.28906705,44.44176848,44.44176848,44.44176848,44.44176848,40.0381618,40.75703435,41.71084777,44.96925039,48.67113025,47.60406245,32.87831751,29.65143341,31.25849368,32.23995545,32.23995545,29.58958106,29.58958106,29.58958106,30.6472299,30.6472299,30.6472299,21.87300761,21.87300761,19.68683937,19.68683937,30.6472299,29.58958106,29.58958106,41.98459702,41.98459702
4,8,50,70,62.96736494,52.88195457,47.30091239,46.2150571,46.2150571,31.54833683,31.54833683,36.27308007,48.96432773,48.96432773,48.96432773,48.96432773,47.98389899,47.98389899,47.98389899,47.98389899,41.14401745,40.90446429,47.23145269,49.28102033,51.83231764,50.9411393,39.4892332,31.87896663,32.48923063,33.6655501,33.6655501,31.30674422,31.30674422,31.30674422,31.52916364,31.52916364,31.52916364,22.33187123,22.33187123,19.94920818,19.94920818,31.52916364,31.30674422,31.30674422,47.30091239,47.30091239
4,9,0,70,67.2150744,59.62288584,53.58471665,51.27605547,51.27605547,36.08473389,36.08473389,35.80407135,50.04468759,50.04468759,50.04468759,50.04468759,49.86155828,49.86155828,49.86155828,49.86155828,45.39945486,43.76243338,52.80195275,55.07560572,56.03821843,57.19620726,44.95976541,34.75141706,35.23173617,36.27053647,36.27053647,34.78748914,34.78748914,34.78748914,35.23571124,35.23571124,35.23571124,23.02195184,23.02195184,20.72018522,20.72018522,35.23571124,34.78748914,34.78748914,53.58471665,53.58471665
4,9,10,70,66.86163901,60.63066721,57.05138534,53.41728586,53.41728586,41.43331583,41.43331583,40.42406046,51.0488433,51.0488433,51.0488433,51.0488433,51.04257244,51.04257244,51.04257244,51.04257244,50.01688416,46.1344787,54.31254082,57.76925436,58.89037725,58.23740869,45.27632688,36.24270408,37.99451876,42.04638041,42.04638041,39.40199106,39.40199106,39.40199106,39.73341536,39.73341536,39.73341536,26.35809621,26.35809621,21.21545871,21.21545871,39.73341536,39.40199106,39.40199106,57.05138534,57.05138534
4,9,20,70,66.418019,58.60488434,54.88536817,51.6042692,51.6042692,41.97449813,41.97449813,41.20586874,51.81507633,51.81507633,51.81507633,51.81507633,51.77313703,51.77313703,51.77313703,51.77313703,56.50672348,52.96305147,56.29789245,59.97427694,59.86458295,58.15322765,46.86064619,37.42572833,39.41938585,45.40862354,45.40862354,43.13170153,43.13170153,43.13170153,44.20725018,44.20725018,44.20725018,27.9536085,27.9536085,22.71547909,22.71547909,44.20725018,43.13170153,43.13170153,54.88536817,54.88536817
4,9,30,70,67.20164994,58.01656721,50.85873295,47.61790506,47.61790506,39.5280112,39.5280112,43.02523602,52.1117204,52.1117204,52.1117204,52.1117204,52.22251262,52.22251262,52.22251262,52.22251262,52.50586081,48.61019671,55.89797537,60.33267076,60.50801125,58.26475432,48.25195777,38.71064133,39.50364236,45.71134173,45.71134173,43.24196,43.24196,43.24196,46.49868213,46.49868213,46.49868213,30.6489435,30.6489435,23.09584966,23.09584966,46.49868213,43.24196,43.24196,50.85873295,50.85873295
4,9,40,70,66.83293038,58.17803514,52.79677998,48.75407422,48.75407422,43.25709034,43.25709034,42.04009553,51.71788405,51.71788405,51.71788405,51.71788405,53.68433766,53.68433766,53.68433766,53.68433766,56.04140518,50.61350486,57.27316617,60.89848568,59.99381353,60.709385,50.96251784,39.35799075,39.36630807,46.07744626,46.07744626,47.8683492,47.8683492,47.8683492,50.12922217,50.12922217,50.12922217,33.05268634,33.05268634,22.79938557,22.79938557,50.12922217,47.8683492,47.8683492,52.79677998,52.79677998
4,9,50,70,67.79289992,61.1567448,59.46548203,55.9155734,55.9155734,43.2289916,43.2289916,40.87282135,50.96398404,50.96398404,50.96398404,50.96398404,54.38367031,54.38367031,54.38367031,54.38367031,59.08713752,57.86257586,59.7318677,64.73165132,63.68025526,63.11034863,55.75540647,41.80971938,42.27197834,52.06469128,52.06469128,50.41741921,50.41741921,50.41741921,51.9972257,51.9972257,51.9972257,34.15174672,34.15174672,23.2014808,23.2014808,51.9972257,50.41741921,50.41741921,59.46548203,59.46548203
4,10,0,70,68.80693278,63.35105741,62.89331767,61.53198207,61.53198207,45.807919,45.807919,40.51109296,51.52541748,51.52541748,51.52541748,51.52541748,54.08382201,54.08382201,54.08382201,54.08382201,59.18449755,58.15055147,58.26441507,63.88530873,63.75797279,64.52422032,58.17838972,44.80894521,47.22189323,56.3252195,56.3252195,55.06012531,55.06012531,55.06012531,56.76370119,56.76370119,56.76370119,38.10451941,38.10451941,27.35787296,27.35787296,56.76370119,55.06012531,55.06012531,62.89331767,62.89331767
4,10,10,70,68.84774296,63.2920819,63.16691687,61.69319315,61.69319315,50.74816176,50.74816176,44.38933824,52.20366878,52.20366878,52.20366878,52.20366878,53.34606242,53.34606242,53.34606242,53.34606242,58.252987,57.20012412,58.45163227,64.40468392,64.99470869,65.83119168,57.94325703,45.23862994,46.15078265,55.77750271,55.77750271,59.16259515,59.16259515,59.16259515,61.60888039,61.60888039,61.60888039,45.73112632,45.73112632,30.31215077,30.31215077,61.60888039,59.16259515,59.16259515,63.16691687,63.16691687
4,10,20,70,68.88614208,62.85890745,62.66819172,61.5599343,61.5599343,55.7388247,55.7388247,51.16119735,52.4589065,52.4589065,52.4589065,52.4589065,53.32167224,53.32167224,53.32167224,53.32167224,58.94080433,57.67223816,58.04326211,63.47448554,63.6863631,63.8740032,56.17887382,45.15269006,48.27827378,55.99231053,55.99231053,59.7680882,59.7680882,59.7680882,62.96970279,62.96970279,62.96970279,51.05589741,51.05589741,35.04988344,35.04988344,62.96970279,59.7680882,59.7680882,62.66819172,62.66819172
4,10,30,70,68.81949894,63.09353386,62.89866898,61.82912259,61.82912259,60.92784781,60.92784781,53.31021501,53.00964242,53.00964242,53.00964242,53.00964242,53.32274831,53.32274831,53.32274831,53.32274831,57.95753695,56.94528596,58.0728126,62.95094398,62.10847433,64.88035298,56.62364617,45.22456825,48.44957616,55.46263638,55.46263638,60.60343439,60.60343439,60.60343439,63.25619679,63.25619679,63.25619679,55.59053772,55.59053772,38.35878333,38.35878333,63.25619679,60.60343439,60.60343439,62.89866898,62.89866898
4,10,40,70,68.74621954,63.43710024,63.37335483,60.86684802,60.86684802,61.61252834,61.61252834,54.81118633,53.907532,53.907532,53.907532,53.907532,53.50851006,53.50851006,53.50851006,53.50851006,58.37213537,57.12773443,58.0044625,63.1247116,61.79943249,63.87485342,56.36698319,44.87795629,47.89718282,55.2714887,55.2714887,61.51733144,61.51733144,61.51733144,64.56669491,64.56669491,64.56669491,54.98566672,54.98566672,39.97692885,39.97692885,64.56669491,61.51733144,61.51733144,63.37335483,63.37335483
4,10,50,70,68.74520745,63.10092422,63.12709669,61.77872507,62.00329592,62.95028011,62.705007,55.09336874,54.96058228,54.00702169,54.00702169,54.00702169,53.60104331,53.60104331,53.60104331,53.66314976,58.1778747,57.60303925,58.63916432,63.63512946,62.53027121,64.26720061,57.34303458,44.64250213,47.76147036,56.88540651,60.11761487,62.63885433,62.63885433,62.12365828,64.99167779,66.17207894,66.17207894,57.8620383,59.45478692,45.27877746,41.91240209,66.17207894,62.63885433,62.63885433,63.18996697,63.18996697
4,11,0,70,68.88508489,63.39438183,63.18996697,62.00329592,61.91868087,60.20622666,62.95028011,55.47647513,54.00702169,53.27461195,53.27461195,53.27461195,53.84196161,53.84196161,53.84196161,53.60104331,56.56223955,56.03277316,59.16947369,64.21484895,62.80090195,63.3479893,57.62516901,45.42542907,48.68207721,60.11761487,59.22314797,62.90135864,62.90135864,62.63885433,66.17207894,66.40687625,66.40687625,59.45478692,62.08441255,45.84127211,45.27877746,66.40687625,62.90135864,62.90135864,63.0852463,63.0852463
4,11,10,70,68.62246199,63.2635379,63.0852463,61.91868087,61.99231916,58.57913165,60.20622666,55.05335421,53.27461195,51.8912259,51.8912259,51.8912259,54.18150243,54.18150243,54.18150243,53.84196161,56.77037789,56.43213384,59.2479419,64.18765247,62.69537686,64.27520042,57.96423479,45.64621061,48.94506382,59.22314797,55.89523721,61.42095198,61.42095198,62.90135864,66.40687625,64.83131149,64.83131149,62.08441255,61.17293591,44.46768031,45.84127211,64.83131149,61.42095198,61.42095198,63.03801248,63.03801248
4,11,20,70,68.98431773,63.32133677,63.03801248,61.99231916,61.69432962,58.54586835,58.57913165,53.5578386,51.8912259,50.947763,50.947763,50.947763,53.77542462,53.77542462,53.77542462,54.18150243,57.99759199,56.54826203,59.55418194,64.41840057,62.75627731,63.64962099,56.0152544,44.12823691,47.00050138,55.89523721,54.87568219,61.53535233,61.53535233,61.42095198,64.83131149,65.53822434,65.53822434,61.17293591,59.10402813,42.0497703,44.46768031,65.53822434,61.53535233,61.53535233,62.90404412,62.90404412
4,11,30,70,68.64795782,63.20708367,62.90404412,61.69432962,61.13078078,57.25478525,58.54586835,52.74030955,50.947763,52.131234,52.131234,52.131234,53.66598207,53.66598207,53.66598207,53.77542462,57.62703799,56.3951344,58.55674387,63.13682413,62.27547325,63.62118917,55.12569662,42.22934503,45.57730694,54.87568219,51.15960357,61.46671059,61.46671059,61.53535233,65.53822434,65.06801887,65.06801887,59.10402813,58.16548087,36.4174788,42.0497703,65.06801887,61.46671059,61.46671059,62.97510027,62.97510027
4,11,40,70,68.80588986,63.32681799,62.97510027,61.13078078,61.72117669,56.62654645,57.25478525,53.52673384,52.131234,52.88565351,52.88565351,52.88565351,53.15578654,53.15578654,53.15578654,53.66598207,57.58351981,56.17630778,58.20316555,63.11167652,62.57204137,63.0892577,53.73597332,40.91389357,44.49463872,51.15960357,53.43903749,61.34571503,61.34571503,61.46671059,65.06801887,65.38025541,65.38025541,58.16548087,56.84688913,35.51901261,36.4174788,65.38025541,61.34571503,61.34571503,63.36108802,63.36108802
4,11,50,69.45454545,68.77046721,63.70805059,63.36108802,61.72117669,61.80238176,54.22440087,56.62654645,54.42660948,52.88565351,52.60404042,52.60404042,52.60404042,53.019696,53.019696,53.019696,53.15578654,59.60308286,57.81474718,57.44176647,61.77584498,61.00854538,61.91915121,53.5504157,41.73496572,45.72094864,53.43903749,51.71961193,60.85157479,60.85157479,61.34571503,65.38025541,65.14710202,65.14710202,56.84688913,56.07986942,34.47051278,35.51901261,65.14710202,60.85157479,60.85157479,62.68089164,62.68089164
4,12,0,70,68.59460666,62.76635515,62.68089164,61.80238176,61.28116452,55.00677424,54.22440087,52.76023511,52.60404042,52.31596282,52.31596282,52.31596282,52.98448277,52.98448277,52.98448277,53.019696,58.35279582,57.65746382,57.78680874,62.8549869,60.02921868,60.31429663,51.23030772,40.76317721,44.3683212,51.71961193,51.91713399,59.81633179,59.81633179,60.85157479,65.14710202,64.08015597,64.08015597,56.07986942,54.00094618,33.4495453,34.47051278,64.08015597,59.81633179,59.81633179,62.45537084,62.45537084
4,12,10,70,68.3055438,62.81871264,62.45537084,61.28116452,61.18132632,55.1861043,55.00677424,53.4319626,52.31596282,51.16962173,51.16962173,51.16962173,51.91211267,51.91211267,51.91211267,52.98448277,57.52419081,56.28311718,56.70366699,61.32569555,59.00129429,59.6117038,51.20285117,39.67418556,42.81224747,51.91713399,49.46830185,57.87467013,57.87467013,59.81633179,64.08015597,63.15684166,63.15684166,54.00094618,52.51269566,31.55175756,33.4495453,63.15684166,57.87467013,57.87467013,62.0204759,62.0204759
