weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
4,12,20,70,68.23737085,61.97623361,62.0204759,61.18132632,59.2568606,54.00823802,55.1861043,53.33944263,51.16962173,49.92528339,49.92528339,49.92528339,51.74008448,51.74008448,51.74008448,51.91211267,57.65214369,56.18232152,53.93145908,58.32569676,55.53824562,58.30166426,48.81124745,37.18821024,39.81237733,49.46830185,45.95016769,56.30549786,56.30549786,57.87467013,63.15684166,61.09082794,61.09082794,52.51269566,46.3333309,29.2595659,31.55175756,61.09082794,56.30549786,56.30549786,61.44501123,61.44501123
4,12,30,70,68.38978074,62.73095568,61.44501123,59.2568606,57.23532314,53.53949011,54.00823802,52.20441176,49.92528339,48.63543149,48.63543149,48.63543149,50.95487801,50.95487801,50.95487801,51.74008448,55.94779262,52.90569974,50.28806866,53.49429522,51.05022293,52.99096283,42.61751749,35.15643093,38.66177027,45.95016769,43.14834746,54.75767405,54.75767405,56.30549786,61.09082794,60.11975202,60.11975202,46.3333309,44.42464589,27.95859918,29.2595659,60.11975202,54.75767405,54.75767405,59.94475082,59.94475082
4,12,40,70,68.60880814,62.32580817,59.94475082,57.23532314,55.98186284,45.65486695,53.53949011,51.2638435,48.63543149,48.73198915,48.73198915,48.73198915,49.81274961,49.81274961,49.81274961,50.95487801,51.95617216,51.60316877,49.21006655,51.33191092,48.5997908,49.07663157,37.89455201,32.64381293,36.41884533,43.14834746,42.01955833,53.835859,53.835859,54.75767405,60.11975202,58.75595029,58.75595029,44.42464589,44.72185996,28.15507184,27.95859918,58.75595029,53.835859,53.835859,58.95092104,58.95092104
4,12,50,70,68.25019947,62.28289678,58.95092104,55.98186284,56.1146638,41.92369865,45.65486695,50.33683862,48.73198915,48.01354246,48.01354246,48.01354246,50.23056425,50.23056425,50.23056425,49.81274961,51.59603209,50.40763654,47.01414671,49.34685987,46.43260108,47.2468764,37.60907966,32.22006596,35.95666322,42.01955833,43.23792734,52.57321693,52.57321693,53.835859,58.75595029,57.76180873,57.76180873,44.72185996,44.87238689,28.33635741,28.15507184,57.76180873,52.57321693,52.57321693,59.30982945,59.30982945
4,13,0,70,68.35382555,61.8263078,59.30982945,56.1146638,54.02390013,45.28699449,41.92369865,49.98978758,48.01354246,47.01157477,47.01157477,47.01157477,47.511538,47.511538,47.511538,50.23056425,53.64090188,50.81888655,45.60864243,47.08404716,44.52756516,46.52202732,36.94754802,32.27006744,36.12440338,43.23792734,41.7453864,51.63358172,51.63358172,52.57321693,57.76180873,56.25326506,56.25326506,44.87238689,41.7514801,26.77609247,28.33635741,56.25326506,51.63358172,51.63358172,61.3255325,61.3255325
4,13,10,70,68.41514518,62.20524622,61.3255325,54.02390013,48.48891814,40.61908079,45.28699449,50.10422794,47.01157477,46.39428581,46.39428581,46.39428581,42.49874981,42.49874981,42.49874981,47.511538,52.99993641,50.34853974,42.47919673,43.36623326,42.87109988,45.99782702,35.43984603,31.00023862,35.83806685,41.7453864,39.53715205,50.37207417,50.37207417,51.63358172,56.25326506,53.60875648,53.60875648,41.7514801,36.89192564,26.60949402,26.77609247,53.60875648,50.37207417,50.37207417,58.22977941,58.22977941
4,13,20,70,68.24226638,62.32756295,58.22977941,48.48891814,42.76377571,42.19243114,40.61908079,50.33391547,46.39428581,45.16906836,45.16906836,45.16906836,39.43534791,39.43534791,39.43534791,42.49874981,39.77504168,41.84692407,37.20253897,36.61862642,36.88306731,37.73969664,31.19610473,30.10309137,34.4604926,39.53715205,37.47487723,46.06921434,46.06921434,50.37207417,53.60875648,48.56324509,48.56324509,36.89192564,36.27528745,25.33986376,26.60949402,48.56324509,46.06921434,46.06921434,55.65412679,55.65412679
4,13,30,70,68.06490482,62.10746145,55.65412679,42.76377571,39.19507534,40.85324755,42.19243114,49.20782628,45.16906836,44.75475723,44.75475723,44.75475723,37.17260683,37.17260683,37.17260683,39.43534791,40.70097204,39.32304972,35.234373,33.47062993,32.45178658,31.92973978,28.48619158,29.07958249,33.04603812,37.47487723,34.69933359,41.90247493,41.90247493,46.06921434,48.56324509,45.03353661,45.03353661,36.27528745,35.97328463,24.71600586,25.33986376,45.03353661,41.90247493,41.90247493,51.66305147,51.66305147
4,13,40,70,68.00136904,61.02920669,51.66305147,39.19507534,42.07378695,40.11457548,40.85324755,47.75972733,44.75475723,43.45324021,43.45324021,43.45324021,32.46830156,32.46830156,32.46830156,37.17260683,36.18804113,35.77041157,33.1129224,31.29533995,29.78775235,28.2725198,26.72686145,28.20267543,31.80055547,34.69933359,33.85003024,40.21973774,40.21973774,41.90247493,45.03353661,44.13434542,44.13434542,35.97328463,32.50888759,23.93662584,24.71600586,44.13434542,40.21973774,40.21973774,54.63931121,54.63931121
4,13,50,70,68.16805349,61.83040467,54.63931121,42.07378695,43.79585554,41.32834384,40.11457548,47.6020167,43.45324021,42.20104487,42.20104487,42.20104487,30.11970179,30.11970179,30.11970179,32.46830156,33.22956349,35.87507586,30.69496265,29.62999186,28.44749076,25.82553219,26.72063149,28.05815687,31.18633457,33.85003024,35.24656423,39.82388649,39.82388649,40.21973774,44.13434542,44.12901238,44.12901238,32.50888759,30.07586032,21.42439723,23.93662584,44.12901238,39.82388649,39.82388649,55.47850042,55.47850042
4,14,0,70,67.55784232,61.6686271,55.47850042,43.79585554,37.70811517,43.83996265,41.32834384,48.86304466,42.20104487,41.04276447,41.04276447,41.04276447,29.06882265,29.06882265,29.06882265,30.11970179,32.26827922,34.74219029,31.14871232,30.68925613,29.07205686,26.14865028,27.88742585,27.48953241,31.36191395,35.24656423,35.86678302,38.85333985,38.85333985,39.82388649,44.12901238,41.84870815,41.84870815,30.07586032,26.30829797,19.25578974,21.42439723,41.84870815,38.85333985,38.85333985,52.19842818,52.19842818
4,14,10,70,66.96287627,61.01527009,52.19842818,37.70811517,28.8314903,43.84375,43.83996265,49.21436158,41.04276447,38.47465919,38.47465919,38.47465919,26.46855301,26.46855301,26.46855301,29.06882265,32.57341144,33.70702489,29.63277089,28.97060133,29.28868097,27.04050636,28.36409091,27.84991718,31.26161768,35.86678302,35.88048018,36.37509016,36.37509016,38.85333985,41.84870815,38.44222521,38.44222521,26.30829797,22.55454379,18.20451048,19.25578974,38.44222521,36.37509016,36.37509016,41.42203177,41.42203177
4,14,20,70,65.93355576,58.10528711,41.42203177,28.8314903,25.12803392,44.22589286,43.84375,49.12668391,38.47465919,35.720979,35.720979,35.720979,24.2962427,24.2962427,24.2962427,26.46855301,29.69974709,32.0565118,29.26179778,28.57661134,27.18137937,24.58040009,27.03340042,28.05201982,31.41239353,35.88048018,33.11802313,32.92954312,32.92954312,36.37509016,38.44222521,33.92621828,33.92621828,22.55454379,22.33427168,18.22371837,18.20451048,33.92621828,32.92954312,32.92954312,36.76990622,36.76990622
4,14,30,70,62.70006689,51.66270308,36.76990622,25.12803392,22.20320915,43.05690421,44.22589286,48.02980081,35.720979,33.20297752,33.20297752,33.20297752,23.87001624,23.87001624,23.87001624,24.2962427,28.2643029,31.01309938,29.4186182,28.02485768,26.79276519,24.9115714,27.26837403,27.81228517,31.20965903,33.11802313,30.39570177,32.08076591,32.08076591,32.92954312,33.92621828,34.36291055,34.36291055,22.33427168,21.93780437,17.32799438,18.22371837,34.36291055,32.08076591,32.08076591,32.33321002,32.33321002
4,14,40,70,63.51557717,52.10224707,32.33321002,22.20320915,24.05546879,40.60416667,43.05690421,45.22953022,33.20297752,31.11179174,31.11179174,31.11179174,21.99965791,21.99965791,21.99965791,23.87001624,24.477095,26.01410014,27.58340022,26.41498662,24.67196149,22.47856908,24.43601401,25.74412323,27.81601044,30.39570177,29.06146896,31.5704936,31.5704936,32.08076591,34.36291055,33.2121826,33.2121826,21.93780437,19.97613513,16.61917511,17.32799438,33.2121826,31.5704936,31.5704936,35.8592685,35.8592685
4,14,50,70,64.07789096,52.78947829,35.8592685,24.05546879,33.21176148,38.62631303,40.60416667,43.93053545,31.11179174,29.02499294,29.02499294,29.02499294,21.72566541,21.72566541,21.72566541,21.99965791,22.28455787,25.30299935,26.37503708,25.47597063,24.25421747,23.06953098,24.35959908,25.29705613,26.92284423,29.06146896,29.95485755,29.42882543,29.42882543,31.5704936,33.2121826,30.20965491,30.20965491,19.97613513,19.46481307,16.36547886,16.61917511,30.20965491,29.42882543,29.42882543,47.23442554,47.23442554
4,15,0,70,66.72179887,60.30386647,47.23442554,33.21176148,32.78123173,36.85898109,38.62631303,43.68712328,29.02499294,26.3579218,26.3579218,26.3579218,22.06533105,22.06533105,22.06533105,21.72566541,22.31388979,25.80883987,26.26686145,25.30579452,24.84690782,22.60821752,24.00677634,25.28952343,27.38921779,29.95485755,29.27995473,28.32762207,28.32762207,29.42882543,30.20965491,29.06266988,29.06266988,19.46481307,19.01209719,16.66902079,16.36547886,29.06266988,28.32762207,28.32762207,47.60580243,47.60580243
4,15,10,70,67.55792728,59.66061858,47.60580243,32.78123173,25.76464138,36.0712535,36.85898109,41.43420479,26.3579218,22.64519628,22.64519628,22.64519628,20.87608546,20.87608546,20.87608546,22.06533105,22.17138072,26.39845938,26.59970158,25.14581208,23.9413671,21.30654523,23.52705745,24.84684662,26.08125534,29.27995473,27.08893843,28.02049254,28.02049254,28.32762207,29.06266988,30.78183607,30.78183607,19.01209719,18.37928887,16.50460128,16.66902079,30.78183607,28.02049254,28.02049254,39.59734988,39.59734988
4,15,20,70,66.22823255,58.60391998,39.59734988,25.76464138,22.51793347,37.10291867,36.0712535,40.62400275,22.64519628,19.21800853,19.21800853,19.21800853,20.03095715,20.03095715,20.03095715,20.87608546,24.72200365,24.66941154,25.40359038,23.8757276,22.77838459,21.03343192,23.24108394,23.86981233,24.31174537,27.08893843,27.28919139,28.38603869,28.38603869,28.02049254,30.78183607,30.1433579,30.1433579,18.37928887,18.3231536,16.89633174,16.50460128,30.1433579,28.38603869,28.38603869,37.10535131,37.10535131
4,15,30,70,64.49191631,60.1370915,37.10535131,22.51793347,21.34575605,35.32165714,37.10291867,39.80758961,19.21800853,17.33315023,17.33315023,17.33315023,18.93837197,18.93837197,18.93837197,20.03095715,20.94562687,23.74526494,24.86546719,23.58594249,22.84974789,20.22761808,22.65448829,24.18642751,24.85713551,27.28919139,27.26892929,29.30352467,29.30352467,28.38603869,30.1433579,32.32813914,32.32813914,18.3231536,18.34856249,16.38892207,16.89633174,32.32813914,29.30352467,29.30352467,36.50957074,36.50957074
4,15,40,70,64.69651239,60.24857707,36.50957074,21.34575605,20.78599225,36.48911648,35.32165714,39.68757262,17.33315023,17.1554776,17.1554776,17.1554776,18.49312459,18.49312459,18.49312459,18.93837197,19.04103323,21.75247406,24.04229135,22.92629138,22.30804889,19.75925026,22.9788117,24.44716475,24.50305406,27.26892929,28.8303039,29.6574646,29.6574646,29.30352467,32.32813914,34.93141002,34.93141002,18.34856249,18.10777311,16.39496451,16.38892207,34.93141002,29.6574646,29.6574646,35.51527486,35.51527486
4,15,50,70,65.09723856,60.60955029,35.51527486,20.78599225,24.40205807,37.92129727,36.48911648,39.64448529,17.1554776,15.33611471,15.33611471,15.33611471,18.13334587,18.13334587,18.13334587,18.49312459,18.47061158,22.11568627,23.9047779,22.39928872,21.3576041,20.20518843,23.37099319,24.63273369,25.21036015,28.8303039,28.34771051,29.95887137,29.95887137,29.6574646,34.93141002,34.60582181,34.60582181,18.10777311,19.47012718,15.76365335,16.39496451,34.60582181,29.95887137,29.95887137,40.46731261,40.46731261
4,16,0,70,64.37345687,55.67617647,40.46731261,24.40205807,19.26225474,38.43214869,37.92129727,40.60969669,15.33611471,15.19624569,15.19624569,15.19624569,17.25064066,17.25064066,17.25064066,18.13334587,18.63719475,21.64558824,23.24439673,22.20125173,21.09303527,19.46416435,22.07469189,24.43843572,25.51840456,28.34771051,27.91156059,30.47013952,30.47013952,29.95887137,34.60582181,32.91219005,32.91219005,19.47012718,18.56595658,15.60552738,15.76365335,32.91219005,30.47013952,30.47013952,35.06847317,35.06847317
4,16,10,70,66.1952059,57.41858855,35.06847317,19.26225474,17.39995808,37.67575572,38.43214869,41.69246032,15.19624569,14.57826585,14.57826585,14.57826585,17.22866478,17.22866478,17.22866478,17.25064066,16.82414746,19.73501692,22.04256404,20.85154336,20.27788454,18.38239007,22.24106883,24.91206318,25.64848008,27.91156059,28.61714466,30.44267029,30.44267029,30.47013952,32.91219005,30.52448568,30.52448568,18.56595658,17.23088698,15.60636079,15.60552738,30.52448568,30.44267029,30.44267029,34.19757261,34.19757261
4,16,20,70,62.91122377,52.76642528,34.19757261,17.39995808,22.26768008,35.39254651,37.67575572,39.90936819,14.57826585,13.48151017,13.48151017,13.48151017,16.8256871,16.8256871,16.8256871,17.22866478,18.33573163,21.41372308,22.93394982,21.85603761,21.48436746,20.11913426,22.75522648,24.84623684,25.81994641,28.61714466,28.60763569,31.12602449,31.12602449,30.44267029,30.52448568,33.65550672,33.65550672,17.23088698,18.92876026,16.00052063,15.60636079,33.65550672,31.12602449,31.12602449,41.25595975,41.25595975
4,16,30,70,65.41827521,58.23623,41.25595975,22.26768008,22.58642034,36.81176568,35.39254651,39.11261492,13.48151017,14.07408412,14.07408412,14.07408412,16.43370612,16.43370612,16.43370612,16.8256871,19.69737757,23.32969322,23.02062115,21.62892338,21.24799846,18.88630487,22.8285534,24.94165789,25.49727663,28.60763569,28.19471809,31.56271283,31.56271283,31.12602449,33.65550672,35.05133948,35.05133948,18.92876026,19.45517952,16.53554243,16.00052063,35.05133948,31.56271283,31.56271283,42.95467085,42.95467085
4,16,40,70,67.49193506,59.81585246,42.95467085,22.58642034,22.2754448,35.61700514,36.81176568,40.18446254,14.07408412,14.12863221,14.12863221,14.12863221,16.87100698,16.87100698,16.87100698,16.43370612,17.18213141,20.88790805,22.66602677,21.12870497,20.60505355,20.16658163,22.9187412,24.53218597,25.33478124,28.19471809,29.62760273,31.9147761,31.9147761,31.56271283,35.05133948,36.24407692,36.24407692,19.45517952,19.89752417,15.78530901,16.53554243,36.24407692,31.9147761,31.9147761,41.76473264,41.76473264
4,16,50,70,67.21103019,59.56363957,41.76473264,22.2754448,27.25869394,35.30602533,35.61700514,38.96609931,14.12863221,14.12344321,14.12344321,14.12344321,16.57024539,16.57024539,16.57024539,16.87100698,20.38701154,20.28034547,22.51798275,21.5834479,21.73245421,23.40040687,25.47669722,25.13817262,25.74723395,29.62760273,30.21221329,31.87221678,31.87221678,31.9147761,36.24407692,35.81481077,35.81481077,19.89752417,19.99382521,16.59909492,15.78530901,35.81481077,31.87221678,31.87221678,49.26201145,49.26201145
4,17,0,70,68.48531063,61.34109106,49.26201145,27.25869394,23.21860792,36.30876225,35.30602533,38.91440972,14.12344321,13.97343322,13.97343322,13.97343322,16.46328352,16.46328352,16.46328352,16.57024539,16.7574912,19.11953976,22.33240908,21.53872371,21.9622285,21.12100475,24.12297729,25.37544204,26.42982782,30.21221329,29.44673312,32.38050793,32.38050793,31.87221678,35.81481077,37.33167458,37.33167458,19.99382521,20.11065398,15.84618416,16.59909492,37.33167458,32.38050793,32.38050793,44.11652578,44.11652578
4,17,10,70,69.04998557,62.22929507,44.11652578,23.21860792,19.87805,36.6184232,36.30876225,40.00554972,13.97343322,13.40313804,13.40313804,13.40313804,16.15950074,16.15950074,16.15950074,16.46328352,17.42384301,20.87734706,22.94551661,22.40581284,22.23094736,20.49789585,23.94808479,25.04387416,25.88383916,29.44673312,29.8575255,32.54276295,32.54276295,32.38050793,37.33167458,39.30633834,39.30633834,20.11065398,18.18098417,14.82342729,15.84618416,39.30633834,32.54276295,32.54276295,40.04357408,40.04357408
4,17,20,70,68.18887729,60.92174829,40.04357408,19.87805,19.70589004,36.18630855,36.6184232,40.03994514,13.40313804,13.2153133,13.2153133,13.2153133,16.1292136,16.1292136,16.1292136,16.15950074,16.36481586,19.88297354,22.9664118,22.35975373,21.6502256,20.80771431,23.98237726,25.82177973,27.46952621,29.8575255,29.89751302,31.60631399,31.60631399,32.54276295,39.30633834,37.93444393,37.93444393,18.18098417,18.61449013,13.94990749,14.82342729,37.93444393,31.60631399,31.60631399,38.99686911,38.99686911
4,17,30,70,67.14151082,61.81476218,38.99686911,19.70589004,18.974186,32.85322403,36.18630855,40.11658278,13.2153133,13.05363469,13.05363469,13.05363469,16.55554451,16.55554451,16.55554451,16.1292136,16.14811508,20.07871148,23.57434976,22.93582613,22.56378147,21.78806533,24.22168351,25.33233449,27.07539248,29.89751302,28.67698133,31.48929644,31.48929644,31.60631399,37.93444393,35.85517612,35.85517612,18.61449013,16.25695227,13.65582262,13.94990749,35.85517612,31.48929644,31.48929644,35.67414437,35.67414437
4,17,40,70,66.24073502,58.32135796,35.67414437,18.974186,18.10681806,35.89232026,32.85322403,36.56937574,13.05363469,13.68393497,13.68393497,13.68393497,16.38581151,16.38581151,16.38581151,16.55554451,16.74569328,20.00402661,23.63058278,22.7593208,22.73800868,21.72091941,23.80024837,25.61739904,26.42954079,28.67698133,29.70388993,31.8902129,31.8902129,31.48929644,35.85517612,36.23993033,36.23993033,16.25695227,17.83933881,14.67939838,13.65582262,36.23993033,31.8902129,31.8902129,38.01461106,38.01461106
4,17,50,70,66.14392061,61.09107128,38.01461106,18.10681806,21.20078837,34.94882353,35.89232026,39.42172838,13.68393497,13.95622547,13.95622547,13.95622547,16.95091786,16.95091786,16.95091786,16.38581151,16.01734562,19.72035436,23.52915335,22.70719577,22.77920285,22.41947764,24.19780581,25.78340268,26.86671088,29.70388993,28.3396142,31.4270108,31.4270108,31.8902129,36.23993033,35.50656151,35.50656151,17.83933881,16.9144973,15.34849959,14.67939838,35.50656151,31.4270108,31.4270108,39.0360714,39.0360714
4,18,0,70,67.65940219,59.6149323,39.0360714,21.20078837,22.10192885,35.77904412,34.94882353,38.74126401,13.95622547,14.42188537,14.42188537,14.42188537,16.7764308,16.7764308,16.7764308,16.95091786,17.46026666,20.67881264,23.8111281,23.15208121,22.68274244,23.40183897,25.0287386,25.82889784,27.28644744,28.3396142,27.55935553,31.41409906,31.41409906,31.4270108,35.50656151,34.41888172,34.41888172,16.9144973,19.20637864,16.80225718,15.34849959,34.41888172,31.41409906,31.41409906,41.01498808,41.01498808
4,18,10,70,68.16662506,59.34069989,41.01498808,22.10192885,20.6702134,35.46647727,35.77904412,39.31038165,14.42188537,14.57647489,14.57647489,14.57647489,16.73532904,16.73532904,16.73532904,16.7764308,16.44524266,19.44955694,23.51838013,22.87858724,23.19826812,22.54710629,24.06276485,25.56211729,26.55738015,27.55935553,27.91271093,33.15857369,33.15857369,31.41409906,34.41888172,38.19753803,38.19753803,19.20637864,19.66543091,16.1066406,16.80225718,38.19753803,33.15857369,33.15857369,37.55797944,37.55797944
4,18,20,70,68.26962821,60.02257966,37.55797944,20.6702134,23.23907548,35.46937442,35.46647727,38.92956243,14.57647489,14.47330186,14.47330186,14.47330186,16.56001367,16.56001367,16.56001367,16.73532904,16.98195589,20.10207391,24.38498401,23.70705404,23.03372226,21.41882286,23.18691376,25.57471928,26.99303628,27.91271093,29.18432206,32.29036767,32.29036767,33.15857369,38.19753803,33.38517993,33.38517993,19.66543091,21.48756178,16.92131769,16.1066406,33.38517993,32.29036767,32.29036767,42.31423903,42.31423903
4,18,30,70,68.46913864,61.8913257,42.31423903,23.23907548,27.27725413,35.03341503,35.46937442,38.73075063,14.47330186,15.20217245,15.20217245,15.20217245,16.98564425,16.98564425,16.98564425,16.56001367,16.20185477,19.80094052,23.94949198,24.06681411,23.39189894,21.18364551,23.72642692,26.35891253,28.92709449,29.18432206,27.82298279,32.90030907,32.90030907,32.29036767,33.38517993,32.72381368,32.72381368,21.48756178,23.81400524,19.5971924,16.92131769,32.72381368,32.90030907,32.90030907,48.80499457,48.80499457
4,18,40,70,68.4970664,62.94366259,48.80499457,27.27725413,32.33422159,36.63966503,35.03341503,39.03785598,15.20217245,16.54869656,16.54869656,16.54869656,16.98479829,16.98479829,16.98479829,16.98564425,16.16908695,20.01384433,24.00933384,23.88033214,23.31365575,21.46783273,22.96698172,25.53059287,27.19456278,27.82298279,29.47296373,34.01614265,34.01614265,32.90030907,32.72381368,35.81635249,35.81635249,23.81400524,28.59006964,23.04616086,19.5971924,35.81635249,34.01614265,34.01614265,53.14074171,53.14074171
4,18,50,70,69.06663108,63.08927817,53.14074171,32.33422159,39.15373916,36.94313336,36.63966503,40.37561858,16.54869656,17.65596962,17.65596962,17.65596962,17.71783525,17.71783525,17.71783525,16.98479829,15.68584161,19.17966747,23.42614215,22.43407908,21.56656312,20.13956132,22.53582559,25.16108763,27.17124495,29.47296373,29.86139873,34.84223681,34.84223681,34.01614265,35.81635249,37.68421939,37.68421939,28.59006964,32.74528836,24.72893257,23.04616086,37.68421939,34.84223681,34.84223681,57.18409309,57.18409309
4,19,0,70,68.8249852,63.83375597,57.18409309,39.15373916,44.96149375,42.7113511,36.94313336,39.63899831,17.65596962,19.0483284,19.0483284,19.0483284,19.36341315,19.36341315,19.36341315,17.71783525,15.90637254,19.97455252,24.00620931,23.22147309,22.28677115,21.40120042,23.94024131,26.24980876,28.39209356,29.86139873,30.80489449,36.2262986,36.2262986,34.84223681,37.68421939,40.15260588,40.15260588,32.74528836,35.04033776,25.36056393,24.72893257,40.15260588,36.2262986,36.2262986,58.90776738,58.90776738
4,19,10,69,68.9222628,64.06300568,58.90776738,44.96149375,44.95228392,37.37325347,42.7113511,40.35983718,19.0483284,20.1975695,20.1975695,20.1975695,20.42531212,20.42531212,20.42531212,19.36341315,18.41809641,21.98941993,25.07206242,24.52778307,24.77139822,23.87658799,24.79953686,27.75306336,30.93755284,30.80489449,33.55559985,38.16564343,38.16564343,36.2262986,40.15260588,43.9938474,43.9938474,35.04033776,36.45847466,25.03616432,25.36056393,43.9938474,38.16564343,38.16564343,59.95306754,59.95306754
4,19,20,70,68.98201619,63.31905594,59.95306754,44.95228392,46.42541623,36.63532913,37.37325347,41.48724907,20.1975695,23.04788386,23.04788386,23.04788386,21.13383394,21.13383394,21.13383394,20.42531212,21.27616213,26.1453348,26.40659539,25.80390609,27.08321701,25.88988488,25.73575051,28.20770801,31.16081297,33.55559985,34.74816306,40.6382771,40.6382771,38.16564343,43.9938474,46.56221038,46.56221038,36.45847466,36.07939977,25.24235098,25.03616432,46.56221038,40.6382771,40.6382771,61.20366904,61.20366904
4,19,30,70,69.04305549,63.27617419,61.20366904,46.42541623,51.97286506,40.60426004,36.63532913,40.81678922,23.04788386,25.55274389,25.55274389,25.55274389,22.38712313,22.38712313,22.38712313,21.13383394,21.2308246,25.85537859,26.19038138,25.41508851,25.83565389,22.21272235,24.84910293,28.5096829,31.68376725,34.74816306,36.5682852,42.70695829,42.70695829,40.6382771,46.56221038,47.10325887,47.10325887,36.07939977,36.37532268,25.53573557,25.24235098,47.10325887,42.70695829,42.70695829,61.90226293,61.90226293
4,19,40,70,68.98192413,63.08156465,61.90226293,51.97286506,54.61809266,40.01444328,40.60426004,43.55426652,25.55274389,28.93478713,28.93478713,28.93478713,24.63396937,24.63396937,24.63396937,22.38712313,18.78103655,22.01539404,26.95376672,26.91530641,28.91282532,26.7863459,27.02292636,30.43514755,35.18489152,36.5682852,37.54384401,43.59161004,43.59161004,42.70695829,47.10325887,47.90596339,47.90596339,36.37532268,36.26320803,25.49096639,25.53573557,47.90596339,43.59161004,43.59161004,63.03457414,63.03457414
4,19,50,70,68.73465191,63.58160727,63.03457414,54.61809266,58.31430113,40.29541317,40.01444328,42.5227215,28.93478713,33.24593283,33.24593283,33.24593283,26.55567092,26.55567092,26.55567092,24.63396937,19.81635566,22.57339923,28.55369124,28.89213181,31.43645588,30.39530222,27.60813658,30.11524023,34.99892149,37.54384401,38.85975521,44.59245766,44.59245766,43.59161004,47.90596339,50.00202425,50.00202425,36.26320803,36.40284111,26.87673252,25.49096639,50.00202425,44.59245766,44.59245766,63.48243197,63.48243197
4,20,0,70,68.98787399,63.47627962,63.48243197,58.31430113,58.50112613,44.49168417,40.29541317,44.44042756,33.24593283,37.17550082,37.17550082,37.17550082,28.07079302,28.07079302,28.07079302,26.55567092,21.48870574,24.06416481,29.471371,29.60733812,31.48076576,30.05052984,28.32219181,30.93428471,36.37238575,38.85975521,40.65797122,45.59107106,45.59107106,44.59245766,50.00202425,50.5870502,50.5870502,36.40284111,36.19203509,27.62790582,26.87673252,50.5870502,45.59107106,45.59107106,62.76884702,62.76884702
4,20,10,70,68.78421849,62.90742851,62.76884702,58.50112613,56.37457441,40.64294468,44.49168417,45.90792678,37.17550082,40.85616926,40.85616926,40.85616926,29.67069704,29.67069704,29.67069704,28.07079302,22.13614051,24.54852941,30.42439444,31.46212914,33.71428804,32.38080105,28.7125966,31.34560249,37.46271888,40.65797122,40.94310922,45.53757078,45.53757078,45.59107106,50.5870502,50.91684278,50.91684278,36.19203509,36.52840613,26.70220005,27.62790582,50.91684278,45.53757078,45.53757078,61.92663228,61.92663228
4,20,20,70,68.64775292,63.34769686,61.92663228,56.37457441,56.6973123,45.76496849,40.64294468,46.71132593,40.85616926,44.75933435,44.75933435,44.75933435,32.87624769,32.87624769,32.87624769,29.67069704,28.85981851,29.06815865,30.9937675,32.1681008,35.70599832,33.32641302,29.48415874,31.64327609,37.5818259,40.94310922,41.71915901,46.70027288,46.70027288,45.53757078,50.91684278,52.27364967,52.27364967,36.52840613,37.86251067,28.98407429,26.70220005,52.27364967,46.70027288,46.70027288,60.25594873,60.25594873
4,20,30,70,68.80659055,62.86809121,60.25594873,56.6973123,59.15866013,51.52461193,45.76496849,49.27623911,44.75933435,48.33359168,48.33359168,48.33359168,37.07578243,37.07578243,37.07578243,32.87624769,31.04287173,32.30083742,33.10867427,34.35699386,37.72909529,36.53868179,31.67415409,32.73268229,38.04510343,41.71915901,42.05587513,49.61642676,49.61642676,46.70027288,52.27364967,54.23255814,54.23255814,37.86251067,40.59149932,29.17351465,28.98407429,54.23255814,49.61642676,49.61642676,61.16226511,61.16226511
4,20,40,70,69.12138371,63.56595187,61.16226511,59.15866013,60.87618045,53.70489029,51.52461193,52.68877655,48.33359168,50.68433335,50.68433335,50.68433335,42.61624429,42.61624429,42.61624429,37.07578243,36.60329066,36.13089853,34.95766707,36.52149686,39.5305157,38.38467912,33.28775465,33.51705175,38.70341771,42.05587513,45.98890311,51.90483972,51.90483972,49.61642676,54.23255814,55.60631513,55.60631513,40.59149932,43.19101084,31.39042281,29.17351465,55.60631513,51.90483972,51.90483972,61.52226648,61.52226648
