weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
4,20,50,70,68.87475853,63.49367073,61.52226648,60.87618045,60.73907847,58.43986345,53.70489029,55.13224401,50.68433335,53.91518193,53.91518193,53.91518193,47.13902649,47.13902649,47.13902649,42.61624429,43.8974965,41.95426393,38.31581531,39.17963987,41.16475425,41.19174609,38.02037743,35.01622808,40.72136433,45.98890311,50.77259432,54.3893756,54.3893756,51.90483972,55.60631513,58.80791606,58.80791606,43.19101084,47.64269301,34.41492793,31.39042281,58.80791606,54.3893756,54.3893756,60.66597903,60.66597903
4,21,0,70,69.05635952,62.94217854,60.66597903,60.73907847,58.89691952,55.46321779,58.43986345,57.09470316,53.91518193,55.09941396,55.09941396,55.09941396,49.49309819,49.49309819,49.49309819,47.13902649,50.33829365,49.98852947,45.77754173,45.21085217,46.52399192,44.59028503,41.53180555,36.48530208,43.197051,50.77259432,52.08472717,55.42395882,55.42395882,54.3893756,58.80791606,59.49657981,59.49657981,47.64269301,49.51021451,36.93097586,34.41492793,59.49657981,55.42395882,55.42395882,59.4805896,59.4805896
4,21,10,70,69.14364098,62.634436,59.4805896,58.89691952,56.17731377,54.29490546,55.46321779,56.54881536,55.09941396,54.8576592,54.8576592,54.8576592,49.66864981,49.66864981,49.66864981,49.49309819,54.03827712,54.62858894,51.41400976,53.07027192,51.91542385,46.91642682,45.12562497,38.98674809,44.20861996,52.08472717,54.68475219,56.98119242,56.98119242,55.42395882,59.49657981,59.94008555,59.94008555,49.51021451,49.95225388,37.59259711,36.93097586,59.94008555,56.98119242,56.98119242,57.4064968,57.4064968
4,21,20,70,68.6350987,61.82820967,57.4064968,56.17731377,57.68943984,61.17334267,54.29490546,56.53858932,54.8576592,56.58114542,56.58114542,56.58114542,50.47561051,50.47561051,50.47561051,49.66864981,54.83858341,55.58076459,50.45849785,52.32675447,50.98279712,46.77142848,45.3039169,39.46692245,44.92275017,54.68475219,56.96439358,57.84935665,57.84935665,56.98119242,59.94008555,60.96408526,60.96408526,49.95225388,52.33297121,39.5734393,37.59259711,60.96408526,57.84935665,57.84935665,59.28879017,59.28879017
4,21,30,70,68.80076652,62.40108643,59.28879017,57.68943984,58.69844352,62.25206583,61.17334267,59.23781318,56.58114542,57.78185676,57.78185676,57.78185676,51.75122017,51.75122017,51.75122017,50.47561051,55.38306489,55.71601015,49.91051741,51.97468209,51.38355974,46.87468099,45.75188112,39.1454656,45.00778588,56.96439358,56.42352284,59.1476364,59.1476364,57.84935665,60.96408526,63.0728085,63.0728085,52.33297121,54.83346636,41.45635384,39.5734393,63.0728085,59.1476364,59.1476364,59.56290169,59.56290169
4,21,40,70,68.82905579,62.31563477,59.56290169,58.69844352,61.40043887,62.97176704,62.25206583,60.34923747,57.78185676,58.46257478,58.46257478,58.46257478,53.21587795,53.21587795,53.21587795,51.75122017,56.19366157,56.70709722,52.54258239,53.6551357,51.97697108,47.50299485,47.07282116,38.83119404,44.00409574,56.42352284,57.66344748,59.87581037,59.87581037,59.1476364,63.0728085,65.56507424,65.56507424,54.83346636,57.77017426,45.25958526,41.45635384,65.56507424,59.87581037,59.87581037,60.91321487,60.91321487
4,21,50,70,69.13794486,62.68219918,60.91321487,61.40043887,61.0223961,61.51235411,62.97176704,60.82501362,58.46257478,59.67561059,59.67561059,59.67561059,53.97668239,53.97668239,53.97668239,53.21587795,55.81172475,56.03781894,56.88999173,58.32430561,56.36953242,53.97009876,50.42991097,39.98292638,44.69359723,57.66344748,61.13322926,60.41010993,60.41010993,59.87581037,65.56507424,64.53321074,64.53321074,57.77017426,59.07412306,49.3735567,45.25958526,64.53321074,60.41010993,60.41010993,60.62400089,60.62400089
4,22,0,70,69.19633688,63.2129085,60.62400089,61.0223961,61.11469436,59.51636905,61.51235411,60.6060049,59.67561059,59.89371674,59.89371674,59.89371674,53.63754494,53.63754494,53.63754494,53.97668239,55.52423261,56.5190447,59.56851784,62.72573188,60.16008282,58.26893091,53.72984612,41.47500248,46.96816126,61.13322926,61.15048797,60.84118168,60.84118168,60.41010993,64.53321074,64.93188112,64.93188112,59.07412306,60.22988984,50.24162339,49.3735567,64.93188112,60.84118168,60.84118168,60.79323427,60.79323427
4,22,10,70,69.06095434,62.0184657,60.79323427,61.11469436,60.34475674,58.08146592,59.51636905,60.93191267,59.89371674,59.58801792,59.58801792,59.58801792,54.09213137,54.09213137,54.09213137,53.63754494,56.73665293,56.50766717,59.14951855,62.48679696,59.74840859,59.50841691,55.18753832,40.85179374,46.38499561,61.15048797,58.8051096,61.06460036,61.06460036,60.84118168,64.93188112,64.98577808,64.98577808,60.22988984,63.35057328,48.88529622,50.24162339,64.98577808,61.06460036,61.06460036,61.21180556,61.21180556
4,22,20,70,68.45884051,62.18060151,61.21180556,60.34475674,58.95784418,58.55446429,58.08146592,59.80151598,59.58801792,60.28602373,60.28602373,60.28602373,54.69994535,54.69994535,54.69994535,54.09213137,57.68902258,57.00849673,58.54261117,60.95715834,57.74333643,55.84397262,52.51247558,39.83353494,45.17075551,58.8051096,61.44240974,62.63287819,62.63287819,61.06460036,64.98577808,66.42245078,66.42245078,63.35057328,65.69157144,51.45166008,48.88529622,66.42245078,62.63287819,62.63287819,59.87289114,59.87289114
4,22,30,70,68.23392122,60.79033826,59.87289114,58.95784418,58.69867396,59.00449346,58.55446429,60.96977124,60.28602373,61.56338219,61.56338219,61.56338219,54.81184345,54.81184345,54.81184345,54.69994535,58.74006743,58.09188816,60.28977332,63.07238095,60.67614401,57.43108388,55.06875278,42.65410255,47.45024118,61.44240974,64.076749,62.4704107,62.4704107,62.63287819,66.42245078,66.50064868,66.50064868,65.69157144,65.12806367,55.23732167,51.45166008,66.50064868,62.4704107,62.4704107,58.81234171,58.81234171
4,22,40,70,68.35569174,60.66635032,58.81234171,58.69867396,59.11238374,59.19887955,59.00449346,60.76436547,61.56338219,62.42125832,62.42125832,62.42125832,56.06155939,56.06155939,56.06155939,54.81184345,61.78204175,62.67401479,62.35716467,65.9759761,65.01224712,62.48671385,58.7025151,46.06690783,50.14562644,64.076749,65.69780963,64.85598277,64.85598277,62.4704107,66.50064868,67.71492653,67.71492653,65.12806367,64.79011476,58.1611306,55.23732167,67.71492653,64.85598277,64.85598277,58.08334014,58.08334014
4,22,50,70,68.05772133,59.95000073,58.08334014,59.11238374,60.40416099,65.59958874,59.19887955,61.89042237,62.42125832,62.53514506,62.53514506,62.53514506,56.14690916,56.14690916,56.14690916,56.06155939,62.3800452,63.24588806,63.27099516,66.97149126,65.89309156,64.54766902,61.24386391,48.87487173,53.1500265,65.69780963,66.94136331,65.86190064,65.86190064,64.85598277,67.71492653,68.56294524,68.56294524,64.79011476,67.10218235,58.95749152,58.1611306,68.56294524,65.86190064,65.86190064,59.00013617,59.00013617
4,23,0,70,68.51177136,59.9786076,59.00013617,60.40416099,60.96698613,62.62587535,65.59958874,62.88721381,62.53514506,62.87713981,62.87713981,62.87713981,55.96722197,55.96722197,55.96722197,56.14690916,62.39262499,62.94229333,64.05098517,68.05754274,67.28424238,64.76324758,61.47760614,50.08323141,54.17836654,66.94136331,66.77079199,65.27677265,65.27677265,65.86190064,68.56294524,68.01086368,68.01086368,67.10218235,65.77963333,59.41858059,58.95749152,68.01086368,65.27677265,65.27677265,58.91717218,58.91717218
4,23,10,70,66.85498208,56.43373526,58.91717218,60.96698613,61.73382267,65.29334273,62.62587535,63.07339325,62.87713981,62.39900737,62.39900737,62.39900737,56.05101611,56.05101611,56.05101611,55.96722197,61.6203976,62.37703762,64.08035849,68.34779463,68.41730492,68.45316375,63.21088964,51.02525222,55.44499851,66.77079199,65.50859743,65.67656795,65.67656795,65.27677265,68.01086368,68.31228016,68.31228016,65.77963333,66.17494152,59.97945416,59.41858059,68.31228016,65.67656795,65.67656795,60.30253268,60.30253268
4,23,20,70,67.1457127,58.56004464,60.30253268,61.73382267,62.60933991,67.17202381,65.29334273,63.01321666,62.39900737,62.67433007,62.67433007,62.67433007,56.27797628,56.27797628,56.27797628,56.05101611,62.02183011,62.57175716,64.40617368,68.38279873,68.49120125,67.81363843,62.41997113,50.51625151,54.64109232,65.50859743,65.82031602,66.23919154,66.23919154,65.67656795,68.31228016,68.16993961,68.16993961,66.17494152,63.99217018,60.87997169,59.97945416,68.16993961,66.23919154,66.23919154,61.13818593,61.13818593
4,23,30,70,68.06433006,61.57746119,61.13818593,62.60933991,63.62898337,66.79009104,67.17202381,63.75266885,62.67433007,62.74952422,62.74952422,62.74952422,56.42650382,56.42650382,56.42650382,56.27797628,62.65517822,63.58039242,64.67997899,68.47790411,68.6107819,67.17013123,62.25322316,50.96470767,54.95053334,65.82031602,67.40958528,66.75577481,66.75577481,66.23919154,68.16993961,68.85057306,68.85057306,63.99217018,65.91971363,62.23778211,60.87997169,68.85057306,66.75577481,66.75577481,62.65464154,62.65464154
4,23,40,70,69.22485338,62.86427696,62.65464154,63.62898337,64.63293007,66.62109594,66.79009104,63.92034897,62.74952422,63.99953883,63.99953883,63.99953883,56.75848473,56.75848473,56.75848473,56.42650382,61.96218585,62.61102163,64.6213816,68.38218408,68.43414765,66.41753764,62.22430256,51.56759729,55.52404097,67.40958528,66.64915867,67.204547,67.204547,66.75577481,68.85057306,68.73885691,68.73885691,65.91971363,68.35338698,62.13175719,62.23778211,68.73885691,67.204547,67.204547,63.38063555,63.38063555
4,23,50,70,69.32075869,63.19146582,63.38063555,64.63293007,65.20130869,67.29743231,66.62109594,63.49115896,63.99953883,64.16567595,64.16567595,64.16567595,56.91092647,56.91092647,56.91092647,56.75848473,62.54330065,63.37095588,65.23104901,69.03329669,68.96187459,67.90564444,64.07768929,52.46904164,55.99798637,66.64915867,68.0286702,68.58784105,68.58784105,67.204547,68.73885691,69.19438505,69.19438505,68.35338698,65.77970549,62.51926871,62.13175719,69.19438505,68.58784105,68.58784105,64.89176052,64.89176052
5,0,0,70,69.21084675,65.08065501,64.89176052,65.20130869,65.14805702,66.68378268,67.29743231,64.21102941,64.16567595,64.25158222,64.25158222,64.25158222,56.72990915,56.72990915,56.72990915,56.91092647,62.96273634,63.96078918,65.46658221,69.04361312,69.17032656,68.94330105,65.1408637,53.83892448,57.03685866,68.0286702,68.65467165,68.97282251,68.97282251,68.58784105,69.19438505,69.52443685,69.52443685,65.77970549,65.00352159,62.53863555,62.51926871,69.52443685,68.97282251,68.97282251,65.00425007,65.00425007
5,0,10,70,69.48551436,65.21042456,65.00425007,65.14805702,65.60582789,66.6102591,66.68378268,63.30805387,64.25158222,64.39495063,64.39495063,64.39495063,56.36967326,56.36967326,56.36967326,56.72990915,62.61346872,63.45018382,65.35656368,68.95598225,69.14340932,68.87966789,64.96974031,54.28307599,57.46999746,68.65467165,67.9515326,68.72688732,68.72688732,68.97282251,69.52443685,69.34902544,69.34902544,65.00352159,67.31083663,62.56935558,62.53863555,69.34902544,68.72688732,68.72688732,65.08679534,65.08679534
5,0,20,70,69.29120429,64.99894618,65.08679534,65.60582789,65.56294516,66.78329248,66.6102591,62.83598856,64.39495063,64.20661087,64.20661087,64.20661087,56.68868535,56.68868535,56.68868535,56.36967326,62.45286068,64.02398677,65.2997372,68.90340077,69.0033596,68.69784872,64.5131713,54.15936912,57.68519353,67.9515326,68.62396858,68.68918663,68.68918663,68.72688732,69.34902544,69.44199463,69.44199463,67.31083663,67.02491497,62.57747055,62.56935558,69.44199463,68.68918663,68.68918663,65.19165475,65.19165475
5,0,30,70,69.21729198,65.25572653,65.19165475,65.56294516,65.67121564,67.24704048,66.78329248,63.17583969,64.20661087,64.11115714,64.11115714,64.11115714,56.39388702,56.39388702,56.39388702,56.68868535,62.85584599,64.03728273,65.37778649,68.77899348,68.88025557,68.73701855,65.38761362,54.11216115,57.57362417,68.62396858,68.65058695,68.70934003,68.70934003,68.68918663,69.44199463,69.387537,69.387537,67.02491497,67.84370444,61.45062236,62.57747055,69.387537,68.70934003,68.70934003,65.33320057,65.33320057
5,0,40,70,69.29792421,65.373686,65.33320057,65.67121564,65.90428293,67.14506886,67.24704048,63.29483937,64.11115714,64.26017553,64.26017553,64.26017553,56.50527194,56.50527194,56.50527194,56.39388702,62.8318403,63.86021526,65.11545221,68.66355801,68.80429212,68.52279717,65.42691603,53.99362543,57.65769413,68.65058695,68.54196628,68.76937761,68.76937761,68.70934003,69.387537,69.46796535,69.46796535,67.84370444,67.02435405,62.44811989,61.45062236,69.46796535,68.76937761,68.76937761,65.56836533,65.56836533
5,0,50,70,69.28438892,65.60201379,65.56836533,65.90428293,65.71793405,66.59369748,67.14506886,63.76023511,64.26017553,64.07343654,64.07343654,64.07343654,56.27156062,56.27156062,56.27156062,56.50527194,62.03669468,63.45037348,65.42819701,68.7582979,68.76504211,68.67499465,65.4409437,53.39051271,57.16480588,68.54196628,68.45059859,68.60196251,68.60196251,68.76937761,69.46796535,69.25132452,69.25132452,67.02435405,66.85459026,62.35795331,62.44811989,69.25132452,68.60196251,68.60196251,65.11330508,65.11330508
5,1,0,70,69.28910969,65.19441289,65.11330508,65.71793405,65.74555158,66.96796218,66.59369748,63.37669883,64.07343654,64.14449697,64.14449697,64.14449697,56.45934939,56.45934939,56.45934939,56.27156062,61.98518519,63.07725354,65.27860419,68.7184709,68.5900129,68.50353532,65.39213165,53.87638973,57.51052761,68.45059859,68.31899167,68.38598438,68.38598438,68.60196251,69.25132452,69.27725531,69.27725531,66.85459026,65.85867032,62.32196528,62.35795331,69.27725531,68.38598438,68.38598438,65.30085955,65.30085955
5,1,10,70,69.29690846,65.32424769,65.30085955,65.74555158,65.69244024,67.0788282,66.96796218,62.65127412,64.14449697,64.04368596,64.04368596,64.04368596,56.42342581,56.42342581,56.42342581,56.45934939,62.78148634,64.07621674,65.28240151,68.74472539,68.77868817,68.55289144,65.35535872,54.58193131,57.56495992,68.31899167,68.42556263,68.49564423,68.49564423,68.38598438,69.27725531,69.17607212,69.17607212,65.85867032,67.01846473,62.18403549,62.32196528,69.17607212,68.49564423,68.49564423,65.51737983,65.51737983
5,1,20,70,69.03589958,65.60343478,65.51737983,65.69244024,65.82461945,65.9175712,67.0788282,63.66715232,64.04368596,63.85297181,63.85297181,63.85297181,56.2877917,56.2877917,56.2877917,56.42342581,61.3304651,63.68437986,65.39469012,68.80663725,68.89478785,68.51195041,65.41468841,54.52644058,57.64470128,68.42556263,68.25734089,68.28183767,68.28183767,68.49564423,69.17607212,69.22575224,69.22575224,67.01846473,65.8584554,61.99270781,62.18403549,69.22575224,68.28183767,68.28183767,65.28706257,65.28706257
5,1,30,70,69.14216374,65.35256623,65.28706257,65.82461945,65.69640769,66.64843021,65.9175712,62.08331064,63.85297181,63.77640483,63.77640483,63.77640483,56.04251058,56.04251058,56.04251058,56.2877917,62.6372549,64.11594499,65.1913311,68.60000504,68.77311885,68.09614086,65.10322186,55.0411797,57.62538919,68.25734089,68.03345663,68.18002183,68.18002183,68.28183767,69.22575224,69.01475042,69.01475042,65.8584554,66.28713573,62.11541749,61.99270781,69.01475042,68.18002183,68.18002183,65.14677506,65.14677506
5,1,40,70,69.28901222,65.41390512,65.14677506,65.69640769,65.39826926,65.59883954,66.64843021,62.56107026,63.77640483,63.67111229,63.67111229,63.67111229,55.42514041,55.42514041,55.42514041,56.04251058,61.72672579,63.17566078,65.039809,68.41469306,68.67740305,68.07501745,65.27691158,54.60077609,57.43004918,68.03345663,67.88298934,68.47348804,68.47348804,68.18002183,69.01475042,69.15856981,69.15856981,66.28713573,65.64425804,61.94493552,62.11541749,69.15856981,68.47348804,68.47348804,65.24282407,65.24282407
5,1,50,70,69.20187515,65.64960682,65.24282407,65.39826926,65.25211908,66.27187625,65.59883954,62.07948893,63.67111229,63.82096938,63.82096938,63.82096938,55.64878393,55.64878393,55.64878393,55.42514041,60.8724469,63.23122277,64.66814264,68.21092125,68.36385784,67.77807308,65.07908535,54.66547232,57.37551349,67.88298934,67.69544525,67.82048339,67.82048339,68.47348804,69.15856981,69.03928328,69.03928328,65.64425804,64.20831561,61.78687012,61.94493552,69.03928328,67.82048339,67.82048339,64.84148883,64.84148883
5,2,0,70,69.1028467,65.16500437,64.84148883,65.25211908,65.64740691,65.54606092,66.27187625,61.69178986,63.82096938,63.65228664,63.65228664,63.65228664,56.0957316,56.0957316,56.0957316,55.64878393,62.20393773,63.88550061,64.75657253,68.10784661,68.24931863,67.94115825,65.14931963,54.48408775,57.38864406,67.69544525,68.10614729,68.30333434,68.30333434,67.82048339,69.03928328,69.12922249,69.12922249,64.20831561,64.13646728,61.70618563,61.78687012,69.12922249,68.30333434,68.30333434,65.22076457,65.22076457
5,2,10,70,69.15319561,65.39783522,65.22076457,65.64740691,65.32269737,66.3549253,65.54606092,61.82355211,63.65228664,63.36642274,63.36642274,63.36642274,55.52785749,55.52785749,55.52785749,56.0957316,61.97794028,63.67024692,64.89896528,68.48994728,68.69796618,68.32309827,64.8446869,54.54731525,57.35309693,68.10614729,67.432453,68.018167,68.018167,68.30333434,69.12922249,68.87337468,68.87337468,64.13646728,65.71582781,61.48602558,61.70618563,68.87337468,68.018167,68.018167,65.48273931,65.48273931
5,2,20,70,69.06844914,65.67464223,65.48273931,65.32269737,65.38997141,67.03708567,66.3549253,61.84372731,63.36642274,63.33876824,63.33876824,63.33876824,55.1565555,55.1565555,55.1565555,55.52785749,61.46133032,63.46468733,64.43068087,67.99459123,68.20828835,67.74972171,64.99851584,54.4241692,57.10276534,67.432453,67.90661011,67.77960131,67.77960131,68.018167,68.87337468,68.72366944,68.72366944,65.71582781,63.89655119,61.09385398,61.48602558,68.72366944,67.77960131,67.77960131,65.26598243,65.26598243
5,2,30,70,68.84048609,65.49017638,65.26598243,65.38997141,65.45596728,66.31257003,67.03708567,62.78690995,63.33876824,63.35297495,63.35297495,63.35297495,54.73517173,54.73517173,54.73517173,55.1565555,60.97768822,62.78602739,64.33700983,68.00674224,68.31041312,68.14320156,64.99554713,54.62147936,57.31350339,67.90661011,67.78492158,67.7229546,67.7229546,67.77960131,68.72366944,68.68608159,68.68608159,63.89655119,65.15228375,60.92916928,61.09385398,68.68608159,67.7229546,67.7229546,64.91823427,64.91823427
5,2,40,70,68.93388755,65.13875746,64.91823427,65.45596728,65.10783346,64.58012955,66.31257003,62.60819717,63.35297495,63.12522242,63.12522242,63.12522242,54.78114796,54.78114796,54.78114796,54.73517173,60.96680882,62.8047634,64.20450917,68.09069742,68.4064539,68.04132206,64.78960555,53.87848252,57.11524021,67.78492158,67.15118653,67.80507761,67.80507761,67.7229546,68.68608159,68.97898191,68.97898191,65.15228375,65.25396215,61.28265513,60.92916928,68.97898191,67.80507761,67.80507761,65.40835376,65.40835376
5,2,50,70,68.94244611,65.62338498,65.40835376,65.10783346,65.22503729,66.04225023,64.58012955,60.73804401,63.12522242,63.06608157,63.06608157,63.06608157,54.97367461,54.97367461,54.97367461,54.78114796,59.96188568,61.86262098,63.6755525,67.48270845,67.50488668,67.25736156,64.67499024,54.15661307,56.70846867,67.15118653,67.36013362,67.3729299,67.3729299,67.80507761,68.97898191,68.61656418,68.61656418,65.25396215,63.43694029,60.73270738,61.28265513,68.61656418,67.3729299,67.3729299,65.27776757,65.27776757
5,3,0,70,69.04404256,65.63616752,65.27776757,65.22503729,65.35656067,66.48486228,66.04225023,62.06983025,63.06608157,62.92797522,62.92797522,62.92797522,54.19145316,54.19145316,54.19145316,54.97367461,60.53056222,62.63548378,63.92866344,67.44486284,67.46439387,67.03856518,64.29242311,54.11313435,56.62672861,67.36013362,66.62190079,66.93121379,66.93121379,67.3729299,68.61656418,68.3696106,68.3696106,63.43694029,63.88875772,60.98262227,60.73270738,68.3696106,66.93121379,66.93121379,65.65918777,65.65918777
5,3,10,70,69.20163609,66.00900245,65.65918777,65.35656067,65.93272936,65.5014881,66.48486228,61.90277778,62.92797522,63.45976675,63.45976675,63.45976675,54.37195644,54.37195644,54.37195644,54.19145316,60.92992328,63.06898141,63.58098174,67.22224554,67.40074684,66.94001326,63.54163137,53.34831203,56.37696102,66.62190079,66.57266451,67.07038116,67.07038116,66.93121379,68.3696106,68.47854437,68.47854437,63.88875772,62.29913204,60.2944333,60.98262227,68.47854437,67.07038116,67.07038116,65.83885144,65.83885144
5,3,20,70,69.11810751,66.30225816,65.83885144,65.93272936,65.78302696,65.2208275,65.5014881,61.95011801,63.45976675,63.131284,63.131284,63.131284,54.72959241,54.72959241,54.72959241,54.37195644,59.81660247,61.74995429,63.23524856,66.9135748,67.62767713,67.377672,64.27512613,53.85740055,56.0920266,66.57266451,67.24337109,67.21668068,67.21668068,67.07038116,68.47854437,68.67406303,68.67406303,62.29913204,64.43697286,60.50435433,60.2944333,68.67406303,67.21668068,67.21668068,65.63106618,65.63106618
5,3,30,70,69.17907712,66.13975328,65.63106618,65.78302696,65.81687951,65.32883987,65.2208275,61.40025418,63.131284,62.46585051,62.46585051,62.46585051,54.22631317,54.22631317,54.22631317,54.72959241,59.91388344,61.97336973,63.41153091,67.14858905,67.32054035,66.60769297,64.38765301,53.75507913,56.50622245,67.24337109,65.92144624,66.58768983,66.58768983,67.21668068,68.67406303,68.44230172,68.44230172,64.43697286,63.85871855,60.67677705,60.50435433,68.44230172,66.58768983,66.58768983,65.43353077,65.43353077
5,3,40,70,68.68795951,65.83344737,65.43353077,65.81687951,65.25937178,65.01759454,65.32883987,61.15604575,62.46585051,62.33046058,62.33046058,62.33046058,54.48304702,54.48304702,54.48304702,54.22631317,59.08913107,61.11022993,63.18584752,66.85110851,67.10438086,66.08939234,63.21948775,52.49331012,55.15596771,65.92144624,64.97271225,66.11019288,66.11019288,66.58768983,68.44230172,67.89879364,67.89879364,63.85871855,65.05003865,60.58729518,60.67677705,67.89879364,66.11019288,66.11019288,64.95144846,64.95144846
5,3,50,70,68.96663335,65.52358393,64.95144846,65.25937178,65.57205673,65.03741497,65.01759454,61.35607298,62.33046058,63.26027627,63.26027627,63.26027627,53.18569652,53.18569652,53.18569652,54.48304702,58.63784685,60.42369977,62.80622149,66.31755048,66.74625768,65.70409276,62.35805201,52.96082731,55.23240592,64.97271225,64.45738773,65.48210741,65.48210741,66.11019288,67.89879364,67.83576277,67.83576277,65.05003865,64.62895067,60.07421973,60.58729518,67.83576277,65.48210741,65.48210741,65.76427674,65.76427674
5,4,0,70,68.56039028,66.12126922,65.76427674,65.57205673,65.2748396,64.90420168,65.03741497,61.59153439,63.26027627,62.75000482,62.75000482,62.75000482,53.00824735,53.00824735,53.00824735,53.18569652,58.17357226,59.78086393,61.85605613,65.85853027,66.57162534,65.42083999,61.83943209,52.33928287,54.41071022,64.45738773,64.10146741,66.17487572,66.17487572,65.48210741,67.83576277,68.04498879,68.04498879,64.62895067,63.13522669,59.89343177,60.07421973,68.04498879,66.17487572,66.17487572,65.45667474,65.45667474
5,4,10,70,68.83702531,65.7514409,65.45667474,65.2748396,64.79787769,64.4795195,64.90420168,61.51734749,62.75000482,62.42141864,62.42141864,62.42141864,52.80521624,52.80521624,52.80521624,53.00824735,57.44472123,60.19278388,61.93426498,65.59606553,66.32549452,65.95864046,61.29276722,51.89009737,54.16280115,64.10146741,64.16520011,65.75872996,65.75872996,66.17487572,68.04498879,68.09791091,68.09791091,63.13522669,62.96294623,59.64016569,59.89343177,68.09791091,65.75872996,65.75872996,64.8715704,64.8715704
5,4,20,70,68.64178033,65.46429178,64.8715704,64.79787769,65.38818561,64.6147584,64.4795195,60.74444863,62.42141864,62.17818187,62.17818187,62.17818187,52.08251801,52.08251801,52.08251801,52.80521624,58.33318089,60.48148271,61.99940712,65.25086471,66.10224952,64.01851678,61.63885964,51.71197055,53.76507084,64.16520011,63.58890491,66.16038861,66.16038861,65.75872996,68.09791091,68.16696386,68.16696386,62.96294623,62.92830299,60.48894469,59.64016569,68.16696386,66.16038861,66.16038861,65.1319924,65.1319924
5,4,30,70,68.53354839,65.8221423,65.1319924,65.38818561,65.01538266,65.72848389,64.6147584,62.03046024,62.17818187,62.45231978,62.45231978,62.45231978,53.95214785,53.95214785,53.95214785,52.08251801,56.15927036,59.2696223,61.66135703,65.02188583,65.37959619,63.07865228,60.8301741,51.44679152,53.68034197,63.58890491,64.29295541,66.06936307,66.06936307,66.16038861,68.16696386,68.16625158,68.16625158,62.92830299,63.37319757,60.92547377,60.48894469,68.16625158,66.06936307,66.06936307,64.60601911,64.60601911
5,4,40,70,68.79512737,65.17587814,64.60601911,65.01538266,64.49374227,64.6720063,65.72848389,62.67381536,62.45231978,61.88781229,61.88781229,61.88781229,53.66516088,53.66516088,53.66516088,53.95214785,58.48602941,60.67237745,62.46797012,65.89325587,66.49009612,65.80057432,61.75891487,52.15988362,54.87771945,64.29295541,65.01762069,66.1205006,66.1205006,66.06936307,68.16625158,68.28464406,68.28464406,63.37319757,64.15048896,60.85813294,60.92547377,68.28464406,66.1205006,66.1205006,64.18653382,64.18653382
5,4,50,70,68.55969889,65.24233209,64.18653382,64.49374227,64.03947734,64.69709967,64.6720063,61.36376634,61.88781229,61.38481537,61.38481537,61.38481537,53.97856895,53.97856895,53.97856895,53.66516088,58.10902499,61.27127289,62.52189908,66.11353218,66.10874952,65.4188206,61.65525365,52.44012701,54.6283083,65.01762069,64.96579783,66.58526777,66.58526777,66.1205006,68.28464406,68.46742446,68.46742446,64.15048896,63.85011804,60.63573871,60.85813294,68.46742446,66.58526777,66.58526777,63.95463022,63.95463022
5,5,0,70,68.93498091,65.05436955,63.95463022,64.03947734,64.45394917,65.09477124,64.69709967,62.01261801,61.38481537,61.6400629,61.6400629,61.6400629,54.35693562,54.35693562,54.35693562,53.97856895,58.48492647,60.64344188,62.61495857,66.32214741,66.61427872,65.740509,61.98466832,52.09609601,54.95007926,64.96579783,64.99675517,66.88536521,66.88536521,66.58526777,68.46742446,68.83402723,68.83402723,63.85011804,66.18503612,61.55840044,60.63573871,68.83402723,66.88536521,66.88536521,63.77361111,63.77361111
5,5,10,70,68.77895544,64.96552491,63.77361111,64.45394917,64.61396286,64.84987745,65.09477124,61.97896566,61.6400629,62.23862982,62.23862982,62.23862982,54.66659122,54.66659122,54.66659122,54.35693562,58.20149752,60.84996041,63.1735049,66.72936435,67.02656256,66.68097912,62.79903327,52.11757215,54.77958987,64.99675517,66.04088119,67.1744431,67.1744431,66.88536521,68.83402723,68.7839938,68.7839938,66.18503612,64.7388435,61.65710274,61.55840044,68.7839938,67.1744431,67.1744431,64.19948139,64.19948139
