weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
5,22,20,70,66.37140279,61.22437934,60.82237092,61.66503687,61.8268927,65.75761555,65.27888655,59.94873366,58.65356894,59.61406622,59.61406622,59.61406622,53.82051105,53.82051105,53.82051105,53.79891582,60.69187252,60.380152,59.81169643,62.94447252,63.58732492,61.73848134,53.41665217,43.41862956,48.15783684,57.97759134,59.71401304,60.98137446,60.98137446,60.81177966,63.87535219,63.97239228,63.97239228,55.87252628,57.6422593,41.02004775,42.19364564,63.97239228,60.98137446,60.98137446,61.24775817,61.24775817
5,22,30,70,67.00624954,61.32240561,61.24775817,61.8268927,62.15076374,65.62333683,65.75761555,60.8002451,59.61406622,59.2228173,59.2228173,59.2228173,54.02048349,54.02048349,54.02048349,53.82051105,60.07628529,59.56671646,60.10201716,63.47221525,64.48750009,63.03229902,55.34630623,44.81072064,49.68885647,59.71401304,59.89656533,62.75186084,62.75186084,60.98137446,63.97239228,66.58324607,66.58324607,57.6422593,58.75946681,43.65760256,41.02004775,66.58324607,62.75186084,62.75186084,61.98565548,61.98565548
5,22,40,70,67.63897032,62.63128372,61.98565548,62.15076374,63.05595642,65.64261204,65.62333683,61.07073024,59.2228173,59.69246152,59.69246152,59.69246152,53.9808554,53.9808554,53.9808554,54.02048349,60.97549853,61.99766156,61.06070778,64.00886753,64.04509662,60.15697556,55.50526235,45.12610258,49.00789557,59.89656533,62.18001456,64.19833764,64.19833764,62.75186084,66.58324607,66.99307415,66.99307415,58.75946681,61.1588674,49.12311336,43.65760256,66.99307415,64.19833764,64.19833764,62.61996019,62.61996019
5,22,50,70,67.67675955,63.47246883,62.61996019,63.05595642,63.18431268,67.09952731,65.64261204,61.63022365,59.69246152,59.30694476,59.30694476,59.30694476,54.61157347,54.61157347,54.61157347,53.9808554,61.41799553,61.70562892,62.14575726,64.77568544,64.48230543,60.85046872,56.63491744,45.98337203,50.53658204,62.18001456,63.68692285,65.07610964,65.07610964,64.19833764,66.99307415,67.47563852,67.47563852,61.1588674,63.70457382,53.31679483,49.12311336,67.47563852,65.07610964,65.07610964,63.09474183,63.09474183
5,23,0,70,68.40306749,63.73525308,63.09474183,63.18431268,63.26565695,65.51794468,67.09952731,63.26769301,59.30694476,59.50176763,59.50176763,59.50176763,54.56600915,54.56600915,54.56600915,54.61157347,61.3207383,62.18752751,62.97506026,66.19073942,65.54817973,61.45338033,58.66045894,46.56410698,51.2210065,63.68692285,64.20899822,65.57348457,65.57348457,65.07610964,67.47563852,67.54798556,67.54798556,63.70457382,63.92010886,57.19990097,53.31679483,67.54798556,65.57348457,65.57348457,63.9418219,63.9418219
5,23,10,70,68.07041236,64.37208497,63.9418219,63.26565695,63.41505258,66.50446429,65.51794468,61.76125919,59.50176763,60.42844503,60.42844503,60.42844503,54.72480825,54.72480825,54.72480825,54.56600915,61.91080182,62.5325922,62.71580646,66.14845994,65.45924859,61.75763517,59.36065701,47.35996376,51.69042734,64.20899822,64.18840964,65.74184464,65.74184464,65.57348457,67.54798556,67.9683739,67.9683739,63.92010886,64.02895158,58.30772607,57.19990097,67.9683739,65.74184464,65.74184464,63.8850768,63.8850768
5,23,20,70,68.33884184,64.23748669,63.8850768,63.41505258,63.7169164,65.86535364,66.50446429,62.56801471,60.42844503,62.1303685,62.1303685,62.1303685,55.49836436,55.49836436,55.49836436,54.72480825,61.94524258,63.21788497,62.86893633,65.94794888,65.44963597,62.10086538,59.76489149,47.85497286,52.03367178,64.18840964,65.12820389,65.56709392,65.56709392,65.74184464,67.9683739,67.78434482,67.78434482,64.02895158,65.37292423,58.95652534,58.30772607,67.78434482,65.56709392,65.56709392,63.71512302,63.71512302
5,23,30,70,68.4373369,64.36262979,63.71512302,63.7169164,63.37006392,66.06586134,65.86535364,62.52902661,62.1303685,61.91613082,61.91613082,61.91613082,55.5724026,55.5724026,55.5724026,55.49836436,61.82141709,63.02215989,63.80576177,66.7189683,66.58288738,61.91896555,60.76942564,49.49353758,53.16047728,65.12820389,66.06706824,66.4640681,66.4640681,65.56709392,67.78434482,67.97843959,67.97843959,65.37292423,66.03911783,57.9226599,58.95652534,67.97843959,66.4640681,66.4640681,63.51319935,63.51319935
5,23,40,70,68.31264218,64.06781644,63.51319935,63.37006392,64.46550926,66.39653361,66.06586134,62.74330576,61.91613082,62.32364212,62.32364212,62.32364212,56.08703214,56.08703214,56.08703214,55.5724026,61.97504771,63.14129735,64.05481433,67.48986936,67.33217594,64.1379345,61.55716717,50.28642761,54.59183963,66.06706824,66.78268586,67.08102245,67.08102245,66.4640681,67.97843959,68.48741516,68.48741516,66.03911783,66.90295285,59.55046137,57.9226599,68.48741516,67.08102245,67.08102245,64.00920588,64.00920588
5,23,50,70,68.51864828,63.08562021,64.00920588,64.46550926,64.53617815,66.8227416,66.39653361,63.08340993,62.32364212,62.2787063,62.2787063,62.2787063,56.2192266,56.2192266,56.2192266,56.08703214,62.71174213,64.00381191,64.4960961,68.52957848,68.40279397,68.23148021,63.73532785,51.89848938,55.8619411,66.78268586,68.32516151,68.44765312,68.44765312,67.08102245,68.48741516,69.45611578,69.45611578,66.90295285,68.32165849,62.12291839,59.55046137,69.45611578,68.44765312,68.44765312,63.78993301,63.78993301
6,0,0,70,68.23405035,62.7175712,63.78993301,64.53617815,64.60198697,66.82510504,66.8227416,62.97991728,62.2787063,62.61627892,62.61627892,62.61627892,56.40767736,56.40767736,56.40767736,56.2192266,62.39236194,63.2280754,65.10342118,68.94938507,68.91488322,68.67377577,64.05086299,52.19144689,56.79096392,68.32516151,68.70193154,68.3899272,68.3899272,68.44765312,69.45611578,69.17943547,69.17943547,68.32165849,67.87899243,62.09748182,62.12291839,69.17943547,68.3899272,68.3899272,63.97053922,63.97053922
6,0,10,70,68.60876858,63.00608754,63.97053922,64.60198697,64.78051815,67.06072429,66.82510504,62.92601103,62.61627892,63.50567385,63.50567385,63.50567385,56.34363353,56.34363353,56.34363353,56.40767736,62.44539277,63.37027022,64.91184047,68.60136616,68.81737726,68.68333826,64.13862254,52.25334744,57.03401883,68.70193154,68.83657662,68.4606276,68.4606276,68.3899272,69.17943547,69.34665033,69.34665033,67.87899243,67.27342893,62.13647858,62.09748182,69.34665033,68.4606276,68.4606276,64.12847666,64.12847666
6,0,20,70,68.6694169,63.15770261,64.12847666,64.78051815,65.03467922,67.76342204,67.06072429,63.19845282,63.50567385,63.48633524,63.48633524,63.48633524,56.29609585,56.29609585,56.29609585,56.34363353,63.06527531,63.71771208,64.89806747,68.73641525,68.8743422,67.84274858,64.3070648,52.67154507,57.09269002,68.83657662,68.44757446,68.63144337,68.63144337,68.4606276,69.34665033,69.30431805,69.30431805,67.27342893,67.87916256,62.02397819,62.13647858,69.30431805,68.63144337,68.63144337,64.21520629,64.21520629
6,0,30,70,69.10326202,63.76698179,64.21520629,65.03467922,65.14460186,66.51482843,67.76342204,63.82700163,63.48633524,63.71156165,63.71156165,63.71156165,56.53621751,56.53621751,56.53621751,56.29609585,62.11932318,63.31323119,65.44848592,69.0177981,68.91392998,68.16649056,64.05313734,52.7767315,57.29506686,68.44757446,68.31736184,68.47943659,68.47943659,68.63144337,69.30431805,69.11935307,69.11935307,67.87916256,68.27009903,61.77109047,62.02397819,69.11935307,68.47943659,68.47943659,64.58028315,64.58028315
6,0,40,70,69.29357029,64.81119888,64.58028315,65.14460186,65.01936364,68.08114496,66.51482843,62.85638787,63.71156165,64.14794062,64.14794062,64.14794062,56.88004554,56.88004554,56.88004554,56.53621751,62.52964686,64.05407419,65.54784644,69.09904879,68.93433773,68.42890449,64.73568312,53.55435559,57.5100066,68.31736184,69.03518201,68.89204018,68.89204018,68.47943659,69.11935307,69.26523056,69.26523056,68.27009903,67.81276367,62.06951377,61.77109047,69.26523056,68.89204018,68.89204018,64.72134491,64.72134491
6,0,50,70,69.26559878,64.95542031,64.72134491,65.01936364,65.43624847,66.53697479,68.08114496,64.63051471,64.14794062,63.78485958,63.78485958,63.78485958,56.84531526,56.84531526,56.84531526,56.88004554,62.87250593,64.3056992,65.45298526,68.95073569,69.00500607,68.27178395,64.56444672,53.94703982,57.81850839,69.03518201,69.05219619,69.22463851,69.22463851,68.89204018,69.26523056,69.66530647,69.66530647,67.81276367,66.18921757,62.55588168,62.06951377,69.66530647,69.22463851,69.22463851,65.21781769,65.21781769
6,1,0,70,69.47372373,65.16937242,65.21781769,65.43624847,65.56644955,67.34821429,66.53697479,63.20529003,63.78485958,63.76605665,63.76605665,63.76605665,56.72520717,56.72520717,56.72520717,56.84531526,63.33626643,64.23703828,65.70274608,69.20282383,69.28651052,68.97680074,65.46270347,54.30141701,58.02113457,69.05219619,68.88132324,69.0213001,69.0213001,69.22463851,69.66530647,69.59319194,69.59319194,66.18921757,66.06967495,61.89863946,62.55588168,69.59319194,69.0213001,69.0213001,65.23111765,65.23111765
6,1,10,70,69.31078557,65.26527568,65.23111765,65.56644955,65.53950687,66.79859944,67.34821429,63.71742239,63.76605665,64.16540662,64.16540662,64.16540662,57.04587067,57.04587067,57.04587067,56.72520717,63.06256141,64.65623221,65.76734042,69.14474115,69.2455319,68.51075033,64.83809862,54.22805707,57.81339025,68.88132324,68.92610123,69.03712108,69.03712108,69.0213001,69.59319194,69.53814409,69.53814409,66.06967495,67.25516373,61.83901444,61.89863946,69.53814409,69.03712108,69.03712108,65.33906699,65.33906699
6,1,20,70,69.19108367,65.23591147,65.33906699,65.53950687,65.28227663,67.37613796,66.79859944,63.45779718,64.16540662,64.23293695,64.23293695,64.23293695,56.67216248,56.67216248,56.67216248,57.04587067,63.49632084,64.70243213,65.86165537,69.03736847,69.16697948,68.40288014,65.54703092,54.46645292,57.77895958,68.92610123,68.49922738,68.99450681,68.99450681,69.03712108,69.53814409,69.50610735,69.50610735,67.25516373,67.24092933,62.46707772,61.83901444,69.50610735,68.99450681,68.99450681,65.25945075,65.25945075
6,1,30,70,69.03601337,65.44004412,65.25945075,65.28227663,65.81034754,66.51365546,67.37613796,63.90289522,64.23293695,64.25406028,64.25406028,64.25406028,56.98888031,56.98888031,56.98888031,56.67216248,59.14922896,61.02724673,65.69316701,68.86788192,69.22283539,68.79325193,65.15023526,54.28276604,57.658173,68.49922738,68.80094287,68.97298994,68.97298994,68.99450681,69.50610735,69.42777224,69.42777224,67.24092933,67.57399696,62.29866628,62.46707772,69.42777224,68.97298994,68.97298994,65.3955719,65.3955719
6,1,40,70,69.25935182,65.19865485,65.3955719,65.81034754,65.67464768,66.75370565,66.51365546,63.11879596,64.25406028,64.2837156,64.2837156,64.2837156,56.92860782,56.92860782,56.92860782,56.98888031,62.87070469,64.42343271,65.87623542,68.76502467,68.43941689,68.42563545,64.95251844,54.56700407,58.13067803,68.80094287,68.67860397,69.07079267,69.07079267,68.97298994,69.42777224,69.59432102,69.59432102,67.57399696,66.94353764,62.74795933,62.29866628,69.59432102,69.07079267,69.07079267,65.4614134,65.4614134
6,1,50,70,69.24022339,65.56342125,65.4614134,65.67464768,65.73287196,67.17875881,66.75370565,63.21181577,64.2837156,63.76786257,63.76786257,63.76786257,57.06094979,57.06094979,57.06094979,56.92860782,63.16194856,64.5485432,65.7619337,68.92267834,68.73356605,68.46937907,65.29361842,54.73375683,57.88332254,68.67860397,68.65486356,69.25206741,69.25206741,69.07079267,69.59432102,69.68582287,69.68582287,66.94353764,66.13695007,62.728154,62.74795933,69.68582287,69.25206741,69.25206741,65.3289215,65.3289215
6,2,0,70,69.10524941,65.52188156,65.3289215,65.73287196,65.8240217,66.53301821,67.17875881,63.34242974,63.76786257,64.20669279,64.20669279,64.20669279,56.90890626,56.90890626,56.90890626,57.06094979,63.26776121,64.80417321,65.87728666,69.00345185,68.88585386,68.36673615,65.45133431,55.23330994,58.044453,68.65486356,68.71815777,69.43203338,69.43203338,69.25206741,69.68582287,69.69081687,69.69081687,66.13695007,66.31515397,62.68264153,62.728154,69.69081687,69.43203338,69.43203338,65.59644118,65.59644118
6,2,10,70,69.22875975,65.66953711,65.59644118,65.8240217,65.87769398,66.82204132,66.53301821,63.11366422,64.20669279,64.27135638,64.27135638,64.27135638,56.67567695,56.67567695,56.67567695,56.90890626,62.61572764,64.16263255,65.69707832,69.04551282,69.0061952,68.37258793,64.97525248,54.80162386,58.17777372,68.71815777,68.7169516,69.27971376,69.27971376,69.43203338,69.69081687,69.5269235,69.5269235,66.31515397,66.65275868,62.70092218,62.68264153,69.5269235,69.27971376,69.27971376,65.47978595,65.47978595
6,2,20,70,69.22152756,65.55479085,65.47978595,65.87769398,65.75135118,67.05587652,66.82204132,62.94477635,64.27135638,64.0849316,64.0849316,64.0849316,56.42034167,56.42034167,56.42034167,56.67567695,62.8931404,64.18477205,65.51421302,68.84572272,68.9215634,68.29784405,65.18944911,54.95986473,58.03664165,68.7169516,68.70199165,69.03540424,69.03540424,69.27971376,69.5269235,69.40305467,69.40305467,66.65275868,67.22212761,62.6897085,62.70092218,69.40305467,69.03540424,69.03540424,65.40574673,65.40574673
6,2,30,70,69.11126912,65.33653468,65.40574673,65.75135118,65.67023485,67.2517507,67.05587652,63.57444853,64.0849316,63.62157344,63.62157344,63.62157344,56.01976828,56.01976828,56.01976828,56.42034167,62.21441673,64.26537378,65.6022134,68.84318599,68.9456665,68.20167873,64.67935399,54.78803689,58.3767574,68.70199165,68.60491855,68.99268099,68.99268099,69.03540424,69.40305467,69.45124413,69.45124413,67.22212761,67.23611895,61.95128676,62.6897085,69.45124413,68.99268099,68.99268099,65.46591114,65.46591114
6,2,40,70,69.15798779,65.48518482,65.46591114,65.67023485,65.37674356,65.90870098,67.2517507,63.29462827,63.62157344,63.661065,63.661065,63.661065,56.28195273,56.28195273,56.28195273,56.01976828,61.39733379,63.29647595,65.27642691,68.82974111,69.06301003,68.50291282,64.91274141,54.19486476,57.74657296,68.60491855,68.09324865,68.94336556,68.94336556,68.99268099,69.45124413,69.51767397,69.51767397,67.23611895,66.46122302,62.43046236,61.95128676,69.51767397,68.94336556,68.94336556,65.12289052,65.12289052
6,2,50,70,69.10332093,65.20518162,65.12289052,65.37674356,65.46426177,65.75815826,65.90870098,62.57695843,63.661065,63.53096425,63.53096425,63.53096425,55.87606278,55.87606278,55.87606278,56.28195273,61.05292956,63.96319444,65.24581301,68.35716908,68.82691796,68.24241363,64.7794162,54.80452478,58.0206925,68.09324865,68.24075252,68.81934368,68.81934368,68.94336556,69.51767397,69.55719166,69.55719166,66.46122302,65.12385016,62.34618622,62.43046236,69.55719166,68.81934368,68.81934368,65.15752778,65.15752778
6,3,0,70,68.98379536,65.33793678,65.15752778,65.46426177,65.70238499,66.19187675,65.75815826,62.15421262,63.53096425,63.57010143,63.57010143,63.57010143,56.02614672,56.02614672,56.02614672,55.87606278,62.19414426,63.84168911,64.8754656,68.33399716,68.51517297,68.01538217,65.44923077,55.25668953,57.72233642,68.24075252,68.12789329,68.89535068,68.89535068,68.81934368,69.55719166,69.56946193,69.56946193,65.12385016,66.044457,62.31738512,62.34618622,69.56946193,68.89535068,68.89535068,65.30353105,65.30353105
6,3,10,70,69.14172501,65.4951631,65.30353105,65.70238499,65.55567766,66.28836785,66.19187675,62.45171569,63.57010143,63.79616151,63.79616151,63.79616151,55.92323867,55.92323867,55.92323867,56.02614672,61.86294845,63.43466175,65.2305745,68.54070828,68.81863472,68.08881267,64.87891636,54.81882983,57.88679047,68.12789329,67.56726994,68.73382735,68.73382735,68.89535068,69.56946193,69.28643276,69.28643276,66.044457,66.71512155,62.05077736,62.31738512,69.28643276,68.73382735,68.73382735,65.4815894,65.4815894
6,3,20,70,69.10341101,65.5935824,65.4815894,65.55567766,65.44104554,67.24579832,66.28836785,62.99026392,63.79616151,63.82214265,63.82214265,63.82214265,55.59818862,55.59818862,55.59818862,55.92323867,62.41326447,63.91962535,65.22064487,68.38975777,68.54345055,67.56822675,64.51373581,55.03823025,57.93538507,67.56726994,67.95923021,68.48328615,68.48328615,68.73382735,69.28643276,69.22504349,69.22504349,66.71512155,64.07733959,61.81728378,62.05077736,69.22504349,68.48328615,68.48328615,65.75363399,65.75363399
6,3,30,70,69.16903374,65.88622499,65.75363399,65.44104554,65.64510449,67.08517157,67.24579832,64.48299632,63.82214265,63.03664994,63.03664994,63.03664994,55.21654373,55.21654373,55.21654373,55.59818862,61.95362395,63.17076331,64.91344591,68.29606306,68.73100248,68.08233835,65.1503188,54.69693689,57.52545925,67.95923021,67.56199204,68.37356215,68.37356215,68.48328615,69.22504349,69.25471939,69.25471939,64.07733959,65.45103638,61.57900557,61.81728378,69.25471939,68.37356215,68.37356215,65.33179126,65.33179126
6,3,40,70,69.25869361,65.51190136,65.33179126,65.64510449,65.7088762,65.91390931,67.08517157,62.71974206,63.03664994,63.42937626,63.42937626,63.42937626,55.49949356,55.49949356,55.49949356,55.21654373,60.15383609,62.5462047,64.51010339,67.96458516,68.65061701,67.71545975,64.4535423,54.81247563,57.5363077,67.56199204,67.20715895,68.39398904,68.39398904,68.37356215,69.25471939,69.35686381,69.35686381,65.45103638,65.37878289,61.64859718,61.57900557,69.35686381,68.39398904,68.39398904,66.10214291,66.10214291
6,3,50,70,69.43014502,66.32144332,66.10214291,65.7088762,65.41948238,66.83043346,65.91390931,61.96901261,63.42937626,63.4092533,63.4092533,63.4092533,55.27230696,55.27230696,55.27230696,55.49949356,61.09282617,63.55005252,64.71123852,67.91902133,68.2415251,67.74501563,64.57923128,54.4461193,56.9165705,67.20715895,66.93552975,67.70500995,67.70500995,68.39398904,69.35686381,69.12537296,69.12537296,65.37878289,64.70102019,60.68240591,61.64859718,69.12537296,67.70500995,67.70500995,65.46324717,65.46324717
6,4,0,70,69.26145937,65.75879624,65.46324717,65.41948238,65.51197683,65.92821351,66.83043346,63.78765044,63.4092533,62.20577809,62.20577809,62.20577809,54.23099989,54.23099989,54.23099989,55.27230696,61.94828624,63.34308935,64.19932178,67.57466359,67.4750633,67.3695907,63.98198222,54.27057807,56.98182803,66.93552975,66.39845736,67.33589668,67.33589668,67.70500995,69.12537296,68.8589216,68.8589216,64.70102019,64.289142,60.05428591,60.68240591,68.8589216,67.33589668,67.33589668,65.58601952,65.58601952
6,4,10,70,69.26481935,66.04437079,65.58601952,65.51197683,64.76604509,65.85545343,65.92821351,62.01982793,62.20577809,62.33237916,62.33237916,62.33237916,53.56173887,53.56173887,53.56173887,54.23099989,58.75979809,61.2167517,63.03923293,66.81681569,67.10614604,65.96795188,63.25359386,53.28270929,56.05548313,66.39845736,64.09609645,67.05017476,67.05017476,67.33589668,68.8589216,68.72013906,68.72013906,64.289142,62.56379065,60.26061261,60.05428591,68.72013906,67.05017476,67.05017476,65.29430946,65.29430946
6,4,20,70,69.0852935,65.95762773,65.29430946,64.76604509,64.66320734,65.66503268,65.85545343,61.60284197,62.33237916,62.43162845,62.43162845,62.43162845,53.29244276,53.29244276,53.29244276,53.56173887,58.10614888,60.27358854,62.55961716,66.17384374,66.68428782,65.78892794,62.39924322,53.03757987,54.99076011,64.09609645,65.36707704,66.54154829,66.54154829,67.05017476,68.72013906,68.50443008,68.50443008,62.56379065,62.87509281,60.15617337,60.26061261,68.50443008,66.54154829,66.54154829,65.12965005,65.12965005
6,4,30,70,68.58633603,65.59073693,65.12965005,64.66320734,64.89917978,65.49019608,65.66503268,62.80526961,62.43162845,62.34751473,62.34751473,62.34751473,54.08487119,54.08487119,54.08487119,53.29244276,58.84393488,61.34471019,62.83647817,66.16772908,66.0751745,65.44243155,62.05632419,52.26934657,55.24727101,65.36707704,64.9629488,67.04988269,67.04988269,66.54154829,68.50443008,68.51911358,68.51911358,62.87509281,62.96446149,60.33658964,60.15617337,68.51911358,67.04988269,67.04988269,64.76995482,64.76995482
6,4,40,70,68.76974244,65.23218307,64.76995482,64.89917978,64.9779487,65.64276961,65.49019608,61.72478992,62.34751473,62.56492381,62.56492381,62.56492381,54.64908212,54.64908212,54.64908212,54.08487119,59.00695584,61.76371382,62.92579619,66.31370631,66.81980739,65.70989252,61.82852176,53.22473893,55.67316212,64.9629488,65.57688291,67.43693489,67.43693489,67.04988269,68.51911358,68.78370168,68.78370168,62.96446149,63.22724797,60.43921303,60.33658964,68.78370168,67.43693489,67.43693489,64.48750511,64.48750511
6,4,50,70,68.74732809,65.09619834,64.48750511,64.9779487,64.98939736,65.63265931,65.64276961,63.00294118,62.56492381,62.00099849,62.00099849,62.00099849,53.66697757,53.66697757,53.66697757,54.64908212,59.33648748,61.05760092,63.1590714,66.73772062,67.24996289,66.8607305,63.00164444,53.72393598,56.28979175,65.57688291,65.74400929,67.48736204,67.48736204,67.43693489,68.78370168,68.83310993,68.83310993,63.22724797,64.85336851,60.5902272,60.43921303,68.83310993,67.48736204,67.48736204,65.04361043,65.04361043
6,5,0,70,69.04378924,65.39421616,65.04361043,64.98939736,64.34331942,64.86121324,65.63265931,62.23030462,62.00099849,62.01855241,62.01855241,62.01855241,53.89639826,53.89639826,53.89639826,53.66697757,58.53611092,60.02691654,62.99904069,66.67427841,66.65969838,66.09770304,62.99632331,53.56429487,56.12158792,65.74400929,66.26839202,67.39994286,67.39994286,67.48736204,68.83310993,68.71706398,68.71706398,64.85336851,64.84956635,60.71714378,60.5902272,68.71706398,67.39994286,67.39994286,64.57948063,64.57948063
6,5,10,70,68.94966042,65.3643009,64.57948063,64.34331942,65.20121044,65.1206427,64.86121324,61.625,62.01855241,61.75094336,61.75094336,61.75094336,53.89769047,53.89769047,53.89769047,53.89639826,58.92376274,60.74915063,63.26946374,66.89906418,67.00324532,65.60582868,62.65449125,52.8157651,55.88750858,66.26839202,66.39270728,67.60586596,67.60586596,67.39994286,68.71706398,68.6690259,68.6690259,64.84956635,64.99843114,61.04361879,60.71714378,68.6690259,67.60586596,67.60586596,65.16325231,65.16325231
6,5,20,70,68.8481927,65.14830912,65.16325231,65.20121044,64.93403208,64.3615128,65.1206427,62.14402428,61.75094336,61.61179556,61.61179556,61.61179556,54.41371695,54.41371695,54.41371695,53.89769047,59.17629526,61.19473597,63.33931548,66.815709,67.28540324,66.79706991,62.47797153,53.15261516,56.43873979,66.39270728,66.69174389,67.51792001,67.51792001,67.60586596,68.6690259,68.92295135,68.92295135,64.99843114,63.86341655,61.56522331,61.04361879,68.92295135,67.51792001,67.51792001,64.38096235,64.38096235
6,5,30,70,68.98262143,65.22668675,64.38096235,64.93403208,65.39913098,65.16084559,64.3615128,61.05784314,61.61179556,62.73488325,62.73488325,62.73488325,54.60474378,54.60474378,54.60474378,54.41371695,58.93385104,60.52693577,63.51136363,67.01814301,67.30007128,66.76180028,63.13350726,53.09527872,56.16177687,66.69174389,66.9885708,68.13567731,68.13567731,67.51792001,68.92295135,69.1101836,69.1101836,63.86341655,64.56727518,62.02125527,61.56522331,69.1101836,68.13567731,68.13567731,64.63129085,64.63129085
6,5,40,70,68.65139793,65.01488265,64.63129085,65.39913098,65.48189381,65.43214869,65.16084559,62.41938025,62.73488325,63.14029695,63.14029695,63.14029695,55.57142254,55.57142254,55.57142254,54.60474378,59.60808073,61.81221373,63.90961982,67.55880416,68.10851174,67.36212875,63.92128535,54.00679507,56.57034819,66.9885708,67.42872718,68.33194819,68.33194819,68.13567731,69.1101836,69.24017168,69.24017168,64.56727518,65.63799622,61.89514384,62.02125527,69.24017168,68.33194819,68.33194819,64.35902002,64.35902002
6,5,50,70,68.40683306,64.51468791,64.35902002,65.48189381,65.67432137,65.39222495,65.43214869,62.69905462,63.14029695,62.46177308,62.46177308,62.46177308,54.98063714,54.98063714,54.98063714,55.57142254,59.78089293,62.16680563,63.9173823,67.64616727,68.0818197,67.48331183,63.72017294,53.73812078,56.98673196,67.42872718,67.1636813,68.35843573,68.35843573,68.33194819,69.24017168,69.21972456,69.21972456,65.63799622,64.86987017,61.59688951,61.89514384,69.21972456,68.35843573,68.35843573,64.63033647,64.63033647
6,6,0,70,68.58590292,64.93573082,64.63033647,65.67432137,65.35817884,64.96997549,65.39222495,62.1311683,62.46177308,62.20805051,62.20805051,62.20805051,55.35162778,55.35162778,55.35162778,54.98063714,59.4984261,62.03074313,64.55098606,68.24527544,68.50550548,67.94678618,63.69547434,53.60697041,57.06577019,67.1636813,67.44403046,68.55568824,68.55568824,68.35843573,69.21972456,69.33832747,69.33832747,64.86987017,65.43776531,61.79806529,61.59688951,69.33832747,68.55568824,68.55568824,64.7709126,64.7709126
6,6,10,70,68.95461208,65.13569263,64.7709126,65.35817884,65.40278188,66.11083878,64.96997549,62.90327381,62.20805051,62.01887106,62.01887106,62.01887106,55.3945507,55.3945507,55.3945507,55.35162778,59.95597463,61.67203189,64.31327569,68.08659256,68.17390931,66.62855871,63.18162991,53.45106527,56.78881948,67.44403046,67.55371467,68.60494339,68.60494339,68.55568824,69.33832747,69.40237771,69.40237771,65.43776531,67.18759256,61.75027708,61.79806529,69.40237771,68.60494339,68.60494339,64.37257439,64.37257439
6,6,20,70,68.84702762,64.87694835,64.37257439,65.40278188,64.85499551,66.17997685,66.11083878,62.43271475,62.01887106,61.58793658,61.58793658,61.58793658,55.72404945,55.72404945,55.72404945,55.3945507,60.11661415,61.54895542,64.5190414,68.17965953,68.42051211,67.87208935,63.79925441,53.4437926,56.97921909,67.55371467,67.84055105,68.76243784,68.76243784,68.60494339,69.40237771,69.4273846,69.4273846,67.18759256,66.61714785,61.95770685,61.75027708,69.4273846,68.76243784,68.76243784,64.23579497,64.23579497
6,6,30,70,68.70130748,64.72087976,64.23579497,64.85499551,65.14002716,65.75490196,66.17997685,62.91585551,61.58793658,61.93170677,61.93170677,61.93170677,56.36561292,56.36561292,56.36561292,55.72404945,60.61345417,62.25705828,64.49919289,68.12071433,68.38207911,67.39873661,63.19623571,53.24980453,56.98989626,67.84055105,67.95606288,69.00445437,69.00445437,68.76243784,69.4273846,69.58642848,69.58642848,66.61714785,65.71135563,62.01869872,61.95770685,69.58642848,69.00445437,69.00445437,64.44114273,64.44114273
6,6,40,70,68.66254377,64.61688183,64.44114273,65.14002716,65.61021131,66.16268382,65.75490196,62.65546218,61.93170677,62.45490029,62.45490029,62.45490029,56.08960972,56.08960972,56.08960972,56.36561292,60.87055822,62.27438976,64.73970448,68.31834973,68.60218885,68.09471062,64.30239445,54.1370086,57.56198189,67.95606288,67.82888265,68.65605019,68.65605019,69.00445437,69.58642848,69.42256387,69.42256387,65.71135563,67.17746765,62.03895165,62.01869872,69.42256387,68.65605019,68.65605019,64.79000959,64.79000959
