weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
6,6,50,70,69.01742818,65.2081963,64.79000959,65.61021131,65.24278711,65.97555828,66.16268382,63.05098623,62.45490029,62.3493621,62.3493621,62.3493621,56.34799086,56.34799086,56.34799086,56.08960972,60.83740323,62.13054549,64.33286975,68.08397173,68.25178585,67.82445232,64.29097956,53.67564382,57.09893478,67.82888265,67.95135293,68.91670438,68.91670438,68.65605019,69.42256387,69.46451282,69.46451282,67.17746765,67.33673211,61.64525967,62.03895165,69.46451282,68.91670438,68.91670438,64.50947535,64.50947535
6,7,0,70,68.89672447,64.44573596,64.50947535,65.24278711,65.23533276,65.69838644,65.97555828,63.35690943,62.3493621,62.81834372,62.81834372,62.81834372,56.27083019,56.27083019,56.27083019,56.34799086,60.78311203,61.75916245,64.51843649,68.44963089,68.84169464,68.52206209,64.2126351,53.72022401,57.28467553,67.95135293,68.08533576,68.86920529,68.86920529,68.91670438,69.46451282,69.63329499,69.63329499,67.33673211,66.73640227,61.77686812,61.64525967,69.63329499,68.86920529,68.86920529,64.40658923,64.40658923
6,7,10,70,68.73080183,64.48855307,64.40658923,65.23533276,64.96742515,66.10719635,65.69838644,62.44723389,62.81834372,62.71267395,62.71267395,62.71267395,56.16169339,56.16169339,56.16169339,56.27083019,61.38062975,62.49771659,64.51648765,68.51977972,68.78841948,68.56916702,64.08641508,53.24753181,56.77616397,68.08533576,67.77998749,68.73624418,68.73624418,68.86920529,69.63329499,69.30542137,69.30542137,66.73640227,65.97493167,61.71818733,61.77686812,69.30542137,68.73624418,68.73624418,64.07956628,64.07956628
6,7,20,70,68.80729226,64.33684894,64.07956628,64.96742515,65.10985865,66.00442538,66.10719635,62.86285014,62.71267395,62.62258281,62.62258281,62.62258281,56.11235095,56.11235095,56.11235095,56.16169339,60.79616193,61.77624838,64.35092142,68.64195803,68.86729073,68.43895328,63.56616536,52.69401347,56.65603247,67.77998749,67.57965796,68.60358774,68.60358774,68.73624418,69.30542137,69.44789997,69.44789997,65.97493167,66.57136748,61.51391021,61.71818733,69.44789997,68.60358774,68.60358774,64.36053592,64.36053592
6,7,30,70,68.87645864,64.71126741,64.36053592,65.10985865,65.37215913,65.70475899,66.00442538,62.55922937,62.62258281,62.75666101,62.75666101,62.75666101,55.98029503,55.98029503,55.98029503,56.11235095,59.41163388,60.64308063,64.33864639,68.37272521,68.67229063,68.10238761,63.18054109,52.72475133,56.6913434,67.57965796,67.58368123,68.604676,68.604676,68.60358774,69.44789997,69.4267071,69.4267071,66.57136748,67.53988639,61.45057648,61.51391021,69.4267071,68.604676,68.604676,64.59878187,64.59878187
6,7,40,70,68.90041371,64.69405599,64.59878187,65.37215913,65.19303458,65.74046841,65.70475899,62.3960084,62.75666101,63.02821792,63.02821792,63.02821792,56.20051772,56.20051772,56.20051772,55.98029503,60.05422825,61.26447262,64.37684789,68.53298269,68.75927958,68.36519867,63.38585975,52.36065442,56.61508223,67.58368123,67.95189573,68.62844799,68.62844799,68.604676,69.4267071,69.29619986,69.29619986,67.53988639,65.69657879,61.4172185,61.45057648,69.29619986,68.62844799,68.62844799,64.75843279,64.75843279
6,7,50,70,68.74438104,64.678229,64.75843279,65.19303458,65.20498587,66.23474265,65.74046841,62.83522993,63.02821792,62.51721272,62.51721272,62.51721272,56.21179088,56.21179088,56.21179088,56.20051772,60.32256159,61.24867134,64.14328593,68.26478918,68.50131767,68.22215869,63.30663465,52.54899935,56.92696373,67.95189573,67.76869697,68.66158562,68.66158562,68.62844799,69.29619986,69.40381525,69.40381525,65.69657879,65.70458203,61.25026172,61.4172185,69.40381525,68.66158562,68.66158562,64.63858163,64.63858163
6,8,0,70,69.0158606,64.74945478,64.63858163,65.20498587,64.67243751,65.04221133,66.23474265,62.66479342,62.51721272,62.47746574,62.47746574,62.47746574,56.03057426,56.03057426,56.03057426,56.21179088,61.53192402,62.33869048,64.04261342,68.25517056,68.63034942,68.26779799,62.85062385,52.15168193,56.53872079,67.76869697,67.61185834,68.59910178,68.59910178,68.66158562,69.40381525,69.34717797,69.34717797,65.70458203,67.69509823,60.0792097,61.25026172,69.34717797,68.59910178,68.59910178,64.50853936,64.50853936
6,8,10,70,69.02503591,64.75401037,64.50853936,64.67243751,64.82568403,66.03312228,65.04221133,60.36744281,62.47746574,62.70809821,62.70809821,62.70809821,55.79632691,55.79632691,55.79632691,56.03057426,60.68750645,61.90698689,63.96545109,68.37272375,68.74519124,68.21066878,63.185268,52.02427663,56.58914395,67.61185834,67.27788409,68.04819984,68.04819984,68.59910178,69.34717797,69.24336165,69.24336165,67.69509823,66.15944805,59.40819528,60.0792097,69.24336165,68.04819984,68.04819984,64.71200904,64.71200904
6,8,20,70,69.15802709,64.75188365,64.71200904,64.82568403,64.64449192,66.13187636,66.03312228,61.63926821,62.70809821,62.20631535,62.20631535,62.20631535,56.42100769,56.42100769,56.42100769,55.79632691,59.99462181,60.82287812,63.8878267,68.26633949,68.53085285,67.75983642,62.50449043,51.8099788,56.19893761,67.27788409,66.97393766,68.30092734,68.30092734,68.04819984,69.24336165,68.95673041,68.95673041,66.15944805,66.78855859,59.55123848,59.40819528,68.95673041,68.30092734,68.30092734,64.75702437,64.75702437
6,8,30,70,69.06035416,64.86788378,64.75702437,64.64449192,64.62290121,65.35253949,66.13187636,61.12858894,62.20631535,62.51693058,62.51693058,62.51693058,56.32779084,56.32779084,56.32779084,56.42100769,61.3068394,62.053338,64.22929047,68.50249564,68.63775722,68.11325926,62.41380493,51.63341859,56.23081724,66.97393766,67.2019682,68.09560178,68.09560178,68.30092734,68.95673041,69.04455563,69.04455563,66.78855859,65.35871569,59.49464079,59.55123848,69.04455563,68.09560178,68.09560178,64.72735507,64.72735507
6,8,40,70,69.25720954,64.71772954,64.72735507,64.62290121,64.62559508,65.7838031,65.35253949,61.50778478,62.51693058,62.59837548,62.59837548,62.59837548,56.41222838,56.41222838,56.41222838,56.32779084,60.28726898,60.4456683,63.77097343,68.4172804,68.75749937,68.18468704,63.03452244,52.16053075,56.30176819,67.2019682,67.36959892,68.21007024,68.21007024,68.09560178,69.04455563,69.15697948,69.15697948,65.35871569,65.03576299,59.34399811,59.49464079,69.15697948,68.21007024,68.21007024,64.91758667,64.91758667
6,8,50,70,69.23063202,64.87829229,64.91758667,64.62559508,64.68583195,65.78604984,65.7838031,62.45579482,62.59837548,62.17237864,62.17237864,62.17237864,55.97569835,55.97569835,55.97569835,56.41222838,60.69212963,60.87756769,63.71966088,68.16457336,68.29989312,67.73084976,62.75516062,51.72452786,56.084977,67.36959892,67.06678691,68.31918853,68.31918853,68.21007024,69.15697948,69.01772192,69.01772192,65.03576299,65.90920204,59.20049455,59.34399811,69.01772192,68.31918853,68.31918853,64.64860934,64.64860934
6,9,0,70,68.96004986,64.40606829,64.64860934,64.68583195,64.15976686,65.58411629,65.78604984,62.2860936,62.17237864,62.26457714,62.26457714,62.26457714,55.89140635,55.89140635,55.89140635,55.97569835,60.08031849,60.8026954,63.24916864,68.00314497,68.44484727,68.09650774,62.84333221,51.63070828,56.14526339,67.06678691,66.73838815,68.02844787,68.02844787,68.31918853,69.01772192,69.14910945,69.14910945,65.90920204,65.25065656,59.10623708,59.20049455,69.14910945,68.02844787,68.02844787,64.86099896,64.86099896
6,9,10,70,69.19387588,64.89410322,64.86099896,64.15976686,63.93645778,66.56930828,65.58411629,61.43794935,62.26457714,61.54077769,61.54077769,61.54077769,55.5844728,55.5844728,55.5844728,55.89140635,60.91458686,60.90478332,63.20668391,68.25380772,68.35548287,67.69442202,62.18494592,50.80206866,55.45014503,66.73838815,66.27029806,67.45963732,67.45963732,68.02844787,69.14910945,68.69283988,68.69283988,65.25065656,64.75196191,58.24029154,59.10623708,68.69283988,67.45963732,67.45963732,64.51297954,64.51297954
6,9,20,70,69.29928409,64.60497427,64.51297954,63.93645778,63.76902601,65.96704793,66.56930828,61.68000117,61.54077769,61.46054021,61.46054021,61.46054021,55.66433098,55.66433098,55.66433098,55.5844728,60.68423177,61.27352941,63.1300332,67.906412,67.97028195,67.48041161,62.39406444,50.73488806,55.15951608,66.27029806,65.29461572,67.05547849,67.05547849,67.45963732,68.69283988,68.08080373,68.08080373,64.75196191,64.90328377,54.46374808,58.24029154,68.08080373,67.05547849,67.05547849,64.65271384,64.65271384
6,9,30,70,69.30166013,64.69199524,64.65271384,63.76902601,63.73815801,65.78050109,65.96704793,61.71177638,61.46054021,61.56272064,61.56272064,61.56272064,55.9964149,55.9964149,55.9964149,55.66433098,60.37896711,60.47190604,63.0471978,68.08416555,68.42878354,66.72488909,61.00318174,50.24076131,55.29504402,65.29461572,64.14444022,66.52334532,66.52334532,67.05547849,68.08080373,67.82824041,67.82824041,64.90328377,65.14084607,49.43683473,54.46374808,67.82824041,66.52334532,66.52334532,64.58059641,64.58059641
6,9,40,70,69.22755256,64.60650144,64.58059641,63.73815801,63.7560303,65.74816176,65.78050109,61.45065943,61.56272064,60.90559357,60.90559357,60.90559357,56.00707326,56.00707326,56.00707326,55.9964149,57.29835176,57.6214961,63.06363902,68.13661351,68.44393677,67.41634709,61.33500172,50.01961785,54.53138665,64.14444022,65.73593153,66.62740294,66.62740294,66.52334532,67.82824041,68.3593033,68.3593033,65.14084607,64.68076677,48.07412482,49.43683473,68.3593033,66.62740294,66.62740294,64.37405335,64.37405335
6,9,50,70,69.25126484,64.67342075,64.37405335,63.7560303,63.80492515,66.28961737,65.74816176,59.82705999,60.90559357,60.68326785,60.68326785,60.68326785,55.82331741,55.82331741,55.82331741,56.00707326,60.51020717,60.2958847,62.98372714,68.15557864,68.59511992,67.5558893,61.75868712,50.55640538,55.19703526,65.73593153,66.3126694,66.823244,66.823244,66.62740294,68.3593033,68.66202131,68.66202131,64.68076677,65.58812555,48.87083487,48.07412482,68.66202131,66.823244,66.823244,64.32398764,64.32398764
6,10,0,70,69.19785448,64.46469581,64.32398764,63.80492515,63.63060745,63.48318355,66.28961737,59.69756069,60.68326785,59.86118777,59.86118777,59.86118777,55.64384003,55.64384003,55.64384003,55.82331741,59.70004252,60.13034936,62.93533195,68.02894826,68.60360777,67.56168814,61.62801306,50.45310333,55.55275337,66.3126694,65.72522262,66.39867832,66.39867832,66.823244,68.66202131,68.39028912,68.39028912,65.58812555,65.45752455,48.87023226,48.87083487,68.39028912,66.39867832,66.39867832,64.56262077,64.56262077
6,10,10,70,69.23144515,64.44575255,64.56262077,63.63060745,63.32707671,61.50704657,63.48318355,56.78869048,59.86118777,58.73811831,58.73811831,58.73811831,55.41269829,55.41269829,55.41269829,55.64384003,58.32705873,58.4625698,62.68965074,67.72566664,68.40768224,67.65176363,61.72141022,49.81041632,54.68644779,65.72522262,64.81818702,65.49558434,65.49558434,66.39867832,68.39028912,67.61668378,67.61668378,65.45752455,63.98804561,44.72621965,48.87023226,67.61668378,65.49558434,65.49558434,64.31037759,64.31037759
6,10,20,70,69.13309306,64.38249202,64.31037759,63.32707671,63.27405025,61.80899374,61.50704657,55.39196429,58.73811831,57.99148502,57.99148502,57.99148502,55.3428544,55.3428544,55.3428544,55.41269829,60.22576917,60.27344188,62.38932676,67.62927994,67.90708137,66.77898998,60.33343187,48.30051392,52.85343657,64.81818702,62.05365629,64.98501797,64.98501797,65.49558434,67.61668378,67.07327815,67.07327815,63.98804561,58.74875336,41.35928805,44.72621965,67.07327815,64.98501797,64.98501797,64.31382761,64.31382761
6,10,30,70,69.12558939,64.40727322,64.31382761,63.27405025,63.18982616,59.38085512,61.80899374,53.61420401,57.99148502,56.95892164,56.95892164,56.95892164,55.50955336,55.50955336,55.50955336,55.3428544,57.58336942,57.39492095,62.16968662,66.90569171,66.61223306,66.5931547,60.60780912,48.14967915,51.98390911,62.05365629,63.13800706,63.09189263,63.09189263,64.98501797,67.07327815,65.48795446,65.48795446,58.74875336,53.17474651,37.1419639,41.35928805,65.48795446,63.09189263,63.09189263,64.13001337,64.13001337
6,10,40,70,69.34251135,64.35007911,64.13001337,63.18982616,63.22176266,54.40825844,59.38085512,51.23312908,56.95892164,55.76245685,55.76245685,55.76245685,55.16245815,55.16245815,55.16245815,55.50955336,57.15977346,56.01141165,61.65466115,66.80320684,66.77206852,67.23725015,60.74328496,47.7068444,52.23251863,63.13800706,62.45989517,61.80910581,61.80910581,63.09189263,65.48795446,64.4970006,64.4970006,53.17474651,50.72740012,34.82124729,37.1419639,64.4970006,61.80910581,61.80910581,63.98449198,63.98449198
6,10,50,70,69.27470153,63.97839819,63.98449198,63.22176266,63.23045116,53.22514978,54.40825844,51.29487628,55.76245685,55.56276927,55.56276927,55.56276927,55.5729815,55.5729815,55.5729815,55.16245815,57.62581351,57.37044298,61.77312462,66.84733862,66.55783745,66.64255244,59.89371556,47.34503533,52.6062462,62.45989517,60.27004039,60.85060045,60.85060045,61.80910581,64.4970006,63.4903794,63.4903794,50.72740012,48.83087831,32.69023322,34.82124729,63.4903794,60.85060045,60.85060045,64.25092654,64.25092654
6,11,0,70,69.12415764,64.30492528,64.25092654,63.23045116,62.88055215,49.58496732,53.22514978,51.86181139,55.56276927,54.70507825,54.70507825,54.70507825,55.23920672,55.23920672,55.23920672,55.5729815,58.16676805,57.57099353,61.80921703,66.7303627,66.65849991,66.85827116,59.61818047,46.93642776,51.43660441,60.27004039,59.16432772,61.52179019,61.52179019,60.85060045,63.4903794,64.4429606,64.4429606,48.83087831,49.24077933,32.12028742,32.69023322,64.4429606,61.52179019,61.52179019,62.91089201,62.91089201
6,11,10,70,68.9160853,62.72374837,62.91089201,62.88055215,63.13740355,46.60951117,49.58496732,51.62100257,54.70507825,52.32028576,52.32028576,52.32028576,55.08555248,55.08555248,55.08555248,55.23920672,59.04844126,59.17428761,61.99103739,66.72651415,67.05425346,66.30398367,57.29102901,45.8961447,49.21940342,59.16432772,57.32421525,60.9144867,60.9144867,61.52179019,64.4429606,63.71373888,63.71373888,49.24077933,48.80654264,31.67529909,32.12028742,63.71373888,60.9144867,60.9144867,63.12932476,63.12932476
6,11,20,70,67.91394963,61.90913919,63.12932476,63.13740355,62.62982367,46.82598039,46.60951117,50.48548669,52.32028576,51.12782208,51.12782208,51.12782208,54.63700039,54.63700039,54.63700039,55.08555248,58.31634173,57.52422695,61.11204227,65.48587692,66.43420951,65.64058206,56.83960066,43.62487116,46.05120855,57.32421525,56.78674896,61.0691253,61.0691253,60.9144867,63.71373888,64.07443643,64.07443643,48.80654264,44.56016789,29.75946131,31.67529909,64.07443643,61.0691253,61.0691253,62.61253157,62.61253157
6,11,30,70,67.82713295,61.49450378,62.61253157,62.62982367,61.76688453,48.48175381,46.82598039,50.39136905,51.12782208,50.9658591,50.9658591,50.9658591,54.02117114,54.02117114,54.02117114,54.63700039,57.30929846,56.01912752,59.73494117,63.28944482,63.86889144,63.68826859,54.49780527,41.43606705,46.11700396,56.78674896,56.356338,59.10368385,59.10368385,61.0691253,64.07443643,61.28179523,61.28179523,44.56016789,42.07361824,29.16709884,29.75946131,61.28179523,59.10368385,59.10368385,61.5999183,61.5999183
6,11,40,70,67.63799399,61.2927632,61.5999183,61.76688453,61.6875783,55.24152369,48.48175381,50.61896008,50.9658591,50.40794902,50.40794902,50.40794902,54.10016246,54.10016246,54.10016246,54.02117114,57.44721025,56.56393527,58.12104943,60.97901064,60.88023404,61.91920161,53.36523237,41.55013411,46.12684108,56.356338,55.57305859,57.77733394,57.77733394,59.10368385,61.28179523,59.46147707,59.46147707,42.07361824,39.71704696,26.91577837,29.16709884,59.46147707,57.77733394,57.77733394,62.08465352,62.08465352
6,11,50,70,68.23409719,62.36804707,62.08465352,61.6875783,61.27812387,54.44750817,55.24152369,53.06436741,50.40794902,50.33428508,50.33428508,50.33428508,53.9846925,53.9846925,53.9846925,54.10016246,54.57478143,53.06389048,57.88235419,60.23762633,59.68379624,62.08672142,53.18986656,41.15979413,46.6546967,55.57305859,55.44865748,57.62386673,57.62386673,57.77733394,59.46147707,59.43627666,59.43627666,39.71704696,40.22510078,26.79442356,26.91577837,59.43627666,57.62386673,57.62386673,62.99490307,62.99490307
6,12,0,70,69.05470503,63.98372739,62.99490307,61.27812387,61.1742613,46.28366694,54.44750817,52.10308123,50.33428508,50.19561342,50.19561342,50.19561342,53.55980692,53.55980692,53.55980692,53.9846925,59.33554707,58.06170343,58.37994366,60.81333933,59.92653011,62.78159893,53.06438228,41.81655661,46.61499884,55.44865748,52.26069633,56.47003471,56.47003471,57.62386673,59.43627666,59.7572675,59.7572675,40.22510078,39.12919011,26.48832136,26.79442356,59.7572675,56.47003471,56.47003471,63.54879679,63.54879679
6,12,10,70,69.15514959,64.14864484,63.54879679,61.1742613,57.18327563,46.51712282,46.28366694,50.88347923,50.19561342,49.66842486,49.66842486,49.66842486,52.35904557,52.35904557,52.35904557,53.55980692,54.2313943,53.01604941,56.54401288,59.30655792,59.99560847,63.08355999,50.53368443,41.1553831,45.48066978,52.26069633,52.18027323,54.80037817,54.80037817,56.47003471,59.7572675,57.50333913,57.50333913,39.12919011,38.54405557,24.95893268,26.48832136,57.50333913,54.80037817,54.80037817,61.90067588,61.90067588
6,12,20,70,69.03919239,63.88561096,61.90067588,57.18327563,56.30278502,45.22005719,46.51712282,51.00799486,49.66842486,49.3927721,49.3927721,49.3927721,51.46984954,51.46984954,51.46984954,52.35904557,51.16468546,49.96663681,53.5602828,57.01222089,58.02421358,60.71094214,49.53523435,39.48699732,43.25972595,52.18027323,49.45880781,54.51189143,54.51189143,54.80037817,57.50333913,57.29958252,57.29958252,38.54405557,34.8863141,24.87878415,24.95893268,57.29958252,54.51189143,54.51189143,62.13013963,62.13013963
6,12,30,70,69.03832354,63.94724362,62.13013963,56.30278502,57.17193741,44.77770969,45.22005719,51.01270758,49.3927721,48.75266859,48.75266859,48.75266859,50.44509918,50.44509918,50.44509918,51.46984954,46.0307506,46.41235937,51.52106865,53.93918221,55.37240233,57.5509549,46.82365862,38.81224456,43.67786111,49.45880781,47.67803324,51.97823197,51.97823197,54.51189143,57.29958252,53.7075213,53.7075213,34.8863141,34.76332049,25.4578063,24.87878415,53.7075213,51.97823197,51.97823197,61.61449978,61.61449978
6,12,40,70,68.86352976,63.99384259,61.61449978,57.17193741,58.61791485,44.27958197,44.77770969,49.7488387,48.75266859,48.74939792,48.74939792,48.74939792,50.6894721,50.6894721,50.6894721,50.44509918,45.30730587,46.42941722,49.76041448,51.7177393,53.33787238,58.78097314,45.93732414,38.363657,42.17382325,47.67803324,46.54504413,51.14070891,51.14070891,51.97823197,53.7075213,55.22061628,55.22061628,34.76332049,36.11071963,25.53682154,25.4578063,55.22061628,51.14070891,51.14070891,61.7889056,61.7889056
6,12,50,70,69.12325886,63.71566647,61.7889056,58.61791485,58.82259166,45.38160475,44.27958197,50.61240079,48.74939792,48.80067372,48.80067372,48.80067372,51.02259775,51.02259775,51.02259775,50.6894721,47.03027814,47.0874881,50.53632762,52.48734267,55.03466092,58.89150904,45.16463402,38.25193749,40.94709955,46.54504413,47.68904164,52.18064273,52.18064273,51.14070891,55.22061628,54.73483245,54.73483245,36.11071963,37.55665931,26.99781104,25.53682154,54.73483245,52.18064273,52.18064273,62.04523202,62.04523202
6,13,0,70,68.93919815,63.82699174,62.04523202,58.82259166,58.33972112,46.17807053,45.38160475,50.87307331,48.80067372,48.82009593,48.82009593,48.82009593,51.40378603,51.40378603,51.40378603,51.02259775,47.47490647,46.39506719,51.25022931,53.20909743,55.8399055,57.77981931,45.16560465,38.36319631,41.40680182,47.68904164,45.81901956,52.61899103,52.61899103,52.18064273,54.73483245,53.45044239,53.45044239,37.55665931,37.85713573,27.39054873,26.99781104,53.45044239,52.61899103,52.61899103,61.76211936,61.76211936
6,13,10,70,69.14623738,63.5511735,61.76211936,58.33972112,57.44297726,43.6807598,46.17807053,50.42448646,48.82009593,48.63396085,48.63396085,48.63396085,50.74512616,50.74512616,50.74512616,51.40378603,48.12094621,46.58475646,52.15055884,54.64259669,56.13060856,57.89429924,45.12729566,38.55437384,42.15550742,45.81901956,45.15367853,50.59094682,50.59094682,52.61899103,53.45044239,51.78244455,51.78244455,37.85713573,35.67167473,25.77954492,27.39054873,51.78244455,50.59094682,50.59094682,60.81182041,60.81182041
6,13,20,70,68.90304148,63.5926073,60.81182041,57.44297726,57.06195874,43.74618736,43.6807598,49.69511555,48.63396085,48.4184953,48.4184953,48.4184953,50.06851977,50.06851977,50.06851977,50.74512616,46.95430631,45.60266225,50.22438222,52.81293844,55.27231093,59.08083139,45.77866257,38.11933121,41.24576238,45.15367853,46.1351727,50.08414674,50.08414674,50.59094682,51.78244455,51.4049636,51.4049636,35.67167473,33.16581964,22.77852117,25.77954492,51.4049636,50.08414674,50.08414674,60.36935717,60.36935717
6,13,30,70,67.92790903,61.03673666,60.36935717,57.06195874,57.0989345,45.73389842,43.74618736,50.01470588,48.4184953,47.98854805,47.98854805,47.98854805,50.24080173,50.24080173,50.24080173,50.06851977,47.28227929,46.70386225,50.16285764,53.22114544,55.94860474,58.35228039,45.84444429,38.59817289,41.07078228,46.1351727,46.29952387,48.47385427,48.47385427,50.08414674,51.4049636,51.12614249,51.12614249,33.16581964,31.84596075,21.30474327,22.77852117,51.12614249,48.47385427,48.47385427,61.54810235,61.54810235
6,13,40,70,67.55816231,60.64916358,61.54810235,57.0989345,58.86636558,46.06243192,45.73389842,50.50162815,47.98854805,47.59598191,47.59598191,47.59598191,50.42014785,50.42014785,50.42014785,50.24080173,47.92726937,46.5791076,50.99673842,53.82968728,55.20267222,58.85717927,46.75621959,37.73593251,40.42067926,46.29952387,45.11658717,47.94919469,47.94919469,48.47385427,51.12614249,51.25910903,51.25910903,31.84596075,31.77947782,21.8599808,21.30474327,51.25910903,47.94919469,47.94919469,62.41298943,62.41298943
6,13,50,70,67.48750402,60.97748339,62.41298943,58.86636558,60.85554672,46.14470997,46.06243192,49.62987278,47.59598191,48.14097506,48.14097506,48.14097506,51.21150604,51.21150604,51.21150604,50.42014785,47.52604598,46.80482104,49.61881302,52.12473131,54.18977565,56.88712224,45.40292165,37.15753372,39.50909367,45.11658717,44.75221787,49.87241707,49.87241707,47.94919469,51.25910903,53.18715716,53.18715716,31.77947782,32.68223008,22.12804597,21.8599808,53.18715716,49.87241707,49.87241707,62.23444871,62.23444871
6,14,0,70,67.44253333,60.95945617,62.23444871,60.85554672,59.50054126,44.85110294,46.14470997,50.15026844,48.14097506,47.71424458,47.71424458,47.71424458,51.20830121,51.20830121,51.20830121,51.21150604,48.41735516,47.26413674,50.08816995,51.88907299,53.3734156,57.4076229,45.26610935,37.19370837,39.85269767,44.75221787,45.53468849,50.00719598,50.00719598,49.87241707,53.18715716,53.39542699,53.39542699,32.68223008,31.48089196,21.67941053,22.12804597,53.39542699,50.00719598,50.00719598,63.49729649,63.49729649
6,14,10,70,67.61109931,61.33148912,63.49729649,59.50054126,54.05556328,43.75854439,44.85110294,50.4290091,47.71424458,47.2991925,47.2991925,47.2991925,50.72285147,50.72285147,50.72285147,51.20830121,47.30734459,46.37987817,50.66487545,52.23257336,53.36604747,57.89612394,45.54057181,37.5381362,39.75406384,45.53468849,46.72058017,47.54653139,47.54653139,50.00719598,53.39542699,51.00078761,51.00078761,31.48089196,30.78137222,21.46768339,21.67941053,51.00078761,47.54653139,47.54653139,59.31740551,59.31740551
6,14,20,70,67.50326662,61.00651844,59.31740551,54.05556328,51.07929552,42.09405637,43.75854439,48.95033847,47.2991925,47.48303791,47.48303791,47.48303791,49.14002765,49.14002765,49.14002765,50.72285147,48.10670685,47.75171079,48.95656392,50.04267224,52.0950003,55.48690273,42.87954393,37.18928019,40.4016596,46.72058017,44.70358923,47.64253371,47.64253371,47.54653139,51.00078761,50.72066346,50.72066346,30.78137222,29.83045995,20.75691847,21.46768339,50.72066346,47.64253371,47.64253371,57.17187868,57.17187868
6,14,30,70,67.48594373,59.68997794,57.17187868,51.07929552,49.85088896,42.02988834,42.09405637,49.23476891,47.48303791,47.4789494,47.4789494,47.4789494,48.54413233,48.54413233,48.54413233,49.14002765,48.28878537,49.5164341,47.71810094,48.86978433,50.08096681,53.25081375,41.15341269,35.40010467,37.78555812,44.70358923,43.83284347,47.61372643,47.61372643,47.64253371,50.72066346,50.4106378,50.4106378,29.83045995,31.46269069,20.80828892,20.75691847,50.4106378,47.61372643,47.61372643,57.25350532,57.25350532
6,14,40,70,67.14291511,60.09749703,57.25350532,49.85088896,49.816026,45.54234749,42.02988834,49.97178455,47.4789494,46.29661525,46.29661525,46.29661525,47.4371418,47.4371418,47.4371418,48.54413233,47.28375639,48.90044306,47.80058284,48.91030151,50.1327999,53.02384007,41.13414495,34.2995736,37.43764274,43.83284347,42.56947472,48.14658223,48.14658223,47.61372643,50.4106378,49.88303266,49.88303266,31.46269069,32.15128133,20.56820085,20.80828892,49.88303266,48.14658223,48.14658223,57.66161958,57.66161958
6,14,50,70,67.51876737,61.45123729,57.66161958,49.816026,51.11612789,45.47583061,45.54234749,50.11420401,46.29661525,46.14919921,46.14919921,46.14919921,47.88027335,47.88027335,47.88027335,47.4371418,47.14011687,48.2789125,46.16035132,47.47303906,47.67550621,49.55696253,38.83845585,34.6346427,38.64293686,42.56947472,41.21435966,48.37741672,48.37741672,48.14658223,49.88303266,50.26381824,50.26381824,32.15128133,33.04721067,21.62324196,20.56820085,50.26381824,48.37741672,48.37741672,57.08785166,57.08785166
6,15,0,70,67.83506097,61.89082828,57.08785166,51.11612789,46.64319467,45.62962963,45.47583061,49.45807073,46.14919921,46.24021091,46.24021091,46.24021091,47.00664254,47.00664254,47.00664254,47.88027335,52.36594253,50.17217105,45.51696671,47.05864619,48.37462329,45.23140772,35.85252513,33.757865,37.70933752,41.21435966,41.16491022,49.42063456,49.42063456,48.37741672,50.26381824,51.86349037,51.86349037,33.04721067,34.03497575,22.67123731,21.62324196,51.86349037,49.42063456,49.42063456,52.56900575,52.56900575
6,15,10,70,66.80121426,60.70340834,52.56900575,46.64319467,40.70143195,45.87854031,45.62962963,50.54378501,46.24021091,46.07477839,46.07477839,46.07477839,45.39690817,45.39690817,45.39690817,47.00664254,52.52977801,50.86465521,45.52137444,45.90195945,46.02656676,42.01637174,34.68847703,32.65197295,36.90910644,41.16491022,39.90109128,48.67172799,48.67172799,49.42063456,51.86349037,51.11157125,51.11157125,34.03497575,33.73024867,22.7781394,22.67123731,51.11157125,48.67172799,48.67172799,47.5269377,47.5269377
