weekdate,hour,minute,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
6,15,20,70,66.97120398,59.15733612,47.5269377,40.70143195,39.64479663,42.82077206,45.87854031,50.37981443,46.07477839,45.79004809,45.79004809,45.79004809,43.65705328,43.65705328,43.65705328,45.39690817,48.95555208,46.78445788,41.26275649,42.46574662,43.13178422,40.61782968,34.37118453,32.09400987,35.3452603,39.90109128,39.45507472,49.81718648,49.81718648,48.67172799,51.11157125,51.34762151,51.34762151,33.73024867,32.91704903,23.80150255,22.7781394,51.34762151,49.81718648,49.81718648,44.48707552,44.48707552
6,15,30,70,66.10380022,57.62272684,44.48707552,39.64479663,40.8759826,42.91469227,42.82077206,49.75294868,45.79004809,44.8997517,44.8997517,44.8997517,41.82142886,41.82142886,41.82142886,43.65705328,50.46094104,48.08958,39.98547053,39.09781659,39.79603467,38.05061132,32.79257514,31.53644403,36.016708,39.45507472,39.54179838,48.27585978,48.27585978,49.81718648,51.34762151,51.58859157,51.58859157,32.91704903,34.40931706,25.07857293,23.80150255,51.58859157,48.27585978,48.27585978,44.99608376,44.99608376
6,15,40,70,65.30649205,56.47109153,44.99608376,40.8759826,42.93969856,44.22634123,42.91469227,49.82446312,44.8997517,45.7662757,45.7662757,45.7662757,40.12222031,40.12222031,40.12222031,41.82142886,46.78334529,43.17986986,38.71259497,38.64556007,38.22260093,35.89205727,31.88319997,31.73208946,35.43886633,39.54179838,41.29973066,49.49405551,49.49405551,48.27585978,51.58859157,53.76707438,53.76707438,34.40931706,34.77338612,25.3743357,25.07857293,53.76707438,49.49405551,49.49405551,44.53401147,44.53401147
6,15,50,70,66.63553315,54.70100755,44.53401147,42.93969856,46.64404177,41.27369281,44.22634123,50.45744631,45.7662757,44.61513681,44.61513681,44.61513681,38.46574699,38.46574699,38.46574699,40.12222031,39.67518507,38.44124566,36.67022421,36.98055714,37.12693873,35.79725492,34.01326519,31.81614297,35.63800281,41.29973066,42.07917614,51.84947275,51.84947275,49.49405551,53.76707438,54.25696527,54.25696527,34.77338612,35.40180305,25.42247689,25.3743357,54.25696527,51.84947275,51.84947275,50.49450047,50.49450047
6,16,0,70,65.89785741,56.80861524,50.49450047,46.64404177,45.40784467,42.31059368,41.27369281,49.36951447,44.61513681,44.13189717,44.13189717,44.13189717,37.31553406,37.31553406,37.31553406,38.46574699,39.39191752,38.3008758,35.21567905,34.94771176,35.65002932,35.5318949,33.22188978,31.74220876,35.53815267,42.07917614,43.21767546,52.02898014,52.02898014,51.84947275,54.25696527,54.94374711,54.94374711,35.40180305,35.50842493,23.84568493,25.42247689,54.94374711,52.02898014,52.02898014,51.52832932,51.52832932
6,16,10,70,65.48472661,56.88307519,51.52832932,45.40784467,41.66535648,41.39195261,42.31059368,49.43326914,44.13189717,44.40627943,44.40627943,44.40627943,36.51745296,36.51745296,36.51745296,37.31553406,36.84926689,38.13407592,35.99411917,35.49973718,35.3373013,35.70507833,33.60172422,31.72481452,36.00806216,43.21767546,42.39957586,51.82129768,51.82129768,52.02898014,54.94374711,54.14718148,54.14718148,35.50842493,34.93013625,22.4276637,23.84568493,54.14718148,51.82129768,51.82129768,49.4011547,49.4011547
6,16,20,70,63.31939608,54.47220765,49.4011547,41.66535648,41.89926912,43.16301743,41.39195261,49.77016223,44.40627943,43.16797573,43.16797573,43.16797573,36.07400604,36.07400604,36.07400604,36.51745296,38.64481947,38.30906286,35.8971203,35.47421526,36.44302695,35.33648014,32.909753,32.08556509,36.39590929,42.39957586,40.51827408,52.49709693,52.49709693,51.82129768,54.14718148,55.87408223,55.87408223,34.93013625,34.98502714,22.68915827,22.4276637,55.87408223,52.49709693,52.49709693,48.33363527,48.33363527
6,16,30,70,62.11479447,56.39902154,48.33363527,41.89926912,40.68170771,45.78894336,43.16301743,49.32795868,43.16797573,42.45057356,42.45057356,42.45057356,34.35154808,34.35154808,34.35154808,36.07400604,35.42097878,34.95693149,35.06372148,34.45876854,35.05435547,33.556716,31.76879382,31.13126497,34.98890372,40.51827408,39.45769079,52.57865294,52.57865294,52.49709693,55.87408223,54.29123818,54.29123818,34.98502714,34.40131185,21.8672941,22.68915827,54.29123818,52.57865294,52.57865294,48.19628446,48.19628446
6,16,40,70,63.94620518,55.90486857,48.19628446,40.68170771,42.29019183,44.47303922,45.78894336,48.99276377,42.45057356,41.9365133,41.9365133,41.9365133,33.89736213,33.89736213,33.89736213,34.35154808,31.9328693,32.35819328,33.67398052,33.06786089,33.97427571,31.90335606,30.84347242,30.98290603,34.51012315,39.45769079,39.71139081,51.24953079,51.24953079,52.57865294,54.29123818,53.58211221,53.58211221,34.40131185,35.17976073,22.18578344,21.8672941,53.58211221,51.24953079,51.24953079,49.59315529,49.59315529
6,16,50,70,65.28874706,58.41416333,49.59315529,42.29019183,43.67433961,46.65730528,44.47303922,49.39784664,41.9365133,42.57124439,42.57124439,42.57124439,34.80045245,34.80045245,34.80045245,33.89736213,32.23948022,33.78090493,33.92150357,33.40431637,34.31135061,31.51567032,30.10077962,30.31790688,34.98954003,39.71139081,39.39345727,50.63573881,50.63573881,51.24953079,53.58211221,51.9965612,51.9965612,35.17976073,35.09986613,22.76936904,22.18578344,51.9965612,50.63573881,50.63573881,50.56197893,50.56197893
6,17,0,70,65.27487225,58.62578775,50.56197893,43.67433961,42.14302859,44.28713916,46.65730528,49.18487395,42.57124439,42.00356213,42.00356213,42.00356213,34.84768555,34.84768555,34.84768555,34.80045245,38.04465786,36.65668267,34.38142968,33.31025968,33.91651722,30.85871939,28.95373049,30.35471419,35.63817817,39.39345727,38.02839894,49.29392618,49.29392618,50.63573881,51.9965612,51.25683579,51.25683579,35.09986613,34.82377769,23.23818426,22.76936904,51.25683579,49.29392618,49.29392618,48.02541053,48.02541053
6,17,10,70,65.39685965,56.08193628,48.02541053,42.14302859,38.92056174,44.90349265,44.28713916,49.9214094,42.00356213,41.18335925,41.18335925,41.18335925,32.71648023,32.71648023,32.71648023,34.84768555,39.03010071,36.49907676,33.53777672,32.37881806,33.37435931,29.1044886,28.73501145,30.78382178,34.45063167,38.02839894,39.16169319,47.46294022,47.46294022,49.29392618,51.25683579,48.33174345,48.33174345,34.82377769,34.48202083,22.13794227,23.23818426,48.33174345,47.46294022,47.46294022,43.66779625,43.66779625
6,17,20,70,63.30061492,52.95330882,43.66779625,38.92056174,38.75943593,48.14174837,44.90349265,49.46214986,41.18335925,38.19131097,38.19131097,38.19131097,31.27594829,31.27594829,31.27594829,32.71648023,36.40284523,35.78761164,33.71058676,32.51973875,33.154275,27.87077576,28.23691391,30.68099067,34.80292015,39.16169319,37.03685033,47.4146608,47.4146608,47.46294022,48.33174345,49.29593403,49.29593403,34.48202083,34.37015679,22.5292638,22.13794227,49.29593403,47.4146608,47.4146608,43.51226529,43.51226529
6,17,30,70,65.47355584,57.2237068,43.51226529,38.75943593,39.64900857,48.79411765,48.14174837,49.29225023,38.19131097,37.33911293,37.33911293,37.33911293,31.04998164,31.04998164,31.04998164,31.27594829,32.75697138,33.03712074,33.69440853,32.76065101,32.89104426,29.67042964,29.01373871,30.45674189,34.81860877,37.03685033,37.45303925,47.35612728,47.35612728,47.4146608,49.29593403,50.86562584,50.86562584,34.37015679,35.09337352,21.96742304,22.5292638,50.86562584,47.35612728,47.35612728,42.18572926,42.18572926
6,17,40,70,65.96099035,51.26893434,42.18572926,39.64900857,40.45388734,49.97991558,48.79411765,50.9220063,37.33911293,38.20070381,38.20070381,38.20070381,32.58166832,32.58166832,32.58166832,31.04998164,32.84560202,34.04680262,33.10892014,32.5285447,34.50698144,28.64931535,27.78886268,30.62638503,35.29633894,37.45303925,37.49582648,49.87422958,49.87422958,47.35612728,50.86562584,52.60145673,52.60145673,35.09337352,35.24239677,22.74590207,21.96742304,52.60145673,49.87422958,49.87422958,40.04349957,40.04349957
6,17,50,70,63.54800783,46.18081601,40.04349957,40.45388734,42.1700526,49.84286492,49.97991558,49.43622782,38.20070381,39.15769416,39.15769416,39.15769416,33.29337716,33.29337716,33.29337716,32.58166832,35.14492224,35.59779849,32.60235443,31.98197356,34.45259578,29.32947518,27.5952438,30.0851731,34.33832229,37.49582648,37.9618231,49.41055345,49.41055345,49.87422958,52.60145673,52.3442458,52.3442458,35.24239677,35.80829706,23.19462497,22.74590207,52.3442458,49.41055345,49.41055345,41.62586713,41.62586713
6,18,0,70,64.9498902,47.18683254,41.62586713,42.1700526,41.56052376,49.93872549,49.84286492,50.62231559,39.15769416,41.21670525,41.21670525,41.21670525,33.43689009,33.43689009,33.43689009,33.29337716,34.80476178,34.45530776,33.48446178,32.8625973,34.27346244,28.43282039,27.28245568,30.26540478,34.83837471,37.9618231,38.79396529,51.51726986,51.51726986,49.41055345,52.3442458,55.6596346,55.6596346,35.80829706,36.39528248,24.00604087,23.19462497,55.6596346,51.51726986,51.51726986,40.17417945,40.17417945
6,18,10,70,63.75931674,46.69385953,40.17417945,41.56052376,41.7247803,48.43251634,49.93872549,51.10938959,41.21670525,42.11733473,42.11733473,42.11733473,33.10556004,33.10556004,33.10556004,33.43689009,35.30798757,35.71427404,33.88336987,33.32830919,34.37061028,30.44736166,27.96373709,30.6521822,35.86417698,38.79396529,37.68379744,52.97210853,52.97210853,51.51726986,55.6596346,56.71259226,56.71259226,36.39528248,35.2932649,25.24211119,24.00604087,56.71259226,52.97210853,52.97210853,39.7211548,39.7211548
6,18,20,70,62.58538839,46.57414767,39.7211548,41.7247803,40.08716879,49.7421024,48.43251634,49.75714869,42.11733473,42.246748,42.246748,42.246748,33.1486383,33.1486383,33.1486383,33.10556004,33.77865156,34.28308521,32.33171738,32.00629794,33.07441744,30.47914405,28.84392558,30.85523589,35.13138623,37.68379744,38.92880119,50.7427981,50.7427981,52.97210853,56.71259226,53.84562429,53.84562429,35.2932649,34.41304519,24.87524422,25.24211119,53.84562429,50.7427981,50.7427981,41.05812731,41.05812731
6,18,30,70,60.58417263,47.24949598,41.05812731,40.08716879,44.5226528,51.40042892,49.7421024,51.73039216,42.246748,44.23076507,44.23076507,44.23076507,33.27627436,33.27627436,33.27627436,33.1486383,29.82732792,29.85876966,32.09296834,31.76310412,33.90120381,32.23294301,28.94765914,31.76886476,36.42245166,38.92880119,38.93255123,50.56434087,50.56434087,50.7427981,53.84562429,52.61372977,52.61372977,34.41304519,34.89358041,24.83701,24.87524422,52.61372977,50.56434087,50.56434087,47.14549233,47.14549233
6,18,40,70,62.75457184,50.17389062,47.14549233,44.5226528,47.57294979,54.38562092,51.40042892,52.96454832,44.23076507,45.76099458,45.76099458,45.76099458,34.67640329,34.67640329,34.67640329,33.27627436,33.00410581,32.90677854,33.29146818,32.81098289,35.43378595,33.13981747,29.65683126,31.68444054,36.26687904,38.93255123,39.20822376,50.11619551,50.11619551,50.56434087,52.61372977,53.16164073,53.16164073,34.89358041,36.01411229,24.6477558,24.83701,53.16164073,50.11619551,50.11619551,48.73487319,48.73487319
6,18,50,70,64.91593641,53.81089306,48.73487319,47.57294979,50.4177398,54.88694853,54.38562092,52.15633754,45.76099458,47.45586511,47.45586511,47.45586511,37.79691392,37.79691392,37.79691392,34.67640329,33.86119971,33.83419073,34.32710475,34.16037469,35.81331515,34.49821176,29.52016067,32.07926651,36.82113858,39.20822376,40.76199114,50.98281625,50.98281625,50.11619551,53.16164073,54.45878154,54.45878154,36.01411229,35.78945695,25.03072849,24.6477558,54.45878154,50.98281625,50.98281625,51.7513658,51.7513658
6,19,0,70,65.21791695,55.2833403,51.7513658,50.4177398,49.72133236,50.28216912,54.88694853,53.37972689,47.45586511,49.0367036,49.0367036,49.0367036,39.55348724,39.55348724,39.55348724,37.79691392,39.65041882,39.44692034,36.02811006,36.45557566,38.33159923,37.33776587,31.39421644,31.69826694,37.73647097,40.76199114,40.42254375,51.3845771,51.3845771,50.98281625,54.45878154,54.98678993,54.98678993,35.78945695,36.22986877,25.4061924,25.03072849,54.98678993,51.3845771,51.3845771,51.74631287,51.74631287
6,19,10,70,64.86667399,56.67357725,51.74631287,49.72133236,47.52256605,48.47426471,50.28216912,50.62342437,49.0367036,50.49014845,50.49014845,50.49014845,40.79538014,40.79538014,40.79538014,39.55348724,42.79400842,42.83941483,37.19626739,37.9038446,41.20830451,41.6581752,33.41454493,33.1323473,37.51443586,40.42254375,42.82297834,51.47884345,51.47884345,51.3845771,54.98678993,53.93710995,53.93710995,36.22986877,37.15810424,25.36059194,25.4061924,53.93710995,51.47884345,51.47884345,50.41496697,50.41496697
6,19,20,70,63.27336805,55.69602843,50.41496697,47.52256605,49.14247152,49.63970588,48.47426471,51.42037232,50.49014845,52.38171359,52.38171359,52.38171359,42.00372832,42.00372832,42.00372832,40.79538014,41.50453431,41.42514837,38.47747115,39.2831387,43.01968616,42.83162402,35.53572159,34.76034778,39.58677528,42.82297834,42.45740269,53.46798483,53.46798483,51.47884345,53.93710995,54.03887666,54.03887666,37.15810424,37.42396608,27.09873178,25.36059194,54.03887666,53.46798483,53.46798483,52.2987976,52.2987976
6,19,30,70,63.34170316,56.90084813,52.2987976,49.14247152,48.14404809,54.88939951,49.63970588,52.15292367,52.38171359,53.85974072,53.85974072,53.85974072,44.83017831,44.83017831,44.83017831,42.00372832,43.86454332,44.40592404,41.03235533,42.03510825,47.90221021,44.58037992,34.36413222,34.47202461,39.66806499,42.45740269,45.02486971,53.94518233,53.94518233,53.46798483,54.03887666,56.78355524,56.78355524,37.42396608,40.52149789,26.91592897,27.09873178,56.78355524,53.94518233,53.94518233,51.14177856,51.14177856
6,19,40,70,63.65363985,56.94747378,51.14177856,48.14404809,48.63733771,59.19978894,54.88939951,55.59304972,53.85974072,54.32943425,54.32943425,54.32943425,48.31806435,48.31806435,48.31806435,44.83017831,49.78591456,49.43671738,42.23658093,43.4063251,48.37338317,45.1208647,36.21797213,36.03049491,41.34533523,45.02486971,46.97816005,55.79434339,55.79434339,53.94518233,56.78355524,58.47131414,58.47131414,40.52149789,42.51872937,26.84467274,26.91592897,58.47131414,55.79434339,55.79434339,49.28150575,49.28150575
6,19,50,70,62.5194784,55.56008858,49.28150575,48.63733771,50.48270072,58.56648284,59.19978894,57.95807073,54.32943425,55.80910072,55.80910072,55.80910072,49.71723728,49.71723728,49.71723728,48.31806435,52.82253336,51.54471895,43.56894035,45.08584663,49.11404717,46.41358437,37.6492322,37.126092,42.46204901,46.97816005,48.40354936,55.43627861,55.43627861,55.79434339,58.47131414,57.81678926,57.81678926,42.51872937,43.72517889,29.21189437,26.84467274,57.81678926,55.43627861,55.43627861,50.22719878,50.22719878
6,20,0,70,62.5921127,54.22317187,50.22719878,50.48270072,49.03017908,60.5795207,58.56648284,57.82431723,55.80910072,56.41648023,56.41648023,56.41648023,50.92328593,50.92328593,50.92328593,49.71723728,55.63990596,55.93098323,49.04924012,49.86379242,52.29368987,49.41646286,40.44833864,39.05610372,44.94282751,48.40354936,50.63242004,54.97371963,54.97371963,55.43627861,57.81678926,55.93557692,55.93557692,43.72517889,44.57418863,31.59527228,29.21189437,55.93557692,54.97371963,54.97371963,47.80287546,47.80287546
6,20,10,70,61.72216934,51.32831934,47.80287546,49.03017908,47.99477597,60.98106618,60.5795207,60.08315826,56.41648023,56.14787805,56.14787805,56.14787805,51.40242383,51.40242383,51.40242383,50.92328593,59.19738383,58.03490133,52.57816977,55.37104427,57.77848933,52.4953958,44.93349748,39.6857711,44.64116671,50.63242004,52.52216783,54.24855759,54.24855759,54.97371963,55.93557692,56.44469057,56.44469057,44.57418863,45.77347554,31.26716963,31.59527228,56.44469057,54.24855759,54.24855759,46.05473374,46.05473374
6,20,20,70,57.57730733,47.20901814,46.05473374,47.99477597,49.61889724,60.87647059,60.98106618,58.93046218,56.14787805,56.46747991,56.46747991,56.46747991,52.9877932,52.9877932,52.9877932,51.40242383,60.20772165,60.23829977,54.00084872,56.65044657,58.86582013,55.42976809,48.04964165,41.6241139,45.60274965,52.52216783,54.94017798,56.57596579,56.57596579,54.24855759,56.44469057,57.77358766,57.77358766,45.77347554,47.14343353,32.68984564,31.26716963,57.77358766,56.57596579,56.57596579,45.60306744,45.60306744
6,20,30,70,58.00119351,46.99566844,45.60306744,49.61889724,50.48521242,61.75156516,60.87647059,58.89705882,56.46747991,56.67276461,56.67276461,56.67276461,53.60786644,53.60786644,53.60786644,52.9877932,60.65750717,61.38833617,56.60066572,59.40474938,60.21160219,56.65186049,49.89358448,42.35607944,46.89331406,54.94017798,54.67753675,57.34607278,57.34607278,56.57596579,57.77358766,57.91843404,57.91843404,47.14343353,51.65118442,36.61024694,32.68984564,57.91843404,57.34607278,57.34607278,44.63699382,44.63699382
6,20,40,70,60.02071528,45.97365235,44.63699382,50.48521242,51.62206324,60.40550109,61.75156516,59.37836385,56.67276461,57.0734844,57.0734844,57.0734844,53.49983172,53.49983172,53.49983172,53.60786644,61.1901358,60.96750064,58.54561624,62.18806746,61.60060212,58.72250178,53.2210005,43.40898382,47.70650502,54.67753675,54.40248893,59.02731153,59.02731153,57.34607278,57.91843404,60.33329314,60.33329314,51.65118442,53.24460417,40.71728717,36.61024694,60.33329314,59.02731153,59.02731153,44.17064507,44.17064507
6,20,50,70,60.70434734,44.54703655,44.17064507,51.62206324,53.87417749,61.47303922,60.40550109,58.72834967,57.0734844,57.67209749,57.67209749,57.67209749,54.11069293,54.11069293,54.11069293,53.49983172,60.92342437,61.24541973,59.22910581,62.54372747,61.98870743,59.59586736,52.69269153,44.01561846,48.4662478,54.40248893,57.11625357,60.86913462,60.86913462,59.02731153,60.33329314,62.54292408,62.54292408,53.24460417,56.21238739,42.20851047,40.71728717,62.54292408,60.86913462,60.86913462,46.13075092,46.13075092
6,21,0,70,60.38386848,46.87524332,46.13075092,53.87417749,53.94483859,59.49496187,61.47303922,58.5102416,57.67209749,57.30962138,57.30962138,57.30962138,53.75106759,53.75106759,53.75106759,54.11069293,60.97158613,61.1207458,60.31944062,63.68097531,62.90217013,61.07317983,52.83362581,44.85716339,50.12697477,57.11625357,57.94727475,61.22870174,61.22870174,60.86913462,62.54292408,62.96051297,62.96051297,56.21238739,55.3191188,42.17933567,42.20851047,62.96051297,61.22870174,61.22870174,47.20369423,47.20369423
6,21,10,70,62.81779728,50.99006522,47.20369423,53.94483859,54.21326179,60.99853622,59.49496187,58.20955882,57.30962138,57.5806031,57.5806031,57.5806031,53.21372014,53.21372014,53.21372014,53.75106759,59.93221673,60.63935241,59.86383734,63.14393665,63.57947138,62.55843556,54.30530718,45.40657239,50.31294867,57.94727475,60.94403645,61.69835711,61.69835711,61.22870174,62.96051297,63.19922364,63.19922364,55.3191188,52.78393607,40.42930051,42.17933567,63.19922364,61.69835711,61.69835711,48.9964443,48.9964443
6,21,20,70,64.11241096,51.77444341,48.9964443,54.21326179,54.06782039,62.38790655,60.99853622,59.53524743,57.5806031,58.00349583,58.00349583,58.00349583,53.63549367,53.63549367,53.63549367,53.21372014,59.96482876,60.55496289,59.41518373,62.29111544,62.18453903,62.25464389,55.76405759,45.87084999,51.24400762,60.94403645,60.99167959,61.95930879,61.95930879,61.69835711,63.19922364,63.73500952,63.73500952,52.78393607,52.59589106,38.93238684,40.42930051,63.73500952,61.95930879,61.95930879,49.88364059,49.88364059
6,21,30,70,65.20587704,53.35025543,49.88364059,54.06782039,54.65839626,64.76715686,62.38790655,59.85215003,58.00349583,58.9191643,58.9191643,58.9191643,53.81573224,53.81573224,53.81573224,53.63549367,57.64639877,58.13651618,59.93692866,62.60131691,62.09660691,61.61151241,55.33137111,45.4427456,50.85182349,60.99167959,60.0459666,59.56180639,59.56180639,61.95930879,63.73500952,61.38954668,61.38954668,52.59589106,55.43003056,39.95872893,38.93238684,61.38954668,59.56180639,59.56180639,49.98773799,49.98773799
6,21,40,70,65.74628306,52.52407898,49.98773799,54.65839626,56.1966713,64.86032816,64.76715686,60.3174895,58.9191643,59.18571069,59.18571069,59.18571069,54.01036399,54.01036399,54.01036399,53.81573224,58.58807599,58.21964055,60.60789059,64.18453101,63.04855758,62.00372153,54.75763923,45.8411908,51.13289372,60.0459666,60.57796236,59.30441877,59.30441877,59.56180639,61.38954668,61.19493062,61.19493062,55.43003056,57.21227491,41.42173475,39.95872893,61.19493062,59.30441877,59.30441877,51.24925938,51.24925938
6,21,50,70,63.49389212,51.31857438,51.24925938,56.1966713,55.67609963,65.35294118,64.86032816,60.61035831,59.18571069,59.92231864,59.92231864,59.92231864,53.85419446,53.85419446,53.85419446,54.01036399,58.39661698,58.66633987,61.24931506,65.06153033,65.49103357,63.70734268,56.35937479,46.71340158,51.14296185,60.57796236,60.99881659,61.45833935,61.45833935,59.30441877,61.19493062,63.27438171,63.27438171,57.21227491,56.0891939,40.75658604,41.42173475,63.27438171,61.45833935,61.45833935,51.34404838,51.34404838
6,22,0,70,64.28883062,52.1818564,51.34404838,55.67609963,54.27222601,63.28468818,65.35294118,60.52521008,59.92231864,59.52834871,59.52834871,59.52834871,53.47275828,53.47275828,53.47275828,53.85419446,58.72406853,58.60250639,60.77522973,64.76426356,65.46450889,63.62066266,56.70560604,47.3907852,51.67245756,60.99881659,62.18946989,61.17535475,61.17535475,61.45833935,63.27438171,63.112923,63.112923,56.0891939,56.88261736,38.61087799,40.75658604,63.112923,61.17535475,61.17535475,49.79406766,49.79406766
6,22,10,70,64.03276525,51.61366817,49.79406766,54.27222601,55.57441854,62.50980392,63.28468818,59.43499066,59.52834871,58.41564743,58.41564743,58.41564743,54.02031653,54.02031653,54.02031653,53.47275828,60.77002801,60.38202531,60.6165094,64.40276564,64.69953491,62.53509277,55.06367479,45.67767508,51.36052598,62.18946989,60.5478509,60.30621313,60.30621313,61.17535475,63.112923,62.7010066,62.7010066,56.88261736,52.59098175,36.14338348,38.61087799,62.7010066,60.30621313,60.30621313,50.55932354,50.55932354
6,22,20,70,63.34072166,51.19037013,50.55932354,55.57441854,54.40887542,60.95915033,62.50980392,58.3697479,58.41564743,58.93090655,58.93090655,58.93090655,53.58307401,53.58307401,53.58307401,54.02031653,60.54002967,59.88713684,59.22179205,62.61138068,63.10604406,61.39147872,53.99308407,44.44755663,49.58340348,60.5478509,59.47815525,60.76303908,60.76303908,60.30621313,62.7010066,61.85567004,61.85567004,52.59098175,52.21906221,35.25570042,36.14338348,61.85567004,60.76303908,60.76303908,48.78702224,48.78702224
6,22,30,70,63.18041238,51.11674456,48.78702224,54.40887542,52.96879527,60.31120643,60.95915033,58.89956816,58.93090655,58.82604631,58.82604631,58.82604631,53.79225931,53.79225931,53.79225931,53.58307401,60.58505022,61.9983111,59.35067438,62.61657258,62.59045836,58.83074265,52.29411968,44.4231962,49.44466929,59.47815525,59.97907684,60.11062048,60.11062048,60.76303908,61.85567004,62.57935407,62.57935407,52.21906221,51.36469499,37.72608703,35.25570042,62.57935407,60.11062048,60.11062048,47.2210731,47.2210731
6,22,40,70,63.54505504,50.96844742,47.2210731,52.96879527,54.77143062,63.62428513,60.31120643,59.02783613,58.82604631,58.99718566,58.99718566,58.99718566,54.23880066,54.23880066,54.23880066,53.79225931,60.8916119,61.1856814,59.63917194,63.09052595,63.18542681,60.3699717,52.68269177,44.45022472,50.13791615,59.97907684,62.13916815,62.6368432,62.6368432,60.11062048,62.57935407,63.68919685,63.68919685,51.36469499,54.54741921,43.12365253,37.72608703,63.68919685,62.6368432,62.6368432,49.43280762,49.43280762
6,22,50,70,64.20700781,51.69845101,49.43280762,54.77143062,56.92786721,64.32819308,63.62428513,59.87401377,58.99718566,58.59831991,58.59831991,58.59831991,54.83406572,54.83406572,54.83406572,54.23880066,61.89177171,62.1842437,60.5399975,64.37375717,64.65070562,63.53709519,56.06480283,46.55181473,51.37541792,62.13916815,63.38519376,64.27263535,64.27263535,62.6368432,63.68919685,65.47141398,65.47141398,54.54741921,58.39817769,48.49910501,43.12365253,65.47141398,64.27263535,64.27263535,53.0957392,53.0957392
6,23,0,70,66.09462897,54.43592259,53.0957392,56.92786721,56.09085409,60.82611656,64.32819308,59.26715686,58.59831991,59.09404567,59.09404567,59.09404567,54.23183777,54.23183777,54.23183777,54.83406572,62.18051926,62.59610062,61.81017677,65.43547003,65.53095153,66.87253686,59.14788671,48.40074341,53.04001428,63.38519376,63.05652056,65.21249283,65.21249283,64.27263535,65.47141398,66.22715953,66.22715953,58.39817769,60.16907952,52.48942615,48.49910501,66.22715953,65.21249283,65.21249283,52.8504156,52.8504156
6,23,10,70,67.72410273,57.86504359,52.8504156,56.09085409,57.43354641,61.01623775,60.82611656,58.0561683,59.09404567,60.05714406,60.05714406,60.05714406,54.61429611,54.61429611,54.61429611,54.23183777,61.40141826,61.91573982,61.72750765,65.98719152,65.88654328,67.24128564,59.29457974,48.57914175,53.97725496,63.05652056,64.69635735,65.59538199,65.59538199,65.21249283,66.22715953,67.17259423,67.17259423,60.16907952,62.09109656,51.6377009,52.48942615,67.17259423,65.59538199,65.59538199,53.88586373,53.88586373
6,23,20,70,67.27123051,57.2672307,53.88586373,57.43354641,59.42274775,64.625,61.01623775,59.05462185,60.05714406,61.05330056,61.05330056,61.05330056,55.71661744,55.71661744,55.71661744,54.61429611,61.69874777,62.19074777,62.16787787,66.3926924,66.27194989,67.85970446,60.57313989,48.63641624,53.82708824,64.69635735,66.91842089,66.84283148,66.84283148,65.59538199,67.17259423,68.20787163,68.20787163,62.09109656,65.75554753,51.81322795,51.6377009,68.20787163,66.84283148,66.84283148,56.68413612,56.68413612
6,23,30,70,68.1496049,59.48842889,56.68413612,59.42274775,60.1678961,65.98958333,64.625,60.42448646,61.05330056,62.13558473,62.13558473,62.13558473,55.87311522,55.87311522,55.87311522,55.71661744,61.34092284,62.49052602,63.20817757,67.27716428,67.13838916,68.30572992,61.53165973,50.28834537,55.45435658,66.91842089,66.14394739,67.06000968,67.06000968,66.84283148,68.20787163,68.15049819,68.15049819,65.75554753,67.25207208,54.61565369,51.81322795,68.15049819,67.06000968,67.06000968,58.47899007,58.47899007
6,23,40,70,68.29402844,60.76298383,58.47899007,60.1678961,61.41633325,66.07543573,65.98958333,62.54936975,62.13558473,62.39521708,62.39521708,62.39521708,56.19229518,56.19229518,56.19229518,55.87311522,61.74329618,63.18888942,63.91262084,67.78498962,67.60833794,67.30992265,61.42844032,49.82290131,55.22824098,66.14394739,65.7847934,67.97407119,67.97407119,67.06000968,68.15049819,69.01483559,69.01483559,67.25207208,68.55454534,57.45968024,54.61565369,69.01483559,67.97407119,67.97407119,59.67199133,59.67199133
6,23,50,70,69.30536594,61.92043093,59.67199133,61.41633325,61.41633,61.41633,66.07543573,62.31792717,62.39521708,62.39522,62.39522,62.39522,56.19229518,56.19229518,56.19229518,56.19229518,61.65787488,62.44127824,64.70258661,68.51133495,68.53742614,68.27895176,62.53196315,51.29847358,56.16392776,65.7847934,67.97407,67.97407,67.97407,67.97407119,69.01483559,69.01483559,68.55454534,68.55454534,68.55454534,57.45968,57.45968024,69.01484,67.97407,67.97407,59.67199,59.67199
