weekdate,hour,minute,767767,767759,767750,773012,760650
0,0,0,66.3610393323996,65.69492793462416,66.53952205882352,60.552849264705884,56.80881873034301
0,0,10,66.49521241830064,65.8101112667289,66.58823529411764,60.662683823529406,57.43401715812101
0,0,20,66.00400625314228,65.91667670273237,66.82215073529412,58.44013480392156,56.76229334816191
0,0,30,65.9446597805789,65.69156426459473,67.25919117647058,61.60983455882352,57.021329175488184
0,0,40,66.53498161764706,65.66087226557289,67.11210171568626,61.00853028711484,57.123965866819724
0,0,50,66.78265522875816,66.01298241518829,66.66669730392157,60.7002144607843,57.91626780252699
0,1,0,66.66183995528036,65.83384473708185,66.3359375,60.759129901960776,58.337846137386556
0,1,10,66.64775618580765,65.94707702525453,66.75730187908496,59.880718954248366,57.84545674573247
0,1,20,66.55442197712418,65.80515581232491,66.34041053921568,61.57233455882353,58.35458488951135
0,1,30,66.43979487628384,65.98185454737448,66.40272671568627,61.97436683006536,58.754237302559915
0,1,40,66.50305512555899,66.1172619047619,66.06755514705881,60.546905637254895,58.32725147350607
0,1,50,66.81995184038526,66.16155295451513,66.78778594771242,60.41341911764705,58.48401890269995
0,2,0,67.11405461798263,66.35495222137978,66.77098214285715,60.968898809523814,59.18257237217657
0,2,10,66.97902261781903,66.29646543576779,66.3391544117647,60.43109681372548,59.20856425767253
0,2,20,66.53049965600273,66.11148914850494,66.4891018907563,60.14659926470587,59.0347250397704
0,2,30,66.26527992776057,66.20371449549177,67.06617647058823,61.67689950980392,58.77449404996337
0,2,40,66.7265888372893,65.94889777049032,67.6704963235294,61.34742647058823,58.82441022508294
0,2,50,66.92023348813207,66.03437116247375,66.71364379084966,62.74443423202613,59.55777014843036
0,3,0,66.97396370829033,65.75604788924116,66.01286764705881,62.115808823529406,59.2067286369676
0,3,10,66.83358918128656,66.12652602707749,66.91498161764704,61.24402573529411,59.18382533350363
0,3,20,66.87156217750257,66.42667386399002,67.63511029411765,61.60294117647059,59.61986230255991
0,3,30,67.02114508083935,66.52894978166704,68.04411764705881,61.44347426470588,59.81528115041564
0,3,40,66.2016898864809,65.95124674869948,67.30953839869281,61.190614787581694,59.255460697900936
0,3,50,66.83742137205758,66.15240221088435,67.11213235294117,60.864828431372544,59.04151092728758
0,4,0,66.60178571428571,65.6960557941125,67.30052083333334,62.05892284798534,59.5651140653668
0,4,10,66.72881468376823,66.48265853089204,66.97613357843137,61.95450367647058,59.51218499552596
0,4,20,67.43579033840255,66.80927253640668,67.51838235294117,61.390625,59.43886980139277
0,4,30,67.47683178534571,66.70388840495548,67.171875,59.87616421568627,59.239427886417765
0,4,40,67.12246087031302,66.5981328710346,67.2642463235294,61.56801470588234,59.156158490372654
0,4,50,67.25358832129342,66.52377175072654,67.27435661764706,59.97604166666666,58.67995975378785
0,5,0,67.29987960096318,66.11219910728518,67.59007352941175,60.80928308823529,58.89788608552396
0,5,10,66.55873722295935,66.74158160606332,67.49509803921566,61.38725490196077,59.346891038733894
0,5,20,67.09588063295493,66.59294894787183,66.64430147058823,61.11305147058823,58.948062436780276
0,5,30,66.9642350361197,66.65288139646103,67.45266544117646,60.577205882352935,59.183605421335194
0,5,40,67.40898262813897,66.39757392794516,67.45307393790848,61.636846405228745,59.57734849147993
0,5,50,66.97916666666666,66.71157170185145,67.5767463235294,61.91035539215686,59.854590625707324
0,6,0,66.8267156862745,66.62228612989911,67.82766544117646,62.43152573529411,59.11573284252513
0,6,10,66.76344169246647,66.91022437430254,67.50278799019607,61.08581495098038,58.676847596677554
0,6,20,67.2580065359477,66.96858176197308,68.29329044117647,59.85294117647059,58.75582988209368
0,6,30,67.74991830065358,66.92699565598596,67.42386642156862,61.43014705882352,59.35483424272487
0,6,40,67.6234851835471,67.29147508596934,67.6470588235294,60.25245098039215,58.11903679874727
0,6,50,67.92517377321298,67.51946180555555,68.19439338235293,61.185661764705884,57.917238893663516
0,7,0,67.13712375300996,67.0722232185557,68.22380514705881,61.97931985294117,58.16750882644724
0,7,10,67.74240810359231,67.20619363599099,68.27261029411764,62.3844975490196,58.56114149416078
0,7,20,67.6815574475404,67.14534712258886,67.71854575163397,61.48411968954247,58.6268175783571
0,7,30,67.64409399724802,67.45872668511849,67.64598651960785,61.583700980392145,58.97189491302541
0,7,40,67.7141017371861,67.31176669854933,68.33318014705883,62.41344975490196,58.78181142880131
0,7,50,68.02509674922601,67.16502613240418,67.75689338235294,61.18336397058822,58.986245209889496
0,8,0,67.52256591232985,66.643335375817,67.26077410130719,62.76899509803921,59.16147416413373
0,8,10,67.63334408324734,66.94242908337577,68.14568014705881,61.76899509803921,58.9224494937339
0,8,20,68.07127295362586,66.977889676704,67.97528594771242,62.0001531862745,58.99059650455925
0,8,30,67.94304615364665,67.24907373366014,68.58639705882352,62.6503817873303,59.04124255403198
0,8,40,68.11135167029775,67.72762391541981,68.52900326797385,61.31372549019606,58.68379064766932
0,8,50,67.88674201161946,67.52906133998313,68.17320261437908,62.156045751633975,58.58311400949268
0,9,0,67.54806931544547,67.33343510168294,68.10294117647058,61.389705882352935,57.8812355324074
0,9,10,67.4439090987272,67.22724175035867,68.24901960784314,61.08961397058823,58.28448690640784
0,9,20,67.58832989336085,67.2958371106416,67.82490808823529,60.6640625,57.70121156502131
0,9,30,67.56438123495012,67.30464789574366,67.04881535947712,60.22794117647058,55.911142720977274
0,9,40,66.79354790161679,66.6171558664116,67.05836397058823,59.92647058823529,52.96963677832246
0,9,50,66.64257825937393,66.60935984149758,67.76941964285714,60.03262867647058,50.50993382043473
0,10,0,66.98689585483316,66.76872808066315,68.05044934640523,60.16452205882353,49.55402381438686
0,10,10,67.32613734090128,66.9471519642879,67.35294117647058,58.48529411764706,48.97136830183704
0,10,20,67.35898232099856,66.71032984331944,66.89889705882352,57.52205882352941,45.34043473292095
0,10,30,66.89034657722736,66.95896714376805,67.29319852941177,55.72064950980392,41.787587656590404
0,10,40,66.5907937736498,66.91659445870773,67.62198733660131,55.643157679738565,38.80311726488559
0,10,50,66.7796375128999,66.8534601457844,67.16237745098039,56.587867647058815,39.57860114932725
0,11,0,67.23777949776402,66.79876497346906,66.76148897058823,56.35064338235294,42.72533613666426
0,11,10,67.50900351368618,66.7870887989342,67.75689338235293,56.616727941176464,43.31968005017177
0,11,20,67.19271585827313,66.00352602423081,67.53676470588235,53.702542892156856,42.32642257490603
0,11,30,67.44902083640473,66.22343377469812,67.39993872549019,52.758547794117646,37.74439015675228
0,11,40,67.23050211312595,65.9800015941336,66.63725490196077,54.62995302287581,36.7982838639778
0,11,50,67.40203567538126,66.25172077742917,67.17693014705881,54.91314338235294,38.00370973831451
0,12,0,67.08703249818444,66.63909698025552,67.44868259803921,56.374877450980385,39.55775224231106
0,12,10,67.44829112200435,66.78727394178433,66.66911764705881,55.79411764705882,39.61457414963849
0,12,20,67.15101897240375,66.75011302363346,66.95235906862744,54.65727124183006,38.35124538961855
0,12,30,67.33258442265794,66.58529163748831,66.22380514705881,55.75091911764705,38.4487478004022
0,12,40,67.25927073108444,66.54081252693383,66.7999606092437,58.252954306722685,40.03642009287689
0,12,50,67.07934665869713,66.49089813474923,66.68411597593582,55.177765708556144,37.67566298166022
0,13,0,67.43504901960783,66.60835587921068,67.25735294117646,54.77852328431372,36.949225435002084
0,13,10,67.12399042950513,65.82258505485527,66.69453635620914,55.5188419117647,36.368171992597546
0,13,20,67.0820170660857,65.83989422852474,66.37821691176471,55.223227415966385,33.059720033846865
0,13,30,67.19590719284346,66.26374387254899,66.71854575163398,52.594362745098024,30.946191983737933
0,13,40,66.26024047666203,66.3907024358403,66.5409620098039,52.62316176470588,31.810408006685577
0,13,50,67.25905901576319,66.49714387234184,66.76960784313725,55.51043855042016,34.696340110563455
0,14,0,66.92904720711812,66.34496935526349,66.64659926470588,57.132567401960785,37.58069050536881
0,14,10,66.92527393310264,66.25457618780582,66.7532169117647,54.52481617647059,36.65500967748209
0,14,20,67.13495770857362,66.50039622686678,67.10064338235294,53.86528799019608,33.26108375641923
0,14,30,67.18582996924259,66.31695440996911,66.17417279411764,52.98943014705882,30.77833381300752
0,14,40,67.03242019178438,66.60130868586751,66.12428513071896,54.30357872315592,32.646223582551706
0,14,50,67.18269306385655,66.53166986880221,66.05836397058823,52.75485089869281,33.77689733694896
0,15,0,67.18921808919646,66.51327211098288,67.01470588235293,51.48161764705882,35.78151753368348
0,15,10,67.28232719558412,66.60701252723311,66.86219362745098,52.96139705882352,36.661948122625525
0,15,20,67.20100682429835,66.62807838947542,67.11626838235294,54.87104779411764,33.67426830661342
0,15,30,66.21494172811575,66.39793803418803,66.25,54.72601102941175,33.25037720762064
0,15,40,67.2438952432825,66.56551673714355,66.9609375,54.315257352941174,35.63422370721337
0,15,50,66.55812367325846,66.22940379403792,66.72273284313725,58.180422794117646,36.303655689325275
0,16,0,66.58909767610747,66.02419538953794,65.9407169117647,56.56467524509803,37.0344164839849
0,16,10,66.8599968228032,66.12184453518742,65.86672794117646,49.514859068627445,37.31630036195899
0,16,20,66.57666802832243,66.22839550454329,66.38643790849673,48.00617851307189,34.684864513181154
0,16,30,66.47291439724037,66.1188426590148,66.42325367647058,47.53538602941176,35.028372453231654
0,16,40,66.47151870007261,66.12894092596387,66.40533088235293,49.06112132352941,33.99563667802091
0,16,50,66.41434958242556,66.26094728541823,65.94898897058823,54.42738970588235,34.09099836420706
0,17,0,65.98650826071169,66.18983967570767,65.58578431372547,56.67029207516339,37.588366297518355
0,17,10,66.00316811909948,66.04811080936437,64.70128676470588,51.880974264705884,37.33998796972045
0,17,20,65.65252522305218,66.05574186991872,64.078431372549,50.146548202614376,37.790430288318284
0,17,30,66.02519225282704,66.00818089430895,64.31658496732025,48.26510416666666,38.61134755506627
0,17,40,66.20799291938997,66.16144459816445,64.48345588235293,46.600183823529406,39.600021436809605
0,17,50,65.89592548201615,65.9879909077452,65.04227941176471,47.00154207516339,40.748189080596774
0,18,0,65.93324190787426,65.87937817403385,65.11994485294116,50.66605392156862,44.97033950266116
0,18,10,66.15212061676522,66.01270524469948,65.24739583333333,52.80024509803921,47.67998772365167
0,18,20,66.34282407407407,66.12031025824965,65.35590277777777,52.589869281045736,48.271826536000496
0,18,30,66.4683120007262,66.20742372464932,65.61848447712418,50.005923202614376,48.765412652810944
0,18,40,66.36258558979145,66.1175952494819,65.7844669117647,54.057444852941174,49.6643260386533
0,18,50,66.66699962392363,66.29457496413198,65.53627450980392,55.98321516106442,53.320761519283124
0,19,0,66.3030695611578,66.13289469938594,65.45465686274508,54.784007352941174,53.56155909766261
0,19,10,66.73695274406059,66.30711054747103,65.85294117647058,51.768841911764696,53.395930677235434
0,19,20,66.57576252723311,65.81904690738084,66.36764705882352,50.73152573529412,51.92615891965078
0,19,30,66.43188090050835,65.83504901960784,66.58851102941176,56.870404411764696,52.246736924944045
0,19,40,66.62785162141779,65.60402789164445,66.59145220588235,59.38419117647059,52.92405458364468
0,19,50,66.33579403983816,65.6743698902325,66.37867647058823,58.228860294117645,52.46606892620658
0,20,0,66.4364855664488,65.74285828152401,66.56924019607843,57.8046772875817,52.647905730759305
0,20,10,66.45145697167754,65.54023792443807,66.66748366013071,58.55555555555555,52.284675040228855
0,20,20,66.36662581699346,64.81175431554736,66.4485294117647,59.03814338235293,52.3156423207581
0,20,30,66.44719917881679,65.31287354841874,66.37867647058823,57.44362745098039,52.891374027168766
0,20,40,66.81336745482506,65.73845909197011,66.34482230392156,58.844362745098024,52.669580705242474
0,20,50,66.51803221288515,65.94062734850037,66.66370506535948,58.849795751633984,53.06794727400955
0,21,0,66.57099446259987,65.72779806366991,66.57189542483658,58.937091503267965,54.584727132038715
0,21,10,66.87308914306463,65.84503628205668,66.61305147058823,58.744944852941174,55.57871897704762
0,21,20,66.76979036985163,65.887558356676,66.42024101307189,58.19811070261437,55.24780428585575
0,21,30,66.74034586056644,65.86929396027418,67.05836397058823,58.378676470588225,56.02957095941445
0,21,40,66.99041167392882,66.11206107442976,66.3235294117647,59.296875,56.80123493999873
0,21,50,67.08173922346717,66.21397197767995,67.59988766339869,59.10916053921569,56.85043781875123
0,22,0,66.98782452795932,66.45684634965096,67.05882352941177,59.94944852941176,57.76737976841378
0,22,10,67.08765885984022,66.4281337535014,66.67039419934639,59.91194852941176,57.127751030967936
0,22,20,67.12577484697583,66.48018387910719,67.01792279411765,60.60064338235294,57.28985382978948
0,22,30,67.20338144517065,66.23458702925615,66.79641544117646,58.7954963235294,57.29940256757812
0,22,40,67.14518654684096,66.5133967475879,66.67003676470588,60.730698529411754,57.620271285597575
0,22,50,67.58916770411868,66.61108957471876,67.19669117647058,60.62288602941176,57.60668188191166
0,23,0,67.41087962962962,66.29544637299364,67.16130514705881,60.27895220588235,57.42626610266774
0,23,10,67.32124636891791,66.65656304188342,67.23575367647058,61.02481617647059,57.915400036884414
0,23,20,67.09454429920115,66.43885123493841,66.85799632352942,59.99261170814479,57.553138289236635
0,23,30,66.63616103848946,66.23990332244007,67.57499999999999,61.26245915032679,58.277661904408234
0,23,40,67.2081880311047,66.60818111335442,67.34972426470588,62.06939338235294,58.58226798732312
0,23,50,67.36465141612202,66.39730989618069,67.25735294117646,61.483578431372536,58.97524708747135
1,0,0,67.43450208787219,66.5566640545107,67.5593137254902,60.21323529411764,59.00842618030117
1,0,10,67.1542188634713,66.51162492774888,67.91360294117646,61.24466911764706,59.41412234875011
1,0,20,67.3709626906318,66.13010384709438,67.12408088235293,61.44117647058823,59.109375972611275
1,0,30,67.30627496368918,66.19507761437906,65.75370710784313,58.97353524743231,59.07351105372704
1,0,40,67.24777823166305,66.22772233893556,66.74356617647058,58.967830882352935,58.78546547491859
1,0,50,67.45352214960059,66.1100120603797,66.73805147058823,60.71001838235293,58.8614167414489
1,1,0,67.16835414721443,66.37253304099416,67.30101102941177,62.35315563725489,59.14679116669006
1,1,10,67.2865059912854,66.41387957960961,66.64128880718954,61.575192577030805,59.28884562639158
1,1,20,67.7446781953522,66.52020794428883,68.02113970588235,62.125787815126046,59.723510501107
1,1,30,67.48673066448801,66.35707380174291,66.67757352941176,62.608609068627445,59.81336805555554
1,1,40,67.50661537763251,66.47275160064025,66.4466503267974,62.82743055555555,60.20365130427172
1,1,50,67.71961238198983,66.66944541705571,66.88511029411765,62.767922794117645,60.447519520750205
1,2,0,67.78380272369245,66.60209622601954,67.92371794871795,64.49294871794872,60.405448192534585
1,2,10,67.55514705882352,66.28238348865187,67.74320874183006,63.108813316993455,59.886632329023634
1,2,20,67.74215005446624,66.61405428024867,67.18823529411765,63.43694852941176,60.16883169934639
1,2,30,68.08803072154788,66.64349436929243,67.67647058823528,62.78584558823529,59.86011324060449
1,2,40,67.65821759259259,66.79050636514768,67.2687397875817,62.179585375816984,59.956630684188546
1,2,50,68.13630855119825,66.9883777698071,67.98815359477123,63.427287581699346,60.34442611344989
1,3,0,67.36437681554102,66.30433533169364,67.41452205882354,63.400275735294116,60.08172673870421
1,3,10,67.08472287062973,66.47104869725666,67.23529411764704,63.417616421568624,59.999974161187396
1,3,20,67.61892669104678,66.5930115635998,67.58887867647059,63.014859068627445,60.059586421374085
1,3,30,67.68360339506174,67.28685418611889,67.80882352941175,63.37683823529411,59.67883645919031
1,3,40,67.4675472040668,67.06220432617492,68.20373774509804,63.32313112745098,60.61692780173937
1,3,50,67.83351359062142,67.50307095060245,68.42851307189542,63.26087622549019,59.474716119086516
1,4,0,67.53637012497308,67.17521287595714,68.06428571428572,62.63978937728937,59.51029544138458
1,4,10,67.79540284062344,67.50786212233486,68.19990808823529,61.15257352941176,59.41075749448715
1,4,20,67.3473924291939,67.50855020557314,67.92095588235293,61.947610294117645,59.64276706727424
1,4,30,67.37915305010893,67.21075984333696,67.125,60.54411764705882,59.47937418842455
1,4,40,67.84420809990664,67.8180366252192,67.88293504901961,61.83409926470588,59.48090261063507
1,4,50,67.54143745461147,67.73876633986927,67.47058823529412,61.022977941176464,59.388439914973084
1,5,0,67.75069671387072,67.61046847600826,67.89292279411764,62.816176470588225,59.60722039138029
1,5,10,67.64178240740739,67.86541427546629,68.16669730392157,61.14154411764705,58.912619625542014
1,5,20,68.01495778867103,67.8895434799936,68.26470588235293,60.66636029411764,58.7234670818682
1,5,30,68.13647324670607,68.23090227961102,67.84150326797385,59.79392361111111,57.951029560760475
1,5,40,68.38762708787219,68.13995994739358,67.56079306722688,59.39748774509803,55.70889025277324
1,5,50,68.4585058097313,67.64619913005852,67.66222426470588,53.91452205882353,47.5474959350898
1,6,0,68.18610203340596,67.77764925075722,66.93530433006535,49.037990196078425,34.94187141168525
1,6,10,68.0400988173047,67.51884104955303,66.75735294117646,49.45128676470588,26.28437357212388
1,6,20,67.90634531590415,67.43389939309058,65.25,48.013655462184865,22.513261492540266
1,6,30,68.42580564633259,67.4065359477124,62.92279411764705,46.14292279411764,22.090395348984206
1,6,40,67.28486381394664,66.82264767017915,60.569852941176464,44.17745098039215,23.55083959115561
1,6,50,66.89902605779153,65.49745953937133,59.29411764705881,43.870863970588225,24.439100282279252
1,7,0,67.27258157649024,63.18371543061668,55.35850694444444,39.02830882352941,24.58893793332936
1,7,10,67.46917892156864,59.96978722044372,48.86396037581699,36.30902777777777,24.67444374913086
1,7,20,67.44775326797384,53.606684757236216,40.72450980392156,34.83731617647058,24.054395174600117
1,7,30,66.01870159828637,48.793653850429045,40.38532475490196,31.494546568627452,24.767357758706304
1,7,40,67.85754629629629,48.568943858031005,38.913602941176464,31.660171568627447,24.22763921171305
1,7,50,67.09750227815485,47.950144791891105,36.07792075163398,30.177696078431367,24.521251932429966
1,8,0,67.42354652972298,47.34450038829634,36.43520220588235,30.206341911764703,24.336318960208196
1,8,10,67.3343866713352,46.73450674019607,33.99456699346405,27.578002450980392,23.676964198365944
1,8,20,66.51985638952549,47.62445467930761,33.02895220588235,26.97058823529411,23.705951974600286
1,8,30,67.55576812637933,48.63061815949259,33.46504289215686,25.85799632352941,23.567738849246982
1,8,40,67.49584312491021,50.06787038533362,35.48468530040221,29.009175465057815,23.47612403935933
1,8,50,68.03862856194169,53.553233881862454,39.022518382352935,31.98615196078431,23.188154002322918
1,9,0,68.05746699475071,58.15412060978237,44.10294117647058,34.18780637254902,23.182091673474943
1,9,10,67.67781530032828,61.95057656395893,46.66176470588235,35.991727941176464,23.584640478666216
1,9,20,66.51578108070323,62.71200271313254,48.760416666666664,38.59715544871794,23.80755478607041
1,9,30,66.78001191704752,64.66724425881463,50.999387254901954,34.229166666666664,24.17278149240465
1,9,40,67.84809572951986,66.49531284736115,57.7906964869281,41.88010620915031,24.18142968993153
1,9,50,67.6753353973168,67.00953353563648,64.1640625,46.575367647058826,25.71865553513072
1,10,0,67.36066606467149,66.83213952247564,66.95655345471522,48.7125714869281,27.6192216697042
1,10,10,67.71259531590414,66.4425383508104,66.28492647058823,49.90303308823529,29.522530511937674
1,10,20,67.53612111888495,66.25051845472396,66.3033088235294,49.7109579248366,29.473498724366998
1,10,30,67.22432958477509,65.73575043838672,67.18979779411765,50.83180147058823,30.833484564038375
1,10,40,67.83800917673466,66.44494681711069,67.11933210784314,52.61087622549019,31.42236178088659
1,10,50,67.39645515613653,66.26465224978881,66.76194852941177,54.6516544117647,34.164787824852155
1,11,0,67.22570352214959,66.2177693299542,67.52904411764706,57.83112745098039,40.15038770716619
1,11,10,67.38327432824981,66.33790752412077,66.94347426470587,58.83180147058823,43.52588196464918
1,11,20,67.0044072258533,66.88718820861678,67.0767463235294,58.1171875,44.97390500526452
1,11,30,67.5425786518311,67.02053307434082,67.17769607843135,57.86167279411764,45.095546358453106
1,11,40,67.35290421724244,66.9227539626962,67.44806985294117,57.20079656862745,45.639510573733055
1,11,50,67.48364197530864,66.82345847527043,67.00873161764704,56.53812149859944,48.17240040587974
1,12,0,67.77030001815541,67.0013113172098,66.92647058823529,58.8860294117647,51.12053632216776
1,12,10,67.58197070494865,66.91587999020746,67.53084150326796,58.812796160130716,51.820663977396514
1,12,20,67.66568627450981,66.83353772403272,66.96553308823529,58.950098039215675,50.11595127367185
1,12,30,67.4164941902687,66.6229385860035,66.30050040849673,58.459068627450975,50.382495793456265
1,12,40,67.46722624234877,66.8391365489285,66.97288602941177,58.658169934640526,51.7385170581053
1,12,50,67.68174019607842,66.8857533749486,67.36049836601306,58.773815359477126,51.82358164852862
1,13,0,67.49705201525053,66.75614837398375,67.55187908496731,56.079370915032676,51.53178390403779
1,13,10,67.45530429764497,66.84436530709847,66.87443831699346,57.5312091503268,52.10616221430297
1,13,20,67.13129992737835,66.56032173031814,66.91911764705881,58.60823529411764,52.17322800915236
1,13,30,67.22490695352214,65.81425675492211,67.18162785947712,56.428276143790846,51.46714462841413
1,13,40,67.35012708787218,66.12666586959986,66.6437908496732,56.73066993464052,50.66705286010508
1,13,50,67.36406428312064,66.41414930555555,67.24558823529412,57.954289215686266,52.66056723971639
1,14,0,67.49115831517791,66.46825823825463,66.82720588235294,57.36768790849673,53.17028847253186
1,14,10,66.88174700435731,65.51299432374574,67.07169117647058,57.008455882352926,52.48297538899009
1,14,20,66.57527913943355,65.22969372708432,66.02113970588235,55.00786764705882,47.58790627917833
1,14,30,66.16946033042846,66.3835844093735,66.8782169117647,52.58167016806722,43.01953489729226
1,14,40,66.80529230210601,66.4424953314659,67.2469362745098,55.901919934640524,42.14277057338086
1,14,50,67.52949638188608,67.01040638477612,67.33578431372547,56.397017973856215,41.48094782913166
1,15,0,67.3414849379923,66.45556847739095,66.7720588235294,56.81176470588234,45.60678416518122
1,15,10,67.27693355119825,66.80038362567247,67.21920955882352,59.06661764705882,46.48640827391562
1,15,20,67.3910198801743,66.98642137410518,67.24954044117646,58.34375,40.448411881419226
1,15,30,67.10976080246913,66.57423552754437,67.50699550653594,57.8156045751634,38.60550641923436
1,15,40,67.14516612200435,66.82863006313634,66.66360294117646,57.11360294117647,39.73169976249561
1,15,50,66.8819308278867,66.6994470010226,67.04825367647058,57.05257352941176,38.470929887106365
1,16,0,66.93300199709512,66.57971881060118,67.23340482026143,57.51209150326797,37.48600333330005
1,16,10,66.953022875817,66.78088731218982,66.84339256535947,57.60800653594771,35.809869601435345
1,16,20,66.90305237835875,66.67515367258012,66.88235294117646,54.24338235294117,32.48775230680507
1,16,30,66.81248411401596,66.71812141523274,66.53676470588235,49.009926470588226,28.690088175793193
1,16,40,66.93647875816994,66.89773284313726,66.55376838235293,47.10845588235294,27.561097265703665
1,16,50,66.60559640522875,66.74219465564003,66.42095588235293,47.382544710191766,26.20054206574535
1,17,0,66.5996809835045,66.80032353753467,65.78998161764706,45.206691176470585,23.557831195460945
1,17,10,66.49705201525053,66.23180758414476,65.48207720588235,47.12745098039215,24.64542942239742
1,17,20,66.17458696441538,66.02269266624778,64.8079044117647,46.031789215686274,22.879641553903983
1,17,30,66.51412037037035,66.02315162175981,65.04865196078431,43.18455882352941,21.86427625863179
1,17,40,66.44663346820211,66.05406620981725,64.15747549019608,45.910008169934635,24.32420503852164
1,17,50,66.27651824618738,66.11342884375973,65.38005514705881,48.200395927601804,23.350108615593044
