weekdate,hour,minute,767767,767759,767750,773012,760650
1,18,0,66.22469362745097,65.81630429949757,65.66452205882351,47.364705882352936,25.456617647058817
1,18,10,66.38892973856208,65.79429817867317,65.27547998366013,45.471825396825395,28.768467599458084
1,18,20,66.81512953597726,66.38163220885602,65.4641544117647,46.24595588235294,29.400470541409117
1,18,30,66.66154230210603,66.80958939131207,65.67687908496731,47.00915849673203,32.170666754370764
1,18,40,67.09934640522876,67.05607006691565,66.75833333333333,48.3331862745098,37.265364501415526
1,18,50,67.1171750181554,66.84108407251789,66.2422487745098,54.05315826330532,44.45817907102509
1,19,0,66.99114794065774,66.77989181783823,66.32996323529412,54.35137254901961,48.46493466964919
1,19,10,67.2728373702422,66.77249167021404,66.54273897058823,54.69666666666667,50.79114889419819
1,19,20,66.89940855259482,66.6515822995865,66.87178308823529,58.006274509803916,53.07387383057798
1,19,30,66.99481436092955,66.71576407159804,66.1111111111111,58.054697712418296,55.38353450427299
1,19,40,67.20086011256353,66.33009842826019,66.8033088235294,58.180686274509796,55.76286924900678
1,19,50,67.28399146695713,65.75744444654197,67.14108455882352,59.31661764705882,55.74136111725391
1,20,0,67.02740339725634,66.10921778967997,66.41130514705883,58.85441176470588,56.04696194488582
1,20,10,66.95977441902686,65.43836576297184,66.96180555555554,59.719485294117646,56.324281068636594
1,20,20,66.7304714532872,65.55957519186538,66.62183415032679,59.05006535947712,56.16068464052286
1,20,30,66.86516544777791,66.27568572926356,67.18520220588235,59.31622899159663,55.73682725362871
1,20,40,67.41719771241829,66.17156165311653,67.40533088235294,60.07888655462184,55.388446599152466
1,20,50,67.39894511726258,66.51593436154948,67.34266748366011,59.42178104575163,55.742542483660124
1,21,0,67.27227268358322,66.46245900799343,67.10564746732025,59.852075163398695,56.36542879587732
1,21,10,67.24746491733947,66.36639224795609,67.35707720588235,59.96302521008404,56.27792246642247
1,21,20,67.11269703960015,66.27840945321218,67.21047794117646,59.59852941176471,55.3092035480859
1,21,30,67.02572327950789,66.17078408599212,66.83088235294117,59.13382352941176,54.94914390756301
1,21,40,67.46233887073349,66.27996615312792,67.27301879084966,59.97316176470588,55.295672795261886
1,21,50,67.27498411401596,66.3103119025388,67.10294117647058,59.72830882352942,55.674396866589774
1,22,0,67.24068173565722,66.75932636943665,67.41047794117648,60.75041666666666,56.13306238567917
1,22,10,67.57620733478576,66.95914393535192,67.75694444444443,60.39342320261437,56.2830075657714
1,22,20,67.21654411764706,66.82797362847577,67.375,59.534191176470586,56.11634891007686
1,22,30,67.48861493671544,66.5499205779873,66.68861607142857,59.00625,56.38171393557423
1,22,40,67.49378844675124,66.8651535625215,67.73651960784314,60.838235294117645,57.437085735410584
1,22,50,67.43158881199538,66.69625259238312,67.46200980392156,60.964307598039206,57.863264212611455
1,23,0,67.61383602460593,67.1716036414566,67.30759803921568,60.21920955882352,57.66388674517426
1,23,10,67.20340253748559,66.96303529385487,67.38562091503267,61.129575163398684,57.96297210550887
1,23,20,66.75639177239523,66.52950100772016,67.68014705882352,60.204306722689076,58.256399788120376
1,23,30,66.63702662437524,66.22589225611576,67.34068627450979,60.24816176470588,58.92405266134792
1,23,40,66.92131872356785,66.37751332240212,67.20522875816992,60.05284926470588,58.527992458521865
1,23,50,66.69716935793925,66.17752485140396,67.96875,61.31102941176471,59.311397687613166
2,0,0,67.15973031627512,66.57935543815299,67.78540305010891,62.670751633986924,59.43640699387524
2,0,10,67.29963235294116,66.58072249068483,67.61703431372548,62.83226102941176,59.70710279782909
2,0,20,66.62053331136377,66.31753746213933,67.60315904139433,62.79585375816994,59.52441905333561
2,0,30,66.89520617070357,66.24256208580994,67.25686274509803,61.55514705882353,59.60103886792812
2,0,40,66.8697327950788,66.37179593382069,67.51960784313725,63.36948529411764,59.62778327082095
2,0,50,67.28645472895039,66.01298421807746,67.5079656862745,62.64200367647059,59.74031060340804
2,1,0,66.73533496732026,65.96037467832662,66.20710784313725,62.225643382352935,59.32065621010933
2,1,10,66.86969434832757,65.89974920862655,67.83210784313725,62.07650122549019,60.13405624876214
2,1,20,67.21687091503269,65.88375855798033,67.13180827886708,62.18733660130719,59.893787342661426
2,1,30,67.89158016147634,66.58249769419962,67.96078431372548,62.9094669117647,60.40650594129454
2,1,40,67.44962862973242,66.48372448729334,66.20254629629629,62.53700980392156,60.22672018460162
2,1,50,67.41011870434448,66.37843436154948,67.81495098039215,62.95128676470588,59.94646115390599
2,2,0,68.03160473465404,66.63953375753051,68.1190476190476,64.41666666666666,60.54112199824986
2,2,10,67.07858275663204,66.3357054610462,67.81740196078431,60.275275735294116,60.083426365051494
2,2,20,67.41301697149447,66.55002789733778,67.21568627450979,63.10661764705881,60.2020114730874
2,2,30,67.57765522875818,66.34849354375893,67.97120098039215,63.15854779411765,60.024451869492374
2,2,40,67.15166762783542,66.66265727835848,66.58149509803921,62.05344012605042,59.69492165913983
2,2,50,67.68302107830654,66.82062040263258,67.12908496732025,61.297693452380955,59.2308650841289
2,3,0,67.6265931372549,66.64037523342668,67.42279411764706,60.99102328431371,59.7126823673192
2,3,10,66.85070886197616,66.1593325134932,68.1642156862745,62.022058823529406,60.050191202854755
2,3,20,67.27518262206843,66.7809451219512,67.99754901960785,62.559545693277315,59.78652603898702
2,3,30,67.06688533256438,66.94139206182786,67.29718137254902,61.719944852941175,60.00926966024503
2,3,40,67.22819108035368,66.73445520484617,67.86710239651416,61.14864174836601,59.75763929198054
2,3,50,67.66786419558909,67.2010380272127,66.71936274509802,61.23930759803921,58.97621029180903
2,4,0,67.94156395075512,67.30553871343864,68.11240079365079,62.95176854395604,59.22030893859374
2,4,10,67.58383374183006,67.18361000383061,68.5079656862745,61.502757352941174,58.20310945572991
2,4,20,67.34908489437441,67.15175847329483,68.5906862745098,62.27532387955182,59.28818851780707
2,4,30,67.7389808006536,67.68503645047761,68.27879901960783,62.18232230392156,59.09813769257703
2,4,40,67.54641544117646,67.66743233618232,68.67749183006535,60.52415236928104,59.21083938783847
2,4,50,67.6128089256536,67.54314877660464,68.10954520697167,61.484099264705875,59.12102141203704
2,5,0,68.03225847630719,67.48458560774735,68.01838235294117,61.01470588235294,59.226655727000406
2,5,10,67.68657577614377,67.94599478680361,68.02886710239652,60.48187295751634,59.10037530637254
2,5,20,68.37441059757236,68.1275988173047,68.16666666666667,60.343290441176464,58.28148852186077
2,5,30,68.49600439133985,68.21535199549905,67.74509803921568,60.456341911764696,57.78025708547309
2,5,40,68.5370481004902,68.1260319366163,67.81229575163398,59.02209967320262,55.458909773039984
2,5,50,68.12270220588235,67.81044868802219,66.95526960784314,56.34053308823529,45.16727770969498
2,6,0,68.19579351348382,67.95760451456223,67.30936819172112,51.19888684640522,31.07513226069649
2,6,10,68.27824283559575,67.77280126633985,67.04901960784314,50.24460784313725,23.966784419395463
2,6,20,68.40496683967706,67.48655593487395,65.88541666666667,48.2453125,20.285372005945234
2,6,30,68.5157410111995,67.10015026844071,66.5511982570806,47.652573529411754,18.71212613833412
2,6,40,68.53632016532102,66.39783394607844,64.12745098039215,48.49629289215686,19.47104011018327
2,6,50,68.22376730103805,64.71909663865546,57.548243464052284,42.13933823529412,21.526107943177276
2,7,0,67.82066272587466,62.6793197070495,53.13834422657951,37.53533496732025,22.522449941515063
2,7,10,67.35709823144943,56.631356063258636,50.50306372549019,35.824877450980395,21.565068051029936
2,7,20,66.99943325369361,50.74715044351073,47.425245098039206,35.902175245098036,21.3239474361173
2,7,30,64.77544496965453,46.517362158538624,46.140931372549026,31.358506944444443,20.90078305131576
2,7,40,66.15256132756132,43.732543572984746,46.966299019607845,31.314793417366946,21.633048338382967
2,7,50,66.93547559175185,43.447779542604195,38.55757615546218,28.309201680672267,21.59212966853407
2,8,0,66.11729502990006,42.316836673256354,36.595098039215685,27.167573529411765,21.08071795443119
2,8,10,65.49977016447605,42.27866733584613,32.66516544117647,23.897875816993462,20.414816377109055
2,8,20,66.79647684831508,43.20852676211838,31.815257352941174,21.915073529411764,19.727794526901665
2,8,30,66.79282372039724,43.572165649626065,31.16819852941176,22.327818627450977,19.221338848039213
2,8,40,66.99637184082884,44.39950302441818,30.925091911764703,21.53767156862745,18.869514883945026
2,8,50,68.0330181078113,48.044923406574995,34.823529411764696,24.75794117647058,18.706575597271872
2,9,0,67.1901963538912,52.030964222847714,42.9375,27.83933823529411,19.260785515504903
2,9,10,64.33552061449579,54.61068613780011,51.63327205882352,28.537499999999994,19.4428972779588
2,9,20,63.89787101114954,57.39995374165926,56.18859587104072,34.393695324283556,19.16383219954648
2,9,30,65.16664607019278,59.7025782264125,64.01391806722688,39.517948179271706,19.26366800383157
2,9,40,65.61947327950787,63.98834161713463,66.07352941176471,40.12720588235294,18.78621412850855
2,9,50,66.5481711666148,65.02350649609437,66.3625919117647,38.105147058823526,18.443385806703635
2,10,0,66.17882555443829,65.3666340066358,66.02762459150325,43.86651960784313,20.823025281541184
2,10,10,65.67699205750677,64.98748270102288,66.91957720588235,49.1079306722689,23.161978747542967
2,10,20,66.45466820987654,66.01480935870283,66.83431372549019,47.21213235294117,22.18222112271482
2,10,30,66.4640618992695,65.72579029528478,66.93382352941177,47.53553921568627,21.54508121491118
2,10,40,65.83846507352942,65.6507481041197,67.26838235294117,46.60294117647058,22.905986919704745
2,10,50,66.57848972922503,66.00455800371653,66.5532577614379,48.54569035947712,25.14370217160827
2,11,0,66.10797289504038,66.3012089964475,66.89013480392157,48.88382352941176,28.308261614669174
2,11,10,66.22005478662054,66.02928271811881,67.17003676470588,48.955882352941174,29.254743185152847
2,11,20,66.50658133623818,66.16675596520656,66.70358455882354,50.56139705882352,30.24256215434891
2,11,30,66.40278004720406,66.02770686557452,65.93382352941177,47.715073529411754,29.423769013666064
2,11,40,66.48257348814944,65.79033633849811,66.41495098039215,47.79595588235294,30.88632665455459
2,11,50,66.35263545232907,66.16561430127604,66.27696078431372,47.930678104575165,34.394265899949716
2,12,0,66.59653912490921,66.19042408630118,66.9549121732026,49.04676704014939,38.49048961251166
2,12,10,67.04895606390704,66.00588398821067,66.88511029411765,51.10720588235294,40.0103755566329
2,12,20,66.63282952069716,66.23161403450267,66.86386846405227,52.60360294117646,38.802902533740756
2,12,30,66.40934776688454,66.03241907874262,67.48529411764704,54.2192156862745,38.51532521645022
2,12,40,66.06129882508559,65.61037692854919,66.13198529411764,56.42319794584499,40.6939481792717
2,12,50,65.85231983144135,65.51905427769397,66.90691380718953,58.464156162464974,44.512272516698985
2,13,0,66.43386007911938,65.9453830356929,67.05121527777777,58.77989028944912,46.08805182072829
2,13,10,66.60654731190722,65.92594218242854,65.54023692810458,57.997336601307175,46.127503151260505
2,13,20,66.46242045063639,65.7332224556489,66.47717524509802,58.54509220354809,46.37746820826231
2,13,30,66.08585219175389,65.70529620763034,66.42790032679738,55.49374183006536,45.50677147525678
2,13,40,66.23440255994436,65.26019806401987,67.05747354497355,57.79335414721444,45.657306507218266
2,13,50,66.16638194751584,65.38606748254858,66.22019607843136,58.172916666666666,46.20145808323329
2,14,0,66.31661291709666,65.8879765795207,66.70625,55.61368464052288,47.22199534575736
2,14,10,65.58021585827314,65.82424650415722,66.39779411764705,55.69129901960785,47.17979608510068
2,14,20,65.59665954100937,65.99723833978032,66.86985294117648,57.930514705882345,45.07825320604433
2,14,30,66.87538463428557,66.2972367686391,67.14215686274508,56.66644607843138,40.16912255799755
2,14,40,66.96309646665685,66.23660964385756,63.971691176470586,57.621069004524884,39.3052410130719
2,14,50,67.28086397058824,65.7129029324908,62.281181917211335,57.5266570303335,39.09337589779502
2,15,0,66.8702925560806,65.71728668075417,60.22905142758857,58.15684554523564,41.65153503952189
2,15,10,66.72085980325144,65.80664602345519,60.65341503267973,58.53241830065358,42.52525922430767
2,15,20,67.14029313479777,65.93286295138209,60.550841503267975,57.26611227824462,38.867363628457916
2,15,30,66.48208204334364,65.474975107342,60.502303921568625,57.70062908496732,34.48810709010125
2,15,40,66.53565900044225,65.6487184602523,60.52373366013071,55.46110294117646,30.22437112099741
2,15,50,66.4356971828436,65.96964264285884,63.16900154798761,53.15098039215686,30.09994464464961
2,16,0,64.98091521696396,65.8919381177418,66.09960784313725,52.20666666666666,29.92062431033019
2,16,10,64.97534184726521,65.77209709465183,66.65408496732026,46.909313725490186,28.931327817703245
2,16,20,64.1406312963782,65.37706485371926,66.29779411764704,45.37216503267973,25.4696601935646
2,16,30,63.85733838744673,65.3233232929924,66.26834150326798,45.213447712418294,21.883342383107088
2,16,40,63.62789356970858,65.4404031056867,67.08570261437907,45.722508169934635,19.89473752228164
2,16,50,64.41900302931548,65.97206034460567,66.59718137254902,49.155685531788464,18.981597746637604
2,17,0,65.16034571723426,66.40498782846473,64.33950163398693,46.239133986928096,18.639673369347737
2,17,10,66.45711859305125,66.62820434797852,64.56678921568627,42.8844362745098,17.824220759732462
2,17,20,65.99819831441349,66.76302715530656,64.30747549019608,41.81861928104575,16.815704257893636
2,17,30,65.82924836601306,66.5322940607867,64.42638888888888,41.22957516339869,16.55846601461097
2,17,40,66.08398262813894,66.17148234293715,64.33652777777777,39.031421568627444,17.23772175536881
2,17,50,65.69944684013957,66.24711820625684,65.09633636788047,38.591072595704944,18.045664337163434
2,18,0,65.99907980736153,66.39764530812326,65.76625816993464,41.208259803921564,19.525055530870354
2,18,10,66.21943553737283,66.30769794028721,64.58671802054155,45.17077946563241,24.08265220923534
2,18,20,66.47898361098825,66.65039943609021,65.45555555555555,47.50894607843137,26.108301096127665
2,18,30,66.77110208118336,66.53489812591704,66.10706699346404,47.72185457516339,27.301704014939308
2,18,40,66.71454033367733,66.6061486222396,65.8362091503268,48.80585434173669,30.46530683940243
2,18,50,66.49900885792913,66.61856855145159,65.96670751633988,48.61184640522875,35.629957749766575
2,19,0,66.9017070863433,66.49593403252774,66.03813725490195,51.26191176470587,38.07719444444444
2,19,10,67.1000494496044,66.40388925844637,66.60442810457516,54.003338001867405,43.15343359010272
2,19,20,67.49146456828343,66.89390079879361,66.1783496732026,55.290482026143785,46.6053259373925
2,19,30,67.39505933952528,66.60183554960133,65.98484477124182,57.23509803921568,48.922682904900384
2,19,40,67.17166107671137,66.60517732286715,66.51607843137253,57.90030462184874,52.12606348308554
2,19,50,66.96234735122118,66.07154201532619,67.00102124183006,59.189232026143785,53.469985739750456
2,20,0,67.17313811489508,66.37937577808901,66.95077614379085,58.95780228758169,54.47402377617713
2,20,10,67.24370270037839,66.17225153950466,65.72973856209151,58.251674836601296,55.486811932565246
2,20,20,66.6986132610939,65.59254590725178,66.25788398692809,58.466830065359474,54.73277453838677
2,20,30,67.20596835225318,66.16769763460941,66.39169934640522,58.38966503267974,54.696300186741375
2,20,40,67.10441084328468,66.21863940020452,66.6314133986928,58.54808006535948,54.089602864955495
2,20,50,67.41905744754041,66.31021241830062,66.82986111111111,58.83904411764706,54.148053891886434
2,21,0,67.21276844070961,66.54563367013469,66.73480392156861,58.93365196078431,54.19147742430305
2,21,10,66.82591681409406,66.25791399893292,67.03330065359476,59.36058823529411,53.276608976924074
2,21,20,66.63903723770211,66.27771038971143,67.51014705882352,60.267565359477125,52.229090802987855
2,21,30,67.04599243206054,66.3813810465707,66.8890114379085,59.11571895424836,51.870071405755276
2,21,40,67.13225619195045,66.6100977463635,67.14742647058821,58.483071895424835,52.53019291049753
2,21,50,67.2172084623323,66.61926993019429,67.0,59.33480392156862,52.598616113111895
2,22,0,67.48707276770357,66.75235760971056,67.18602941176471,59.623366013071895,52.68894474456448
2,22,10,67.1936898004816,66.86450769410328,67.36384803921568,59.36842320261437,51.75815287653523
2,22,20,67.41934769521845,66.70650482415188,66.87419117647059,59.808186274509794,51.3254182625431
2,22,30,67.34395363408521,66.68737133742385,67.66017156862745,60.297075163398674,53.766802897708224
2,22,40,67.51156260749913,66.68786014405762,67.5865931372549,59.83419117647058,55.402616932189545
2,22,50,67.30839998280014,66.514811896981,66.9451225490196,60.41051470588235,56.0409458401416
2,23,0,67.44572368421052,66.78677429305053,67.49135620915033,61.201217320261435,56.6313372601788
2,23,10,67.50909749864859,66.89208224956649,67.61449346405229,60.51428104575164,56.39840328988738
2,23,20,67.3923718610251,66.6909815315015,67.70375,61.02071078431372,57.365376150460186
2,23,30,67.27124398004815,66.45434246066846,67.24771241830065,60.09981092436974,58.03885423506205
2,23,40,67.21846620227039,66.5776267451425,67.37389705882353,60.54700980392157,58.51867020617768
2,23,50,67.22409485724113,66.30026232715308,67.38529411764706,61.37299019607842,59.638632834085996
3,0,0,67.03413263078511,66.53400659332354,67.40371732026144,60.91364379084966,59.33515215894971
3,0,10,66.86429284676835,66.29338979341736,67.00543300653594,62.19199346405229,59.208691619008725
3,0,20,67.44625933706816,66.4880318778543,67.01856209150326,60.870261437908496,59.525810185185186
3,0,30,67.08638968745392,66.38265226822435,67.12245915032679,60.13206699346405,59.69456559065932
3,0,40,67.02609864121088,66.78021708683472,67.24682189542483,61.94166666666665,59.33537435807654
3,0,50,67.30852253181973,66.42182468515861,67.06380718954247,61.596492763772176,59.29588792114068
3,1,0,66.78767844857241,66.32070580264624,67.4280637254902,60.73664215686274,59.72175245098038
3,1,10,67.51068541451669,66.56461744839142,67.56542250233426,61.459297385620914,59.5855929588575
3,1,20,67.29409399724801,66.31729891143449,67.06183006535947,60.373031045751624,59.16614082064449
3,1,30,67.48720545235638,66.66740168289539,67.20755718954248,59.955543884220354,58.97203071704872
3,1,40,67.33229704162366,66.70055172653855,66.59955065359478,62.152777777777786,59.89837238153405
3,1,50,67.72403250773993,66.46854450113376,66.67401960784314,61.85763888888889,59.90878660988204
3,2,0,67.36055268261151,66.24357152954964,66.1740293040293,62.12482142857143,59.85716112563906
3,2,10,66.97383900928793,66.46171815625473,67.08334150326797,62.88610294117645,59.19190687172302
3,2,20,67.14059812521498,66.52756919373215,67.50359477124182,62.25897875816993,58.91785854341737
3,2,30,67.16949620941494,66.61601319497134,67.72814542483661,62.67176470588235,59.78647029952334
3,2,40,67.25818068455453,66.73555373699868,67.28680555555556,62.47640522875817,59.20636858076564
3,2,50,67.58316133470933,66.94825703537227,67.32687908496732,61.68320845004668,59.67049159663867
3,3,0,67.65565994916486,66.03820964432286,67.19521241830066,62.672933006535935,59.644265846082014
3,3,10,67.11120642701523,66.33950733394131,66.66952614379085,62.751789215686266,59.89277375647229
3,3,20,67.12697153422774,66.54710822313422,68.52242647058821,61.467083333333335,59.315951903488674
3,3,30,67.29820476436187,66.72885520487264,67.41527777777776,62.129248366013066,59.36775000000001
3,3,40,67.83754514963879,67.14073336699019,67.82336601307188,63.39312908496731,60.062268674136305
3,3,50,67.75714224286205,67.53115092936399,68.1672794117647,62.03874999999999,58.77284442110177
3,4,0,67.16667630614998,67.22340983799604,68.18428571428572,62.38588369963369,59.65787570028013
3,4,10,67.48643575851393,67.28341175901254,68.04033263305323,62.77051470588235,59.3445907382718
3,4,20,67.6689176986584,67.41549540547925,68.35,62.99026960784313,59.53707706373148
3,4,30,67.74902820777434,67.1888878925554,68.06097222222222,61.468913398692806,58.82220860566448
3,4,40,67.66882094943242,67.48638824510415,68.33137254901962,61.59166666666666,59.34878192596482
3,4,50,67.50133083935327,67.55530092118147,68.43803921568626,62.03742647058823,59.24888088916123
3,5,0,67.5422428620571,67.4966618557992,67.95882352941176,61.43235294117646,59.04671415441177
3,5,10,68.03850619195046,68.08247648652956,68.48897058823529,60.96600490196079,58.638065087145975
3,5,20,68.41995614035086,68.07745297305914,68.26915849673202,60.787336601307175,58.385246459695
3,5,30,68.34605263157894,68.15962259903961,68.11509803921568,60.32401960784313,57.65083354770478
3,5,40,68.44813166494667,68.31309579387312,67.47679738562091,58.10411764705882,53.64440192743765
3,5,50,68.26186575507394,67.96653397470101,67.2876225490196,52.74232843137255,43.05625131004782
3,6,0,68.36208720330238,67.98971560846562,67.04218137254902,50.72014705882353,31.47242230225424
3,6,10,68.42450980392155,67.66637279911963,66.4263480392157,48.425294117647056,25.46015156062425
3,6,20,68.43641210870312,67.46313122471209,66.14365196078431,47.947303921568626,21.047516479119118
3,6,30,68.5480342541875,67.35503657659643,65.28843137254901,47.07811274509803,20.144763738828857
3,6,40,68.39389189886481,66.02528011204483,60.565441176470586,41.85,21.516801015277906
3,6,50,67.77718102760672,64.82035300231203,52.346323529411755,35.05257352941176,22.514143258035805
3,7,0,68.11581336238197,63.757061584796524,50.460661764705875,33.94963235294117,22.160540917755984
3,7,10,67.06397739651416,59.20428224135181,46.701617647058825,33.23549019607843,21.15497697342826
3,7,20,65.98059640522875,51.81430194028832,41.31997549019608,28.984588001867404,20.73838823723933
3,7,30,66.53080003012602,47.26406909386644,35.01725490196078,27.63835784313725,20.7901717631497
3,7,40,66.0260452710496,45.493520613373555,33.940073529411755,27.528308823529404,20.716442666810313
3,7,50,67.46687678190705,43.71893763915823,32.736600409394526,28.272566526610643,20.970376245736393
3,8,0,67.46274990388314,42.55089620142929,34.28150452488687,28.14436112906701,20.27830890597997
3,8,10,67.78828432596815,42.30933540723983,30.072720588235292,24.32095588235294,19.824025443510738
3,8,20,68.0366441564971,42.35568659909724,28.885416666666664,22.36834150326797,19.554994497799118
3,8,30,67.77372490662931,43.22387798643454,31.66066176470588,26.086029411764702,19.369789344309147
3,8,40,68.02923534798535,44.88698930426871,32.77904411764706,26.49742647058823,18.569755759446636
3,8,50,67.93343555953851,47.81256967851989,37.32058823529411,26.855147058823526,18.746883991691913
3,9,0,67.7563933039279,52.62201852129221,42.396887254901955,27.58073529411764,19.386555217325018
3,9,10,66.46206298747389,56.28570224212261,51.17548202614379,32.71524509803921,19.686256407324834
3,9,20,64.39731252149981,58.92440917606359,57.12239819004524,38.90992647058823,19.441492109664377
3,9,30,66.38808141677723,60.97064464674759,57.68925303454715,42.73608426704014,19.615515338079668
3,9,40,67.17873882008944,63.193182967631486,60.1447963800905,45.43817873303167,19.962827648420475
3,9,50,66.96849845201237,64.54118897559025,61.933063725490186,50.20036764705882,21.07356852997609
3,10,0,66.4813230994152,65.27944017519287,64.48897058823529,51.381568627450974,22.578702884662636
3,10,10,66.78440617475057,65.12149081854963,65.5158088235294,54.66617647058824,24.916692577030805
3,10,20,66.59193228726899,65.37491605227949,66.54996148459384,53.68578431372548,25.50223867880486
3,10,30,67.0093468966534,65.5029519383511,65.4202205882353,51.27132352941176,24.857864230540695
3,10,40,66.55281002751978,65.38015692388066,66.02732843137255,51.63906862745098,24.90968440709617
3,10,50,66.58376547987613,65.2155247248472,66.91911764705883,53.08909313725489,26.957000684889344
3,11,0,66.78857853747559,65.18257143766597,66.0134885620915,55.991977124182995,30.808837701747365
3,11,10,66.18222209936607,65.33440505475694,66.81022408963587,55.971460218702866,31.860711372461065
3,11,20,66.1155185758514,65.82581504824151,66.34549019607842,52.61823529411764,30.54888234514584
3,11,30,66.36654815772462,65.81460429257173,66.19681372549019,49.708735994397756,31.172792212122946
3,11,40,66.53939167772373,65.74556338658229,66.30588235294117,50.71458333333333,32.6980567918143
3,11,50,66.42295070806101,65.6610981587757,67.08118872549021,52.53278186274509,35.43972436196701
