weekdate,hour,minute,767767,767759,767750,773012,760650
3,12,0,66.38430464778504,65.39364908565054,65.86441176470588,54.38061974789916,39.63486591448448
3,12,10,66.59889932824981,65.70936425383158,66.96627450980391,54.16252100840336,42.404756190670696
3,12,20,66.66409767610747,65.4550714141191,66.93525326797385,53.11768790849673,40.65710674894957
3,12,30,65.93636172061417,64.6946365944752,66.21480392156863,54.88852941176471,38.64188222163866
3,12,40,66.5010588246463,65.6424333748651,66.2658088235294,55.243995098039214,38.85867970452069
3,12,50,66.50395811833504,66.03468818082786,66.07463235294118,56.71139705882352,42.01595666044195
3,13,0,66.67016501944907,65.89623446600862,64.96654411764705,56.79877450980392,46.673175624416416
3,13,10,66.70832258341932,65.90215545254999,65.14424019607841,57.11156862745097,48.43041507869173
3,13,20,67.06711915535443,66.1667486416519,66.52924155773421,58.64693627450979,48.11421849682614
3,13,30,65.94850622803409,65.78759527177748,65.94468325791856,55.676498868778275,44.74644057791742
3,13,40,66.43632443718228,65.65025735294117,64.39825367647059,55.7641850490196,41.52009234320508
3,13,50,66.62069143446854,65.72017361073654,66.54235294117646,57.414093137254895,40.785522656812525
3,14,0,66.57410130718954,65.73313534763497,66.03088235294118,57.530122549019595,46.65087472932435
3,14,10,66.02165229282443,65.9498384581105,66.55843137254901,55.82428921568627,44.17198603683898
3,14,20,66.76017610748002,66.04391140602581,66.27622549019607,55.74154411764705,39.382693059107694
3,14,30,66.51536855482932,65.7253203923846,66.53382352941176,51.34889705882354,33.54985643354698
3,14,40,66.33492290434691,65.94936320056478,66.87914215686274,51.43526960784313,35.145087695868945
3,14,50,66.53714596949891,66.01724553642595,66.61198529411764,54.870882352941166,36.19214016936903
3,15,0,66.69440845782759,66.11740921978547,66.59154411764705,55.337773109243685,39.235505669949596
3,15,10,65.98253998968008,65.74974806995968,66.67463235294117,55.54117647058823,38.89819069989107
3,15,20,65.47120313037496,65.4639594862335,67.32389705882352,55.81838235294117,36.169583163126354
3,15,30,64.66941434468524,65.0145325203252,66.59779411764706,55.93036764705882,33.133998608791806
3,15,40,66.29724433633102,65.70226480836237,66.00220588235292,50.98749999999999,28.78338865059912
3,15,50,66.30652949776402,65.53080962059617,66.65651960784314,50.819628851540614,26.05321824910519
3,16,0,66.40649509803922,66.04428802008607,67.01730392156863,50.948553921568625,25.45215713021319
3,16,10,66.38546826625385,66.4241659265332,66.77316176470586,49.329779411764704,23.921829951264687
3,16,20,66.30245067325174,66.03544598733801,63.551842903828195,46.45624183006536,19.78096040499533
3,16,30,66.27175352597179,66.12923712167796,64.13970588235294,42.13981900452488,17.82223269054611
3,16,40,65.93907470883089,66.2404323518025,66.10073529411764,40.447794117647064,18.044423907383464
3,16,50,65.06366866922207,65.90029904238118,65.93014705882351,44.4309068627451,16.778050763574658
3,17,0,64.98089525283797,65.63715854227867,65.02389705882354,41.138480392156865,15.311190060960284
3,17,10,65.03170364637083,65.86367012252055,64.59121732026144,39.50910947712418,15.582637186819175
3,17,20,65.29285959998033,65.9703210755847,64.05441176470588,39.23757352941176,14.769923941798938
3,17,30,65.42677258403361,65.98652905606687,64.31911764705883,39.03933823529411,14.958318446426189
3,17,40,65.53595675770309,65.95708700146724,64.49375,39.06029411764705,15.126358876884082
3,17,50,65.88948558590101,66.27673916788933,64.75102124183006,38.85951797385621,14.809450327750147
3,18,0,65.57292366946777,65.83569997443422,64.8208251633987,39.69747899159663,16.772370972198402
3,18,10,65.90962126517273,66.13432928727046,64.89660947712419,41.18455882352941,18.297480688429218
3,18,20,65.85465277777777,66.25573211122054,64.97348856209149,42.20445261437908,20.658644500107734
3,18,30,66.11574492296918,66.37525426837404,65.36470588235292,45.45404411764706,21.66956734360411
3,18,40,66.07506064605329,66.09247004357297,65.55320261437907,43.3404948646125,25.10412383286648
3,18,50,66.1752818627451,66.00969749010714,65.35882352941177,46.04338235294117,27.52582258672699
3,19,0,66.53129493464051,66.03300068565439,66.02024509803921,47.330269607843135,30.42871295745017
3,19,10,66.75850285947712,66.34729516806723,66.10625,55.16938725490196,37.88390277777777
3,19,20,66.65440931821446,66.36918434040282,66.64444444444443,57.784607843137245,40.12295224301842
3,19,30,66.55054942810457,66.03413170823885,66.19779411764705,55.627941176470586,46.3496197430021
3,19,40,66.7135906862745,66.11460695389266,65.3875408496732,55.541936274509794,49.81996831681391
3,19,50,66.57034313725491,66.25252448201502,66.43333333333334,57.1874591503268,51.89598309451984
3,20,0,66.7371977124183,66.05370495420391,66.25873716153127,57.08966503267974,53.239101614888376
3,20,10,66.51999883286648,65.93551641586866,67.06604711328976,58.36642156862745,53.88319117647056
3,20,20,65.79628676470588,64.92780917922725,66.13039215686273,56.84215686274509,53.748026069518716
3,20,30,66.61782387955182,65.55781711541607,65.73299019607842,57.62698529411764,54.52861808319819
3,20,40,66.04234681372547,65.38287912387176,63.90514705882352,56.306086601307186,54.438801057602525
3,20,50,66.02855771475257,65.39238834422659,64.9966339869281,58.55002639517345,54.22504197191698
3,21,0,66.2650933706816,65.40457057823129,65.37327847805788,58.084575163398675,53.84141748366012
3,21,10,66.32206495098039,65.24699074074074,64.55028594771241,57.88827614379085,53.59300933706815
3,21,20,65.95733660130719,65.55732765328355,65.55220588235294,57.579166666666666,52.60333088235295
3,21,30,66.0842843451483,65.55570256948934,65.41232026143788,57.98472222222222,52.38744488436399
3,21,40,66.12990400326797,65.9324949424214,65.50699346405227,58.510326797385616,52.943642973856214
3,21,50,66.45774101307187,65.69912987799705,65.58986928104574,58.19094304388422,53.61482327141383
3,22,0,66.59754201680673,65.86725622266448,65.19114637082903,57.51192165462676,54.14322694604158
3,22,10,66.4336213235294,65.89371560027519,66.04301470588236,57.66526960784313,54.525296674472756
3,22,20,67.05648080065359,66.2032825630252,65.40669934640523,57.77144607843137,54.0024277544351
3,22,30,66.70059348739497,66.07975043649938,65.90453431372548,59.036968954248366,53.765940574947926
3,22,40,66.80940359477123,65.88865417962057,65.7673202614379,59.41364379084966,54.59867121848739
3,22,50,66.78103553921568,66.38932006282046,66.05032679738562,59.86086601307189,56.46357053898114
3,23,0,66.9518469887955,66.47031701569516,66.33799019607842,60.03565359477123,57.2836425070028
3,23,10,66.83917075163397,66.21136496265174,67.0545343137255,59.68182189542483,58.05221311858077
3,23,20,66.66127174554032,65.77171081847372,67.12144607843136,59.83651960784313,57.708475294879854
3,23,30,66.68379557963534,66.04034140078792,66.42982026143791,59.756985294117634,57.51695904552295
3,23,40,66.90107929136566,66.00807613695883,66.91944444444444,61.393986928104574,58.38435493244917
3,23,50,67.30683694530443,66.18131476167702,66.91613562091503,60.77377450980392,57.920223089235705
4,0,0,67.2007781862745,66.18060682606375,67.2,61.158823529411755,58.67584593837534
4,0,10,66.71710871848738,65.85983546196255,66.40269607843138,59.438194444444434,58.66221907096172
4,0,20,66.20845996732025,65.27405559446,66.62308006535946,59.99866013071894,58.66182808123248
4,0,30,66.83600402661065,65.8917477247309,67.14693627450978,61.910377073906474,58.991802529986344
4,0,40,66.726876671123,65.9492581628611,66.6095588235294,61.232557189542476,59.15490805109922
4,0,50,67.01210521708683,66.29756055199857,67.00300536881419,60.60396241830065,59.01292370537959
4,1,0,66.80692857591755,66.22497822847085,66.84836601307188,61.35745098039215,59.15231834015657
4,1,10,66.58796743697478,65.81183181605975,65.99227941176471,60.773529411764706,59.650810520361986
4,1,20,66.96992442810456,65.9442732648615,66.19979575163397,62.330759803921566,60.22802929505136
4,1,30,67.22405024509803,66.3057629996443,67.3638888888889,62.24146241830065,60.07102859477124
4,1,40,67.23941001400559,66.88761101662888,67.1548611111111,61.49641339869281,60.6129982492997
4,1,50,67.09225140056022,66.15222450091147,67.41584967320262,62.08022875816994,60.48034115312791
4,2,0,67.1006882945486,66.26837846055281,67.24180402930402,62.23201465201464,60.5148218423733
4,2,10,66.84334325396826,65.99335150726958,66.73765522875817,61.779330065359474,59.784734544000735
4,2,20,67.17526785714286,66.26989684762793,66.51952614379084,61.56833333333333,60.163708285512016
4,2,30,67.20870710784314,66.56141359321506,66.93754084967318,61.187377450980385,59.60325237237753
4,2,40,67.04795751633986,66.17990876906318,66.87267156862745,62.46464052287581,59.508329365079355
4,2,50,67.0555678104575,66.31563472611268,66.99395424836601,61.696911764705874,60.03316269841268
4,3,0,66.79474060457515,66.03241101996353,67.50567810457515,62.14829248366012,60.02935119047619
4,3,10,66.9212030228758,66.01192615935263,66.7311111111111,61.380964052287574,59.94111688393307
4,3,20,67.20313929738562,66.72673944577828,67.22482843137254,62.32258986928103,59.86344371081765
4,3,30,66.98243055555555,66.25620901138234,67.55412581699346,61.694158496732015,59.73710436555575
4,3,40,66.6507373366013,66.6412124572051,67.95967320261437,62.36495098039215,60.37755626059947
4,3,50,67.1809007352941,66.77112759633768,67.32960784313725,60.55948529411764,59.22431454266689
4,4,0,67.55410256410256,67.03593241705688,67.75857142857141,61.96476190476189,59.93449943663781
4,4,10,67.20116830065359,67.03561021630874,67.24627450980392,61.0910294117647,58.42855385744039
4,4,20,67.35509599673203,67.19490046018406,67.72373366013072,61.92336601307189,59.35034352568864
4,4,30,67.30722251400559,67.06726287737315,67.45245098039214,60.628602941176474,58.89261776139028
4,4,40,67.07154295051353,67.31655467742651,67.59669117647057,61.63028711484593,59.10325558794948
4,4,50,67.66029470121381,67.54642023476056,67.52107843137254,60.745669934640524,59.08427073210233
4,5,0,67.3997487745098,67.27994475568002,67.97757352941176,60.286740196078426,58.63756252500998
4,5,10,67.32670751633985,67.64538106909428,67.4067156862745,59.668848039215675,58.31761668953296
4,5,20,67.79445465686273,67.82240548997376,67.58156862745098,59.82010154061625,58.450539822155974
4,5,30,68.09635620915031,67.94716386554622,67.66729575163399,59.91023342670401,58.0633975018579
4,5,40,67.89106063258635,67.81776033062795,67.08970588235293,58.493669467787115,53.9573500828903
4,5,50,67.26223535247432,67.27935632586365,66.42411764705882,55.880735294117656,44.216110610911024
4,6,0,67.63014501633987,66.74357372222393,66.22765522875815,51.60838235294117,34.034404595171395
4,6,10,67.54761307932263,66.4799915158371,66.4672794117647,49.28949579831932,25.801124854703783
4,6,20,67.65494625880656,66.34967723200391,65.70273809523809,46.58416666666667,20.58982319118123
4,6,30,67.9403941993464,66.56491207594146,65.29075980392157,45.80404411764705,19.41174803254635
4,6,40,67.69225490196078,65.46333602885598,64.51846405228757,46.28047385620914,20.54756652661064
4,6,50,67.77908613445376,64.56185474189677,60.09571078431371,42.37720588235294,21.66165119894111
4,7,0,67.1728104575163,63.252059854949735,57.90772058823528,40.49950980392157,21.60200723622782
4,7,10,67.01014093137255,58.22547906759605,49.43897058823529,32.61335784313725,21.590076797385617
4,7,20,65.15022467320259,49.928560164375824,35.78860294117647,30.265441176470585,21.719177871148453
4,7,30,64.8987625313283,46.22534959720322,33.542647058823526,28.458823529411756,22.034482142857147
4,7,40,67.25888394573516,45.09188842203548,33.74816176470588,28.226372549019608,21.44785049019608
4,7,50,67.05001675884029,44.56817401960783,33.50049019607843,26.882524509803922,21.336478174603172
4,8,0,66.7738019197578,42.80942658954608,32.28232843137255,26.463235294117645,20.961295751633987
4,8,10,67.57237083722377,42.44788734243697,32.35849673202614,27.12626633986928,20.418765989729227
4,8,20,66.59834496930085,41.35761258145449,32.37324346405228,26.158823529411762,19.930716503267973
4,8,30,65.71329656862744,41.47309027777777,29.45735294117647,23.853529411764704,19.536568124685765
4,8,40,65.78240217707129,43.78631321962769,28.875588235294117,23.64220588235294,19.326285871491443
4,8,50,67.75550145500404,48.79707483998845,31.516911764705878,25.200931372549014,19.481044701213815
4,9,0,67.8524412542795,54.80075307483845,38.61424019607843,25.370175070028008,19.699448112578363
4,9,10,67.36633598763788,59.436699188743674,47.51223039215686,26.924191176470583,19.738777310924366
4,9,20,66.92841867240088,60.70157371223548,48.74112745098039,26.921838235294114,19.469145424836594
4,9,30,65.71529459823145,61.525956913773264,52.11675420168067,30.990098039215685,19.483256419234355
4,9,40,66.77533449597787,63.8033183234534,56.28639705882351,35.660906862745094,19.697872710622708
4,9,50,65.69259763520793,65.08152450082595,57.62073529411764,36.99955065359477,19.897552754435107
4,10,0,66.10369397759102,66.04963290871903,59.356936274509806,40.28889705882353,21.394728641456577
4,10,10,66.17173932072828,65.90595451855954,62.74248366013071,45.85600490196078,22.225093137254895
4,10,20,65.27516544117645,65.7273148148148,63.470383986928105,45.22183006535948,22.21599264705882
4,10,30,65.69526989962651,65.90621609755011,60.91074346405228,40.353880718954244,21.745452870690755
4,10,40,65.51264093137254,65.79506618837159,62.63169934640523,43.00558823529412,22.323813563887086
4,10,50,65.8233040642493,65.12600793863977,63.382279411764706,43.699019607843134,24.001790492681554
4,11,0,65.9949824929972,65.60870973389353,64.49732843137255,46.19499183006535,25.275026015651008
4,11,10,66.01827614379084,66.02078484171446,64.47142857142858,46.36363095238095,26.664429907206724
4,11,20,65.83165733904897,66.09808578880269,66.41196895424835,48.63503734827263,26.709477838754548
4,11,30,66.45522408963585,66.13768785291894,66.49545868347339,55.38510854341737,28.21314554154995
4,11,40,66.50926704014938,66.15974000711395,66.27328431372548,57.219893790849675,29.096052287581696
4,11,50,66.69784065335537,66.05155988752088,66.0296160130719,54.23511515717397,33.22274509803921
4,12,0,66.34956086601305,66.08876647881377,66.42839052287582,55.51228758169934,35.583695144724544
4,12,10,66.06728585344393,66.34913952611456,66.81452614379086,53.82418650793651,37.68550501867413
4,12,20,66.14011642156864,65.83182433826242,66.92818627450978,53.44581699346404,36.41934267040149
4,12,30,66.03522467320262,65.82001158990728,66.97332516339868,52.011723856209144,34.09413621509209
4,12,40,66.22587359943978,66.04018074283975,66.89230042016807,51.94500000000001,34.2845379818594
4,12,50,65.78480539927908,65.93318248858247,66.59531553005817,53.89553874434389,37.72488848169094
4,13,0,66.00129519400353,66.14257333014505,66.53170955882354,57.77244397759103,43.0059132333489
4,13,10,65.73783133623819,66.03576114623459,66.97867647058823,58.71688725490196,43.88895891690009
4,13,20,66.4341266769866,65.95431273949077,66.82737556561085,58.298700980392155,42.37511987926074
4,13,30,66.28694852941176,65.74668258172562,66.40185866013071,52.112694035947705,40.93142920362589
4,13,40,66.45799972766883,65.28476380135388,65.65808823529412,53.16617647058823,40.47025734052486
4,13,50,67.00279110307224,65.06022205021286,64.53400735294117,55.53897058823529,42.49086693448396
4,14,0,67.20316657913165,65.85179349517585,66.57561274509803,53.791299019607834,43.04476591361181
4,14,10,67.18502239437441,65.84105036189014,66.40767973856208,54.75066380718955,42.465190415184665
4,14,20,67.2975005106209,65.05335535923771,66.46987336601306,54.38265931372548,37.86840594933625
4,14,30,67.25293602735212,65.4155634337068,66.82049632352941,53.112162990196076,33.00198276118957
4,14,40,67.20173010380621,64.95007965686275,66.40903799019608,53.9671568627451,31.6491163954617
4,14,50,67.43652414669572,65.3608164920127,66.87238562091503,55.99313725490196,31.281304505135385
4,15,0,67.12943316215375,65.84525446357402,65.97417279411764,57.31824959150326,33.5347679738562
4,15,10,67.36041407303661,66.2739370331466,66.06872957516339,56.28690476190476,36.08078454715219
4,15,20,67.13908592848904,66.33144586894588,66.61492374727669,52.036492374727665,31.08594664056098
4,15,30,66.84020809304113,66.29369478560656,66.5495642701525,52.06535947712417,26.37919417767107
4,15,40,66.51146674356016,66.07232591754651,66.85600490196079,51.37928921568627,25.305804583738258
4,15,50,64.88571806173451,65.64963714118126,66.70703976034858,51.61131535947712,25.762954586596543
4,16,0,65.10505574778931,65.70624051014917,66.29466230936818,52.24901960784313,24.58652471013468
4,16,10,66.62055699730873,66.40897190126051,66.60403050108931,53.0933551198257,21.622487804645658
4,16,20,66.86229316387187,66.60593035130718,66.0349945533769,49.90727124183007,19.132769774576495
4,16,30,66.92164552095346,66.52442810457515,65.80174291938998,44.06590413943354,16.595913484441393
4,16,40,66.97708560275962,66.68038971131689,65.91481481481482,40.460648148148145,16.069529851684262
4,16,50,66.84374319172113,66.62963593974172,66.47633442265794,39.33966503267974,15.728844037615039
4,17,0,65.60662899419027,65.80873087039693,64.59170751633987,41.45462962962963,15.786434308155497
4,17,10,64.73952500159606,65.60063765343536,64.23263888888887,39.72327069716775,16.18202197545685
4,17,20,63.84277641612201,65.79466762314681,63.998774509803916,40.702205882352935,16.17394791249833
4,17,30,62.83348896819936,66.39267947137142,62.55736154110766,38.18730650154797,14.708771275041727
4,17,40,62.718849854756705,66.19624445611576,63.079588779956424,39.59259259259259,14.23880635587568
4,17,50,62.86498729121278,66.28852561858078,62.76913126361655,42.00966775599129,15.612166414184722
4,18,0,62.974809368191714,66.33009558524265,65.3136574074074,47.84923747276688,17.515174802559912
4,18,10,62.8868519166926,66.05923812026754,65.0030637254902,50.50122549019608,17.637702132256358
4,18,20,64.526279956427,65.9207112219888,65.07461873638343,50.98910675381263,19.930576345121377
4,18,30,66.53442719680464,66.02439223656945,64.48951525054467,51.438997821350746,20.45466591398464
4,18,40,66.42101488743644,66.19396520803441,64.67258986928104,49.22988834422657,23.369930353093608
4,18,50,66.80421659404502,66.3990719865182,65.3202614379085,50.02301198257081,26.44139119933686
4,19,0,66.78318809005083,66.48794621507139,66.04139433551198,50.826797385620914,32.30572895824996
4,19,10,66.86724342514783,66.55551883354967,67.23221580298785,55.466783380018676,37.883393952819226
4,19,20,67.06009816207185,66.42921548700782,66.54654674369748,51.85486694677871,41.70102929450167
4,19,30,67.03495824255627,66.53821522511443,66.38623366013071,54.452614379084956,44.01560290782979
4,19,40,66.97927559912853,66.09368879665688,66.55882352941175,56.09803921568626,49.40633705863298
4,19,50,66.86342592592592,66.24499641319942,66.57570806100216,58.22188180827886,52.48372682406294
4,20,0,66.94077024328249,66.3485931552108,66.98583877995641,58.42755991285403,53.888278763886504
4,20,10,67.0237586238199,66.13091295461274,66.21255446623093,58.76726579520696,55.03187929933878
4,20,20,66.61710239651416,65.5997605653301,65.90196078431372,56.45098039215685,54.95738975414727
4,20,30,67.13674428104576,66.02720986768688,65.65325435729848,57.721309912854025,54.954905533642034
4,20,40,67.14169714181969,66.08042261620095,66.18736383442265,58.01742919389977,55.17092837134854
4,20,50,67.1480119825708,65.91746672246136,66.52668845315903,57.84694989106753,55.08203412317307
4,21,0,67.33839869281046,66.06052327435037,65.51561819172112,57.312091503267965,55.2627325930372
4,21,10,66.77106254538853,65.74744454692444,65.53485838779956,57.50081699346405,54.684552154194996
4,21,20,66.61401824618736,65.66992439252122,66.30010893246187,57.95404411764705,52.68391356542615
4,21,30,66.50158405954974,65.72104555236729,65.5697167755991,58.38616557734204,51.934233574382134
4,21,40,66.83165849673202,66.18775491904077,66.22167755991283,59.13446350762526,51.79059207016139
4,21,50,66.86689133986927,66.20342496754799,66.15992647058823,57.50428921568627,51.43094225785553
4,22,0,66.8428933788615,66.16727588627697,67.23425716440421,59.545270864756155,50.97261500754146
4,22,10,65.87829972100482,65.5053594028909,65.89233790106951,57.25174825174824,51.090541946615474
4,22,20,66.89954850361198,65.19676683538911,65.98069852941175,58.8156862745098,51.36826543687649
4,22,30,66.49650627794976,65.6427084722778,66.21624795751632,59.61805555555555,53.245756069094305
4,22,40,67.25723899208806,66.27236130563335,66.84483251633986,59.10380923202613,53.97261437908497
4,22,50,67.36687521499826,66.63360955493307,66.65441176470587,60.53584558823529,56.05110994397758
4,23,0,66.49026702786378,66.6303395334742,66.71354166666666,60.22805351307189,56.591571821711135
4,23,10,67.1251848985208,66.70740643479614,66.5857843137255,60.66053921568627,57.15550490196078
4,23,20,67.27612536242566,66.3291450498328,66.28834763071896,59.82118055555556,57.01293895277409
4,23,30,66.92842277261782,66.3008450602463,65.31617647058823,59.415625,58.137696877468926
4,23,40,67.30411936704505,66.59732531901649,65.71767769607843,61.07557189542483,58.32512383286646
4,23,50,67.13376762985897,66.64539023942912,66.8002450980392,61.4843239379085,58.48985001436471
5,0,0,66.67412710698314,66.35789596821633,66.59604779411764,61.943933823529406,59.10762698412698
5,0,10,67.04314155486756,66.39747121070653,66.95726102941177,60.74693627450981,59.35280695611577
5,0,20,66.82682748538011,66.5557375728069,66.73554942810458,61.48575367647058,60.0373256302521
5,0,30,67.12455710354315,66.48079870837225,66.0706699346405,59.90091911764706,59.74911519607843
5,0,40,67.08809769521845,66.69643135031791,67.11443014705881,60.584558823529406,59.746021708683486
5,0,50,66.99135706914343,66.40740198857321,66.52302900326796,60.29370915032679,59.25572822847087
5,1,0,66.70743679050568,66.21658802409854,66.32087418300652,61.62081290849673,59.156442137111256
5,1,10,66.73183694530444,66.15227462936393,66.3861315359477,61.12219158496731,59.289824813258626
5,1,20,66.68567650744508,65.86170962287355,66.44500612745097,60.18379289215685,59.20397239280329
5,1,30,66.75032219027962,65.97464800961033,66.1034007352941,60.448529411764696,58.54840978057891
5,1,40,67.26906819745442,66.81852881396459,66.1828533496732,60.999029820261434,59.90443884220355
5,1,50,67.04614938080496,66.24104905851229,66.57123161764704,62.302328431372544,60.22962581699347
5,2,0,66.9104337956505,65.9350481363874,65.86533882783883,60.51987179487179,59.22954481629484
5,2,10,66.54786506707944,65.95775197739353,66.26000816993464,59.77859477124183,59.35183894986566
5,2,20,67.01760774485231,66.07718101129342,66.33210784313724,61.62586805555555,59.265292483660104
5,2,30,67.27688338493292,66.3460804727874,66.2596507352941,62.08685661764705,59.583049136321186
5,2,40,67.13290647905585,66.23842703748163,64.95588235294116,60.23897058823529,59.79059583961789
5,2,50,67.1654884760922,65.9549807422969,66.00668913398692,62.706198937908496,59.71361827551533
5,3,0,67.6297901616787,66.30185343874392,66.21915849673202,60.76715686274509,59.692968101514914
5,3,10,66.9300911592707,66.0292582310702,65.54799836601306,60.28889910130718,59.829020326079146
5,3,20,66.77210182318541,66.43837370474508,65.75122549019608,58.96686070261437,59.601185678528566
5,3,30,67.19821121431029,66.64256766809287,65.33205678104575,60.884854983660134,60.06029715219421
5,3,40,67.59914215686275,66.83214674758791,67.04136029411764,61.51470588235294,60.26320739064856
5,3,50,67.09051212590298,66.69556100217866,66.29460784313724,61.58412990196078,59.66453123428859
5,4,0,67.38208473672869,67.14348858132996,65.78145604395604,61.49345238095237,59.56207379875026
5,4,10,67.27122155879896,66.89941116690578,66.4264705882353,61.87637867647059,58.744435035919125
5,4,20,67.50831398348815,67.00598701175281,65.91544117647058,61.661856617647054,59.504827397992166
5,4,30,67.47059898520811,66.9915449716472,66.61666666666666,60.396078431372544,59.280370481525935
5,4,40,67.41422643618849,67.30072533078271,67.44163602941175,60.84099264705881,58.99576163798852
5,4,50,67.5249794215932,67.29663765912866,66.40737336601306,61.25239991830065,59.59174348310753
5,5,0,67.33455728782742,67.12756242740997,66.10615808823529,60.530987394957975,58.83617605467094
5,5,10,67.6706032851737,67.65092884060782,65.43096405228758,60.46772875816993,58.81959912169995
5,5,20,68.3407722738218,68.14819364737764,63.983915441176464,56.79871323529411,58.462191543283986
5,5,30,68.33740355791439,68.07579507412721,64.78523284313725,57.75959967320261,58.53167933840202
5,5,40,67.82340005446622,67.94554636437907,66.48799019607843,58.69957107843137,56.776567650869865
