weekdate,hour,minute,767767,767759,767750,773012,760650
5,5,50,67.77112381989832,67.42601511437908,65.72125204248366,58.06635154061624,54.40437186779474
5,6,0,68.23220315904139,67.8749693627451,65.30055147058823,55.97748161764706,46.65368647458984
5,6,10,68.46084591243904,67.67396110527542,64.9094669117647,54.764705882352935,37.12546018407363
5,6,20,68.46885309679428,67.93878113104216,64.95303308823529,52.66204044117647,30.765354594218635
5,6,30,68.54338008351489,67.85593312215441,64.64136029411765,51.420496323529406,28.29080882352941
5,6,40,68.56946000622472,67.69742433558787,64.49402573529412,52.087285539215685,28.517824346405224
5,6,50,68.15148647421931,67.2710724533716,64.63153594771241,52.42483660130719,28.645084967320262
5,7,0,68.09565858750905,66.77671568627453,65.06913807189542,52.56438929738562,26.989390522875816
5,7,10,67.60058551198257,65.1774459987247,62.423253676470594,50.8374693627451,25.8491802054155
5,7,20,67.54865916955018,61.26888582516339,56.655228758169926,44.58024918300653,24.368474673202613
5,7,30,67.38169545596014,56.99999274099884,51.67647058823529,41.100183823529406,23.558602941176467
5,7,40,68.02512935729847,53.559224055475845,53.173713235294116,41.65073529411764,22.60035539215686
5,7,50,67.5173126279131,51.987506262667665,52.6313725490196,41.38725490196079,22.56603466386554
5,8,0,67.4888174019608,51.14103392920646,51.50100081699346,41.850132761437905,21.859380835667597
5,8,10,67.50933244715685,51.57072558698274,52.366727941176464,40.59900210084034,21.05806829526682
5,8,20,67.59257348299168,50.803312366759044,54.85380923202614,39.47227328431373,20.494808303624485
5,8,30,68.00134781476693,52.28103034322703,56.54607843137255,40.06714665032679,20.134125502765205
5,8,40,67.58188674615144,56.47050034346415,57.67128267973856,40.87530637254902,20.056329436536515
5,8,50,66.13577839884067,60.50551392031171,61.952818627450974,45.337714460784305,20.604979235283853
5,9,0,65.7981730135493,63.402158626708264,65.70539958407605,51.40105187908496,21.821659497132185
5,9,10,63.61133938869665,63.6918200998348,64.80122818358112,48.5297443977591,22.719228167457455
5,9,20,65.85845588235294,65.56904148411502,64.14036239495798,47.934803921568616,21.7402538178733
5,9,30,65.7758183665623,65.62437718348353,65.3517769607843,49.030535130718945,21.62209772798008
5,9,40,65.58753604382929,65.87571406992849,65.43169563279858,49.15148729946523,21.872884730463824
5,9,50,65.80147024496073,66.17467874649857,66.34754901960784,50.495404411764696,23.495380890451422
5,10,0,65.57835928489042,65.78464489962651,66.03376225490196,52.2453431372549,25.373292137367766
5,10,10,65.38258602460591,65.40379989495797,66.38109097805788,53.4548450630252,27.050896191810047
5,10,20,65.99746938951091,65.79650355975723,66.2595894607843,50.549325980392155,26.73771425236761
5,10,30,67.17126585928487,66.28604677287584,60.19648692810456,46.749387254901954,26.486816393223954
5,10,40,67.3692257785467,65.75602357609708,60.127757352941174,47.613419117647055,28.417248566093093
5,10,50,66.65580545943867,65.76489008744524,63.0876225490196,52.13327205882352,31.96596656061692
5,11,0,67.33648836985775,65.95981661414565,66.33500816993464,54.087418300653596,34.88228219859372
5,11,10,66.57006920415225,66.01308779761905,66.50354516806722,54.80039996767937,37.58959097375213
5,11,20,65.35322025869172,65.75059071545284,66.640625,54.52803308823529,36.74929555155395
5,11,30,64.89404178338002,65.67654007875078,67.0735294117647,55.49506740196078,34.82485284262153
5,11,40,65.65237683308617,66.22894797502333,66.38373161764706,52.898174894957975,34.43671921149411
5,11,50,65.71366782006919,66.26141748366013,66.91498161764704,53.54503676470588,36.51769393654897
5,12,0,65.56953335255672,65.86709627280399,67.01618668300654,52.976307189542474,39.70303657177155
5,12,10,65.38040657439446,66.06900808239962,66.57388684640522,54.378523284313715,41.18522754339831
5,12,20,66.40579310155434,66.03355771475256,66.6861213235294,54.66544117647058,40.406613002343796
5,12,30,66.04335351787773,65.88508447128852,66.8860294117647,54.81377655228758,39.83937872768155
5,12,40,66.81234426062092,65.97143335966865,66.72926879084966,55.51327614379084,40.00790477649392
5,12,50,66.7269082633053,66.23386452871746,66.54499591503267,55.327512254901954,40.758983664245605
5,13,0,67.30757250816993,66.09640522875816,67.38031045751634,57.2313725490196,43.54136333352786
5,13,10,66.91853792653426,66.13673231724701,66.39292279411765,54.68019812091503,43.035219116055515
5,13,20,67.33603852999534,65.91343575563029,66.72058823529412,54.360294117647044,41.7404590482026
5,13,30,67.06426992365573,66.08281527194211,66.46527777777777,53.43331290849673,39.55209083633453
5,13,40,67.4678633217993,66.05077774859942,62.12545955882353,53.52895220588235,38.69881071476209
5,13,50,67.52034073433295,65.90780403828198,59.577777777777776,48.35421772875816,36.52106509270376
5,14,0,67.32828479430987,65.92145282311643,62.867442810457504,52.721762663398685,37.544278492647045
5,14,10,67.09241019937386,65.41758257469652,66.79534313725489,56.53431372549019,37.374276863523185
5,14,20,66.93507545174934,65.9182240604575,66.74060457516339,58.770159313725486,33.59773284313725
5,14,30,67.19884900038447,65.8537692444402,65.87351919934639,57.53308823529411,30.137740356559295
5,14,40,67.39483852364475,66.07460317460317,66.32792075163397,57.303462009803916,27.95129114145659
5,14,50,67.14115965013455,66.06505355760727,66.19296364379085,58.343086192810446,27.62275290324462
5,15,0,67.04455257593233,65.76405949238669,66.23023897058823,56.82490808823529,27.78463432247899
5,15,10,67.07440407535562,65.56702410130718,66.2424428104575,55.83719362745097,28.219200197440088
5,15,20,66.76071222606689,65.72004425125313,65.84053308823529,57.83272058823529,25.33771850845601
5,15,30,66.18953046905035,65.62546758286648,66.20521854575162,57.70797589869281,24.218284227610457
5,15,40,66.12109765474817,65.20809676434676,66.25919117647058,58.34191176470588,22.09702400190845
5,15,50,65.74010809451985,65.35192192101199,67.140931372549,58.006484885620914,21.603822362278244
5,16,0,66.0846665339925,65.58683338720104,65.39210580065358,51.080575980392155,20.906144124316395
5,16,10,66.50825455182071,65.79661137371613,65.3157679738562,48.71789215686273,18.73235627584367
5,16,20,66.56549654550815,65.97543799855492,66.20374795751633,47.940104166666664,17.019952614379083
5,16,30,66.41529712762298,65.82924936234654,65.29534313725489,47.48825571895425,18.00032598039216
5,16,40,66.38672815617473,66.06020227535457,64.6888888888889,47.58241129785247,17.25172117180205
5,16,50,66.43940273477813,66.20626653439152,65.05870098039215,47.811777836134446,18.825083063994825
5,17,0,66.11682361541106,66.01969148770618,64.25287990196078,46.67299836601307,19.78091748366013
5,17,10,66.51373194014448,66.14535869903517,63.61841299019606,47.24683415032679,18.660393790849668
5,17,20,66.0657351098334,66.09835211862521,62.654871323529406,45.77399918300654,16.743883358471592
5,17,30,65.85749699002407,65.91633431150238,63.01797385620914,47.03819444444444,17.16409558823529
5,17,40,65.79263415892672,65.77360722066605,62.78895016339868,46.19769199346405,16.949975023342667
5,17,50,65.4186683006536,65.78828906562624,63.408088235294116,47.910906862745094,18.577670518207285
5,18,0,65.79892224433631,65.54941907318484,64.38235294117646,47.506433823529406,21.083204831932772
5,18,10,65.8250626566416,65.80094468342892,64.15589256535947,47.74693627450979,24.151836583351283
5,18,20,66.08475232198143,65.3950587179316,63.11764705882353,50.291819852941174,27.128222222222206
5,18,30,65.98945433436533,65.4574749344182,63.14338235294116,48.36810661764705,26.98021732026143
5,18,40,66.22105100137222,65.5798165099373,63.72009803921568,47.43061099439775,28.051422735760962
5,18,50,66.33294203646369,65.63241713352008,64.76148897058823,48.69944852941176,31.281113562091495
5,19,0,66.38002819548872,65.69956816059755,64.61550245098039,47.653564133986926,33.00018055555555
5,19,10,66.40839138286894,65.67837773998488,63.198120915032675,50.20348243464052,35.372209967320266
5,19,20,66.08171654626763,65.50820981170247,61.51336805555555,48.53038194444444,36.83501540616246
5,19,30,66.39676212590298,65.6508481170246,64.09640522875816,49.76205065359478,38.04903513071894
5,19,40,66.70390436876505,65.33366013071897,64.11315359477123,51.89662990196078,43.27023657796452
5,19,50,66.41059726522188,65.32279564603618,62.756280637254896,55.487234477124176,47.05136542950514
5,20,0,66.67811532507739,65.61795051353876,63.497957516339866,54.83353758169934,52.01677567693744
5,20,10,66.02412178860463,65.3052511647934,63.95542279411764,56.385447303921566,53.256047766475014
5,20,20,65.45200079633129,64.47277087602718,64.04911709001783,54.99493092691622,52.20592116543587
5,20,30,66.3593244754042,64.95062344382195,63.30055147058823,55.02022058823529,53.156289215686286
5,20,40,66.23325839107572,65.42206452025255,62.727649393090566,56.23699543920131,52.81048986389428
5,20,50,66.24912710698314,65.35367938842202,63.721875,56.45486111111111,51.60270203081233
5,21,0,66.04552462651726,65.15975031485462,63.886788048552745,56.85076739028944,50.87674291938997
5,21,10,66.32971405228756,65.27895929689707,63.379136029411754,56.4237132352941,50.58584759067026
5,21,20,65.93666942738635,65.05825787679412,63.09138655462184,56.03810690943043,49.39289776368062
5,21,30,65.55462826797385,65.0109866621067,62.045138888888886,55.15983455882352,48.419653375427586
5,21,40,65.58373978758169,64.97137048617897,61.59477124183006,54.97834967320261,47.976583525567094
5,21,50,65.83682802287582,65.27804187566498,62.93954248366012,55.857843137254896,46.947798923490964
5,22,0,66.11328635620913,65.39719467244261,61.719362745098024,55.74693627450979,45.529134398857586
5,22,10,65.88253676470586,65.43993035198572,62.7640858426704,55.011080473856204,45.099539211109274
5,22,20,65.85013276143789,65.38689851909754,61.511437908496724,56.08782679738561,45.4219119020157
5,22,30,66.06288154150548,65.36606612341907,62.65657329598506,56.51382819794585,45.86905906593405
5,22,40,66.33978758169934,65.4415171939988,62.773488562091494,56.67830882352941,47.113603726747094
5,22,50,66.13052054154994,65.5775466057635,63.248406862745085,56.68440359477124,46.712808729260935
5,23,0,66.43221205148726,65.94381923223835,63.85919117647059,57.81727941176471,48.636297066903694
5,23,10,66.57470599350852,66.01748352750191,64.78212535014005,58.004528478057885,49.43009554783452
5,23,20,66.52442615935261,65.75892804091332,64.84803921568627,59.13067810457515,49.62812264328808
5,23,30,66.60837251567294,65.80655836198117,64.13333333333333,57.94252450980391,51.20229106065503
5,23,40,66.77534541594414,66.0667022111875,65.50919117647058,59.78844537815125,53.59524965434892
5,23,50,66.46698568316214,66.27975686486714,65.48419117647059,60.575,55.78138115576606
6,0,0,66.70523459383756,66.13367843349462,64.75461601307188,59.62941176470588,57.01259119660936
6,0,10,66.25695611577964,66.14043189245395,65.80624999999999,61.10257352941176,57.57380231504367
6,0,20,66.91214124538703,66.43288889419404,66.28803104575164,59.74591503267974,57.5513776752531
6,0,30,66.94412260737627,66.13901645929688,65.98631535947712,61.095506535947706,58.45468649878252
6,0,40,66.77025143390689,66.17015904846787,66.56213235294118,61.16507352941177,58.854938347888165
6,0,50,66.89152661064425,66.18664109583226,66.02794117647059,60.575735294117635,58.99479149502938
6,1,0,67.0339947089947,66.22515610410832,66.24285130718953,60.727777777777774,58.735452464042424
6,1,10,67.07586173358233,66.31712715389186,66.41723856209151,61.355678104575155,58.77915625400485
6,1,20,66.96729664087857,66.02072192513367,65.687908496732,60.663725490196065,58.77623189798794
6,1,30,66.58793572984749,66.29898575689018,67.1344362745098,60.92169117647059,58.676750242580695
6,1,40,66.85623443821972,66.53938200280112,66.87741013071896,61.44705882352942,59.14567268083704
6,1,50,67.36493847539016,66.43880732217127,66.97124183006535,60.882352941176464,59.31199277268527
6,2,0,67.25997078318507,66.46131650212533,67.02484432234432,61.53553571428572,59.80107641221395
6,2,10,66.98543417366947,66.34643865121807,66.58161764705882,62.50882352941176,59.7893727399737
6,2,20,67.13899587612825,66.16234416114929,66.55555555555554,61.24457516339869,58.75907704427924
6,2,30,66.76852796674224,66.13977458407606,66.61830065359477,61.366013071895416,58.67461192810457
6,2,40,66.67706582633052,66.13201500297087,65.71654411764706,61.956985294117636,58.266057209821355
6,2,50,66.8611967009026,65.97445701765552,66.92745098039214,61.38031045751633,58.631738400488416
6,3,0,66.6509815037126,66.28284048467872,65.96956699346406,61.122665732959845,59.101261738669805
6,3,10,66.79413598772841,65.9063855466429,66.23398692810456,60.511723856209144,58.84866101014997
6,3,20,66.80394102085276,65.92237262329172,66.48823529411766,60.85624999999999,59.44658756747275
6,3,30,66.96095577119736,66.05714113296834,66.57017156862744,62.24259803921568,59.75230419090714
6,3,40,67.5244242141301,66.40783933728531,66.62614379084967,61.15653594771241,60.19350542127358
6,3,50,67.28488756613756,66.21444273445812,66.71433823529412,61.72536764705883,60.1896095062185
6,4,0,67.5399979980337,66.3579223586491,65.64494505494505,61.30137362637363,59.649759635789025
6,4,10,67.16533752389844,66.90733356473902,67.3612745098039,62.374509803921555,59.37677573896692
6,4,20,67.1374949979992,66.7515130294542,67.25243983957219,61.95926470588235,59.10543742695213
6,4,30,67.23869186563513,66.82425751308274,67.55057189542484,61.0625700280112,59.547409078010276
6,4,40,67.09911492374727,66.57633853929168,67.54080882352939,61.72426470588234,59.72926335566907
6,4,50,67.17179621848739,66.42436431937115,66.88933823529412,61.03803921568626,59.87740257867852
6,5,0,66.63680555555555,66.20975913621261,67.55882352941175,61.350157563025206,58.80774576170336
6,5,10,66.74239417989418,66.55836196881855,68.03742647058823,61.90367647058823,58.60259595668332
6,5,20,66.8953373015873,66.94590933272534,67.29154411764705,61.094485294117646,58.832010124311175
6,5,30,67.00101457249568,66.71086221310229,67.83088235294117,61.71470588235294,58.67514017044725
6,5,40,66.5531220821662,66.30595031668318,66.58602941176468,60.58610294117646,58.61911226909066
6,5,50,67.00984671646437,66.89237872915197,67.19575163398693,61.216625816993464,58.616118750050425
6,6,0,66.80512566137565,66.72471441007691,67.21470588235294,59.63487745098039,57.54762316691382
6,6,10,67.2214438553199,66.59654195011338,67.34150326797385,60.68427287581699,58.09106833910037
6,6,20,67.13517734016683,66.9619368687646,67.08916181857357,61.54239145658263,58.631267928966444
6,6,30,67.7056917211329,67.18045206386648,67.07610294117646,59.603161764705874,57.60880061059512
6,6,40,67.7062733426704,67.56080279333958,67.48583333333333,59.861764705882344,58.31751797385621
6,6,50,67.6595421501934,67.33689376913554,67.76176470588234,60.862401960784304,57.84270798319328
6,7,0,67.66938219732337,67.12192582459339,67.02867647058822,60.969117647058816,58.22433274976658
6,7,10,67.66922463429816,67.29030831324776,67.46392156862744,60.92485294117646,57.93751097105509
6,7,20,67.88851346093995,67.17178278288057,67.5283088235294,61.24504901960783,57.43775571895426
6,7,30,67.91127423191499,67.32579188652204,67.72385620915031,60.8421977124183,57.54851517273576
6,7,40,67.8739709772798,67.29729279308621,67.88883403361343,60.80551470588235,57.193261087768434
6,7,50,67.79637605042018,67.00539283542874,67.62698529411765,60.612132352941174,57.0405612745098
6,8,0,67.66658107687519,67.25893684993378,67.85435924369747,60.5125,57.264683940242755
6,8,10,67.76788965586232,66.9654191909322,67.96282679738562,60.86687091503268,57.37991911764707
6,8,20,67.81404617402517,67.23820299437602,67.6783088235294,58.678995098039216,56.462450630252086
6,8,30,67.78900754746344,67.15080274357803,67.26801470588235,60.11544117647058,55.1569428104575
6,8,40,67.79279295051353,67.09704335222463,67.58419117647058,59.101470588235294,53.31121171802054
6,8,50,67.6872990863012,67.11073382841506,67.56470588235292,59.71985294117646,50.89137511671334
6,9,0,67.82393401805167,67.2061483508132,67.83345588235292,60.2625,51.1893707983193
6,9,10,67.79106420345914,67.07699959828894,67.5595179738562,59.62165616246499,50.72968662464985
6,9,20,67.77397292250232,66.69904050767595,66.55073529411764,59.12620098039215,47.136061822164756
6,9,30,67.95801237161531,66.78833721473087,67.07426470588234,59.061446078431366,41.86735791740939
6,9,40,67.65539021164021,66.7730932295399,67.50389705882353,57.09816176470588,35.984008771457304
6,9,50,67.87880318794184,66.58323738410093,67.24196078431372,55.32941176470588,35.692814641241114
6,10,0,67.63415032679738,66.79190606475149,67.20326797385619,56.938562091503265,38.497636904761904
6,10,10,67.89012410519764,66.6079377293553,66.975204248366,58.154852941176465,38.77082249566493
6,10,20,67.59645997287805,66.59130587834416,66.13484477124182,57.370645424836596,37.32644889124481
6,10,30,67.64773897058824,66.50788106909431,66.01213235294117,56.24117647058824,35.430392764744774
6,10,40,67.85206495098039,66.35895580454405,66.42463235294117,54.239705882352936,33.81782963185274
6,10,50,67.44559640522876,66.48014691987908,66.9375816993464,56.03819444444444,35.31330115379484
6,11,0,67.69695669934642,66.42837885154063,66.89084967320261,56.24183006535948,37.80557615903503
6,11,10,67.5421670751634,65.99467981637099,66.20588235294117,55.49889705882352,38.29086192169175
6,11,20,67.45322245564891,66.23293734160329,66.88536764705881,52.641151960784306,36.081014072295595
6,11,30,67.49772058823528,66.26639291400319,66.36764705882352,52.99783496732025,33.8563322948227
6,11,40,67.71735498366013,66.19041005291004,66.56470588235294,53.80816176470587,31.54881149346185
6,11,50,67.63079102474323,66.49048202614378,66.58823529411764,54.53669117647058,31.874844782235236
6,12,0,67.46470383986927,66.20802890600685,66.83956699346405,55.75808823529411,32.40448596105107
6,12,10,67.55017565359476,66.25662442327356,66.70805995475112,55.598897058823525,32.30689072332229
6,12,20,67.16198967086834,66.03775927037482,65.23492647058825,54.14191176470588,28.899291686371512
6,12,30,67.39226087229763,65.93841599674057,64.78194444444443,53.181454248366,27.655489934068857
6,12,40,67.38262459150327,65.64491227046372,65.97373366013072,53.135147058823534,26.819929739294977
6,12,50,67.59094975490194,65.88320633809079,66.28088235294118,52.52169117647058,26.295198060909343
6,13,0,67.2295343137255,66.07027060093043,66.48382352941175,53.11916666666665,26.937846796950893
6,13,10,67.16108864379085,66.17592495331466,66.59044117647059,52.45812908496731,27.42327981539837
6,13,20,67.05441059757236,65.94352088057444,66.55629901960785,51.444779411764706,26.62204828379001
6,13,30,67.05502246732024,65.86859882842026,65.49301470588235,51.499999999999986,26.67510369532428
6,13,40,67.13633376427495,65.57468433109678,65.31176470588234,51.315808823529416,24.673495231425896
6,13,50,66.71167383620114,65.6408091784716,66.63419117647058,52.36507352941176,24.035017012965696
6,14,0,66.64175614690319,65.9702781306321,65.9,52.07941176470588,24.960683624098984
6,14,10,66.64401371659775,65.39875483138991,66.04080882352942,54.32585784313725,25.30095966958211
6,14,20,66.71939775910364,65.56123895294553,65.43419117647059,51.46323529411764,24.587855975723617
6,14,30,66.96835150726959,65.60466690552187,66.43933823529412,52.24301470588235,24.452260666171217
6,14,40,66.68664854830823,65.4990625691378,65.03656045751633,51.72118464052287,24.834451042321685
6,14,50,66.70940320572673,66.02283103163747,64.925,53.3095588235294,25.2916048562282
6,15,0,66.59484710550885,66.0765171378629,65.7235294117647,51.84117647058823,26.804929636689824
6,15,10,66.73623171490819,66.25281184179099,65.72079248366012,51.79403594771243,26.89903271914826
6,15,20,66.56735138499843,65.94234916834952,65.07757352941175,50.4047794117647,25.23711055850912
6,15,30,66.20306400337913,65.70719904240764,65.55183823529411,51.39926470588235,25.750750181024785
6,15,40,66.3714246809835,65.45300387596899,65.14971405228758,48.83660130718954,26.74076465751135
6,15,50,66.33691059757236,65.87010613265744,64.91066176470588,48.96107843137255,28.724605245028414
6,16,0,66.45033846872082,65.86790493857865,65.03492647058822,49.89286297852474,29.802400320438
6,16,10,65.91675920368147,65.63337606211238,65.0639297385621,48.102565359477126,30.394751789604726
6,16,20,65.17318760837668,64.42396128248556,64.20053104575163,46.32308006535947,28.781954198613207
6,16,30,65.36114723667245,64.55960545667281,64.50723039215686,46.740318627450975,28.224458950246767
6,16,40,65.64856498154818,65.01360046811932,64.13235294117648,45.09779411764706,27.548888279394696
6,16,50,65.6041398824487,65.10224753586589,62.463210784313716,45.083921568627446,26.56624068291985
6,17,0,65.18896892090169,64.51294173602655,63.75147058823529,46.05245098039215,27.975312707500578
6,17,10,65.46724245253655,64.53676212733157,63.19926470588234,45.35509453781513,29.469100020960756
6,17,20,65.27509337068159,64.34326753957399,61.406985294117646,43.346691176470586,28.814690605679502
6,17,30,65.27701136009958,64.35451977153413,61.14889705882352,43.52941176470588,28.050659228893014
6,17,40,65.56626984126984,64.46627431980544,60.1531045751634,41.939256535947706,29.112721268160936
6,17,50,65.3370234204793,64.62837885154062,60.06875,42.01637254901961,29.70809348631227
6,18,0,65.265697945845,64.73441231591026,63.29080882352942,45.67483543417366,30.00812473340984
6,18,10,65.50715147169979,65.07499850715482,63.40208333333332,45.21156862745097,30.578060997126133
6,18,20,65.32715336134454,64.90952028098059,62.07463235294116,43.579632352941175,30.157421526719247
6,18,30,65.58791044195456,65.10734344125248,63.45506535947711,45.23178104575163,29.61054381709393
6,18,40,65.42772136632429,65.208361760029,64.1486274509804,47.640857843137255,31.403710055450755
6,18,50,65.72887099284159,65.35410098147787,64.05028594771241,49.88578431372549,33.11262078091309
6,19,0,65.62313258636787,65.5329226651901,64.75938725490195,50.308823529411754,34.72788794089063
6,19,10,65.85964635854342,65.60433060821228,65.04485294117646,52.19916666666667,36.862833883137
6,19,20,65.49121189411437,65.49474287777124,65.01911764705882,53.904705882352935,38.547539408616196
6,19,30,65.61357876483927,65.55263365035937,65.02610294117646,53.805514705882345,40.496116065473814
6,19,40,66.28084733893557,65.51587369443902,64.46699346405228,52.24354575163399,44.13050514078425
6,19,50,66.33982648615,65.65827375523851,65.55535130718953,57.03111928104575,47.11969537815126
6,20,0,66.22644724556488,65.39169801641584,65.0236928104575,57.592116013071895,48.980421399328954
6,20,10,66.06266923436041,65.35026382646082,65.95882352941177,58.317647058823525,49.44807910343624
6,20,20,66.2069708438931,65.0467644615986,65.03970588235293,56.52169117647058,48.1061983126584
6,20,30,66.18010461760461,65.10435279210074,65.79669117647059,57.702573529411765,49.47443091455697
6,20,40,66.18431372549018,65.13342643258854,66.16654411764705,57.89705882352941,49.559303721488604
6,20,50,66.41781629318392,65.25289462684299,65.31580882352941,57.81311274509803,48.87881536813859
6,21,0,66.17768940909697,64.75918886934618,65.46507352941175,58.067565359477115,48.610650472310134
6,21,10,66.2977201991908,65.18007757366512,65.79542483660131,58.0484068627451,47.97012545860835
6,21,20,65.88736577964518,64.55226613901374,65.77912581699346,58.18174019607842,47.24196125419864
6,21,30,65.98999377528787,64.48511823333985,65.54963235294117,58.06470588235294,47.73007594063265
6,21,40,66.03481225823663,64.59645164267258,65.91791666666667,56.276004901960775,47.76208323655802
6,21,50,65.86134453781513,64.4248641510868,65.28124999999999,57.78345588235294,47.78129954362699
6,22,0,65.67000661375661,64.28307778537773,66.17794117647058,58.862254901960775,48.0229946740601
6,22,10,64.97848528300209,64.31568451023819,66.12323529411763,58.523970588235294,47.40985346519558
6,22,20,65.1330880856616,64.26770310837513,66.2595179738562,58.34272058823528,47.40545496337063
6,22,30,65.0332107843137,63.93190264477885,65.29150326797385,58.799787581699334,49.09014394219227
6,22,40,65.6102893935352,65.13919926497732,65.99227941176471,59.55367647058823,50.1105222858374
6,22,50,65.95752023031434,65.30073434412525,66.32436274509803,58.87140522875817,52.43424107738335
6,23,0,66.27604652972298,65.52122242307776,66.07283496732025,60.427165032679724,53.40325808894986
6,23,10,66.29168222844692,65.6610053905283,66.96470588235294,60.179411764705875,52.801273983619446
6,23,20,66.06147875816994,65.64002697978414,66.39401960784312,60.21241830065359,53.641543536328946
6,23,30,65.28822167755992,65.51933695959004,66.37138480392156,59.28538602941177,54.41921576262109
6,23,40,66.56288320883907,65.78638796603913,65.6141237745098,59.44911151960784,54.78966091778591
6,23,50,66.31333311102219,65.88590048422469,66.59052287581699,60.16427853192558,55.796037855701705
