718045,760650,767750,767759,767767,773012